ID;Bedrijfstak;Indeling;Perioden;AantalOndernemingen_1;AantalWerknemersFTEVanaf1988_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglopendeVorderingen_16;VoorradenTotaal_17;Onderhandenwerk_18;GrHulpstoffenGerProdEnHandGoed_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;BelastingenPremSocVerzekEnSubs_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenlandVanaf1988_113;GroepsmijenBuitenlandVanaf1988_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
928;Handel;D.2. Internationals;1995;40.0;54.6;12209.5;25.3;2342.0;3808.6;3609.5;2.7;3606.8;199.1;86.9;112.2;1483.9;1337.9;0.1;145.9;1032.6;13.4;1013.7;5.5;2014.6;691.3;534.2;32.3;376.3;380.5;1502.4;126.8;1109.1;266.5;5660.3;547.2;955.0;115.1;4043.0;863.7;194.5;6.1;663.1;2334.7;413.8;359.6;539.2;602.1;420.0;3350.7;156.1;929.0;863.0;15.7;205.4;423.8;757.7;10840.1;19.6;2187.3;3867.2;3705.5;2.7;3702.8;161.7;80.5;81.2;651.5;564.0;0.0;87.5;980.0;5.1;967.9;7.0;1798.6;780.8;512.1;28.0;362.1;115.6;1335.7;94.4;1028.0;213.3;5181.9;496.9;795.1;108.4;3781.5;800.6;177.4;13.3;609.9;2001.2;246.6;375.1;395.5;553.9;430.1;2456.7;190.1;527.4;772.4;13.2;193.7;399.8;759.9;13312.9;-1538.9;-304.2;1.8;-10915.2;556.4;585.5;573.8;0.0;573.8;4.9;6.8;252.1;-322.1;-17.2;93.4;-61.8;1086.3;-150.8;-21.4;914.1;266.9;0.0;266.9;0.0;647.1;2187.3;44.8;452.4;58.2;0.3;0.0;284.9;0.9;2342.0;3781.5;844.3;670.6;14.6;159.1;582.9;23.4;0.0;104.4;305.8;149.3;4043.0
929;Handel;D.2. Internationals;1996;40.0;52.9;14431.0;28.0;2390.7;3089.4;2886.4;3.0;2883.4;203.0;126.9;76.1;3140.5;2975.4;0.0;165.1;1211.9;17.3;1189.1;5.5;3029.8;1541.0;640.1;16.0;450.1;382.6;1540.6;119.3;1038.3;383.0;6650.6;770.7;2864.1;107.4;2908.4;889.6;188.4;1.7;699.5;2548.7;320.6;381.8;475.1;654.9;716.3;4342.2;314.4;1085.5;951.2;13.8;241.7;707.1;1028.5;12377.9;25.5;2123.2;3984.0;3765.6;3.0;3762.7;218.4;105.7;112.8;1475.6;1345.5;0.2;129.9;1064.5;12.6;1046.4;5.5;2136.7;750.3;559.7;31.0;377.0;418.7;1568.4;116.0;1098.5;353.9;5570.7;597.6;1178.2;113.2;3681.7;841.7;160.6;4.5;676.6;2495.3;416.7;389.4;540.5;604.5;544.2;3006.3;149.7;959.5;872.0;17.6;208.8;463.9;798.7;13984.1;-1640.3;-317.1;3.5;-11412.1;618.1;821.4;803.4;0.0;803.4;18.0;0.0;277.0;-323.6;2.5;52.6;-56.1;1391.9;-196.8;-31.7;1163.4;335.9;20.4;315.5;0.0;827.4;2123.2;63.0;573.0;72.9;0.0;0.0;307.4;11.7;2390.7;3681.7;1175.1;848.0;123.9;203.3;1948.4;20.6;1.8;2.1;1820.5;103.5;2908.4
930;Handel;D.2. Internationals;1997;43.0;58.5;17326.0;38.0;2293.8;3350.8;3072.2;0.0;3072.2;278.6;117.9;160.7;5129.1;4855.1;0.0;274.0;1386.5;13.5;1365.9;7.1;3987.6;1607.2;782.5;34.1;656.2;907.6;1140.2;142.2;560.5;437.5;7743.2;804.2;2870.7;114.1;3954.2;1119.8;262.7;2.7;854.4;3632.1;1595.5;383.4;654.7;283.9;714.6;4831.1;479.8;786.8;1112.7;0.5;329.5;764.1;1357.7;14414.0;20.8;2176.6;3070.2;2866.4;0.0;2866.4;203.8;127.4;76.4;3156.9;2988.1;0.0;168.8;1268.4;7.9;1256.1;4.4;3240.4;1615.5;707.7;16.7;519.3;381.2;1480.8;120.1;1046.1;314.6;6622.3;760.8;2771.2;106.5;2983.8;916.0;216.4;2.8;696.8;2392.0;309.2;412.2;506.3;580.9;583.4;3853.7;303.9;1156.6;956.2;0.9;269.0;630.3;1167.1;15656.3;-1770.2;-361.1;0.3;-12774.1;751.3;904.1;883.2;0.0;883.2;19.7;1.2;488.0;-356.1;10.7;176.7;-55.8;1919.0;-237.0;-48.8;1633.2;418.6;0.0;418.6;0.0;1214.6;2176.6;12.2;533.6;88.5;0.0;-0.9;353.5;14.2;2293.8;2983.8;1612.4;1221.1;135.9;255.3;641.9;6.5;0.0;48.4;574.7;12.4;3954.2
931;Handel;D.2. Internationals;1998;51.0;65.3;19385.8;79.6;2577.4;2978.9;2798.7;0.0;2798.7;180.2;97.8;82.3;6949.0;6395.7;7.7;545.6;1940.6;17.1;1914.2;9.3;3937.5;1517.2;1507.3;48.4;728.0;136.6;922.5;127.5;67.5;727.5;7780.6;660.3;5606.7;105.5;1408.1;908.1;132.5;1.7;773.9;4152.5;1854.1;1036.4;281.7;628.1;352.2;6544.5;195.5;1493.8;1178.0;0.1;377.8;1581.6;1717.7;16253.8;66.1;2363.9;2174.9;1988.1;0.0;1988.1;186.8;108.5;78.4;5213.2;4648.0;0.0;565.2;1629.1;13.4;1609.4;6.3;4268.9;1636.1;1182.3;19.5;521.8;909.2;537.8;139.6;75.1;323.1;6900.4;478.4;2817.8;125.1;3479.1;690.5;137.6;3.1;549.8;3399.1;1624.8;334.4;168.0;528.9;743.0;3761.8;166.8;893.9;1087.5;2.1;330.5;1502.1;1281.0;19116.3;-2079.5;-412.1;1.0;-15679.9;945.8;898.1;855.1;0.0;855.1;36.3;6.7;592.8;-399.6;-21.1;658.3;-72.0;2602.3;-341.3;-21.1;2239.8;1381.2;0.0;1381.2;0.0;858.6;2363.9;99.1;634.6;113.7;0.0;0.1;406.0;-0.5;2577.4;3479.1;1536.7;1145.5;0.5;390.8;3607.8;286.9;2.1;333.8;2469.7;515.3;1408.1
932;Handel;D.2. Internationals;1999;61.0;82.8;21365.7;85.3;2874.1;3327.1;3034.9;0.0;3034.9;292.2;161.4;130.8;8010.0;7752.6;2.0;255.4;1978.6;37.6;1928.5;12.5;4242.5;1714.2;1399.3;41.1;764.4;323.5;848.2;131.2;203.8;513.2;9931.6;750.4;6375.7;95.2;2710.3;972.6;132.9;8.3;831.4;3844.7;1336.6;1019.5;176.1;383.2;929.3;6616.9;171.1;1352.7;1576.6;8.0;306.9;1372.8;1828.8;18889.5;77.1;2737.7;3024.5;2832.0;0.0;2832.0;192.5;100.1;92.4;6647.7;6418.5;0.1;229.1;1928.3;43.1;1869.2;16.0;3508.5;1390.8;1264.4;46.4;669.5;137.4;965.7;128.9;44.4;792.4;7878.5;717.2;5648.8;126.0;1386.5;1053.2;131.8;11.4;910.0;3968.7;1830.0;1051.3;283.8;459.6;344.0;4979.9;195.5;1372.5;1436.1;9.3;292.0;1009.1;1674.5;22700.3;-2689.7;-430.1;2.6;-18616.9;966.2;1326.3;1325.1;0.0;1325.1;6.0;-4.8;659.7;-455.6;22.4;158.7;-328.5;2349.2;-294.5;-29.1;2025.6;600.8;0.0;600.8;0.0;1424.8;2737.7;26.7;771.4;235.4;0.0;-8.1;415.7;-2.4;2874.1;1386.5;2237.5;1526.7;371.5;339.4;913.7;101.9;0.0;24.3;749.2;38.4;2710.3
933;Handel;D.2. Internationals;2000;63.0;78.3;26535.0;183.0;3454.9;956.6;662.9;0.0;662.9;293.7;198.6;95.1;13113.5;12853.0;2.8;257.7;2481.9;90.7;2022.8;368.4;5564.4;2498.9;1882.5;99.2;755.5;328.3;780.7;162.7;179.3;438.7;10318.0;844.6;11085.5;80.4;-1692.5;945.6;123.3;7.2;815.1;6085.6;1389.3;2326.3;674.4;690.0;1005.6;9185.8;496.8;1664.9;1580.5;457.9;332.8;1885.4;2767.5;21369.8;67.5;3225.6;1769.4;1472.9;0.6;1472.2;296.5;189.5;107.0;9101.2;8837.9;2.0;261.3;2197.5;66.4;1813.4;317.7;4232.2;1713.8;1493.9;41.0;605.1;378.4;776.5;141.6;267.5;367.4;9111.5;729.5;5739.9;85.3;2556.8;901.4;155.5;9.5;736.4;4014.1;1317.1;1174.8;166.2;414.7;941.3;5791.2;277.6;1515.2;1426.7;363.0;319.6;1551.4;1889.1;26515.7;-2517.0;-544.2;2.2;-22354.1;1102.6;1607.1;1606.0;0.0;1606.0;16.4;-15.3;965.7;-570.0;24.9;362.4;-104.7;3388.0;-346.4;-18.8;3022.8;1051.9;6.7;1045.2;0.0;1971.0;3225.6;-50.5;928.4;121.6;0.3;-2.4;526.4;2.0;3454.9;2556.8;2322.6;2016.2;21.9;284.5;6571.9;45.2;0.0;33.4;6483.5;9.8;-1692.5
934;Handel;D.2. Internationals;2001;58.0;74.1;30858.2;484.1;3469.3;5281.1;5047.1;0.0;5047.1;234.0;123.7;110.3;13006.7;12678.1;1.7;326.9;2134.6;46.6;2026.4;61.6;5722.2;3095.4;1429.8;62.8;1117.4;16.8;760.2;143.7;292.6;323.9;14158.5;762.8;12356.4;98.4;940.9;833.6;80.1;6.8;746.7;7704.3;1094.5;1967.6;2546.6;1374.7;720.9;8161.8;339.5;2028.8;1298.3;11.3;383.4;1763.0;2337.5;23440.9;224.0;3327.8;1124.2;864.6;0.0;864.6;259.6;180.8;78.8;11331.7;11130.0;1.8;199.9;2006.3;46.4;1949.5;10.4;4687.3;2205.2;1507.9;65.2;629.4;279.6;739.6;152.8;144.6;442.2;9674.4;708.8;9707.8;92.4;-834.6;783.4;56.5;6.3;720.6;5392.2;1196.5;2046.0;573.9;701.0;874.8;5867.7;476.3;1378.8;1404.5;10.7;337.1;1723.3;2260.3;26231.7;-2564.9;-619.7;1.2;-22001.5;1046.8;1348.7;1421.9;0.0;1421.9;7.2;-80.4;968.9;-631.2;90.2;462.8;-230.4;3055.7;-404.1;-32.7;2618.9;1159.1;3.8;1155.3;0.0;1459.8;3327.8;-21.5;1070.1;314.8;0.0;-1.3;580.4;-10.6;3469.3;-834.6;2107.6;1528.0;24.9;554.7;332.1;68.2;0.0;125.5;53.6;84.8;940.9
935;Handel;D.2. Internationals;2002;57.0;69.9;28772.1;310.4;3514.8;9390.5;8404.5;0.0;8404.5;986.0;68.9;917.1;7397.4;6614.8;59.9;722.7;2055.0;29.0;1687.0;339.0;5338.6;3130.2;1438.7;99.4;628.8;41.5;765.3;176.9;233.6;354.8;11087.1;775.0;11941.7;60.0;-1689.6;981.7;120.8;6.1;854.8;6911.3;1677.4;1228.3;2369.0;714.2;922.4;9792.1;1356.2;2373.5;1405.9;458.5;537.5;1909.0;1751.5;31473.2;425.2;3728.3;6298.3;5508.8;0.0;5508.8;789.5;59.0;730.5;11635.8;10938.9;57.2;639.7;2405.2;28.0;1969.1;408.1;6120.9;3152.4;1673.9;89.0;1158.7;46.9;859.4;155.4;287.2;416.8;13763.8;776.7;12204.5;62.9;719.7;1058.2;104.7;7.1;946.4;7555.1;917.8;2016.0;2546.6;1194.5;880.2;7206.3;510.6;1942.5;1423.0;490.7;442.2;1889.6;2397.3;25697.6;-2506.4;-820.3;1.2;-21490.4;881.7;-245.4;-185.3;0.0;-185.3;1.4;-61.5;744.9;-704.1;-23.6;89.0;-559.5;183.0;-345.2;-27.3;-189.5;729.3;49.7;679.6;0.0;-918.9;3728.3;-179.9;843.8;297.4;0.0;4.4;586.5;2.1;3514.8;719.7;1021.7;627.9;6.3;387.5;3431.0;1546.8;0.0;1229.0;1.4;653.8;-1689.6
936;Handel;D.3. Buitenlands eigendom;1977;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;Handel;D.3. Buitenlands eigendom;1978;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;Handel;D.3. Buitenlands eigendom;1979;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;Handel;D.3. Buitenlands eigendom;1980;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;Handel;D.3. Buitenlands eigendom;1981;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;Handel;D.3. Buitenlands eigendom;1982;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;Handel;D.3. Buitenlands eigendom;1983;161.0;0.0;6826.9;11.5;1349.2;84.6;54.0;0.0;0.0;30.6;0.0;0.0;196.9;122.1;0.5;74.3;1712.6;20.6;1674.0;18.0;2677.6;305.9;2082.9;41.4;219.8;27.6;794.3;30.9;368.7;394.7;1764.5;530.1;84.6;58.1;1091.7;502.9;11.6;63.8;427.5;624.1;293.3;13.8;43.8;215.4;57.8;3935.5;122.8;867.1;946.1;80.4;443.5;870.7;604.9;6226.0;8.5;1423.9;80.5;52.6;0.0;0.0;27.9;17.2;10.6;94.6;34.4;12.6;47.6;1594.5;23.5;1560.1;10.9;2432.6;252.9;1920.2;49.2;192.5;17.8;591.5;35.1;292.8;263.6;1631.3;483.0;74.6;76.7;997.0;499.0;6.6;55.1;437.3;533.9;199.5;0.0;46.0;216.8;71.6;2672.8;124.7;764.8;824.4;101.5;380.7;888.9;476.7;17431.1;-1299.6;-195.8;11.2;-15463.5;483.4;-6.7;-9.4;0.0;0.0;1.4;1.3;93.1;-162.4;2.6;67.4;-77.5;399.9;-148.6;-5.6;245.6;104.0;86.4;17.6;0.0;141.6;1423.9;0.0;244.6;112.1;1.7;-10.6;191.5;-3.2;1349.2;997.0;186.5;176.9;0.5;9.1;91.8;35.3;9.3;0.1;0.0;47.1;1091.7
943;Handel;D.3. Buitenlands eigendom;1984;173.0;0.0;8395.9;51.4;1584.7;186.1;110.7;0.0;0.0;75.4;0.0;0.0;167.0;113.4;14.8;38.8;2109.2;157.0;1803.5;148.7;3159.6;666.4;2145.5;54.2;266.6;26.9;1137.8;5.0;691.3;441.5;2755.8;596.0;62.0;51.6;2046.2;515.4;8.6;91.7;415.1;562.2;246.5;18.6;62.8;194.0;40.3;4562.6;61.9;1262.3;903.2;68.7;529.6;1196.5;540.4;7773.6;28.2;1534.2;201.2;89.8;0.0;0.0;111.4;85.9;25.5;194.3;161.3;0.3;32.7;1805.6;148.6;1617.5;39.5;2779.4;426.5;1981.1;42.4;298.2;31.2;1230.7;5.1;838.6;387.0;2440.0;548.8;65.3;62.2;1763.7;506.2;-2.8;82.3;426.7;582.6;314.1;13.8;18.2;185.9;50.6;3208.3;78.6;1178.5;840.4;76.0;450.9;1036.4;583.9;24832.0;-1419.2;-277.5;23.3;-22375.1;783.4;-7.4;-9.9;0.0;0.0;2.4;0.1;158.7;-191.6;45.5;60.3;-85.6;763.3;-229.8;-3.1;530.3;251.8;248.7;3.1;0.0;278.6;1534.2;0.0;427.0;104.7;1.8;-9.8;262.9;2.8;1584.7;1763.7;359.7;342.1;0.6;17.0;77.2;63.5;0.4;0.1;0.0;13.2;2046.2
944;Handel;D.3. Buitenlands eigendom;1985;173.0;0.0;8095.2;91.4;1666.4;262.6;228.6;0.0;0.0;34.0;0.0;0.0;93.4;56.5;10.0;26.9;2006.8;179.8;1800.5;26.5;3151.3;687.8;2081.3;66.3;287.3;28.6;823.4;4.5;597.9;221.0;2827.5;559.0;80.9;26.4;2161.2;451.1;6.8;122.8;321.5;620.4;290.0;18.6;49.8;226.9;35.1;4196.2;51.4;1189.2;693.1;55.9;594.1;1130.2;482.3;8046.2;62.4;1572.0;198.9;150.6;0.0;0.0;48.3;8.4;39.9;146.6;106.5;9.3;30.8;2111.5;144.1;1818.3;149.1;3070.0;728.5;1968.4;63.3;277.0;32.8;885.0;4.7;657.6;222.7;2557.9;536.1;79.7;54.7;1887.4;443.9;4.6;107.5;331.8;593.3;262.9;18.6;62.7;210.6;38.5;3146.2;55.5;1292.2;752.1;55.6;555.7;1305.1;435.1;23578.0;-1417.3;-284.0;24.0;-21212.6;688.1;110.7;101.4;0.0;0.0;2.5;6.8;129.1;-175.8;-53.7;33.5;-38.5;693.3;-192.1;-1.0;500.1;168.1;164.9;3.2;0.0;332.1;1572.0;0.0;451.1;88.4;2.4;1.1;263.8;-3.3;1666.4;1887.4;414.8;388.2;0.1;26.5;141.0;56.2;13.4;27.3;0.0;44.2;2161.2
945;Handel;D.3. Buitenlands eigendom;1986;160.0;0.0;8255.1;116.6;1780.4;281.1;244.5;0.0;0.0;36.6;0.0;0.0;94.1;49.2;0.0;44.9;1825.2;109.7;1707.0;8.5;2926.7;564.8;1988.0;82.0;259.4;32.5;1231.1;6.7;782.0;442.4;3042.6;579.5;86.2;24.5;2352.4;455.0;11.3;90.1;353.6;765.1;275.1;31.2;10.9;239.9;208.0;3992.2;83.2;1100.5;620.6;30.5;672.8;1020.9;463.7;7803.3;132.8;1647.9;241.7;202.9;0.0;0.0;38.8;13.9;24.9;120.1;79.9;0.0;40.2;1961.1;173.5;1779.9;7.7;2807.6;570.8;1939.8;46.6;223.3;27.1;892.0;4.0;587.5;300.5;2797.4;572.0;85.3;64.5;2075.6;473.1;13.5;79.7;379.9;642.6;285.8;33.0;17.1;201.9;104.8;2935.0;37.0;1157.0;628.0;46.6;590.7;955.3;475.7;17436.6;-1479.1;-319.9;20.3;-14977.9;680.1;102.8;103.4;0.0;0.0;-0.8;0.2;124.9;-147.1;-79.2;44.8;-24.2;702.2;-209.8;-5.2;487.3;176.4;155.4;21.0;0.0;310.8;1647.9;0.0;484.1;48.6;10.5;-4.1;283.2;-5.3;1780.4;2075.6;381.1;372.4;0.2;8.5;104.2;61.6;0.0;13.0;0.0;29.7;2352.4
946;Handel;D.3. Buitenlands eigendom;1987;166.0;0.0;8712.0;103.4;1982.6;337.2;297.4;0.0;0.0;39.8;0.0;0.0;134.4;27.9;0.3;106.2;1773.3;71.0;1690.2;12.1;3073.4;504.0;2024.3;73.3;397.3;74.5;1307.8;7.2;764.6;536.0;3150.3;559.0;129.0;18.9;2443.4;462.1;0.6;94.4;367.1;941.3;314.4;22.3;23.4;367.5;213.7;4158.4;118.9;1205.8;599.1;37.0;835.0;840.7;521.9;8583.6;114.5;1862.2;291.1;255.2;0.0;0.0;35.9;17.6;18.2;123.9;42.5;0.3;81.1;1819.2;114.3;1655.4;49.5;3055.3;535.9;2028.6;77.6;318.1;95.1;1317.4;5.8;821.7;489.9;3012.0;537.0;128.2;24.3;2322.5;449.6;8.7;93.7;347.2;868.3;281.1;19.1;43.6;330.1;194.4;3205.6;98.8;1207.5;630.3;45.5;728.8;1047.9;494.7;19910.3;-1487.9;-365.9;25.8;-17325.3;756.9;123.9;117.0;0.0;0.0;3.0;3.9;139.0;-152.8;-62.0;22.5;-25.5;801.8;-253.1;-3.2;545.6;388.5;379.1;9.4;0.0;157.1;1862.2;0.0;532.3;85.2;5.9;2.3;319.4;-3.7;1982.6;2322.5;304.8;287.5;1.3;16.0;183.9;130.4;0.3;22.8;0.0;30.4;2443.4
947;Handel;D.3. Buitenlands eigendom;1988;172.0;47.5;8338.1;122.4;1983.5;320.5;180.0;4.4;175.6;140.5;122.3;18.1;142.9;23.0;2.5;117.4;2019.8;20.1;1991.7;8.0;2841.2;447.0;1976.6;60.4;273.0;84.2;908.0;13.4;345.1;549.5;2645.9;647.8;318.0;65.1;1615.0;588.6;39.5;97.1;452.0;1069.4;388.5;48.8;0.8;412.0;219.3;4034.4;66.8;1255.9;795.8;30.0;653.3;742.4;490.2;8026.7;110.0;1815.1;245.7;180.8;21.1;159.7;64.9;48.4;16.5;125.7;24.2;2.4;99.1;1744.3;32.4;1704.0;7.9;3027.0;641.7;1887.3;48.8;385.5;63.7;958.9;11.8;339.7;607.4;2487.8;621.6;324.2;42.0;1500.0;539.6;9.2;109.8;420.6;916.7;352.7;43.4;0.0;316.3;204.3;3386.2;72.7;1445.2;651.2;33.9;765.4;696.4;417.8;18478.7;-1359.7;-281.4;26.1;-16219.6;644.1;30.8;21.6;0.5;21.1;8.8;0.4;145.5;-173.3;13.2;23.6;-62.5;621.5;-197.4;-9.1;415.0;472.0;461.9;10.1;0.0;-57.0;1815.1;0.0;436.3;62.0;1.1;49.7;252.1;-2.4;1983.5;1500.0;453.9;239.5;8.2;206.2;338.9;296.5;11.0;0.1;0.0;31.3;1615.0
948;Handel;D.3. Buitenlands eigendom;1989;183.0;49.5;9586.0;247.7;2181.0;331.1;225.2;22.8;202.4;105.9;85.0;20.9;229.1;149.4;3.5;76.2;2240.6;24.0;2204.4;12.2;3317.5;553.8;2362.5;65.4;261.3;74.5;1039.0;10.4;439.4;589.2;2968.9;785.3;356.6;72.0;1755.0;605.8;9.3;79.7;516.8;1204.0;496.9;50.1;0.8;495.3;160.9;4807.5;160.9;1707.6;798.7;42.0;561.9;977.9;558.5;9029.9;211.3;2040.7;341.5;184.9;10.4;174.6;156.6;137.6;18.9;238.5;156.9;3.2;78.4;2119.7;22.2;2087.3;10.2;3114.1;495.9;2209.6;89.3;252.4;66.9;964.1;12.8;386.2;565.1;2716.1;741.6;303.0;79.4;1592.1;634.7;47.4;92.3;495.0;1228.5;497.9;45.4;1.2;463.1;220.9;3463.3;90.0;1359.8;808.5;30.1;637.5;987.3;537.4;20970.1;-1465.5;-340.1;25.2;-18512.3;677.5;47.3;26.5;4.7;21.8;21.4;-0.6;173.7;-251.7;-14.7;59.1;-73.4;617.8;-184.9;-12.4;420.5;201.1;193.5;7.6;0.0;219.5;2040.7;0.0;538.2;95.2;1.8;2.1;304.3;1.4;2181.0;1592.1;324.9;309.6;0.2;15.1;162.0;90.1;18.7;3.7;0.0;49.5;1755.0
