ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
4338;DB Textiel- en textielproductenindustrie;31.62.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4339;DB Textiel- en textielproductenindustrie;31.62.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4340;DB Textiel- en textielproductenindustrie;32 Radio-, televisie- en....;1996;0.0;  Zero
4341;DB Textiel- en textielproductenindustrie;32 Radio-, televisie- en....;1997;0.0;  Zero
4342;DB Textiel- en textielproductenindustrie;32 Radio-, televisie- en....;1998;0.0;  Zero
4343;DB Textiel- en textielproductenindustrie;32 Radio-, televisie- en....;1999;0.0;  Zero
4344;DB Textiel- en textielproductenindustrie;32.2 Zendtoestellen voor televisie....;1996;0.0;  Zero
4345;DB Textiel- en textielproductenindustrie;32.2 Zendtoestellen voor televisie....;1997;0.0;  Zero
4346;DB Textiel- en textielproductenindustrie;32.2 Zendtoestellen voor televisie....;1998;0.0;  Zero
4347;DB Textiel- en textielproductenindustrie;32.2 Zendtoestellen voor televisie....;1999;0.0;  Zero
4348;DB Textiel- en textielproductenindustrie;32.20.91 Installatie door derden van....;1996;0.0;  Zero
4349;DB Textiel- en textielproductenindustrie;32.20.91 Installatie door derden van....;1997;0.0;  Zero
4350;DB Textiel- en textielproductenindustrie;32.20.91 Installatie door derden van....;1998;0.0;  Zero
4351;DB Textiel- en textielproductenindustrie;32.20.91 Installatie door derden van....;1999;0.0;  Zero
4352;DB Textiel- en textielproductenindustrie;32.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4353;DB Textiel- en textielproductenindustrie;32.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4354;DB Textiel- en textielproductenindustrie;32.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4355;DB Textiel- en textielproductenindustrie;32.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4356;DB Textiel- en textielproductenindustrie;32.3 Ontvangtoestellen voor....;1996;0.0;  Zero
4357;DB Textiel- en textielproductenindustrie;32.3 Ontvangtoestellen voor....;1997;0.0;  Zero
4358;DB Textiel- en textielproductenindustrie;32.3 Ontvangtoestellen voor....;1998;0.0;  Zero
4359;DB Textiel- en textielproductenindustrie;32.3 Ontvangtoestellen voor....;1999;0.0;  Zero
4360;DB Textiel- en textielproductenindustrie;32.30.91 Installatie door derden van....;1996;0.0;  Zero
4361;DB Textiel- en textielproductenindustrie;32.30.91 Installatie door derden van....;1997;0.0;  Zero
4362;DB Textiel- en textielproductenindustrie;32.30.91 Installatie door derden van....;1998;0.0;  Zero
4363;DB Textiel- en textielproductenindustrie;32.30.91 Installatie door derden van....;1999;0.0;  Zero
4364;DB Textiel- en textielproductenindustrie;32.30.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4365;DB Textiel- en textielproductenindustrie;32.30.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4366;DB Textiel- en textielproductenindustrie;32.30.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4367;DB Textiel- en textielproductenindustrie;32.30.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4368;DB Textiel- en textielproductenindustrie;33 Medische apparatuur en....;1996;0.0;  Zero
4369;DB Textiel- en textielproductenindustrie;33 Medische apparatuur en....;1997;0.0;  Zero
4370;DB Textiel- en textielproductenindustrie;33 Medische apparatuur en....;1998;0.0;  Zero
4371;DB Textiel- en textielproductenindustrie;33 Medische apparatuur en....;1999;0.0;  Zero
4372;DB Textiel- en textielproductenindustrie;33.1 Medische apparatuur en....;1996;0.0;  Zero
4373;DB Textiel- en textielproductenindustrie;33.1 Medische apparatuur en....;1997;0.0;  Zero
4374;DB Textiel- en textielproductenindustrie;33.1 Medische apparatuur en....;1998;0.0;  Zero
4375;DB Textiel- en textielproductenindustrie;33.1 Medische apparatuur en....;1999;0.0;  Zero
4376;DB Textiel- en textielproductenindustrie;33.10.91 Installatie door derden van....;1996;0.0;  Zero
4377;DB Textiel- en textielproductenindustrie;33.10.91 Installatie door derden van....;1997;0.0;  Zero
4378;DB Textiel- en textielproductenindustrie;33.10.91 Installatie door derden van....;1998;0.0;  Zero
4379;DB Textiel- en textielproductenindustrie;33.10.91 Installatie door derden van....;1999;0.0;  Zero
4380;DB Textiel- en textielproductenindustrie;33.10.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4381;DB Textiel- en textielproductenindustrie;33.10.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4382;DB Textiel- en textielproductenindustrie;33.10.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4383;DB Textiel- en textielproductenindustrie;33.10.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4384;DB Textiel- en textielproductenindustrie;33.2 Meet-, regel- en....;1996;0.0;  Zero
4385;DB Textiel- en textielproductenindustrie;33.2 Meet-, regel- en....;1997;0.0;  Zero
4386;DB Textiel- en textielproductenindustrie;33.2 Meet-, regel- en....;1998;0.0;  Zero
4387;DB Textiel- en textielproductenindustrie;33.2 Meet-, regel- en....;1999;0.0;  Zero
4388;DB Textiel- en textielproductenindustrie;33.20.91 Installatie door derden van....;1996;0.0;  Zero
4389;DB Textiel- en textielproductenindustrie;33.20.91 Installatie door derden van....;1997;0.0;  Zero
4390;DB Textiel- en textielproductenindustrie;33.20.91 Installatie door derden van....;1998;0.0;  Zero
4391;DB Textiel- en textielproductenindustrie;33.20.91 Installatie door derden van....;1999;0.0;  Zero
4392;DB Textiel- en textielproductenindustrie;33.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4393;DB Textiel- en textielproductenindustrie;33.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4394;DB Textiel- en textielproductenindustrie;33.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4395;DB Textiel- en textielproductenindustrie;33.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4396;DB Textiel- en textielproductenindustrie;33.30.10 Ontwerpen en monteren van....;1996;0.0;  Zero
4397;DB Textiel- en textielproductenindustrie;33.30.10 Ontwerpen en monteren van....;1997;0.0;  Zero
4398;DB Textiel- en textielproductenindustrie;33.30.10 Ontwerpen en monteren van....;1998;0.0;  Zero
4399;DB Textiel- en textielproductenindustrie;33.30.10 Ontwerpen en monteren van....;1999;0.0;  Zero
4400;DB Textiel- en textielproductenindustrie;33.4 Optische instrumenten en foto-....;1996;0.0;  Zero
4401;DB Textiel- en textielproductenindustrie;33.4 Optische instrumenten en foto-....;1997;0.0;  Zero
4402;DB Textiel- en textielproductenindustrie;33.4 Optische instrumenten en foto-....;1998;0.0;  Zero
4403;DB Textiel- en textielproductenindustrie;33.4 Optische instrumenten en foto-....;1999;0.0;  Zero
4404;DB Textiel- en textielproductenindustrie;33.40.90 Reparatie en onderhoud van....;1996;0.0;  Zero
4405;DB Textiel- en textielproductenindustrie;33.40.90 Reparatie en onderhoud van....;1997;0.0;  Zero
4406;DB Textiel- en textielproductenindustrie;33.40.90 Reparatie en onderhoud van....;1998;0.0;  Zero
4407;DB Textiel- en textielproductenindustrie;33.40.90 Reparatie en onderhoud van....;1999;0.0;  Zero
4408;DB Textiel- en textielproductenindustrie;33.5 Uurwerken;1996;0.0;  Zero
4409;DB Textiel- en textielproductenindustrie;33.5 Uurwerken;1997;0.0;  Zero
4410;DB Textiel- en textielproductenindustrie;33.5 Uurwerken;1998;0.0;  Zero
4411;DB Textiel- en textielproductenindustrie;33.5 Uurwerken;1999;0.0;  Zero
4412;DB Textiel- en textielproductenindustrie;33.50.91 Installatie door derden van....;1996;0.0;  Zero
4413;DB Textiel- en textielproductenindustrie;33.50.91 Installatie door derden van....;1997;0.0;  Zero
4414;DB Textiel- en textielproductenindustrie;33.50.91 Installatie door derden van....;1998;0.0;  Zero
4415;DB Textiel- en textielproductenindustrie;33.50.91 Installatie door derden van....;1999;0.0;  Zero
4416;DB Textiel- en textielproductenindustrie;33.50.92 Reparatie en onderhoud van....;1996;0.0;  Zero
4417;DB Textiel- en textielproductenindustrie;33.50.92 Reparatie en onderhoud van....;1997;0.0;  Zero
4418;DB Textiel- en textielproductenindustrie;33.50.92 Reparatie en onderhoud van....;1998;0.0;  Zero
4419;DB Textiel- en textielproductenindustrie;33.50.92 Reparatie en onderhoud van....;1999;0.0;  Zero
4420;DB Textiel- en textielproductenindustrie;35 Overige transportmiddelen;1996;0.0;  Zero
4421;DB Textiel- en textielproductenindustrie;35 Overige transportmiddelen;1997;0.0;  Zero
4422;DB Textiel- en textielproductenindustrie;35 Overige transportmiddelen;1998;0.0;  Zero
4423;DB Textiel- en textielproductenindustrie;35 Overige transportmiddelen;1999;0.0;  Zero
4424;DB Textiel- en textielproductenindustrie;35.1 Schepen;1996;0.0;  Zero
4425;DB Textiel- en textielproductenindustrie;35.1 Schepen;1997;0.0;  Zero
4426;DB Textiel- en textielproductenindustrie;35.1 Schepen;1998;0.0;  Zero
4427;DB Textiel- en textielproductenindustrie;35.1 Schepen;1999;0.0;  Zero
4428;DB Textiel- en textielproductenindustrie;35.11 Schepen;1996;0.0;  Zero
4429;DB Textiel- en textielproductenindustrie;35.11 Schepen;1997;0.0;  Zero
4430;DB Textiel- en textielproductenindustrie;35.11 Schepen;1998;0.0;  Zero
4431;DB Textiel- en textielproductenindustrie;35.11 Schepen;1999;0.0;  Zero
4432;DB Textiel- en textielproductenindustrie;35.11.91 Reparatie en onderhoud van....;1996;0.0;  Zero
4433;DB Textiel- en textielproductenindustrie;35.11.91 Reparatie en onderhoud van....;1997;0.0;  Zero
4434;DB Textiel- en textielproductenindustrie;35.11.91 Reparatie en onderhoud van....;1998;0.0;  Zero
4435;DB Textiel- en textielproductenindustrie;35.11.91 Reparatie en onderhoud van....;1999;0.0;  Zero
4436;DB Textiel- en textielproductenindustrie;35.11.92 Verbouwing van schepen,....;1996;0.0;  Zero
4437;DB Textiel- en textielproductenindustrie;35.11.92 Verbouwing van schepen,....;1997;0.0;  Zero
4438;DB Textiel- en textielproductenindustrie;35.11.92 Verbouwing van schepen,....;1998;0.0;  Zero
4439;DB Textiel- en textielproductenindustrie;35.11.92 Verbouwing van schepen,....;1999;0.0;  Zero
4440;DB Textiel- en textielproductenindustrie;35.11.93 Slopen van schepen, door....;1996;0.0;  Zero
4441;DB Textiel- en textielproductenindustrie;35.11.93 Slopen van schepen, door....;1997;0.0;  Zero
4442;DB Textiel- en textielproductenindustrie;35.11.93 Slopen van schepen, door....;1998;0.0;  Zero
4443;DB Textiel- en textielproductenindustrie;35.11.93 Slopen van schepen, door....;1999;0.0;  Zero
4444;DB Textiel- en textielproductenindustrie;35.12 Plezier- en sportvaartuigen;1996;0.0;  Zero
4445;DB Textiel- en textielproductenindustrie;35.12 Plezier- en sportvaartuigen;1997;0.0;  Zero
4446;DB Textiel- en textielproductenindustrie;35.12 Plezier- en sportvaartuigen;1998;0.0;  Zero
4447;DB Textiel- en textielproductenindustrie;35.12 Plezier- en sportvaartuigen;1999;0.0;  Zero
4448;DB Textiel- en textielproductenindustrie;35.12.90 Reparatie en onderhoud van....;1996;0.0;  Zero
4449;DB Textiel- en textielproductenindustrie;35.12.90 Reparatie en onderhoud van....;1997;0.0;  Zero
4450;DB Textiel- en textielproductenindustrie;35.12.90 Reparatie en onderhoud van....;1998;0.0;  Zero
4451;DB Textiel- en textielproductenindustrie;35.12.90 Reparatie en onderhoud van....;1999;0.0;  Zero
4452;DB Textiel- en textielproductenindustrie;35.2 Rollend materieel voor spoor-....;1996;0.0;  Zero
4453;DB Textiel- en textielproductenindustrie;35.2 Rollend materieel voor spoor-....;1997;0.0;  Zero
4454;DB Textiel- en textielproductenindustrie;35.2 Rollend materieel voor spoor-....;1998;0.0;  Zero
4455;DB Textiel- en textielproductenindustrie;35.2 Rollend materieel voor spoor-....;1999;0.0;  Zero
4456;DB Textiel- en textielproductenindustrie;35.20.91 Reparatie en onderhoud van....;1996;0.0;  Zero
4457;DB Textiel- en textielproductenindustrie;35.20.91 Reparatie en onderhoud van....;1997;0.0;  Zero
4458;DB Textiel- en textielproductenindustrie;35.20.91 Reparatie en onderhoud van....;1998;0.0;  Zero
4459;DB Textiel- en textielproductenindustrie;35.20.91 Reparatie en onderhoud van....;1999;0.0;  Zero
4460;DB Textiel- en textielproductenindustrie;35.20.92 Verbouwing en renovatie van....;1996;0.0;  Zero
4461;DB Textiel- en textielproductenindustrie;35.20.92 Verbouwing en renovatie van....;1997;0.0;  Zero
4462;DB Textiel- en textielproductenindustrie;35.20.92 Verbouwing en renovatie van....;1998;0.0;  Zero
4463;DB Textiel- en textielproductenindustrie;35.20.92 Verbouwing en renovatie van....;1999;0.0;  Zero
4464;DB Textiel- en textielproductenindustrie;35.3 Lucht- en ruimtevaartuigen;1996;0.0;  Zero
4465;DB Textiel- en textielproductenindustrie;35.3 Lucht- en ruimtevaartuigen;1997;0.0;  Zero
4466;DB Textiel- en textielproductenindustrie;35.3 Lucht- en ruimtevaartuigen;1998;0.0;  Zero
4467;DB Textiel- en textielproductenindustrie;35.3 Lucht- en ruimtevaartuigen;1999;0.0;  Zero
4468;DB Textiel- en textielproductenindustrie;35.30.91 Reparatie en onderhoud van....;1996;0.0;  Zero
4469;DB Textiel- en textielproductenindustrie;35.30.91 Reparatie en onderhoud van....;1997;0.0;  Zero
4470;DB Textiel- en textielproductenindustrie;35.30.91 Reparatie en onderhoud van....;1998;0.0;  Zero
4471;DB Textiel- en textielproductenindustrie;35.30.91 Reparatie en onderhoud van....;1999;0.0;  Zero
4472;DB Textiel- en textielproductenindustrie;35.30.92 Verbouwing en renovatie van....;1996;0.0;  Zero
4473;DB Textiel- en textielproductenindustrie;35.30.92 Verbouwing en renovatie van....;1997;0.0;  Zero
4474;DB Textiel- en textielproductenindustrie;35.30.92 Verbouwing en renovatie van....;1998;0.0;  Zero
4475;DB Textiel- en textielproductenindustrie;35.30.92 Verbouwing en renovatie van....;1999;0.0;  Zero
4476;DB Textiel- en textielproductenindustrie;35.50.10 Transportmiddelen, zonder....;1996;0.0;  Zero
4477;DB Textiel- en textielproductenindustrie;35.50.10 Transportmiddelen, zonder....;1997;0.0;  Zero
4478;DB Textiel- en textielproductenindustrie;35.50.10 Transportmiddelen, zonder....;1998;0.0;  Zero
4479;DB Textiel- en textielproductenindustrie;35.50.10 Transportmiddelen, zonder....;1999;0.0;  Zero
4480;DB Textiel- en textielproductenindustrie;"36 Meubelen; overige goederen en....";1996;0.0;  Zero
4481;DB Textiel- en textielproductenindustrie;"36 Meubelen; overige goederen en....";1997;0.0;  Zero
4482;DB Textiel- en textielproductenindustrie;"36 Meubelen; overige goederen en....";1998;0.0;  Zero
4483;DB Textiel- en textielproductenindustrie;"36 Meubelen; overige goederen en....";1999;0.0;  Zero
4484;DB Textiel- en textielproductenindustrie;36.1 Meubelen;1996;0.0;  Zero
4485;DB Textiel- en textielproductenindustrie;36.1 Meubelen;1997;0.0;  Zero
4486;DB Textiel- en textielproductenindustrie;36.1 Meubelen;1998;0.0;  Zero
4487;DB Textiel- en textielproductenindustrie;36.1 Meubelen;1999;0.0;  Zero
4488;DB Textiel- en textielproductenindustrie;36.14 Andere meubelen;1996;0.0;  Zero
4489;DB Textiel- en textielproductenindustrie;36.14 Andere meubelen;1997;0.0;  Zero
4490;DB Textiel- en textielproductenindustrie;36.14 Andere meubelen;1998;0.0;  Zero
4491;DB Textiel- en textielproductenindustrie;36.14 Andere meubelen;1999;0.0;  Zero
4492;DB Textiel- en textielproductenindustrie;36.14.20 Afwerken van meubelen,....;1996;0.0;  Zero
4493;DB Textiel- en textielproductenindustrie;36.14.20 Afwerken van meubelen,....;1997;0.0;  Zero
4494;DB Textiel- en textielproductenindustrie;36.14.20 Afwerken van meubelen,....;1998;0.0;  Zero
4495;DB Textiel- en textielproductenindustrie;36.14.20 Afwerken van meubelen,....;1999;0.0;  Zero
4496;DB Textiel- en textielproductenindustrie;36.3 Muziekinstrumenten;1996;0.0;  Zero
4497;DB Textiel- en textielproductenindustrie;36.3 Muziekinstrumenten;1997;0.0;  Zero
4498;DB Textiel- en textielproductenindustrie;36.3 Muziekinstrumenten;1998;0.0;  Zero
4499;DB Textiel- en textielproductenindustrie;36.3 Muziekinstrumenten;1999;0.0;  Zero
4500;DB Textiel- en textielproductenindustrie;36.30.90 Reparatie en onderhoud van....;1996;0.0;  Zero
4501;DB Textiel- en textielproductenindustrie;36.30.90 Reparatie en onderhoud van....;1997;0.0;  Zero
4502;DB Textiel- en textielproductenindustrie;36.30.90 Reparatie en onderhoud van....;1998;0.0;  Zero
4503;DB Textiel- en textielproductenindustrie;36.30.90 Reparatie en onderhoud van....;1999;0.0;  Zero
4504;DB Textiel- en textielproductenindustrie;96 Overige loondiensten door derden;1996;134.0;DB    
4505;DB Textiel- en textielproductenindustrie;96 Overige loondiensten door derden;1997;138.0;DB    
4506;DB Textiel- en textielproductenindustrie;96 Overige loondiensten door derden;1998;161.0;DB    
4507;DB Textiel- en textielproductenindustrie;96 Overige loondiensten door derden;1999;157.0;DB    
4508;DB Textiel- en textielproductenindustrie;38.99.00 Overige loondiensten door....;1996;134.0;DB    
4509;DB Textiel- en textielproductenindustrie;38.99.00 Overige loondiensten door....;1997;138.0;DB    
4510;DB Textiel- en textielproductenindustrie;38.99.00 Overige loondiensten door....;1998;161.0;DB    
4511;DB Textiel- en textielproductenindustrie;38.99.00 Overige loondiensten door....;1999;157.0;DB    
4512;DB Textiel- en textielproductenindustrie;99 Niet gespecificeerde loondiensten....;1996;37.0;DB    
4513;DB Textiel- en textielproductenindustrie;99 Niet gespecificeerde loondiensten....;1997;46.0;DB    
4514;DB Textiel- en textielproductenindustrie;99 Niet gespecificeerde loondiensten....;1998;25.0;DB    
