ID;RegioSSituatie2011;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Autochtonen_5;Totaal1eEn2eGeneratie_6;k_1eGeneratie_7;k_2eGeneratie_8;Totaal1eEn2eGeneratie_9;k_1eGeneratie_10;k_2eGeneratie_11;Totaal1eEn2eGeneratie_12;k_1eGeneratie_13;k_2eGeneratie_14;Totaal1eEn2eGeneratie_15;k_1eGeneratie_16;k_2eGeneratie_17;Totaal1eEn2eGeneratie_18;k_1eGeneratie_19;k_2eGeneratie_20;Totaal1eEn2eGeneratie_21;k_1eGeneratie_22;k_2eGeneratie_23;Totaal1eEn2eGeneratie_24;k_1eGeneratie_25;k_2eGeneratie_26;Levendgeborenen_27;Overledenen_28;Immigratie_29;EmigratieInclusiefCorrecties_30;VestigersUitAndereGemeente_31;VertrekkersNaarAndereGemeente_32;RegionaleCodering_33
5881;Ede;2012;107.9;28.2;62.7;17.0;92.2;8.1;4.3;3.8;2.3;1.1;1.2;0.3;0.1;0.2;0.7;0.3;0.3;2.0;1.0;1.0;2.7;1.7;1.0;7.6;2.9;4.7;1.3;0.9;0.4;0.4;3.4;3.4;GM0228
5882;Ede;2013;108.4;28.2;62.6;17.6;92.4;8.3;4.3;3.9;2.3;1.1;1.2;0.4;0.2;0.2;0.7;0.3;0.4;2.1;1.0;1.1;2.8;1.8;1.0;7.7;3.0;4.8;1.3;0.9;0.4;0.4;3.4;3.5;GM0228
5883;Ede;2014;108.8;28.1;62.5;18.2;92.5;8.5;4.4;4.0;2.4;1.1;1.3;0.4;0.2;0.2;0.7;0.3;0.4;2.1;1.0;1.1;2.9;1.9;1.1;7.8;3.0;4.8;1.3;0.9;0.4;0.4;3.4;3.5;GM0228
5884;Ede;2015;109.2;28.1;62.5;18.7;92.6;8.7;4.5;4.2;2.4;1.1;1.3;0.4;0.2;0.2;0.8;0.3;0.4;2.1;1.0;1.1;3.1;1.9;1.1;8.0;3.1;4.9;1.3;0.9;0.4;0.4;3.5;3.5;GM0228
5885;Ede;2016;109.7;28.0;62.5;19.2;92.7;8.9;4.6;4.3;2.4;1.1;1.3;0.4;0.2;0.2;0.8;0.4;0.4;2.1;1.0;1.1;3.2;2.0;1.2;8.0;3.2;4.9;1.3;0.9;0.4;0.5;3.5;3.4;GM0228
5886;Ede;2017;110.2;28.0;62.6;19.6;92.9;9.1;4.7;4.5;2.4;1.0;1.4;0.5;0.2;0.2;0.8;0.4;0.5;2.1;1.0;1.1;3.3;2.0;1.3;8.1;3.2;4.9;1.4;0.9;0.4;0.4;3.7;3.5;GM0228
5887;Ede;2018;110.7;28.0;62.5;20.2;93.2;9.3;4.7;4.6;2.4;1.0;1.4;0.5;0.2;0.3;0.9;0.4;0.5;2.2;1.0;1.1;3.4;2.1;1.3;8.2;3.2;5.0;1.4;0.9;0.4;0.4;3.7;3.5;GM0228
5888;Ede;2019;111.4;28.0;62.6;20.7;93.5;9.6;4.8;4.8;2.5;1.0;1.4;0.5;0.3;0.3;0.9;0.4;0.5;2.2;1.0;1.2;3.5;2.1;1.4;8.3;3.3;5.0;1.4;0.9;0.4;0.5;3.7;3.8;GM0228
5889;Ede;2020;111.8;27.9;62.6;21.3;93.6;9.8;4.9;4.9;2.5;1.0;1.4;0.5;0.3;0.3;0.9;0.4;0.6;2.2;1.0;1.2;3.6;2.2;1.5;8.4;3.3;5.1;1.4;1.0;0.4;0.5;3.8;3.7;GM0228
5890;Ede;2021;112.3;27.9;62.6;21.8;93.8;10.0;4.9;5.1;2.5;1.0;1.5;0.6;0.3;0.3;1.0;0.4;0.6;2.2;1.0;1.2;3.8;2.2;1.6;8.5;3.4;5.1;1.4;1.0;0.4;0.5;3.6;3.6;GM0228
5891;Ede;2022;112.8;27.8;62.6;22.4;94.1;10.2;4.9;5.2;2.5;1.0;1.5;0.6;0.3;0.3;1.0;0.4;0.6;2.2;1.0;1.2;3.8;2.2;1.6;8.6;3.5;5.1;1.4;1.0;0.4;0.4;3.9;3.7;GM0228
5892;Ede;2023;113.5;27.8;62.6;23.1;94.4;10.3;5.0;5.4;2.6;1.0;1.5;0.6;0.3;0.3;1.0;0.4;0.6;2.2;1.0;1.2;3.9;2.3;1.7;8.8;3.6;5.2;1.4;1.0;0.4;0.5;4.0;3.7;GM0228
5893;Ede;2024;114.2;27.9;62.7;23.6;94.8;10.4;5.0;5.5;2.6;1.0;1.5;0.6;0.3;0.3;1.0;0.4;0.6;2.2;1.0;1.2;4.0;2.3;1.7;8.9;3.6;5.3;1.5;1.0;0.4;0.4;3.7;3.7;GM0228
5894;Ede;2025;114.7;28.0;62.6;24.2;95.0;10.6;5.0;5.6;2.6;1.0;1.6;0.6;0.3;0.3;1.1;0.4;0.6;2.2;1.0;1.2;4.1;2.3;1.8;9.1;3.7;5.3;1.5;1.0;0.4;0.5;3.7;3.8;GM0228
5895;Ede;2026;115.0;28.0;62.2;24.8;95.1;10.7;5.0;5.7;2.6;1.0;1.6;0.7;0.3;0.4;1.1;0.4;0.7;2.3;1.0;1.3;4.1;2.3;1.8;9.2;3.8;5.4;1.5;1.1;0.4;0.4;3.9;3.8;GM0228
5896;Ede;2027;115.4;28.1;62.0;25.4;95.3;10.9;5.1;5.8;2.6;1.0;1.6;0.7;0.3;0.4;1.1;0.4;0.7;2.3;1.0;1.3;4.2;2.3;1.9;9.3;3.8;5.5;1.5;1.1;0.4;0.5;3.8;3.8;GM0228
5897;Ede;2028;115.8;28.2;61.6;26.0;95.3;11.1;5.1;5.9;2.6;1.0;1.6;0.7;0.3;0.4;1.2;0.4;0.7;2.3;1.0;1.3;4.3;2.3;1.9;9.5;3.9;5.6;1.5;1.1;0.4;0.4;3.8;4.0;GM0228
5898;Ede;2029;115.9;28.2;61.1;26.6;95.2;11.2;5.1;6.0;2.6;1.0;1.6;0.8;0.3;0.4;1.2;0.4;0.7;2.3;1.0;1.3;4.3;2.4;2.0;9.5;3.9;5.6;1.5;1.1;0.4;0.4;3.8;4.0;GM0228
5899;Ede;2030;116.0;28.3;60.6;27.1;95.1;11.3;5.1;6.1;2.6;1.0;1.7;0.8;0.3;0.5;1.2;0.4;0.7;2.3;1.0;1.3;4.4;2.4;2.0;9.6;4.0;5.6;1.5;1.1;0.4;0.4;3.9;4.4;GM0228
5900;Ede;2031;115.9;28.4;59.9;27.6;94.9;11.3;5.1;6.2;2.6;1.0;1.7;0.8;0.3;0.5;1.2;0.4;0.8;2.2;1.0;1.2;4.4;2.4;2.0;9.7;4.0;5.7;1.4;1.2;0.4;0.4;3.8;4.3;GM0228
5901;Ede;2032;115.6;28.4;59.2;28.0;94.5;11.4;5.2;6.2;2.6;1.0;1.7;0.8;0.4;0.5;1.2;0.4;0.8;2.2;1.0;1.3;4.5;2.4;2.1;9.7;4.1;5.7;1.4;1.2;0.4;0.4;3.7;4.3;GM0228
5902;Ede;2033;115.3;28.3;58.7;28.3;94.1;11.4;5.2;6.2;2.6;1.0;1.6;0.8;0.4;0.5;1.2;0.4;0.8;2.2;1.0;1.2;4.6;2.5;2.1;9.7;4.1;5.6;1.4;1.2;0.4;0.4;3.7;4.2;GM0228
5903;Ede;2034;115.0;28.3;58.0;28.7;93.7;11.5;5.2;6.3;2.6;1.0;1.6;0.9;0.4;0.5;1.2;0.4;0.8;2.2;1.0;1.2;4.6;2.5;2.1;9.8;4.2;5.6;1.4;1.2;0.4;0.4;3.9;4.3;GM0228
5904;Ede;2035;114.8;28.3;57.5;29.0;93.4;11.6;5.3;6.3;2.6;1.0;1.6;0.9;0.4;0.5;1.2;0.4;0.8;2.2;1.0;1.2;4.7;2.5;2.2;9.8;4.2;5.6;1.4;1.2;0.4;0.4;4.0;4.2;GM0228
5905;Ede;2036;114.8;28.4;57.1;29.3;93.2;11.7;5.3;6.4;2.6;0.9;1.6;0.9;0.4;0.5;1.2;0.4;0.8;2.2;1.0;1.2;4.8;2.6;2.2;9.9;4.2;5.7;1.4;1.2;0.4;0.4;3.7;4.2;GM0228
5906;Ede;2037;114.4;28.3;56.6;29.5;92.6;11.8;5.3;6.5;2.6;0.9;1.6;0.9;0.4;0.6;1.3;0.4;0.8;2.2;1.0;1.2;4.8;2.6;2.2;10.0;4.2;5.7;1.3;1.2;0.4;0.4;3.9;4.3;GM0228
5907;Ede;2038;114.1;28.2;56.4;29.5;92.2;11.9;5.4;6.6;2.6;0.9;1.6;1.0;0.4;0.6;1.3;0.4;0.8;2.2;1.0;1.3;4.9;2.6;2.3;10.0;4.3;5.7;1.3;1.3;0.4;0.4;4.0;4.2;GM0228
5908;Ede;2039;113.9;28.1;56.2;29.6;91.9;12.0;5.3;6.7;2.6;0.9;1.6;1.0;0.4;0.6;1.3;0.5;0.9;2.2;1.0;1.3;5.0;2.6;2.4;10.0;4.3;5.7;1.3;1.3;0.4;0.4;4.1;4.3;GM0228
5909;Ede;2040;113.8;28.1;56.1;29.6;91.7;12.1;5.3;6.8;2.6;0.9;1.7;1.0;0.4;0.6;1.3;0.4;0.9;2.2;1.0;1.3;5.0;2.6;2.4;10.0;4.3;5.7;;;;;;;GM0228
5910;Eemnes;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;0.0;0.0;0.0;0.2;0.4;GM0317
5911;Eemnes;2012;8.7;2.3;5.1;1.4;7.6;0.5;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.2;0.5;0.1;0.0;0.0;0.0;0.3;0.4;GM0317
5912;Eemnes;2013;8.7;2.2;5.0;1.5;7.5;0.5;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.2;0.5;0.1;0.0;0.0;0.0;0.3;0.3;GM0317
5913;Eemnes;2014;8.7;2.1;5.0;1.6;7.4;0.5;0.2;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.2;0.5;0.1;0.0;0.0;0.0;0.2;0.3;GM0317
5914;Eemnes;2015;8.6;2.1;4.8;1.7;7.3;0.5;0.2;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.2;0.5;0.1;0.1;0.0;0.0;0.2;0.3;GM0317
5915;Eemnes;2016;8.5;2.0;4.7;1.7;7.2;0.6;0.3;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.2;0.7;0.2;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5916;Eemnes;2017;8.5;2.0;4.7;1.8;7.1;0.6;0.3;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5917;Eemnes;2018;8.5;1.9;4.6;1.9;7.1;0.6;0.3;0.3;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5918;Eemnes;2019;8.5;1.9;4.6;2.0;7.1;0.6;0.3;0.3;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5919;Eemnes;2020;8.4;1.8;4.6;2.0;7.0;0.7;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5920;Eemnes;2021;8.4;1.7;4.6;2.1;6.9;0.7;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5921;Eemnes;2022;8.3;1.7;4.5;2.1;6.8;0.7;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5922;Eemnes;2023;8.3;1.6;4.5;2.2;6.8;0.7;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5923;Eemnes;2024;8.4;1.6;4.5;2.3;6.8;0.8;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5924;Eemnes;2025;8.4;1.6;4.5;2.3;6.7;0.8;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5925;Eemnes;2026;8.4;1.6;4.4;2.4;6.7;0.8;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.5;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5926;Eemnes;2027;8.4;1.6;4.4;2.5;6.7;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.5;0.2;0.2;0.8;0.3;0.5;0.1;0.1;0.1;0.0;0.3;0.3;GM0317
5927;Eemnes;2028;8.4;1.6;4.4;2.5;6.7;0.9;0.4;0.5;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.5;0.3;0.2;0.9;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5928;Eemnes;2029;8.5;1.6;4.3;2.6;6.7;0.9;0.4;0.5;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.5;0.3;0.2;0.9;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5929;Eemnes;2030;8.4;1.5;4.3;2.6;6.6;1.0;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5930;Eemnes;2031;8.4;1.5;4.2;2.7;6.6;1.0;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5931;Eemnes;2032;8.5;1.5;4.2;2.7;6.6;1.0;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.3;0.9;0.3;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5932;Eemnes;2033;8.5;1.5;4.2;2.8;6.6;1.0;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.3;0.9;0.4;0.5;0.1;0.1;0.0;0.0;0.4;0.3;GM0317
5933;Eemnes;2034;8.6;1.6;4.2;2.8;6.6;1.0;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;0.9;0.4;0.5;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5934;Eemnes;2035;8.6;1.6;4.1;2.9;6.6;1.1;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;0.9;0.4;0.6;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5935;Eemnes;2036;8.6;1.6;4.1;2.9;6.5;1.1;0.4;0.6;0.2;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;0.9;0.4;0.6;0.1;0.1;0.0;0.0;0.4;0.3;GM0317
5936;Eemnes;2037;8.6;1.6;4.0;3.0;6.5;1.1;0.5;0.7;0.2;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.1;0.1;0.0;0.0;0.3;0.3;GM0317
5937;Eemnes;2038;8.6;1.6;4.0;3.0;6.5;1.2;0.5;0.7;0.2;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.1;0.1;0.0;0.0;0.4;0.3;GM0317
5938;Eemnes;2039;8.7;1.7;4.0;3.0;6.5;1.2;0.5;0.7;0.2;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.1;0.1;0.0;0.0;0.4;0.4;GM0317
5939;Eemnes;2040;8.7;1.7;4.0;3.0;6.5;1.2;0.5;0.7;0.2;0.0;0.1;0.1;0.0;0.1;0.2;0.0;0.1;0.1;0.0;0.1;0.6;0.3;0.3;1.0;0.4;0.6;;;;;;;GM0317
5940;Eemsmond;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;0.1;0.0;0.1;0.5;0.6;GM1651
5941;Eemsmond;2012;16.2;3.9;9.3;3.1;15.2;0.4;0.2;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1;0.1;0.6;0.2;0.4;0.1;0.1;0.0;0.1;0.5;0.6;GM1651
5942;Eemsmond;2013;16.1;3.8;9.1;3.2;15.1;0.4;0.2;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.2;0.4;0.1;0.1;0.1;0.1;0.5;0.6;GM1651
5943;Eemsmond;2014;16.1;3.7;9.1;3.3;15.0;0.4;0.2;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.1;0.0;0.1;0.5;0.6;GM1651
5944;Eemsmond;2015;16.0;3.7;8.9;3.4;14.8;0.4;0.3;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.2;0.0;0.0;0.5;0.6;GM1651
5945;Eemsmond;2016;15.9;3.6;8.8;3.4;14.7;0.5;0.3;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5946;Eemsmond;2017;15.8;3.5;8.7;3.5;14.6;0.5;0.3;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.1;0.1;0.1;0.6;0.6;GM1651
5947;Eemsmond;2018;15.9;3.5;8.7;3.6;14.6;0.5;0.3;0.2;0.0;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.5;0.6;GM1651
5948;Eemsmond;2019;15.8;3.5;8.6;3.7;14.5;0.6;0.3;0.3;0.0;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.1;0.0;0.1;0.6;0.6;GM1651
5949;Eemsmond;2020;15.8;3.5;8.6;3.8;14.5;0.6;0.3;0.3;0.0;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.1;0.2;0.0;0.1;0.7;0.6;GM1651
5950;Eemsmond;2021;15.8;3.4;8.5;3.9;14.4;0.6;0.3;0.3;0.0;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.4;0.2;0.1;0.8;0.3;0.4;0.2;0.2;0.1;0.1;0.7;0.6;GM1651
5951;Eemsmond;2022;15.9;3.4;8.5;4.0;14.4;0.7;0.4;0.3;0.1;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.1;0.8;0.3;0.4;0.2;0.2;0.0;0.1;0.6;0.6;GM1651
5952;Eemsmond;2023;15.9;3.4;8.4;4.1;14.4;0.7;0.4;0.3;0.1;0.0;0.0;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.1;0.1;0.7;0.6;GM1651
5953;Eemsmond;2024;15.9;3.4;8.4;4.1;14.3;0.7;0.4;0.4;0.1;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.3;0.2;0.8;0.4;0.4;0.2;0.2;0.0;0.1;0.6;0.6;GM1651
5954;Eemsmond;2025;15.8;3.3;8.3;4.2;14.2;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.0;0.5;0.6;GM1651
5955;Eemsmond;2026;15.6;3.3;8.1;4.2;14.0;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.0;0.4;0.2;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5956;Eemsmond;2027;15.5;3.2;8.0;4.3;13.8;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.2;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5957;Eemsmond;2028;15.3;3.2;7.9;4.3;13.7;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5958;Eemsmond;2029;15.2;3.1;7.8;4.3;13.5;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.3;0.2;0.9;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5959;Eemsmond;2030;15.0;3.1;7.6;4.4;13.3;0.9;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5960;Eemsmond;2031;14.9;3.1;7.4;4.4;13.2;0.9;0.4;0.4;0.1;0.0;0.1;0.1;0.1;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.0;0.5;0.6;GM1651
5961;Eemsmond;2032;14.7;3.0;7.2;4.4;13.0;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5962;Eemsmond;2033;14.5;3.0;7.1;4.4;12.8;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.0;0.1;0.5;0.6;GM1651
5963;Eemsmond;2034;14.3;3.0;7.0;4.4;12.6;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.4;0.1;0.2;0.0;0.0;0.5;0.5;GM1651
5964;Eemsmond;2035;14.2;2.9;6.9;4.4;12.4;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.0;0.5;0.5;GM1651
5965;Eemsmond;2036;14.0;2.9;6.7;4.4;12.2;0.9;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.8;0.4;0.4;0.1;0.2;0.1;0.0;0.5;0.6;GM1651
5966;Eemsmond;2037;13.9;2.9;6.6;4.4;12.0;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.0;0.5;0.5;GM1651
5967;Eemsmond;2038;13.7;2.8;6.5;4.3;11.8;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.0;0.5;0.5;GM1651
5968;Eemsmond;2039;13.5;2.7;6.5;4.3;11.6;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.1;0.2;0.0;0.0;0.5;0.5;GM1651
5969;Eemsmond;2040;13.3;2.6;6.4;4.2;11.4;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;;;;;;;GM1651
5970;Eersel;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;0.1;0.1;0.1;0.5;0.5;GM0770
5971;Eersel;2012;18.3;4.2;10.6;3.4;16.8;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.0;0.4;0.7;0.1;0.1;0.1;0.1;0.6;0.5;GM0770
5972;Eersel;2013;18.4;4.1;10.7;3.5;16.9;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.1;0.4;0.7;0.1;0.1;0.1;0.1;0.6;0.5;GM0770
5973;Eersel;2014;18.5;4.0;10.7;3.7;16.9;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.1;1.1;0.4;0.7;0.1;0.1;0.1;0.1;0.5;0.5;GM0770
5974;Eersel;2015;18.5;3.9;10.8;3.8;16.9;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;1.1;0.4;0.7;0.1;0.2;0.1;0.1;0.5;0.5;GM0770
5975;Eersel;2016;18.5;3.7;10.8;3.9;16.8;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;1.1;0.4;0.7;0.1;0.2;0.1;0.1;0.6;0.4;GM0770
