ID;PositieInHetHuishouden;SoortWoonruimte;RegioS;Perioden;Personen_1
3623;Totaal;Totaal;De Wolden;2022;24600.0
3624;Totaal;Totaal;Wormerland;2015;15665.0
3625;Totaal;Totaal;Wormerland;2016;15820.0
3626;Totaal;Totaal;Wormerland;2017;15995.0
3627;Totaal;Totaal;Wormerland;2018;16330.0
3628;Totaal;Totaal;Wormerland;2019;16270.0
3629;Totaal;Totaal;Wormerland;2020;16335.0
3630;Totaal;Totaal;Wormerland;2021;16380.0
3631;Totaal;Totaal;Wormerland;2022;16610.0
3632;Totaal;Totaal;Woudenberg;2015;12550.0
3633;Totaal;Totaal;Woudenberg;2016;12700.0
3634;Totaal;Totaal;Woudenberg;2017;13020.0
3635;Totaal;Totaal;Woudenberg;2018;13165.0
3636;Totaal;Totaal;Woudenberg;2019;13360.0
3637;Totaal;Totaal;Woudenberg;2020;13640.0
3638;Totaal;Totaal;Woudenberg;2021;13875.0
3639;Totaal;Totaal;Woudenberg;2022;14360.0
3640;Totaal;Totaal;Woudrichem;2015;14520.0
3641;Totaal;Totaal;Woudrichem;2016;14540.0
3642;Totaal;Totaal;Woudrichem;2017;14635.0
3643;Totaal;Totaal;Woudrichem;2018;14780.0
3644;Totaal;Totaal;Woudrichem;2019;
3645;Totaal;Totaal;Woudrichem;2020;
3646;Totaal;Totaal;Woudrichem;2021;
3647;Totaal;Totaal;Woudrichem;2022;
3648;Totaal;Totaal;Zaanstad;2015;152465.0
3649;Totaal;Totaal;Zaanstad;2016;153680.0
3650;Totaal;Totaal;Zaanstad;2017;154865.0
3651;Totaal;Totaal;Zaanstad;2018;155885.0
3652;Totaal;Totaal;Zaanstad;2019;156795.0
3653;Totaal;Totaal;Zaanstad;2020;156900.0
3654;Totaal;Totaal;Zaanstad;2021;157165.0
3655;Totaal;Totaal;Zaanstad;2022;159620.0
3656;Totaal;Totaal;Zaltbommel;2015;27545.0
3657;Totaal;Totaal;Zaltbommel;2016;27730.0
3658;Totaal;Totaal;Zaltbommel;2017;28015.0
3659;Totaal;Totaal;Zaltbommel;2018;28450.0
3660;Totaal;Totaal;Zaltbommel;2019;28880.0
3661;Totaal;Totaal;Zaltbommel;2020;29445.0
3662;Totaal;Totaal;Zaltbommel;2021;29955.0
3663;Totaal;Totaal;Zaltbommel;2022;30350.0
3664;Totaal;Totaal;Zandvoort;2015;16790.0
3665;Totaal;Totaal;Zandvoort;2016;16900.0
3666;Totaal;Totaal;Zandvoort;2017;16970.0
3667;Totaal;Totaal;Zandvoort;2018;17010.0
3668;Totaal;Totaal;Zandvoort;2019;17115.0
3669;Totaal;Totaal;Zandvoort;2020;17170.0
3670;Totaal;Totaal;Zandvoort;2021;17105.0
3671;Totaal;Totaal;Zandvoort;2022;17540.0
3672;Totaal;Totaal;Zederik;2015;13720.0
3673;Totaal;Totaal;Zederik;2016;13840.0
3674;Totaal;Totaal;Zederik;2017;14005.0
3675;Totaal;Totaal;Zederik;2018;14025.0
3676;Totaal;Totaal;Zederik;2019;
3677;Totaal;Totaal;Zederik;2020;
3678;Totaal;Totaal;Zederik;2021;
3679;Totaal;Totaal;Zederik;2022;
3680;Totaal;Totaal;Zeevang;2015;6250.0
3681;Totaal;Totaal;Zeevang;2016;
3682;Totaal;Totaal;Zeevang;2017;
3683;Totaal;Totaal;Zeevang;2018;
3684;Totaal;Totaal;Zeevang;2019;
3685;Totaal;Totaal;Zeevang;2020;
3686;Totaal;Totaal;Zeevang;2021;
3687;Totaal;Totaal;Zeevang;2022;
3688;Totaal;Totaal;Zeewolde;2015;22115.0
3689;Totaal;Totaal;Zeewolde;2016;22455.0
3690;Totaal;Totaal;Zeewolde;2017;22405.0
3691;Totaal;Totaal;Zeewolde;2018;22310.0
3692;Totaal;Totaal;Zeewolde;2019;22655.0
3693;Totaal;Totaal;Zeewolde;2020;22880.0
3694;Totaal;Totaal;Zeewolde;2021;23350.0
3695;Totaal;Totaal;Zeewolde;2022;23690.0
3696;Totaal;Totaal;Zeist;2015;62255.0
3697;Totaal;Totaal;Zeist;2016;62830.0
3698;Totaal;Totaal;Zeist;2017;63320.0
3699;Totaal;Totaal;Zeist;2018;63935.0
3700;Totaal;Totaal;Zeist;2019;64905.0
3701;Totaal;Totaal;Zeist;2020;65045.0
3702;Totaal;Totaal;Zeist;2021;65985.0
3703;Totaal;Totaal;Zeist;2022;66630.0
3704;Totaal;Totaal;Zevenaar;2015;32270.0
3705;Totaal;Totaal;Zevenaar;2016;32380.0
3706;Totaal;Totaal;Zevenaar;2017;32575.0
3707;Totaal;Totaal;Zevenaar;2018;43490.0
3708;Totaal;Totaal;Zevenaar;2019;43750.0
3709;Totaal;Totaal;Zevenaar;2020;44095.0
3710;Totaal;Totaal;Zevenaar;2021;44645.0
3711;Totaal;Totaal;Zevenaar;2022;45040.0
3712;Totaal;Totaal;Zoetermeer;2015;124105.0
3713;Totaal;Totaal;Zoetermeer;2016;124765.0
3714;Totaal;Totaal;Zoetermeer;2017;124695.0
3715;Totaal;Totaal;Zoetermeer;2018;124945.0
3716;Totaal;Totaal;Zoetermeer;2019;125285.0
3717;Totaal;Totaal;Zoetermeer;2020;125265.0
3718;Totaal;Totaal;Zoetermeer;2021;125765.0
3719;Totaal;Totaal;Zoetermeer;2022;127000.0
3720;Totaal;Totaal;Zoeterwoude;2015;8120.0
3721;Totaal;Totaal;Zoeterwoude;2016;8365.0
3722;Totaal;Totaal;Zoeterwoude;2017;8430.0
3723;Totaal;Totaal;Zoeterwoude;2018;8450.0
3724;Totaal;Totaal;Zoeterwoude;2019;8605.0
3725;Totaal;Totaal;Zoeterwoude;2020;8845.0
3726;Totaal;Totaal;Zoeterwoude;2021;9300.0
3727;Totaal;Totaal;Zoeterwoude;2022;9445.0
3728;Totaal;Totaal;Zuidhorn;2015;18795.0
3729;Totaal;Totaal;Zuidhorn;2016;18860.0
3730;Totaal;Totaal;Zuidhorn;2017;18915.0
3731;Totaal;Totaal;Zuidhorn;2018;19070.0
3732;Totaal;Totaal;Zuidhorn;2019;
3733;Totaal;Totaal;Zuidhorn;2020;
3734;Totaal;Totaal;Zuidhorn;2021;
3735;Totaal;Totaal;Zuidhorn;2022;
3736;Totaal;Totaal;Zuidplas;2015;40935.0
3737;Totaal;Totaal;Zuidplas;2016;41470.0
3738;Totaal;Totaal;Zuidplas;2017;41880.0
3739;Totaal;Totaal;Zuidplas;2018;42760.0
3740;Totaal;Totaal;Zuidplas;2019;43885.0
3741;Totaal;Totaal;Zuidplas;2020;45065.0
3742;Totaal;Totaal;Zuidplas;2021;45795.0
3743;Totaal;Totaal;Zuidplas;2022;46980.0
3744;Totaal;Totaal;Zundert;2015;21490.0
3745;Totaal;Totaal;Zundert;2016;21655.0
3746;Totaal;Totaal;Zundert;2017;21525.0
3747;Totaal;Totaal;Zundert;2018;21610.0
3748;Totaal;Totaal;Zundert;2019;21830.0
3749;Totaal;Totaal;Zundert;2020;21990.0
3750;Totaal;Totaal;Zundert;2021;22260.0
3751;Totaal;Totaal;Zundert;2022;22520.0
3752;Totaal;Totaal;Zutphen;2015;46995.0
3753;Totaal;Totaal;Zutphen;2016;47340.0
3754;Totaal;Totaal;Zutphen;2017;47535.0
3755;Totaal;Totaal;Zutphen;2018;47610.0
3756;Totaal;Totaal;Zutphen;2019;47935.0
3757;Totaal;Totaal;Zutphen;2020;48110.0
3758;Totaal;Totaal;Zutphen;2021;48330.0
3759;Totaal;Totaal;Zutphen;2022;48510.0
3760;Totaal;Totaal;Zwartewaterland;2015;22280.0
3761;Totaal;Totaal;Zwartewaterland;2016;22310.0
3762;Totaal;Totaal;Zwartewaterland;2017;22470.0
3763;Totaal;Totaal;Zwartewaterland;2018;22505.0
3764;Totaal;Totaal;Zwartewaterland;2019;22685.0
3765;Totaal;Totaal;Zwartewaterland;2020;22825.0
3766;Totaal;Totaal;Zwartewaterland;2021;23010.0
3767;Totaal;Totaal;Zwartewaterland;2022;23370.0
3768;Totaal;Totaal;Zwijndrecht;2015;44455.0
3769;Totaal;Totaal;Zwijndrecht;2016;44415.0
3770;Totaal;Totaal;Zwijndrecht;2017;44585.0
3771;Totaal;Totaal;Zwijndrecht;2018;44640.0
3772;Totaal;Totaal;Zwijndrecht;2019;44735.0
3773;Totaal;Totaal;Zwijndrecht;2020;44775.0
3774;Totaal;Totaal;Zwijndrecht;2021;44790.0
3775;Totaal;Totaal;Zwijndrecht;2022;45020.0
3776;Totaal;Totaal;Zwolle;2015;124895.0
3777;Totaal;Totaal;Zwolle;2016;125550.0
3778;Totaal;Totaal;Zwolle;2017;126115.0
3779;Totaal;Totaal;Zwolle;2018;127495.0
3780;Totaal;Totaal;Zwolle;2019;128840.0
3781;Totaal;Totaal;Zwolle;2020;129840.0
3782;Totaal;Totaal;Zwolle;2021;130670.0
3783;Totaal;Totaal;Zwolle;2022;132410.0
3784;Totaal;Totaal;"Gemeenten; niet in te delen";2015;
3785;Totaal;Totaal;"Gemeenten; niet in te delen";2016;
3786;Totaal;Totaal;"Gemeenten; niet in te delen";2017;
3787;Totaal;Totaal;"Gemeenten; niet in te delen";2018;65.0
3788;Totaal;Totaal;"Gemeenten; niet in te delen";2019;
3789;Totaal;Totaal;"Gemeenten; niet in te delen";2020;10.0
3790;Totaal;Totaal;"Gemeenten; niet in te delen";2021;40.0
3791;Totaal;Totaal;"Gemeenten; niet in te delen";2022;25.0
3792;Totaal;Woningen in voorraad: totaal;Nederland;2015;16721265.0
3793;Totaal;Woningen in voorraad: totaal;Nederland;2016;16817175.0
3794;Totaal;Woningen in voorraad: totaal;Nederland;2017;16920440.0
3795;Totaal;Woningen in voorraad: totaal;Nederland;2018;17025675.0
3796;Totaal;Woningen in voorraad: totaal;Nederland;2019;17152925.0
3797;Totaal;Woningen in voorraad: totaal;Nederland;2020;17217430.0
3798;Totaal;Woningen in voorraad: totaal;Nederland;2021;17335435.0
3799;Totaal;Woningen in voorraad: totaal;Nederland;2022;17516665.0
3800;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2015;1688205.0
3801;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2016;1690400.0
3802;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2017;1692915.0
3803;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2018;1695605.0
3804;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2019;1700590.0
3805;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2020;1703700.0
3806;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2021;1712120.0
3807;Totaal;Woningen in voorraad: totaal;Noord-Nederland (LD);2022;1723990.0
3808;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2015;3526215.0
3809;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2016;3547340.0
3810;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2017;3569080.0
3811;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2018;3593590.0
3812;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2019;3619825.0
3813;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2020;3639845.0
3814;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2021;3667765.0
3815;Totaal;Woningen in voorraad: totaal;Oost-Nederland (LD);2022;3702850.0
3816;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2015;7943990.0
3817;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2016;8004525.0
3818;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2017;8067405.0
3819;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2018;8129840.0
3820;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2019;8206400.0
3821;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2020;8238010.0
3822;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2021;8295245.0
3823;Totaal;Woningen in voorraad: totaal;West-Nederland (LD);2022;8393225.0
3824;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2015;3562850.0
3825;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2016;3574910.0
3826;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2017;3591045.0
3827;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2018;3606640.0
3828;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2019;3626110.0
3829;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2020;3635875.0
3830;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2021;3660310.0
3831;Totaal;Woningen in voorraad: totaal;Zuid-Nederland (LD);2022;3696595.0
3832;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2015;
3833;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2016;
3834;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2017;
3835;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2018;
3836;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2019;
3837;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2020;
3838;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2021;
3839;Totaal;Woningen in voorraad: totaal;Niet in te delen (LD);2022;
3840;Totaal;Woningen in voorraad: totaal;Groningen (PV);2015;572075.0
3841;Totaal;Woningen in voorraad: totaal;Groningen (PV);2016;572780.0
3842;Totaal;Woningen in voorraad: totaal;Groningen (PV);2017;572830.0
3843;Totaal;Woningen in voorraad: totaal;Groningen (PV);2018;573265.0
3844;Totaal;Woningen in voorraad: totaal;Groningen (PV);2019;574860.0
3845;Totaal;Woningen in voorraad: totaal;Groningen (PV);2020;575475.0
3846;Totaal;Woningen in voorraad: totaal;Groningen (PV);2021;577545.0
3847;Totaal;Woningen in voorraad: totaal;Groningen (PV);2022;581710.0
3848;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2015;638120.0
3849;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2016;638340.0
3850;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2017;639005.0
3851;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2018;639815.0
3852;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2019;641975.0
3853;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2020;643435.0
3854;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2021;646020.0
3855;Totaal;Woningen in voorraad: totaal;Fryslân (PV);2022;650375.0
3856;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2015;478005.0
3857;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2016;479280.0
3858;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2017;481080.0
3859;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2018;482530.0
3860;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2019;483755.0
3861;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2020;484790.0
3862;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2021;488555.0
3863;Totaal;Woningen in voorraad: totaal;Drenthe (PV);2022;491910.0
3864;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2015;1127200.0
3865;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2016;1132125.0
3866;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2017;1136090.0
3867;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2018;1141420.0
3868;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2019;1147245.0
3869;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2020;1150700.0
3870;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2021;1155870.0
3871;Totaal;Woningen in voorraad: totaal;Overijssel (PV);2022;1166200.0
3872;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2015;399185.0
3873;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2016;402040.0
3874;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2017;406775.0
3875;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2018;411935.0
3876;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2019;417700.0
3877;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2020;421805.0
3878;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2021;428415.0
3879;Totaal;Woningen in voorraad: totaal;Flevoland (PV);2022;435760.0
3880;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2015;1999830.0
3881;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2016;2013180.0
3882;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2017;2026210.0
3883;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2018;2040240.0
3884;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2019;2054880.0
3885;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2020;2067340.0
3886;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2021;2083480.0
3887;Totaal;Woningen in voorraad: totaal;Gelderland (PV);2022;2100885.0
3888;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2015;1257655.0
3889;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2016;1267795.0
3890;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2017;1279615.0
3891;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2018;1290625.0
3892;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2019;1339315.0
3893;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2020;1344880.0
3894;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2021;1354030.0
3895;Totaal;Woningen in voorraad: totaal;Utrecht (PV);2022;1369400.0
3896;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2015;2740095.0
3897;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2016;2763800.0
3898;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2017;2782485.0
3899;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2018;2805995.0
3900;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2019;2830460.0
3901;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2020;2834020.0
3902;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2021;2856580.0
3903;Totaal;Woningen in voorraad: totaal;Noord-Holland (PV);2022;2891685.0
3904;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2015;3570040.0
3905;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2016;3596210.0
3906;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2017;3628000.0
3907;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2018;3654730.0
3908;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2019;3657550.0
3909;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2020;3677860.0
3910;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2021;3702320.0
3911;Totaal;Woningen in voorraad: totaal;Zuid-Holland (PV);2022;3746035.0
3912;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2015;376200.0
3913;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2016;376720.0
3914;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2017;377300.0
3915;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2018;378490.0
3916;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2019;379075.0
3917;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2020;381250.0
3918;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2021;382310.0
3919;Totaal;Woningen in voorraad: totaal;Zeeland (PV);2022;386105.0
3920;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2015;2465810.0
3921;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2016;2477385.0
3922;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2017;2493575.0
3923;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2018;2510235.0
3924;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2019;2528605.0
3925;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2020;2538705.0
3926;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2021;2558655.0
3927;Totaal;Woningen in voorraad: totaal;Noord-Brabant (PV);2022;2587720.0
3928;Totaal;Woningen in voorraad: totaal;Limburg (PV);2015;1097045.0
3929;Totaal;Woningen in voorraad: totaal;Limburg (PV);2016;1097530.0
3930;Totaal;Woningen in voorraad: totaal;Limburg (PV);2017;1097470.0
3931;Totaal;Woningen in voorraad: totaal;Limburg (PV);2018;1096410.0
3932;Totaal;Woningen in voorraad: totaal;Limburg (PV);2019;1097505.0
3933;Totaal;Woningen in voorraad: totaal;Limburg (PV);2020;1097170.0
3934;Totaal;Woningen in voorraad: totaal;Limburg (PV);2021;1101655.0
3935;Totaal;Woningen in voorraad: totaal;Limburg (PV);2022;1108875.0
3936;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2015;
3937;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2016;
3938;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2017;
3939;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2018;
3940;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2019;
3941;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2020;
3942;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2021;
3943;Totaal;Woningen in voorraad: totaal;Niet in te delen (PV);2022;
3944;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2015;146220.0
3945;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2016;145815.0
3946;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2017;145210.0
3947;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2018;133240.0
3948;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2019;133025.0
3949;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2020;133020.0
3950;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2021;133300.0
3951;Totaal;Woningen in voorraad: totaal;Oost-Groningen (CR);2022;133955.0
3952;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2015;46620.0
3953;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2016;46235.0
3954;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2017;45995.0
3955;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2018;45470.0
3956;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2019;45555.0
3957;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2020;45250.0
3958;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2021;44795.0
3959;Totaal;Woningen in voorraad: totaal;Delfzijl en omgeving (CR);2022;44675.0
3960;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2015;379240.0
3961;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2016;380730.0
3962;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2017;381625.0
3963;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2018;394555.0
3964;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2019;396280.0
3965;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2020;397205.0
3966;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2021;399450.0
3967;Totaal;Woningen in voorraad: totaal;Overig Groningen (CR);2022;403080.0
3968;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2015;319590.0
3969;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2016;319625.0
3970;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2017;319760.0
3971;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2018;315075.0
3972;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2019;316565.0
3973;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2020;317565.0
3974;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2021;319520.0
3975;Totaal;Woningen in voorraad: totaal;Noord-Friesland (CR);2022;322195.0
3976;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2015;133915.0
3977;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2016;134200.0
3978;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2017;134465.0
3979;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2018;139715.0
3980;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2019;139960.0
3981;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2020;140265.0
3982;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2021;140190.0
3983;Totaal;Woningen in voorraad: totaal;Zuidwest-Friesland (CR);2022;140825.0
3984;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2015;184620.0
3985;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2016;184515.0
3986;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2017;184775.0
3987;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2018;185020.0
3988;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2019;185450.0
3989;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2020;185600.0
3990;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2021;186310.0
3991;Totaal;Woningen in voorraad: totaal;Zuidoost-Friesland (CR);2022;187360.0
3992;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2015;184060.0
3993;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2016;185280.0
3994;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2017;186105.0
3995;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2018;186880.0
3996;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2019;187720.0
3997;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2020;187895.0
3998;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2021;189355.0
3999;Totaal;Woningen in voorraad: totaal;Noord-Drenthe (CR);2022;190340.0
4000;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2015;165505.0
4001;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2016;165050.0
4002;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2017;165225.0
4003;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2018;165400.0
4004;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2019;165270.0
4005;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2020;165545.0
4006;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2021;166760.0
4007;Totaal;Woningen in voorraad: totaal;Zuidoost-Drenthe (CR);2022;167765.0
4008;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2015;128445.0
4009;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2016;128950.0
4010;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2017;129750.0
4011;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2018;130250.0
4012;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2019;130765.0
4013;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2020;131350.0
4014;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2021;132440.0
4015;Totaal;Woningen in voorraad: totaal;Zuidwest-Drenthe (CR);2022;133805.0
