ID;SamenstellingInkomstenbelasting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;BelastingdrukOpBrutoInkomen_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8;k_25ePercentiel_9;k_50ePercentielMediaan_10;k_75ePercentiel_11
313;10;11700;2013;3313.0;100.0;237082.0;71.6;;39.4;61.5;89.4;;;
314;10;11700;2014;3314.0;100.0;244587.0;73.8;;39.4;62.0;91.1;;;
315;10;11750;2006;541.0;100.0;42568.0;78.7;;53.9;72.1;95.3;;;
316;10;11750;2007;546.0;100.0;45488.0;83.3;;55.5;74.6;98.3;;;
317;10;11750;2008;560.0;100.0;48241.0;86.2;;58.3;78.6;103.0;;;
318;10;11750;2009;558.0;100.0;47776.0;85.6;;58.0;78.5;103.3;;;
319;10;11750;2010;555.0;100.0;48391.0;87.1;;58.9;79.5;104.6;;;
320;10;11750;2011;560.0;100.0;49662.0;88.6;;59.2;80.5;106.6;;;
321;10;11750;2012;567.0;100.0;51136.0;90.2;;59.5;82.1;109.2;;;
322;10;11750;2013;567.0;100.0;51611.0;91.0;;60.0;82.6;110.8;;;
323;10;11750;2014;576.0;100.0;54106.0;93.9;;60.1;83.3;112.6;;;
324;10;11800;2006;261.0;100.0;25338.0;96.9;;68.9;89.1;113.7;;;
325;10;11800;2007;276.0;100.0;28004.0;101.3;;71.9;92.6;117.9;;;
326;10;11800;2008;284.0;100.0;29448.0;103.7;;74.5;96.0;121.8;;;
327;10;11800;2009;281.0;100.0;28973.0;103.1;;73.5;96.8;123.3;;;
328;10;11800;2010;288.0;100.0;30098.0;104.5;;74.0;97.2;125.2;;;
329;10;11800;2011;290.0;100.0;31169.0;107.6;;76.2;99.8;127.7;;;
330;10;11800;2012;281.0;100.0;30234.0;107.5;;76.5;99.7;128.5;;;
331;10;11800;2013;277.0;100.0;30172.0;108.9;;77.0;100.0;130.2;;;
332;10;11800;2014;284.0;100.0;31802.0;111.9;;77.9;102.1;132.1;;;
333;10;11850;2006;347.0;100.0;6413.0;18.5;;6.5;11.6;24.4;;;
334;10;11850;2007;352.0;100.0;6615.0;18.8;;6.8;12.2;24.5;;;
335;10;11850;2008;362.0;100.0;6806.0;18.8;;6.4;11.7;24.6;;;
336;10;11850;2009;364.0;100.0;7030.0;19.3;;6.5;11.8;24.9;;;
337;10;11850;2010;370.0;100.0;6577.0;17.8;;6.3;11.3;24.1;;;
338;10;11850;2011;381.0;100.0;6865.0;18.0;;6.7;11.9;24.0;;;
339;10;11850;2012;378.0;100.0;6370.0;16.9;;5.3;10.7;22.4;;;
340;10;11850;2013;376.0;100.0;6346.0;16.9;;5.2;10.5;22.9;;;
341;10;11850;2014;383.0;100.0;6162.0;16.1;;4.9;10.1;20.9;;;
342;10;11900;2006;2594.0;100.0;143246.0;55.2;;30.6;48.8;70.5;;;
343;10;11900;2007;2567.0;100.0;147859.0;57.6;;31.4;50.4;72.6;;;
344;10;11900;2008;2549.0;100.0;150707.0;59.1;;32.7;52.4;75.7;;;
345;10;11900;2009;2517.0;100.0;148986.0;59.2;;32.1;52.5;76.4;;;
346;10;11900;2010;2469.0;100.0;148124.0;60.0;;32.1;52.6;77.2;;;
347;10;11900;2011;2450.0;100.0;148213.0;60.5;;31.9;53.0;77.8;;;
348;10;11900;2012;2424.0;100.0;148372.0;61.2;;31.5;53.0;79.0;;;
349;10;11900;2013;2389.0;100.0;146609.0;61.4;;31.2;53.0;79.7;;;
350;10;11900;2014;2361.0;100.0;147460.0;62.4;;30.8;53.4;80.6;;;
351;10;11950;2006;2601.0;100.0;167837.0;64.5;;32.7;54.4;82.4;;;
352;10;11950;2007;2652.0;100.0;180218.0;68.0;;34.0;56.4;85.8;;;
353;10;11950;2008;2696.0;100.0;186520.0;69.2;;35.3;58.6;88.8;;;
354;10;11950;2009;2745.0;100.0;190445.0;69.4;;35.7;59.3;89.9;;;
355;10;11950;2010;2787.0;100.0;195200.0;70.0;;35.7;60.2;90.9;;;
356;10;11950;2011;2797.0;100.0;199443.0;71.3;;35.9;61.1;92.7;;;
357;10;11950;2012;2812.0;100.0;203196.0;72.3;;36.1;62.2;94.6;;;
358;10;11950;2013;2824.0;100.0;208912.0;74.0;;36.6;63.2;96.5;;;
359;10;11950;2014;2852.0;100.0;219303.0;76.9;;36.8;64.1;98.7;;;
360;10;12000;2006;1567.0;100.0;49628.0;31.7;;17.8;24.0;35.6;;;
361;10;12000;2007;1595.0;100.0;53548.0;33.6;;18.4;25.1;37.3;;;
362;10;12000;2008;1635.0;100.0;56750.0;34.7;;19.3;26.4;39.5;;;
363;10;12000;2009;1676.0;100.0;59413.0;35.4;;20.0;27.3;40.6;;;
364;10;12000;2010;1711.0;100.0;61702.0;36.1;;20.2;27.6;41.2;;;
365;10;12000;2011;1788.0;100.0;65997.0;36.9;;20.6;28.5;42.6;;;
366;10;12000;2012;1857.0;100.0;69637.0;37.5;;20.9;29.1;43.4;;;
367;10;12000;2013;1899.0;100.0;72191.0;38.0;;21.2;29.6;44.4;;;
368;10;12000;2014;1961.0;100.0;77458.0;39.5;;21.7;30.0;44.8;;;
369;10;53;2006;347.0;100.0;6413.0;18.5;;6.5;11.6;24.4;;;
370;10;53;2007;352.0;100.0;6615.0;18.8;;6.8;12.2;24.5;;;
371;10;53;2008;362.0;100.0;6806.0;18.8;;6.4;11.7;24.6;;;
372;10;53;2009;364.0;100.0;7030.0;19.3;;6.5;11.8;24.9;;;
373;10;53;2010;370.0;100.0;6577.0;17.8;;6.3;11.3;24.1;;;
374;10;53;2011;381.0;100.0;6865.0;18.0;;6.7;11.9;24.0;;;
375;10;53;2012;378.0;100.0;6370.0;16.9;;5.3;10.7;22.4;;;
376;10;53;2013;376.0;100.0;6346.0;16.9;;5.2;10.5;22.9;;;
377;10;53;2014;;;;;;;;;;;
378;10;12050;2006;497.0;100.0;20719.0;41.7;;23.3;38.0;56.3;;;
379;10;12050;2007;504.0;100.0;21869.0;43.4;;24.4;39.3;57.2;;;
380;10;12050;2008;508.0;100.0;22830.0;44.9;;25.4;40.2;60.0;;;
381;10;12050;2009;515.0;100.0;23002.0;44.6;;24.3;40.4;60.2;;;
382;10;12050;2010;519.0;100.0;22538.0;43.4;;23.7;39.5;58.8;;;
383;10;12050;2011;518.0;100.0;22547.0;43.6;;23.4;39.3;58.7;;;
384;10;12050;2012;522.0;100.0;22674.0;43.4;;23.3;39.0;58.5;;;
385;10;12050;2013;521.0;100.0;22415.0;43.0;;23.0;38.7;58.3;;;
386;10;12050;2014;528.0;100.0;22947.0;43.5;;23.1;39.1;58.6;;;
387;10;12100;2006;601.0;100.0;31800.0;52.9;;30.8;48.1;68.6;;;
388;10;12100;2007;579.0;100.0;31658.0;54.6;;31.5;49.5;70.4;;;
389;10;12100;2008;576.0;100.0;32667.0;56.7;;33.4;51.7;73.6;;;
390;10;12100;2009;567.0;100.0;32170.0;56.7;;32.8;51.7;74.3;;;
391;10;12100;2010;562.0;100.0;32212.0;57.3;;32.9;52.0;74.5;;;
392;10;12100;2011;570.0;100.0;32726.0;57.4;;33.0;52.5;74.9;;;
393;10;12100;2012;574.0;100.0;33496.0;58.3;;33.3;52.3;76.2;;;
394;10;12100;2013;569.0;100.0;33489.0;58.8;;32.3;53.1;77.6;;;
395;10;12100;2014;573.0;100.0;34184.0;59.6;;31.6;52.2;77.8;;;
396;10;12150;2006;739.0;100.0;43654.0;59.1;;34.0;51.8;74.5;;;
397;10;12150;2007;727.0;100.0;44789.0;61.6;;34.2;53.5;76.5;;;
398;10;12150;2008;709.0;100.0;44732.0;63.1;;35.3;55.7;79.4;;;
399;10;12150;2009;677.0;100.0;42912.0;63.4;;34.7;56.2;81.0;;;
400;10;12150;2010;637.0;100.0;41488.0;65.1;;35.8;57.4;82.4;;;
401;10;12150;2011;612.0;100.0;40164.0;65.6;;35.2;58.2;83.7;;;
402;10;12150;2012;585.0;100.0;38655.0;66.1;;35.2;59.5;85.8;;;
403;10;12150;2013;578.0;100.0;38571.0;66.7;;35.0;59.3;87.0;;;
404;10;12150;2014;573.0;100.0;39025.0;68.1;;36.0;60.0;88.7;;;
405;10;12200;2006;757.0;100.0;47073.0;62.2;;34.6;54.9;78.0;;;
406;10;12200;2007;756.0;100.0;49543.0;65.6;;35.6;56.5;81.3;;;
407;10;12200;2008;756.0;100.0;50478.0;66.8;;37.2;58.6;84.2;;;
408;10;12200;2009;759.0;100.0;50902.0;67.1;;36.4;58.7;85.0;;;
409;10;12200;2010;751.0;100.0;51887.0;69.0;;37.5;60.0;86.6;;;
410;10;12200;2011;750.0;100.0;52776.0;70.3;;37.8;60.7;88.7;;;
411;10;12200;2012;742.0;100.0;53548.0;72.1;;36.7;61.2;90.4;;;
412;10;12200;2013;720.0;100.0;52133.0;72.4;;37.0;61.9;92.1;;;
413;10;12200;2014;687.0;100.0;51303.0;74.7;;37.1;62.9;94.3;;;
414;10;12250;2006;724.0;100.0;48754.0;67.3;;36.7;58.8;85.5;;;
415;10;12250;2007;735.0;100.0;51837.0;70.5;;37.8;60.7;88.2;;;
416;10;12250;2008;748.0;100.0;53294.0;71.2;;38.1;62.9;90.3;;;
417;10;12250;2009;760.0;100.0;53840.0;70.8;;37.8;62.6;90.8;;;
418;10;12250;2010;767.0;100.0;54769.0;71.4;;37.8;63.5;91.9;;;
419;10;12250;2011;770.0;100.0;56177.0;72.9;;38.1;63.8;93.5;;;
420;10;12250;2012;773.0;100.0;57348.0;74.2;;37.9;64.6;96.0;;;
421;10;12250;2013;766.0;100.0;57882.0;75.6;;37.8;65.2;96.7;;;
422;10;12250;2014;771.0;100.0;60308.0;78.2;;37.9;65.4;98.4;;;
423;10;12300;2006;666.0;100.0;47450.0;71.3;;37.9;62.7;91.5;;;
424;10;12300;2007;673.0;100.0;50244.0;74.6;;38.8;63.8;94.9;;;
425;10;12300;2008;684.0;100.0;52213.0;76.4;;40.8;67.6;98.3;;;
426;10;12300;2009;699.0;100.0;53363.0;76.4;;40.7;67.6;99.0;;;
427;10;12300;2010;711.0;100.0;54120.0;76.1;;39.4;66.9;99.3;;;
428;10;12300;2011;723.0;100.0;55480.0;76.7;;39.4;67.4;100.1;;;
429;10;12300;2012;738.0;100.0;56480.0;76.6;;38.5;67.9;101.3;;;
430;10;12300;2013;753.0;100.0;58396.0;77.6;;38.5;67.9;101.7;;;
431;10;12300;2014;758.0;100.0;60290.0;79.6;;38.6;67.9;103.4;;;
432;10;12350;2006;656.0;100.0;42426.0;64.7;;32.9;53.7;81.4;;;
433;10;12350;2007;647.0;100.0;43940.0;68.0;;34.4;56.1;85.6;;;
434;10;12350;2008;640.0;100.0;44767.0;69.9;;35.9;59.1;89.3;;;
435;10;12350;2009;647.0;100.0;45682.0;70.6;;36.6;61.0;91.8;;;
436;10;12350;2010;649.0;100.0;46825.0;72.2;;37.8;62.6;94.1;;;
437;10;12350;2011;662.0;100.0;48511.0;73.3;;37.9;64.0;96.0;;;
438;10;12350;2012;671.0;100.0;49729.0;74.1;;37.1;64.5;97.9;;;
439;10;12350;2013;678.0;100.0;51442.0;75.9;;38.3;65.5;99.4;;;
440;10;12350;2014;694.0;100.0;55222.0;79.6;;37.9;66.3;101.7;;;
441;10;12400;2006;554.0;100.0;29208.0;52.7;;27.0;41.0;64.3;;;
442;10;12400;2007;597.0;100.0;34197.0;57.3;;28.5;43.7;68.3;;;
443;10;12400;2008;625.0;100.0;36246.0;58.0;;29.8;46.2;71.3;;;
444;10;12400;2009;639.0;100.0;37560.0;58.8;;30.3;47.5;74.0;;;
445;10;12400;2010;661.0;100.0;39486.0;59.7;;30.5;48.2;75.2;;;
446;10;12400;2011;641.0;100.0;39276.0;61.2;;30.8;49.8;77.4;;;
447;10;12400;2012;630.0;100.0;39640.0;62.9;;31.7;52.1;80.2;;;
448;10;12400;2013;627.0;100.0;41192.0;65.7;;32.9;54.4;84.4;;;
449;10;12400;2014;630.0;100.0;43483.0;69.1;;33.2;56.5;88.7;;;
450;10;12450;2006;438.0;100.0;16541.0;37.8;;20.3;28.4;43.6;;;
451;10;12450;2007;447.0;100.0;18448.0;41.3;;21.8;30.1;45.6;;;
452;10;12450;2008;461.0;100.0;19627.0;42.5;;22.6;32.2;48.9;;;
453;10;12450;2009;478.0;100.0;20859.0;43.6;;23.8;33.5;50.4;;;
454;10;12450;2010;487.0;100.0;21616.0;44.4;;24.4;34.0;51.1;;;
455;10;12450;2011;536.0;100.0;24748.0;46.1;;25.0;35.5;53.6;;;
456;10;12450;2012;578.0;100.0;26464.0;45.8;;24.9;35.8;53.7;;;
457;10;12450;2013;602.0;100.0;27706.0;46.0;;25.2;36.3;54.2;;;
458;10;12450;2014;619.0;100.0;29956.0;48.4;;25.8;36.5;54.9;;;
459;10;12500;2006;379.0;100.0;11963.0;31.6;;18.2;24.4;35.2;;;
460;10;12500;2007;381.0;100.0;12630.0;33.1;;18.9;25.6;36.8;;;
461;10;12500;2008;390.0;100.0;13440.0;34.5;;19.9;27.1;39.5;;;
462;10;12500;2009;399.0;100.0;13937.0;35.0;;20.5;27.8;40.3;;;
463;10;12500;2010;410.0;100.0;14827.0;36.1;;20.9;28.4;41.2;;;
464;10;12500;2011;419.0;100.0;15321.0;36.6;;21.3;29.1;42.5;;;
465;10;12500;2012;428.0;100.0;16172.0;37.7;;21.9;29.7;43.8;;;
466;10;12500;2013;439.0;100.0;17019.0;38.7;;22.4;30.3;44.9;;;
467;10;12500;2014;456.0;100.0;18566.0;40.7;;22.9;31.4;46.0;;;
468;10;12550;2006;750.0;100.0;21124.0;28.2;;16.8;21.7;31.0;;;
469;10;12550;2007;767.0;100.0;22470.0;29.3;;17.3;22.6;32.3;;;
470;10;12550;2008;784.0;100.0;23683.0;30.2;;18.1;23.7;33.9;;;
471;10;12550;2009;799.0;100.0;24618.0;30.8;;18.7;24.5;34.8;;;
472;10;12550;2010;814.0;100.0;25259.0;31.0;;18.9;24.6;34.8;;;
473;10;12550;2011;833.0;100.0;25928.0;31.1;;19.0;24.9;35.3;;;
474;10;12550;2012;850.0;100.0;27001.0;31.8;;19.3;25.4;35.8;;;
475;10;12550;2013;857.0;100.0;27467.0;32.1;;19.6;25.8;36.3;;;
476;10;12550;2014;886.0;100.0;28937.0;32.7;;20.0;26.2;36.6;;;
477;10;12600;2006;5843.0;100.0;311512.0;53.3;;24.2;43.8;69.8;;;
478;10;12600;2007;5883.0;100.0;330114.0;56.1;;25.2;45.2;72.0;;;
479;10;12600;2008;5917.0;100.0;339294.0;57.3;;26.3;47.0;75.2;;;
480;10;12600;2009;5920.0;100.0;341076.0;57.6;;26.6;47.3;76.1;;;
481;10;12600;2010;5919.0;100.0;345041.0;58.3;;26.7;47.6;77.0;;;
482;10;12600;2011;5952.0;100.0;351788.0;59.1;;26.9;48.1;77.9;;;
483;10;12600;2012;5979.0;100.0;356712.0;59.7;;26.9;48.2;79.2;;;
484;10;12600;2013;5986.0;100.0;361726.0;60.4;;27.2;48.5;80.0;;;
485;10;12600;2014;6025.0;100.0;374261.0;62.1;;27.3;48.6;81.0;;;
486;10;12650;2006;664.0;100.0;33452.0;50.4;;21.1;38.9;63.8;;;
487;10;12650;2007;670.0;100.0;34589.0;51.7;;21.9;39.6;65.6;;;
488;10;12650;2008;683.0;100.0;35926.0;52.6;;22.8;41.2;67.9;;;
489;10;12650;2009;706.0;100.0;37535.0;53.2;;22.8;40.9;68.7;;;
490;10;12650;2010;720.0;100.0;38392.0;53.3;;22.6;40.5;68.5;;;
491;10;12650;2011;742.0;100.0;39307.0;53.0;;22.3;39.8;68.1;;;
492;10;12650;2012;758.0;100.0;40522.0;53.4;;22.3;39.9;69.7;;;
493;10;12650;2013;759.0;100.0;41275.0;54.4;;22.5;40.7;70.2;;;
494;10;12650;2014;777.0;100.0;43567.0;56.1;;22.7;40.9;71.4;;;
495;10;12800;2006;216.0;100.0;11750.0;54.5;;24.3;43.6;69.4;;;
496;10;12800;2007;215.0;100.0;12134.0;56.4;;26.0;44.4;71.3;;;
497;10;12800;2008;213.0;100.0;12377.0;58.0;;26.9;46.5;75.4;;;
498;10;12800;2009;214.0;100.0;12846.0;60.0;;27.9;48.0;77.0;;;
499;10;12800;2010;213.0;100.0;12896.0;60.4;;27.4;48.4;77.2;;;
500;10;12800;2011;213.0;100.0;13021.0;61.1;;28.0;48.9;78.0;;;
501;10;12800;2012;214.0;100.0;13201.0;61.6;;27.6;48.5;80.3;;;
502;10;12800;2013;213.0;100.0;13195.0;61.9;;27.7;49.0;80.7;;;
503;10;12800;2014;213.0;100.0;13656.0;64.0;;27.3;48.3;82.0;;;
504;10;12850;2006;198.0;100.0;9339.0;47.2;;21.6;36.9;60.6;;;
505;10;12850;2007;196.0;100.0;9415.0;47.9;;21.5;36.3;60.2;;;
506;10;12850;2008;195.0;100.0;9414.0;48.4;;22.9;38.3;63.4;;;
507;10;12850;2009;195.0;100.0;9566.0;49.0;;22.6;37.7;64.6;;;
508;10;12850;2010;193.0;100.0;9484.0;49.2;;22.6;37.7;63.7;;;
509;10;12850;2011;192.0;100.0;9543.0;49.7;;22.3;37.0;64.3;;;
510;10;12850;2012;195.0;100.0;9750.0;50.0;;22.3;36.7;64.9;;;
511;10;12850;2013;189.0;100.0;9608.0;50.7;;21.7;36.9;64.8;;;
512;10;12850;2014;186.0;100.0;9770.0;52.5;;22.6;37.5;65.6;;;
513;10;12900;2006;51.0;100.0;2527.0;49.9;;21.5;35.2;60.6;;;
514;10;12900;2007;50.0;100.0;2627.0;52.7;;22.1;37.1;64.6;;;
515;10;12900;2008;49.0;100.0;2619.0;53.6;;22.3;40.3;67.8;;;
516;10;12900;2009;49.0;100.0;2642.0;54.2;;22.9;39.9;65.2;;;
517;10;12900;2010;49.0;100.0;2704.0;55.0;;22.7;39.3;68.1;;;
518;10;12900;2011;50.0;100.0;2767.0;55.6;;22.5;40.0;68.7;;;
519;10;12900;2012;49.0;100.0;2810.0;57.3;;24.6;42.4;71.4;;;
520;10;12900;2013;48.0;100.0;2866.0;59.6;;24.1;42.5;70.4;;;
521;10;12900;2014;51.0;100.0;3006.0;59.2;;23.0;39.8;71.8;;;
522;10;12950;2006;200.0;100.0;9836.0;49.1;;18.5;36.4;61.9;;;
523;10;12950;2007;208.0;100.0;10413.0;50.0;;19.1;37.5;64.3;;;
524;10;12950;2008;226.0;100.0;11516.0;50.9;;19.4;38.0;64.9;;;
525;10;12950;2009;248.0;100.0;12481.0;50.4;;20.1;36.3;65.1;;;
526;10;12950;2010;265.0;100.0;13308.0;50.2;;19.1;36.3;62.7;;;
527;10;12950;2011;287.0;100.0;13976.0;48.8;;19.3;35.6;62.9;;;
528;10;12950;2012;300.0;100.0;14762.0;49.2;;19.2;35.2;64.2;;;
529;10;12950;2013;309.0;100.0;15606.0;50.6;;20.2;36.9;65.8;;;
530;10;12950;2014;327.0;100.0;17134.0;52.4;;20.2;38.0;67.1;;;
531;10;13000;2006;602.0;100.0;22159.0;36.8;;17.6;27.9;48.2;;;
532;10;13000;2007;614.0;100.0;23537.0;38.4;;18.4;29.2;50.4;;;
533;10;13000;2008;643.0;100.0;25563.0;39.8;;18.9;30.3;53.1;;;
534;10;13000;2009;677.0;100.0;27263.0;40.3;;19.0;30.8;54.2;;;
535;10;13000;2010;698.0;100.0;28171.0;40.4;;19.4;31.1;53.2;;;
536;10;13000;2011;723.0;100.0;29424.0;40.7;;19.2;30.9;53.6;;;
537;10;13000;2012;733.0;100.0;30340.0;41.4;;19.0;30.7;55.0;;;
538;10;13000;2013;742.0;100.0;31058.0;41.9;;19.3;31.3;55.4;;;
539;10;13000;2014;755.0;100.0;32555.0;43.1;;19.3;31.3;56.2;;;
540;10;13150;2006;142.0;100.0;6050.0;42.7;;18.3;32.0;55.5;;;
541;10;13150;2007;144.0;100.0;6191.0;42.9;;18.8;33.8;57.6;;;
542;10;13150;2008;148.0;100.0;6509.0;44.0;;19.2;35.2;59.9;;;
543;10;13150;2009;151.0;100.0;6781.0;44.8;;20.1;35.9;60.4;;;
544;10;13150;2010;153.0;100.0;6906.0;45.3;;20.4;35.2;61.5;;;
545;10;13150;2011;149.0;100.0;6913.0;46.3;;20.9;36.2;62.1;;;
546;10;13150;2012;153.0;100.0;7169.0;46.8;;21.0;37.2;62.9;;;
547;10;13150;2013;155.0;100.0;7235.0;46.7;;21.0;37.5;63.2;;;
548;10;13150;2014;160.0;100.0;7502.0;47.0;;20.4;35.9;63.5;;;
549;10;13200;2006;56.0;100.0;1864.0;33.0;;13.7;23.7;43.6;;;
550;10;13200;2007;55.0;100.0;1958.0;35.4;;14.6;25.8;46.0;;;
551;10;13200;2008;60.0;100.0;2242.0;37.6;;15.1;26.4;49.6;;;
552;10;13200;2009;63.0;100.0;2408.0;38.0;;16.5;28.2;48.5;;;
553;10;13200;2010;64.0;100.0;2462.0;38.6;;16.5;28.6;50.6;;;
554;10;13200;2011;66.0;100.0;2536.0;38.1;;16.0;28.0;49.0;;;
555;10;13200;2012;66.0;100.0;2502.0;38.0;;15.1;27.6;49.7;;;
556;10;13200;2013;65.0;100.0;2516.0;38.4;;16.3;29.0;50.9;;;
557;10;13200;2014;62.0;100.0;2474.0;39.9;;16.9;29.1;51.2;;;
558;10;13250;2006;121.0;100.0;4502.0;37.3;;19.8;30.8;50.1;;;
559;10;13250;2007;124.0;100.0;4837.0;38.9;;20.0;31.3;51.6;;;
560;10;13250;2008;128.0;100.0;5169.0;40.3;;21.0;33.4;54.5;;;
561;10;13250;2009;134.0;100.0;5373.0;40.1;;20.9;32.8;55.9;;;
562;10;13250;2010;141.0;100.0;5703.0;40.3;;21.0;33.4;54.5;;;
563;10;13250;2011;148.0;100.0;5917.0;40.0;;20.6;32.8;54.7;;;
564;10;13250;2012;147.0;100.0;6091.0;41.5;;20.9;33.3;57.3;;;
565;10;13250;2013;146.0;100.0;6195.0;42.4;;21.0;34.4;59.3;;;
566;10;13250;2014;145.0;100.0;6372.0;44.0;;21.7;34.8;60.3;;;
567;10;13300;2006;100.0;100.0;3567.0;35.7;;19.1;28.3;46.5;;;
568;10;13300;2007;101.0;100.0;3868.0;38.2;;20.3;30.5;49.4;;;
569;10;13300;2008;105.0;100.0;4154.0;39.7;;20.8;31.7;52.3;;;
570;10;13300;2009;111.0;100.0;4442.0;40.2;;21.0;31.5;53.4;;;
571;10;13300;2010;120.0;100.0;4706.0;39.1;;21.0;31.9;52.4;;;
572;10;13300;2011;123.0;100.0;4856.0;39.5;;21.0;31.6;53.8;;;
573;10;13300;2012;124.0;100.0;5001.0;40.5;;21.0;31.5;53.9;;;
574;10;13300;2013;124.0;100.0;5138.0;41.6;;21.4;31.9;53.9;;;
575;10;13300;2014;125.0;100.0;5302.0;42.5;;22.3;33.0;54.3;;;
576;10;13350;2006;183.0;100.0;6176.0;33.8;;15.9;24.7;42.5;;;
577;10;13350;2007;188.0;100.0;6682.0;35.5;;16.5;25.7;44.0;;;
578;10;13350;2008;202.0;100.0;7489.0;37.1;;17.1;27.1;47.1;;;
579;10;13350;2009;217.0;100.0;8259.0;38.0;;17.2;27.1;47.9;;;
580;10;13350;2010;220.0;100.0;8394.0;38.2;;17.5;27.9;47.9;;;
581;10;13350;2011;236.0;100.0;9202.0;39.0;;17.3;27.7;48.0;;;
582;10;13350;2012;244.0;100.0;9576.0;39.3;;17.5;27.1;48.3;;;
583;10;13350;2013;252.0;100.0;9974.0;39.6;;17.5;27.5;49.1;;;
584;10;13350;2014;264.0;100.0;10904.0;41.3;;17.6;27.7;50.5;;;
585;10;12700;2006;283.0;100.0;13531.0;47.8;;19.2;34.6;59.3;;;
586;10;12700;2007;286.0;100.0;13824.0;48.4;;19.5;35.1;61.5;;;
587;10;12700;2008;302.0;100.0;14619.0;48.4;;20.1;36.1;62.4;;;
588;10;12700;2009;324.0;100.0;15756.0;48.7;;20.4;35.2;62.1;;;
589;10;12700;2010;339.0;100.0;16273.0;48.0;;19.6;34.6;60.1;;;
590;10;12700;2011;353.0;100.0;16900.0;47.8;;20.1;34.7;61.1;;;
591;10;12700;2012;366.0;100.0;17671.0;48.3;;19.7;34.3;62.1;;;
592;10;12700;2013;370.0;100.0;18314.0;49.5;;20.4;35.5;63.6;;;
593;10;12700;2014;382.0;100.0;19659.0;51.5;;20.7;36.1;63.7;;;
594;10;12750;2006;381.0;100.0;19921.0;52.3;;23.3;41.7;67.5;;;
595;10;12750;2007;384.0;100.0;20766.0;54.1;;24.1;42.3;68.3;;;
596;10;12750;2008;381.0;100.0;21307.0;55.9;;25.2;45.1;71.9;;;
597;10;12750;2009;382.0;100.0;21779.0;57.0;;25.5;45.4;74.0;;;
598;10;12750;2010;381.0;100.0;22119.0;58.0;;25.8;46.1;74.3;;;
599;10;12750;2011;388.0;100.0;22407.0;57.7;;25.6;45.2;74.5;;;
600;10;12750;2012;392.0;100.0;22851.0;58.2;;25.6;45.6;75.6;;;
601;10;12750;2013;390.0;100.0;22961.0;58.9;;25.5;45.5;75.6;;;
602;10;12750;2014;396.0;100.0;23908.0;60.4;;25.5;45.6;78.3;;;
603;10;13050;2006;506.0;100.0;18961.0;37.5;;18.4;28.3;48.6;;;
604;10;13050;2007;510.0;100.0;19748.0;38.7;;19.1;29.4;50.1;;;
605;10;13050;2008;531.0;100.0;21285.0;40.1;;19.7;30.5;52.8;;;
606;10;13050;2009;553.0;100.0;22464.0;40.6;;19.9;30.9;54.1;;;
607;10;13050;2010;562.0;100.0;22895.0;40.7;;20.4;31.5;53.3;;;
608;10;13050;2011;577.0;100.0;23823.0;41.3;;20.0;31.3;53.7;;;
609;10;13050;2012;578.0;100.0;24118.0;41.7;;19.9;30.8;54.5;;;
610;10;13050;2013;582.0;100.0;24565.0;42.2;;20.0;31.4;55.1;;;
611;10;13050;2014;591.0;100.0;25656.0;43.4;;19.9;31.4;56.3;;;
612;10;13100;2006;96.0;100.0;3198.0;33.5;;12.6;25.2;46.5;;;
613;10;13100;2007;103.0;100.0;3789.0;36.7;;14.6;28.2;50.8;;;
614;10;13100;2008;112.0;100.0;4278.0;38.2;;14.6;29.2;54.6;;;
615;10;13100;2009;124.0;100.0;4799.0;38.7;;15.0;29.7;55.4;;;
616;10;13100;2010;136.0;100.0;5276.0;38.8;;14.9;29.5;52.9;;;
617;10;13100;2011;146.0;100.0;5601.0;38.5;;15.3;29.5;53.2;;;
618;10;13100;2012;155.0;100.0;6222.0;40.3;;15.9;30.5;56.2;;;
619;10;13100;2013;160.0;100.0;6494.0;40.7;;16.5;30.4;56.5;;;
620;10;13100;2014;165.0;100.0;6899.0;41.9;;17.3;31.1;56.2;;;
621;10;13400;2006;3844.0;100.0;243778.0;63.4;;38.1;56.1;79.5;;;
622;10;13400;2007;3892.0;100.0;251312.0;64.6;;38.1;57.1;81.1;;;
623;10;13400;2008;3951.0;100.0;262274.0;66.4;;39.0;58.9;84.2;;;
624;10;13400;2009;3944.0;100.0;269487.0;68.3;;40.2;60.7;86.8;;;
625;10;13400;2010;3888.0;100.0;269259.0;69.3;;40.5;61.5;88.0;;;
626;10;13400;2011;3886.0;100.0;273507.0;70.4;;40.6;62.3;89.4;;;
627;10;13400;2012;3876.0;100.0;276753.0;71.4;;40.7;63.2;91.3;;;
628;10;13400;2013;3823.0;100.0;279918.0;73.2;;41.5;64.4;93.5;;;
629;10;13400;2014;3796.0;100.0;281664.0;74.2;;41.7;64.9;94.8;;;
630;10;13450;2006;3282.0;100.0;201306.0;61.3;;36.3;54.0;76.6;;;
631;10;13450;2007;3341.0;100.0;208169.0;62.3;;36.3;54.8;78.1;;;
632;10;13450;2008;3365.0;100.0;214883.0;63.9;;37.0;56.3;80.6;;;
