ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
1703;Motorbenzine;2001 oktober;1039090.0;0;903757.0;0.0;356453.0;867229.0;;428820.0;0.0;1003251.0
1704;Motorbenzine;2001 november;1003251.0;0;953331.0;0.0;293339.0;708995.0;;446381.0;0.0;1094545.0
1705;Motorbenzine;2001 december;1094545.0;0;923805.0;0.0;363337.0;605627.0;;434761.0;0.0;1341299.0
1706;Motorbenzine;2001 4e kwartaal;1039090.0;0;2780893.0;0.0;1013129.0;2181851.0;;1309962.0;0.0;1341299.0
1707;Motorbenzine;2001 2e halfjaar;1167296.0;0;5354182.0;0.0;1935925.0;4743710.0;;2372394.0;0.0;1341299.0
1708;Motorbenzine;2001;1170171.0;0;10469105.0;0.0;3932088.0;9704566.0;;4525499.0;0.0;1341299.0
1709;Motorbenzine;2002 januari;1341299.0;0;826475.0;0.0;432420.0;806516.0;;382621.0;0.0;1411057.0
1710;Motorbenzine;2002 februari;1411057.0;0;791595.0;0.0;332606.0;611914.0;;399767.0;0.0;1523577.0
1711;Motorbenzine;2002 maart;1523577.0;0;807755.0;0.0;441547.0;849753.0;;432291.0;0.0;1490835.0
1712;Motorbenzine;2002 1e kwartaal;1341299.0;0;2425825.0;0.0;1206573.0;2268183.0;;1214679.0;0.0;1490835.0
1713;Motorbenzine;2002 april;1490835.0;0;844951.0;0.0;312500.0;1023986.0;;499058.0;0.0;1125242.0
1714;Motorbenzine;2002 mei;1125242.0;0;753182.0;0.0;320008.0;850178.0;;442088.0;0.0;906166.0
1715;Motorbenzine;2002 juni;906166.0;0;795828.0;0.0;345820.0;818683.0;;459942.0;0.0;769189.0
1716;Motorbenzine;2002 2e kwartaal;1490835.0;0;2393961.0;0.0;978328.0;2692847.0;;1401088.0;0.0;769189.0
1717;Motorbenzine;2002 1e halfjaar;1341299.0;0;4819786.0;0.0;2184901.0;4961030.0;;2615767.0;0.0;769189.0
1718;Motorbenzine;2002 juli;769189.0;0;858218.0;0.0;282347.0;838429.0;;439594.0;0.0;631731.0
1719;Motorbenzine;2002 augustus;631731.0;0;820959.0;0.0;352417.0;812196.0;;387675.0;0.0;605236.0
1720;Motorbenzine;2002 september;605236.0;0;772309.0;0.0;299414.0;716023.0;;455054.0;0.0;505882.0
1721;Motorbenzine;2002 3e kwartaal;769189.0;0;2451486.0;0.0;934178.0;2366648.0;;1282323.0;0.0;505882.0
1722;Motorbenzine;2002 oktober;505882.0;0;837117.0;0.0;294531.0;636976.0;;522258.0;0.0;478296.0
1723;Motorbenzine;2002 november;478296.0;0;787873.0;0.0;452594.0;708768.0;;448510.0;0.0;561485.0
1724;Motorbenzine;2002 december;561485.0;0;776486.0;0.0;476136.0;580349.0;;424622.0;0.0;809136.0
1725;Motorbenzine;2002 4e kwartaal;505882.0;0;2401476.0;0.0;1223261.0;1926093.0;;1395390.0;0.0;809136.0
1726;Motorbenzine;2002 2e halfjaar;769189.0;0;4852962.0;0.0;2157439.0;4292741.0;;2677713.0;0.0;809136.0
1727;Motorbenzine;2002;1341299.0;0;9672748.0;0.0;4342340.0;9253771.0;;5293480.0;0.0;809136.0
1728;Motorbenzine;2003 januari;809136.0;0;854969.0;0.0;412298.0;810791.0;;451818.0;0.0;813794.0
1729;Motorbenzine;2003 februari;813794.0;0;684226.0;0.0;411131.0;632251.0;;399912.0;0.0;876988.0
1730;Motorbenzine;2003 maart;876988.0;0;862152.0;0.0;420906.0;710470.0;;441693.0;0.0;1007883.0
1731;Motorbenzine;2003 1e kwartaal;809136.0;0;2401347.0;0.0;1244335.0;2153512.0;;1293423.0;0.0;1007883.0
1732;Motorbenzine;2003 april;1007883.0;0;824421.0;0.0;286411.0;881210.0;;450600.0;0.0;786905.0
1733;Motorbenzine;2003 mei;786905.0;0;987392.0;0.0;494470.0;697154.0;;465066.0;0.0;1106547.0
1734;Motorbenzine;2003 juni;1106547.0;0;934084.0;0.0;304763.0;968487.0;;471582.0;0.0;905325.0
1735;Motorbenzine;2003 2e kwartaal;1007883.0;0;2745897.0;0.0;1085644.0;2546851.0;;1387248.0;0.0;905325.0
1736;Motorbenzine;2003 1e halfjaar;809136.0;0;5147244.0;0.0;2329979.0;4700363.0;;2680671.0;0.0;905325.0
1737;Motorbenzine;2003 juli;905325.0;0;1088417.0;0.0;294118.0;901759.0;;519225.0;0.0;866876.0
1738;Motorbenzine;2003 augustus;866876.0;0;1013471.0;0.0;285270.0;917476.0;;509687.0;0.0;738454.0
1739;Motorbenzine;2003 september;738454.0;0;977640.0;0.0;310177.0;803275.0;;487623.0;0.0;735373.0
1740;Motorbenzine;2003 3e kwartaal;905325.0;0;3079528.0;0.0;889565.0;2622510.0;;1516535.0;0.0;735373.0
1741;Motorbenzine;2003 oktober;735373.0;0;894134.0;0.0;334739.0;744362.0;;500534.0;0.0;719350.0
1742;Motorbenzine;2003 november;719350.0;0;868991.0;0.0;347157.0;573189.0;;511795.0;0.0;850514.0
1743;Motorbenzine;2003 december;850514.0;0;870584.0;0.0;406667.0;587323.0;;512573.0;0.0;1027869.0
1744;Motorbenzine;2003 4e kwartaal;735373.0;0;2633709.0;0.0;1088563.0;1904874.0;;1524902.0;0.0;1027869.0
1745;Motorbenzine;2003 2e halfjaar;905325.0;0;5713237.0;0.0;1978128.0;4527384.0;;3041437.0;0.0;1027869.0
1746;Motorbenzine;2003;809136.0;0;10860481.0;0.0;4308107.0;9227747.0;;5722108.0;0.0;1027869.0
1747;Motorbenzine;2004 januari;1027869.0;0;779655.0;0.0;406284.0;655963.0;;444621.0;0.0;1113224.0
1748;Motorbenzine;2004 februari;1113224.0;0;819180.0;0.0;435338.0;838012.0;;407844.0;0.0;1121886.0
1749;Motorbenzine;2004 maart;1121886.0;0;983106.0;0.0;406518.0;1031314.0;;504045.0;0.0;976151.0
1750;Motorbenzine;2004 1e kwartaal;1027869.0;0;2581941.0;0.0;1248140.0;2525289.0;;1356510.0;0.0;976151.0
1751;Motorbenzine;2004 april;976151.0;0;1326083.0;0.0;165173.0;725586.0;;753230.0;0.0;988591.0
1752;Motorbenzine;2004 mei;988591.0;0;962145.0;0.0;333064.0;1017393.0;;412470.0;0.0;853937.0
1753;Motorbenzine;2004 juni;853937.0;0;978265.0;0.0;380490.0;870398.0;;432637.0;0.0;909657.0
1754;Motorbenzine;2004 2e kwartaal;976151.0;0;3266493.0;0.0;878727.0;2613377.0;;1598337.0;0.0;909657.0
1755;Motorbenzine;2004 1e halfjaar;1027869.0;0;5848434.0;0.0;2126867.0;5138666.0;;2954847.0;0.0;909657.0
1756;Motorbenzine;2004 juli;909657.0;0;958426.0;0.0;296673.0;835707.0;;422767.0;0.0;906282.0
1757;Motorbenzine;2004 augustus;906282.0;0;913096.0;0.0;429306.0;777295.0;;461280.0;0.0;1010109.0
1758;Motorbenzine;2004 september;1010109.0;0;793906.0;0.0;380471.0;849650.0;;432029.0;0.0;902807.0
1759;Motorbenzine;2004 3e kwartaal;909657.0;0;2665428.0;0.0;1106450.0;2462652.0;;1316076.0;0.0;902807.0
1760;Motorbenzine;2004 oktober;902807.0;0;905782.0;0.0;437670.0;766314.0;;489580.0;0.0;990365.0
1761;Motorbenzine;2004 november;990365.0;0;700883.0;0.0;520566.0;743937.0;;398965.0;0.0;1068912.0
1762;Motorbenzine;2004 december;1068912.0;0;824830.0;0.0;369483.0;626228.0;;380064.0;0.0;1256933.0
1763;Motorbenzine;2004 4e kwartaal;902807.0;0;2431495.0;0.0;1327719.0;2136479.0;;1268609.0;0.0;1256933.0
1764;Motorbenzine;2004 2e halfjaar;909657.0;0;5096923.0;0.0;2434169.0;4599131.0;;2584685.0;0.0;1256933.0
1765;Motorbenzine;2004;1027869.0;0;10945357.0;0.0;4561036.0;9737797.0;;5539532.0;0.0;1256933.0
1766;Motorbenzine;2005 januari;1256933.0;0;927951.0;0.0;490976.0;794156.0;;345769.0;0.0;1535935.0
1767;Motorbenzine;2005 februari;1535935.0;0;799702.0;0.0;212514.0;647602.0;;324269.0;0.0;1576280.0
1768;Motorbenzine;2005 maart;1576280.0;0;727649.0;0.0;405192.0;1002715.0;;384233.0;0.0;1322173.0
1769;Motorbenzine;2005 1e kwartaal;1256933.0;0;2455302.0;0.0;1108682.0;2444473.0;;1054271.0;0.0;1322173.0
1770;Motorbenzine;2005 april;1322173.0;0;938495.0;0.0;357727.0;837984.0;;370866.0;0.0;1409545.0
1771;Motorbenzine;2005 mei;1409545.0;0;979729.0;0.0;456255.0;1135709.0;;394718.0;0.0;1315102.0
1772;Motorbenzine;2005 juni;1315102.0;0;835085.0;0.0;328183.0;908659.0;;348362.0;0.0;1221349.0
1773;Motorbenzine;2005 2e kwartaal;1322173.0;0;2753309.0;0.0;1142165.0;2882352.0;;1113946.0;0.0;1221349.0
1774;Motorbenzine;2005 1e halfjaar;1256933.0;0;5208611.0;0.0;2250847.0;5326825.0;;2168217.0;0.0;1221349.0
1775;Motorbenzine;2005 juli;1221349.0;0;846866.0;0.0;416768.0;1148704.0;;340111.0;0.0;996168.0
1776;Motorbenzine;2005 augustus;996168.0;0;869157.0;0.0;590696.0;1122712.0;;361806.0;0.0;971503.0
1777;Motorbenzine;2005 september;971503.0;0;1064087.0;0.0;551109.0;1221992.0;;348357.0;0.0;1016350.0
1778;Motorbenzine;2005 3e kwartaal;1221349.0;0;2780110.0;0.0;1558573.0;3493408.0;;1050274.0;0.0;1016350.0
1779;Motorbenzine;2005 oktober;1016350.0;0;1000413.0;0.0;469821.0;1162618.0;;361774.0;0.0;962192.0
1780;Motorbenzine;2005 november;962192.0;0;679734.0;0.0;668020.0;787875.0;;366090.0;0.0;1155981.0
1781;Motorbenzine;2005 december;1155981.0;0;841764.0;0.0;424088.0;806020.0;;364094.0;0.0;1251719.0
1782;Motorbenzine;2005 4e kwartaal;1016350.0;0;2521911.0;0.0;1561929.0;2756513.0;;1091958.0;0.0;1251719.0
1783;Motorbenzine;2005 2e halfjaar;1221349.0;0;5302021.0;0.0;3120502.0;6249921.0;;2142232.0;0.0;1251719.0
1784;Motorbenzine;2005;1256933.0;0;10510632.0;0.0;5371349.0;11576746.0;;4310449.0;0.0;1251719.0
1785;Motorbenzine;2006 januari;1251719.0;0;773016.0;0.0;532284.0;958674.0;;345654.0;0.0;1252691.0
1786;Motorbenzine;2006 februari;1252691.0;0;763969.0;0.0;565316.0;789688.0;;317097.0;0.0;1475191.0
1787;Motorbenzine;2006 maart;1475191.0;0;822864.0;0.0;442216.0;1078564.0;;373893.0;0.0;1287814.0
1788;Motorbenzine;2006 1e kwartaal;1251719.0;0;2359849.0;0.0;1539816.0;2826926.0;;1036644.0;0.0;1287814.0
1789;Motorbenzine;2006 april;1287814.0;0;938035.0;0.0;523206.0;1214663.0;;352301.0;0.0;1182091.0
1790;Motorbenzine;2006 mei;1182091.0;0;1088562.0;0.0;608535.0;1408216.0;;383693.0;0.0;1087279.0
1791;Motorbenzine;2006 juni;1087279.0;0;988826.0;0.0;665140.0;1231339.0;;368123.0;0.0;1141783.0
1792;Motorbenzine;2006 2e kwartaal;1287814.0;0;3015423.0;0.0;1796881.0;3854218.0;;1104117.0;0.0;1141783.0
1793;Motorbenzine;2006 1e halfjaar;1251719.0;0;5375272.0;0.0;3336697.0;6681144.0;;2140761.0;0.0;1141783.0
1794;Motorbenzine;2006 juli;1141783.0;0;942977.0;0.0;547418.0;1229085.0;;329082.0;0.0;1074011.0
1795;Motorbenzine;2006 augustus;1074011.0;0;1021085.0;0.0;556662.0;1178292.0;;351865.0;0.0;1121601.0
1796;Motorbenzine;2006 september;1121601.0;0;858953.0;0.0;488593.0;861838.0;;370564.0;0.0;1236745.0
1797;Motorbenzine;2006 3e kwartaal;1141783.0;0;2823015.0;0.0;1592673.0;3269215.0;;1051511.0;0.0;1236745.0
1798;Motorbenzine;2006 oktober;1236745.0;0;944994.0;0.0;467175.0;1047940.0;;361029.0;0.0;1239945.0
1799;Motorbenzine;2006 november;1239945.0;0;778967.0;0.0;470481.0;889621.0;;380008.0;0.0;1219764.0
1800;Motorbenzine;2006 december;1219764.0;0;868337.0;0.0;483227.0;958399.0;;368088.0;0.0;1244841.0
1801;Motorbenzine;2006 4e kwartaal;1236745.0;0;2592298.0;0.0;1420883.0;2895960.0;;1109125.0;0.0;1244841.0
1802;Motorbenzine;2006 2e halfjaar;1141783.0;0;5415313.0;0.0;3013556.0;6165175.0;;2160636.0;0.0;1244841.0
1803;Motorbenzine;2006;1251719.0;0;10790585.0;0.0;6350253.0;12846319.0;;4301397.0;0.0;1244841.0
1804;Motorbenzine;2007 januari;1239204.0;0;636956.0;0.0;572300.0;850917.0;;360079.0;0.0;1237464.0
1805;Motorbenzine;2007 februari;1237464.0;0;557452.0;0.0;615305.0;809489.0;;354773.0;0.0;1245959.0
1806;Motorbenzine;2007 maart;1245959.0;0;829131.0;0.0;657897.0;1272875.0;;449012.0;0.0;1011100.0
1807;Motorbenzine;2007 1e kwartaal;1239204.0;0;2023539.0;0.0;1845502.0;2933281.0;;1163864.0;0.0;1011100.0
1808;Motorbenzine;2007 april;1011100.0;0;949997.0;0.0;521065.0;978663.0;;437841.0;0.0;1065658.0
1809;Motorbenzine;2007 mei;1065658.0;0;851781.0;0.0;780891.0;1256082.0;;389632.0;0.0;1052616.0
1810;Motorbenzine;2007 juni;1052616.0;0;961067.0;0.0;577130.0;1162579.0;;481517.0;0.0;946717.0
1811;Motorbenzine;2007 2e kwartaal;1011100.0;0;2762845.0;0.0;1879086.0;3397324.0;;1308990.0;0.0;946717.0
1812;Motorbenzine;2007 1e halfjaar;1239204.0;0;4786384.0;0.0;3724588.0;6330605.0;;2472854.0;0.0;946717.0
1813;Motorbenzine;2007 juli;946717.0;0;1062350.0;0.0;571249.0;1104786.0;;537413.0;0.0;938117.0
1814;Motorbenzine;2007 augustus;938117.0;0;925031.0;0.0;670479.0;1181557.0;;510482.0;0.0;841588.0
1815;Motorbenzine;2007 september;841588.0;0;1025843.0;0.0;570619.0;1124214.0;;422044.0;0.0;891792.0
1816;Motorbenzine;2007 3e kwartaal;946717.0;0;3013224.0;0.0;1812347.0;3410557.0;;1469939.0;0.0;891792.0
1817;Motorbenzine;2007 oktober;891792.0;0;888060.0;0.0;603287.0;1072241.0;;420329.0;0.0;890569.0
1818;Motorbenzine;2007 november;890569.0;0;1006554.0;0.0;631129.0;1043746.0;;515010.0;0.0;969496.0
1819;Motorbenzine;2007 december;969496.0;0;975731.0;0.0;680676.0;1012448.0;;494494.0;0.0;1118961.0
1820;Motorbenzine;2007 4e kwartaal;891792.0;0;2870345.0;0.0;1915092.0;3128435.0;;1429833.0;0.0;1118961.0
1821;Motorbenzine;2007 2e halfjaar;946717.0;0;5883569.0;0.0;3727439.0;6538992.0;;2899772.0;0.0;1118961.0
1822;Motorbenzine;2007;1239204.0;0;10669953.0;0.0;7452027.0;12869597.0;;5372626.0;0.0;1118961.0
1823;Motorbenzine;2008 januari;1118961.0;0;1014518.0;0.0;479168.0;807821.0;0.0;542003.0;0.0;1262823.0
1824;Motorbenzine;2008 februari;1262823.0;0;893935.0;0.0;671131.0;1051232.0;;504740.0;0.0;1271917.0
1825;Motorbenzine;2008 maart;1271917.0;0;787652.0;0.0;895823.0;1171684.0;;471489.0;0.0;1312219.0
1826;Motorbenzine;2008 1e kwartaal;1118961.0;0;2696105.0;0.0;2046122.0;3030737.0;;1518232.0;0.0;1312219.0
1827;Motorbenzine;2008 april;1312219.0;0;931158.0;0.0;865137.0;1323513.0;;519343.0;0.0;1265658.0
1828;Motorbenzine;2008 mei;1265658.0;0;1114526.0;0.0;1095477.0;1579516.0;;537939.0;0.0;1358206.0
1829;Motorbenzine;2008 juni;1358206.0;0;1097482.0;0.0;747058.0;1543865.0;;550209.0;0.0;1108672.0
1830;Motorbenzine;2008 2e kwartaal;1312219.0;0;3143166.0;0.0;2707672.0;4446894.0;;1607491.0;0.0;1108672.0
1831;Motorbenzine;2008 1e halfjaar;1118961.0;0;5839271.0;0.0;4753794.0;7477631.0;;3125723.0;0.0;1108672.0
1832;Motorbenzine;2008 juli;1108672.0;0;886065.0;0.0;767883.0;1194819.0;0.0;416738.0;0.0;1151063.0
1833;Motorbenzine;2008 augustus;1151063.0;0;1019357.0;0.0;839828.0;1368326.0;;504797.0;0.0;1137125.0
1834;Motorbenzine;2008 september;1137125.0;0;1181501.0;0.0;654798.0;1693640.0;;567319.0;0.0;712465.0
1835;Motorbenzine;2008 3e kwartaal;1108672.0;0;3086923.0;0.0;2262509.0;4256785.0;;1488854.0;0.0;712465.0
1836;Motorbenzine;2008 oktober;712465.0;0;990756.0;0.0;779363.0;1052197.0;;624875.0;0.0;805512.0
1837;Motorbenzine;2008 november;805512.0;0;1062225.0;0.0;947633.0;1289273.0;;587315.0;0.0;938782.0
1838;Motorbenzine;2008 december;938782.0;0;1225612.0;0.0;1048405.0;1418290.0;;617566.0;0.0;1176943.0
1839;Motorbenzine;2008 4e kwartaal;712465.0;0;3278593.0;0.0;2775401.0;3759760.0;;1829756.0;0.0;1176943.0
1840;Motorbenzine;2008 2e halfjaar;1108672.0;0;6365516.0;0.0;5037910.0;8016545.0;;3318610.0;0.0;1176943.0
1841;Motorbenzine;2008;1118961.0;0;12204787.0;0.0;9791704.0;15494176.0;;6444333.0;0.0;1176943.0
1842;Motorbenzine;2009 januari;1176943.0;0;1177785.0;0.0;961621.0;1648463.0;;537936.0;0.0;1129950.0
1843;Motorbenzine;2009 februari;1129950.0;0;883564.0;0.0;806574.0;1136822.0;;543106.0;0.0;1140160.0
1844;Motorbenzine;2009 maart;1140160.0;0;1038068.0;0.0;768369.0;1336342.0;0.0;565160.0;0.0;1045095.0
1845;Motorbenzine;2009 1e kwartaal;1176943.0;0;3099985.0;0.0;2536564.0;4121627.0;;1646770.0;0.0;1045095.0
1846;Motorbenzine;2009 april;1042646.0;0;921741.0;0.0;703067.0;1222576.0;;508150.0;0.0;936728.0
1847;Motorbenzine;2009 mei;936728.0;0;1415420.0;0.0;884110.0;1648445.0;;753838.0;0.0;833975.0
1848;Motorbenzine, loodvrij;1946;;0;;;;;;;;
1849;Motorbenzine, loodvrij;1947;;0;;;;;;;;
1850;Motorbenzine, loodvrij;1948;;0;;;;;;;;
1851;Motorbenzine, loodvrij;1949;;0;;;;;;;;
1852;Motorbenzine, loodvrij;1950;;0;;;;;;;;
1853;Motorbenzine, loodvrij;1951;;0;;;;;;;;
1854;Motorbenzine, loodvrij;1952;;0;;;;;;;;
1855;Motorbenzine, loodvrij;1953;;0;;;;;;;;
1856;Motorbenzine, loodvrij;1954;;0;;;;;;;;
1857;Motorbenzine, loodvrij;1955;;0;;;;;;;;
1858;Motorbenzine, loodvrij;1956;;0;;;;;;;;
1859;Motorbenzine, loodvrij;1957;;0;;;;;;;;
1860;Motorbenzine, loodvrij;1958;;0;;;;;;;;
1861;Motorbenzine, loodvrij;1959;;0;;;;;;;;
1862;Motorbenzine, loodvrij;1960;;0;;;;;;;;
1863;Motorbenzine, loodvrij;1961;;0;;;;;;;;
1864;Motorbenzine, loodvrij;1962;;0;;;;;;;;
1865;Motorbenzine, loodvrij;1963;;0;;;;;;;;
1866;Motorbenzine, loodvrij;1964;;0;;;;;;;;
1867;Motorbenzine, loodvrij;1965;;0;;;;;;;;
1868;Motorbenzine, loodvrij;1966;;0;;;;;;;;
1869;Motorbenzine, loodvrij;1967;;0;;;;;;;;
1870;Motorbenzine, loodvrij;1968;;0;;;;;;;;
1871;Motorbenzine, loodvrij;1969;;0;;;;;;;;
1872;Motorbenzine, loodvrij;1970;;0;;;;;;;;
1873;Motorbenzine, loodvrij;1971;;0;;;;;;;;
1874;Motorbenzine, loodvrij;1972;;0;;;;;;;;
1875;Motorbenzine, loodvrij;1973;;0;;;;;;;;
1876;Motorbenzine, loodvrij;1974;;0;;;;;;;;
1877;Motorbenzine, loodvrij;1975;;0;;;;;;;;
1878;Motorbenzine, loodvrij;1976;;0;;;;;;;;
1879;Motorbenzine, loodvrij;1977;;0;;;;;;;;
1880;Motorbenzine, loodvrij;1978;;0;;;;;;;;
1881;Motorbenzine, loodvrij;1979;;0;;;;;;;;
1882;Motorbenzine, loodvrij;1980;;0;;0.0;;;;;;
1883;Motorbenzine, loodvrij;1981;;0;;0.0;;;;;;
1884;Motorbenzine, loodvrij;1982;;0;;0.0;;;;;;
1885;Motorbenzine, loodvrij;1983;;0;;0.0;;;;;;
1886;Motorbenzine, loodvrij;1984;;0;;0.0;;;;;;
1887;Motorbenzine, loodvrij;1985;;0;;0.0;;;;;;
1888;Motorbenzine, loodvrij;1986;;0;;0.0;;;;;;
1889;Motorbenzine, loodvrij;1987;;0;;0.0;;;;;;
1890;Motorbenzine, loodvrij;1988;;0;;0.0;;;;;;
1891;Motorbenzine, loodvrij;1989;;0;;0.0;;;;;;
1892;Motorbenzine, loodvrij;1990;;0;;0.0;;;;;0.0;
1893;Motorbenzine, loodvrij;1991;;0;;0.0;;;;;;
1894;Motorbenzine, loodvrij;1992;;0;;0.0;;;;;;
1895;Motorbenzine, loodvrij;1993;;0;;0.0;;;;;;
1896;Motorbenzine, loodvrij;1994;1372682.0;0;8328274.0;0.0;2243117.0;7884226.0;;3228029.0;-484.0;832302.0
1897;Motorbenzine, loodvrij;1995;832302.0;0;9050817.0;0.0;2156522.0;7785267.0;;3326538.0;0.0;927836.0
1898;Motorbenzine, loodvrij;1996;927836.0;0;9250362.0;0.0;1960226.0;7450516.0;;3872863.0;0.0;815045.0
1899;Motorbenzine, loodvrij;1997;815045.0;0;9326874.0;0.0;2508488.0;7621131.0;;4201879.0;0.0;827397.0
1900;Motorbenzine, loodvrij;1998;827397.0;0;8872121.0;0.0;3422901.0;7969129.0;;4182540.0;0.0;970750.0
1901;Motorbenzine, loodvrij;1999;970750.0;0;9269535.0;0.0;2746279.0;7929439.0;;4322073.0;0.0;735052.0
1902;Motorbenzine, loodvrij;2000 januari;735052.0;0;762189.0;0.0;279023.0;625070.0;;335575.0;0.0;815619.0
1903;Motorbenzine, loodvrij;2000 februari;815619.0;0;711744.0;0.0;421958.0;771540.0;;320360.0;0.0;857421.0
1904;Motorbenzine, loodvrij;2000 maart;857421.0;0;838120.0;0.0;357468.0;863826.0;;351182.0;0.0;838001.0
1905;Motorbenzine, loodvrij;2000 1e kwartaal;735052.0;0;2312053.0;0.0;1058449.0;2260436.0;;1007117.0;0.0;838001.0
1906;Motorbenzine, loodvrij;2000 april;838001.0;0;885432.0;0.0;396009.0;851845.0;;352643.0;0.0;914954.0
1907;Motorbenzine, loodvrij;2000 mei;914954.0;0;780272.0;0.0;427184.0;902261.0;;366145.0;0.0;854004.0
1908;Motorbenzine, loodvrij;2000 juni;854004.0;0;764145.0;0.0;536284.0;877591.0;;346235.0;0.0;930607.0
1909;Motorbenzine, loodvrij;2000 2e kwartaal;838001.0;0;2429849.0;0.0;1359477.0;2631697.0;;1065023.0;0.0;930607.0
1910;Motorbenzine, loodvrij;2000 1e halfjaar;735052.0;0;4741902.0;0.0;2417926.0;4892133.0;;2072140.0;0.0;930607.0
1911;Motorbenzine, loodvrij;2000 juli;930607.0;0;842523.0;0.0;406586.0;957447.0;;327653.0;0.0;894616.0
1912;Motorbenzine, loodvrij;2000 augustus;894616.0;0;803575.0;0.0;479049.0;882706.0;;337873.0;0.0;956661.0
1913;Motorbenzine, loodvrij;2000 september;956661.0;0;763924.0;0.0;313012.0;745572.0;;338581.0;0.0;949444.0
1914;Motorbenzine, loodvrij;2000 3e kwartaal;930607.0;0;2410022.0;0.0;1198647.0;2585725.0;;1004107.0;0.0;949444.0
1915;Motorbenzine, loodvrij;2000 oktober;949444.0;0;845637.0;0.0;156903.0;771983.0;;339962.0;0.0;840039.0
1916;Motorbenzine, loodvrij;2000 november;840039.0;0;745958.0;0.0;332139.0;727741.0;;350989.0;0.0;839406.0
1917;Motorbenzine, loodvrij;2000 december;839406.0;0;898700.0;0.0;446630.0;602763.0;;412227.0;0.0;1169746.0
1918;Motorbenzine, loodvrij;2000 4e kwartaal;949444.0;0;2490295.0;0.0;935672.0;2102487.0;;1103178.0;0.0;1169746.0
1919;Motorbenzine, loodvrij;2000 2e halfjaar;930607.0;0;4900317.0;0.0;2134319.0;4688212.0;;2107285.0;0.0;1169746.0
1920;Motorbenzine, loodvrij;2000;735052.0;0;9642219.0;0.0;4552245.0;9580345.0;;4179425.0;0.0;1169746.0
1921;Motorbenzine, loodvrij;2001 januari;1169746.0;0;860710.0;0.0;274766.0;813422.0;;349517.0;0.0;1142283.0
1922;Motorbenzine, loodvrij;2001 februari;1142283.0;0;770389.0;0.0;181922.0;588678.0;;321684.0;0.0;1184232.0
1923;Motorbenzine, loodvrij;2001 maart;1184232.0;0;766862.0;0.0;302152.0;700818.0;;354688.0;0.0;1197740.0
1924;Motorbenzine, loodvrij;2001 1e kwartaal;1169746.0;0;2397961.0;0.0;758840.0;2102918.0;;1025889.0;0.0;1197740.0
1925;Motorbenzine, loodvrij;2001 april;1197740.0;0;962633.0;0.0;378868.0;1060251.0;;379330.0;0.0;1099660.0
1926;Motorbenzine, loodvrij;2001 mei;1099660.0;0;865534.0;0.0;510453.0;1018118.0;;381335.0;0.0;1076194.0
1927;Motorbenzine, loodvrij;2001 juni;1076194.0;0;887488.0;0.0;348002.0;779569.0;;366118.0;0.0;1165997.0
1928;Motorbenzine, loodvrij;2001 2e kwartaal;1197740.0;0;2715655.0;0.0;1237323.0;2857938.0;;1126783.0;0.0;1165997.0
1929;Motorbenzine, loodvrij;2001 1e halfjaar;1169746.0;0;5113616.0;0.0;1996163.0;4960856.0;;2152672.0;0.0;1165997.0
1930;Motorbenzine, loodvrij;2001 juli;1165997.0;0;857670.0;0.0;359500.0;730014.0;;348959.0;0.0;1304194.0
1931;Motorbenzine, loodvrij;2001 augustus;1304194.0;0;816422.0;0.0;213332.0;774965.0;;355361.0;0.0;1203622.0
1932;Motorbenzine, loodvrij;2001 september;1203622.0;0;898610.0;0.0;349964.0;1056880.0;;357234.0;0.0;1038082.0
1933;Motorbenzine, loodvrij;2001 3e kwartaal;1165997.0;0;2572702.0;0.0;922796.0;2561859.0;;1061554.0;0.0;1038082.0
1934;Motorbenzine, loodvrij;2001 oktober;1038082.0;0;902750.0;0.0;356453.0;867229.0;;428820.0;0.0;1001236.0
1935;Motorbenzine, loodvrij;2001 november;1001236.0;0;953331.0;0.0;293339.0;708995.0;;446367.0;0.0;1092544.0
1936;Motorbenzine, loodvrij;2001 december;1092544.0;0;923805.0;0.0;363337.0;605627.0;;433053.0;0.0;1341006.0
1937;Motorbenzine, loodvrij;2001 4e kwartaal;1038082.0;0;2779886.0;0.0;1013129.0;2181851.0;;1308240.0;0.0;1341006.0
1938;Motorbenzine, loodvrij;2001 2e halfjaar;1165997.0;0;5352588.0;0.0;1935925.0;4743710.0;;2369794.0;0.0;1341006.0
1939;Motorbenzine, loodvrij;2001;1169746.0;0;10466204.0;0.0;3932088.0;9704566.0;;4522466.0;0.0;1341006.0
1940;Motorbenzine, loodvrij;2002 januari;1341006.0;0;826475.0;0.0;432420.0;806516.0;;382389.0;0.0;1410996.0
1941;Motorbenzine, loodvrij;2002 februari;1410996.0;0;791595.0;0.0;332606.0;611914.0;;399737.0;0.0;1523546.0
1942;Motorbenzine, loodvrij;2002 maart;1523546.0;0;807688.0;0.0;441547.0;849753.0;;432291.0;0.0;1490737.0
1943;Motorbenzine, loodvrij;2002 1e kwartaal;1341006.0;0;2425758.0;0.0;1206573.0;2268183.0;;1214417.0;0.0;1490737.0
