ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
608;Drenthe (PV);1997 4th quarter;186783.0;1142.0;1130.0;12.0;114.0;114.0;0.0;1028.0;1016.0;12.0;72.0;29.0;43.0;1070.0;2.0;187855.0
609;Drenthe (PV);1997;184923.0;3192.0;3152.0;40.0;416.0;397.0;19.0;2776.0;2755.0;21.0;262.0;152.0;110.0;2930.0;2.0;187855.0
610;Drenthe (PV);1998 1st quarter;187838.0;297.0;290.0;7.0;26.0;26.0;0.0;271.0;264.0;7.0;69.0;50.0;19.0;228.0;0.0;188066.0
611;Drenthe (PV);1998 2nd quarter;188066.0;378.0;374.0;4.0;38.0;38.0;0.0;340.0;336.0;4.0;21.0;2.0;19.0;357.0;0.0;188423.0
612;Drenthe (PV);1998 3rd quarter;188423.0;494.0;487.0;7.0;17.0;17.0;0.0;477.0;470.0;7.0;56.0;44.0;12.0;438.0;0.0;188861.0
613;Drenthe (PV);1998 4th quarter;188861.0;963.0;950.0;13.0;211.0;210.0;1.0;752.0;740.0;12.0;323.0;267.0;56.0;640.0;150.0;189651.0
614;Drenthe (PV);1998;187838.0;2132.0;2101.0;31.0;292.0;291.0;1.0;1840.0;1810.0;30.0;469.0;363.0;106.0;1663.0;150.0;189651.0
615;Drenthe (PV);1999 1st quarter;189651.0;626.0;622.0;4.0;113.0;113.0;0.0;513.0;509.0;4.0;23.0;0.0;23.0;603.0;0.0;190254.0
616;Drenthe (PV);1999 2nd quarter;190254.0;600.0;598.0;2.0;92.0;92.0;0.0;508.0;506.0;2.0;63.0;44.0;19.0;537.0;0.0;190791.0
617;Drenthe (PV);1999 3rd quarter;190791.0;331.0;328.0;3.0;24.0;24.0;0.0;307.0;304.0;3.0;12.0;0.0;12.0;319.0;0.0;191110.0
618;Drenthe (PV);1999 4th quarter;191110.0;1084.0;1065.0;19.0;130.0;128.0;2.0;954.0;937.0;17.0;335.0;262.0;73.0;749.0;-234.0;191625.0
619;Drenthe (PV);1999;189651.0;2641.0;2613.0;28.0;359.0;357.0;2.0;2282.0;2256.0;26.0;433.0;306.0;127.0;2208.0;-234.0;191625.0
620;Drenthe (PV);2000 1st quarter;191625.0;249.0;248.0;1.0;15.0;15.0;0.0;234.0;233.0;1.0;104.0;79.0;25.0;145.0;0.0;191770.0
621;Drenthe (PV);2000 2nd quarter;191770.0;508.0;499.0;9.0;158.0;158.0;0.0;350.0;341.0;9.0;77.0;45.0;32.0;431.0;0.0;192201.0
622;Drenthe (PV);2000 3rd quarter;192201.0;366.0;365.0;1.0;126.0;126.0;0.0;240.0;239.0;1.0;28.0;18.0;10.0;338.0;0.0;192539.0
623;Drenthe (PV);2000 4th quarter;192539.0;939.0;931.0;8.0;136.0;134.0;2.0;803.0;797.0;6.0;194.0;154.0;40.0;745.0;8.0;193292.0
624;Drenthe (PV);2000;191625.0;2062.0;2043.0;19.0;435.0;433.0;2.0;1627.0;1610.0;17.0;403.0;296.0;107.0;1659.0;8.0;193292.0
625;Drenthe (PV);2001 1st quarter;193292.0;434.0;433.0;1.0;0.0;0.0;0.0;434.0;433.0;1.0;324.0;283.0;41.0;110.0;0.0;193402.0
626;Drenthe (PV);2001 2nd quarter;193402.0;431.0;427.0;4.0;37.0;37.0;0.0;394.0;390.0;4.0;195.0;168.0;27.0;236.0;0.0;193638.0
627;Drenthe (PV);2001 3rd quarter;193638.0;497.0;489.0;8.0;76.0;75.0;1.0;421.0;414.0;7.0;82.0;68.0;14.0;415.0;0.0;194053.0
628;Drenthe (PV);2001 4th quarter;194053.0;630.0;625.0;5.0;59.0;59.0;0.0;571.0;566.0;5.0;161.0;114.0;47.0;469.0;-114.0;194408.0
629;Drenthe (PV);2001;193292.0;1992.0;1974.0;18.0;172.0;171.0;1.0;1820.0;1803.0;17.0;762.0;633.0;129.0;1230.0;-114.0;194408.0
630;Drenthe (PV);2002 1st quarter;194408.0;165.0;162.0;3.0;12.0;12.0;0.0;153.0;150.0;3.0;54.0;13.0;41.0;111.0;0.0;194519.0
631;Drenthe (PV);2002 2nd quarter;194519.0;196.0;196.0;0.0;16.0;16.0;0.0;180.0;180.0;0.0;39.0;9.0;30.0;157.0;0.0;194676.0
632;Drenthe (PV);2002 3rd quarter;194676.0;224.0;214.0;10.0;83.0;74.0;9.0;141.0;140.0;1.0;31.0;22.0;9.0;193.0;0.0;194869.0
633;Drenthe (PV);2002 4th quarter;194869.0;1747.0;1736.0;11.0;196.0;195.0;1.0;1551.0;1541.0;10.0;362.0;208.0;154.0;1385.0;-163.0;196091.0
634;Drenthe (PV);2002;194408.0;2332.0;2308.0;24.0;307.0;297.0;10.0;2025.0;2011.0;14.0;486.0;252.0;234.0;1846.0;-163.0;196091.0
635;Drenthe (PV);2003 1st quarter;196091.0;155.0;155.0;0.0;0.0;0.0;0.0;155.0;155.0;0.0;142.0;102.0;40.0;13.0;0.0;196104.0
636;Drenthe (PV);2003 2nd quarter;196104.0;279.0;277.0;2.0;78.0;78.0;0.0;201.0;199.0;2.0;32.0;28.0;4.0;247.0;0.0;196351.0
637;Drenthe (PV);2003 3rd quarter;196351.0;312.0;311.0;1.0;10.0;10.0;0.0;302.0;301.0;1.0;54.0;40.0;14.0;258.0;0.0;196609.0
638;Drenthe (PV);2003 4th quarter;196609.0;1086.0;986.0;100.0;152.0;137.0;15.0;934.0;849.0;85.0;102.0;71.0;31.0;984.0;-166.0;197427.0
639;Drenthe (PV);2003;196091.0;1832.0;1729.0;103.0;240.0;225.0;15.0;1592.0;1504.0;88.0;330.0;241.0;89.0;1502.0;-166.0;197427.0
640;Drenthe (PV);2004 1st quarter;197427.0;326.0;318.0;8.0;31.0;30.0;1.0;295.0;288.0;7.0;91.0;20.0;71.0;235.0;0.0;197662.0
641;Drenthe (PV);2004 2nd quarter;197662.0;266.0;259.0;7.0;22.0;18.0;4.0;244.0;241.0;3.0;28.0;12.0;16.0;238.0;0.0;197900.0
642;Drenthe (PV);2004 3rd quarter;197900.0;749.0;746.0;3.0;94.0;94.0;0.0;655.0;652.0;3.0;66.0;41.0;25.0;683.0;0.0;198583.0
643;Drenthe (PV);2004 4th quarter;198583.0;913.0;870.0;43.0;247.0;228.0;19.0;666.0;642.0;24.0;294.0;231.0;63.0;619.0;-126.0;199076.0
644;Drenthe (PV);2004;197427.0;2254.0;2193.0;61.0;394.0;370.0;24.0;1860.0;1823.0;37.0;479.0;304.0;175.0;1775.0;-126.0;199076.0
645;Drenthe (PV);2005 1st quarter;199076.0;256.0;228.0;28.0;10.0;5.0;5.0;246.0;223.0;23.0;91.0;62.0;29.0;165.0;0.0;199241.0
646;Drenthe (PV);2005 2nd quarter;199241.0;512.0;502.0;10.0;189.0;183.0;6.0;323.0;319.0;4.0;40.0;9.0;31.0;472.0;0.0;199713.0
647;Drenthe (PV);2005 3rd quarter;199713.0;287.0;283.0;4.0;81.0;80.0;1.0;206.0;203.0;3.0;46.0;20.0;26.0;241.0;0.0;199954.0
648;Drenthe (PV);2005 4th quarter;199954.0;1067.0;1064.0;3.0;337.0;337.0;0.0;730.0;727.0;3.0;98.0;53.0;45.0;969.0;-194.0;200729.0
649;Drenthe (PV);2005;199076.0;2122.0;2077.0;45.0;617.0;605.0;12.0;1505.0;1472.0;33.0;275.0;144.0;131.0;1847.0;-194.0;200729.0
650;Drenthe (PV);2006 1st quarter;200729.0;383.0;376.0;7.0;58.0;58.0;0.0;325.0;318.0;7.0;194.0;145.0;49.0;189.0;0.0;200918.0
651;Drenthe (PV);2006 2nd quarter;200918.0;348.0;342.0;6.0;85.0;85.0;0.0;263.0;257.0;6.0;11.0;1.0;10.0;337.0;0.0;201255.0
652;Drenthe (PV);2006 3rd quarter;201255.0;542.0;531.0;11.0;69.0;69.0;0.0;473.0;462.0;11.0;113.0;57.0;56.0;429.0;0.0;201684.0
653;Drenthe (PV);2006 4th quarter;201684.0;1053.0;1017.0;36.0;225.0;197.0;28.0;828.0;820.0;8.0;67.0;27.0;40.0;986.0;-71.0;202599.0
654;Drenthe (PV);2006;200729.0;2326.0;2266.0;60.0;437.0;409.0;28.0;1889.0;1857.0;32.0;385.0;230.0;155.0;1941.0;-71.0;202599.0
655;Drenthe (PV);2007 1st quarter;202599.0;341.0;341.0;0.0;27.0;27.0;0.0;314.0;314.0;0.0;222.0;207.0;15.0;119.0;0.0;202718.0
656;Drenthe (PV);2007 2nd quarter;202718.0;581.0;566.0;15.0;153.0;152.0;1.0;428.0;414.0;14.0;18.0;4.0;14.0;563.0;0.0;203281.0
657;Drenthe (PV);2007 3rd quarter;203281.0;462.0;446.0;16.0;96.0;96.0;0.0;366.0;350.0;16.0;44.0;17.0;27.0;418.0;0.0;203699.0
658;Drenthe (PV);2007 4th quarter;203699.0;1450.0;1440.0;10.0;448.0;446.0;2.0;1002.0;994.0;8.0;182.0;117.0;65.0;1268.0;-203.0;204764.0
659;Drenthe (PV);2007;202599.0;2834.0;2793.0;41.0;724.0;721.0;3.0;2110.0;2072.0;38.0;466.0;345.0;121.0;2368.0;-203.0;204764.0
660;Drenthe (PV);2008 1st quarter;204866.0;290.0;289.0;1.0;79.0;79.0;0.0;211.0;210.0;1.0;83.0;30.0;53.0;207.0;0.0;205073.0
661;Drenthe (PV);2008 2nd quarter;205073.0;286.0;284.0;2.0;52.0;52.0;0.0;234.0;232.0;2.0;42.0;10.0;32.0;244.0;0.0;205317.0
662;Drenthe (PV);2008 3rd quarter;205317.0;534.0;532.0;2.0;259.0;257.0;2.0;275.0;275.0;0.0;93.0;58.0;35.0;441.0;0.0;205758.0
663;Drenthe (PV);2008 4th quarter;205758.0;914.0;901.0;13.0;163.0;163.0;0.0;751.0;738.0;13.0;145.0;98.0;47.0;769.0;-196.0;206331.0
664;Drenthe (PV);2008;204866.0;2024.0;2006.0;18.0;553.0;551.0;2.0;1471.0;1455.0;16.0;363.0;196.0;167.0;1661.0;-196.0;206331.0
665;Drenthe (PV);2009 1st quarter;206331.0;212.0;200.0;12.0;48.0;41.0;7.0;164.0;159.0;5.0;12.0;0.0;12.0;200.0;0.0;206531.0
666;Drenthe (PV);2009 2nd quarter;206531.0;326.0;326.0;0.0;67.0;67.0;0.0;259.0;259.0;0.0;30.0;7.0;23.0;296.0;0.0;206827.0
667;Drenthe (PV);2009 3rd quarter;206827.0;364.0;364.0;0.0;110.0;110.0;0.0;254.0;254.0;0.0;49.0;16.0;33.0;315.0;0.0;207142.0
668;Drenthe (PV);2009 4th quarter;207142.0;936.0;933.0;3.0;303.0;303.0;0.0;633.0;630.0;3.0;92.0;53.0;39.0;844.0;-99.0;207887.0
669;Drenthe (PV);2009;206331.0;1838.0;1823.0;15.0;528.0;521.0;7.0;1310.0;1302.0;8.0;183.0;76.0;107.0;1655.0;-99.0;207887.0
670;Drenthe (PV);2010 1st quarter;207887.0;112.0;110.0;2.0;54.0;54.0;0.0;58.0;56.0;2.0;37.0;18.0;19.0;75.0;0.0;207962.0
671;Drenthe (PV);2010 2nd quarter;207962.0;72.0;70.0;2.0;19.0;19.0;0.0;53.0;51.0;2.0;16.0;3.0;13.0;56.0;0.0;208018.0
672;Drenthe (PV);2010 3rd quarter;208018.0;167.0;163.0;4.0;56.0;53.0;3.0;111.0;110.0;1.0;20.0;1.0;19.0;147.0;0.0;208165.0
673;Drenthe (PV);2010 4th quarter;208165.0;651.0;644.0;7.0;194.0;193.0;1.0;457.0;451.0;6.0;133.0;100.0;33.0;518.0;-221.0;208462.0
674;Drenthe (PV);2010;207887.0;1002.0;987.0;15.0;323.0;319.0;4.0;679.0;668.0;11.0;206.0;122.0;84.0;796.0;-221.0;208462.0
675;Drenthe (PV);2011 1st quarter;208462.0;122.0;121.0;1.0;44.0;44.0;0.0;78.0;77.0;1.0;9.0;0.0;9.0;113.0;0.0;208575.0
676;Drenthe (PV);2011 2nd quarter;208575.0;120.0;116.0;4.0;35.0;34.0;1.0;85.0;82.0;3.0;28.0;18.0;10.0;92.0;0.0;208667.0
677;Drenthe (PV);2011 3rd quarter;208667.0;152.0;151.0;1.0;16.0;16.0;0.0;136.0;135.0;1.0;14.0;4.0;10.0;138.0;0.0;208805.0
678;Drenthe (PV);2011 4th quarter;208805.0;395.0;387.0;8.0;97.0;96.0;1.0;298.0;291.0;7.0;249.0;182.0;67.0;146.0;-40.0;208912.0
679;Drenthe (PV);2011;208462.0;789.0;775.0;14.0;192.0;190.0;2.0;597.0;585.0;12.0;300.0;204.0;96.0;489.0;-40.0;208911.0
680;Overijssel (PV);1995 1st quarter;394763.0;849.0;831.0;18.0;214.0;203.0;11.0;635.0;628.0;7.0;180.0;88.0;92.0;669.0;0.0;395432.0
681;Overijssel (PV);1995 2nd quarter;395432.0;1301.0;1283.0;18.0;345.0;342.0;3.0;956.0;941.0;15.0;169.0;72.0;97.0;1132.0;0.0;396564.0
682;Overijssel (PV);1995 3rd quarter;396564.0;2078.0;2057.0;21.0;815.0;801.0;14.0;1263.0;1256.0;7.0;64.0;16.0;48.0;2014.0;0.0;398578.0
683;Overijssel (PV);1995 4th quarter;398578.0;3001.0;2957.0;44.0;1069.0;1052.0;17.0;1932.0;1905.0;27.0;250.0;128.0;122.0;2751.0;-42.0;401287.0
684;Overijssel (PV);1995;394763.0;7229.0;7128.0;101.0;2443.0;2398.0;45.0;4786.0;4730.0;56.0;663.0;304.0;359.0;6566.0;-42.0;401287.0
685;Overijssel (PV);1996 1st quarter;401287.0;621.0;610.0;11.0;155.0;150.0;5.0;466.0;460.0;6.0;49.0;3.0;46.0;572.0;0.0;401859.0
686;Overijssel (PV);1996 2nd quarter;401859.0;1607.0;1587.0;20.0;386.0;386.0;0.0;1221.0;1201.0;20.0;234.0;171.0;63.0;1373.0;0.0;403232.0
687;Overijssel (PV);1996 3rd quarter;403232.0;1854.0;1803.0;51.0;633.0;621.0;12.0;1221.0;1182.0;39.0;418.0;226.0;192.0;1436.0;0.0;404668.0
688;Overijssel (PV);1996 4th quarter;404668.0;3134.0;3037.0;97.0;990.0;935.0;55.0;2144.0;2102.0;42.0;375.0;239.0;136.0;2759.0;-117.0;407310.0
689;Overijssel (PV);1996;401287.0;7216.0;7037.0;179.0;2164.0;2092.0;72.0;5052.0;4945.0;107.0;1076.0;639.0;437.0;6140.0;-117.0;407310.0
690;Overijssel (PV);1997 1st quarter;407305.0;757.0;733.0;24.0;147.0;147.0;0.0;610.0;586.0;24.0;67.0;4.0;63.0;690.0;0.0;407995.0
691;Overijssel (PV);1997 2nd quarter;407995.0;1546.0;1503.0;43.0;255.0;217.0;38.0;1291.0;1286.0;5.0;122.0;70.0;52.0;1424.0;0.0;409419.0
692;Overijssel (PV);1997 3rd quarter;409419.0;1636.0;1602.0;34.0;422.0;404.0;18.0;1214.0;1198.0;16.0;73.0;13.0;60.0;1563.0;0.0;410982.0
693;Overijssel (PV);1997 4th quarter;410982.0;3528.0;3350.0;178.0;1311.0;1201.0;110.0;2217.0;2149.0;68.0;574.0;345.0;229.0;2954.0;-1.0;413935.0
694;Overijssel (PV);1997;407305.0;7467.0;7188.0;279.0;2135.0;1969.0;166.0;5332.0;5219.0;113.0;836.0;432.0;404.0;6631.0;-1.0;413935.0
695;Overijssel (PV);1998 1st quarter;413935.0;816.0;799.0;17.0;162.0;160.0;2.0;654.0;639.0;15.0;45.0;3.0;42.0;771.0;0.0;414706.0
696;Overijssel (PV);1998 2nd quarter;414706.0;1172.0;1121.0;51.0;199.0;176.0;23.0;973.0;945.0;28.0;115.0;37.0;78.0;1057.0;0.0;415763.0
697;Overijssel (PV);1998 3rd quarter;415763.0;1265.0;1253.0;12.0;417.0;412.0;5.0;848.0;841.0;7.0;136.0;48.0;88.0;1129.0;0.0;416892.0
698;Overijssel (PV);1998 4th quarter;416892.0;3388.0;3329.0;59.0;845.0;839.0;6.0;2543.0;2490.0;53.0;395.0;201.0;194.0;2993.0;240.0;420125.0
699;Overijssel (PV);1998;413935.0;6641.0;6502.0;139.0;1623.0;1587.0;36.0;5018.0;4915.0;103.0;691.0;289.0;402.0;5950.0;240.0;420125.0
700;Overijssel (PV);1999 1st quarter;420125.0;934.0;870.0;64.0;271.0;230.0;41.0;663.0;640.0;23.0;258.0;192.0;66.0;676.0;0.0;420801.0
701;Overijssel (PV);1999 2nd quarter;420801.0;1101.0;1061.0;40.0;173.0;166.0;7.0;928.0;895.0;33.0;204.0;112.0;92.0;897.0;0.0;421698.0
702;Overijssel (PV);1999 3rd quarter;421698.0;938.0;923.0;15.0;158.0;158.0;0.0;780.0;765.0;15.0;116.0;48.0;68.0;822.0;0.0;422520.0
703;Overijssel (PV);1999 4th quarter;422520.0;3183.0;3105.0;78.0;887.0;861.0;26.0;2296.0;2244.0;52.0;335.0;208.0;127.0;2848.0;-424.0;424944.0
704;Overijssel (PV);1999;420125.0;6156.0;5959.0;197.0;1489.0;1415.0;74.0;4667.0;4544.0;123.0;913.0;560.0;353.0;5243.0;-424.0;424944.0
705;Overijssel (PV);2000 1st quarter;424969.0;567.0;510.0;57.0;116.0;103.0;13.0;451.0;407.0;44.0;201.0;118.0;83.0;366.0;0.0;425335.0
706;Overijssel (PV);2000 2nd quarter;425335.0;653.0;637.0;16.0;103.0;101.0;2.0;550.0;536.0;14.0;100.0;36.0;64.0;553.0;0.0;425888.0
707;Overijssel (PV);2000 3rd quarter;425888.0;1284.0;1232.0;52.0;243.0;232.0;11.0;1041.0;1000.0;41.0;151.0;65.0;86.0;1133.0;0.0;427021.0
708;Overijssel (PV);2000 4th quarter;427021.0;1958.0;1928.0;30.0;400.0;394.0;6.0;1558.0;1534.0;24.0;314.0;212.0;102.0;1644.0;-42.0;428623.0
709;Overijssel (PV);2000;424969.0;4462.0;4307.0;155.0;862.0;830.0;32.0;3600.0;3477.0;123.0;766.0;431.0;335.0;3696.0;-42.0;428623.0
710;Overijssel (PV);2001 1st quarter;428623.0;860.0;830.0;30.0;138.0;130.0;8.0;722.0;700.0;22.0;184.0;39.0;145.0;676.0;0.0;429299.0
711;Overijssel (PV);2001 2nd quarter;429299.0;674.0;658.0;16.0;120.0;112.0;8.0;554.0;546.0;8.0;115.0;48.0;67.0;559.0;0.0;429858.0
712;Overijssel (PV);2001 3rd quarter;429858.0;1097.0;1086.0;11.0;147.0;147.0;0.0;950.0;939.0;11.0;80.0;33.0;47.0;1017.0;0.0;430875.0
713;Overijssel (PV);2001 4th quarter;430875.0;2533.0;2428.0;105.0;365.0;334.0;31.0;2168.0;2094.0;74.0;583.0;310.0;273.0;1950.0;-388.0;432437.0
714;Overijssel (PV);2001;428623.0;5164.0;5002.0;162.0;770.0;723.0;47.0;4394.0;4279.0;115.0;962.0;430.0;532.0;4202.0;-388.0;432437.0
715;Overijssel (PV);2002 1st quarter;432437.0;569.0;561.0;8.0;132.0;128.0;4.0;437.0;433.0;4.0;109.0;39.0;70.0;460.0;0.0;432897.0
716;Overijssel (PV);2002 2nd quarter;432897.0;619.0;572.0;47.0;73.0;63.0;10.0;546.0;509.0;37.0;57.0;13.0;44.0;562.0;0.0;433459.0
717;Overijssel (PV);2002 3rd quarter;433459.0;1009.0;1000.0;9.0;120.0;120.0;0.0;889.0;880.0;9.0;138.0;23.0;115.0;871.0;0.0;434330.0
718;Overijssel (PV);2002 4th quarter;434330.0;1731.0;1678.0;53.0;127.0;112.0;15.0;1604.0;1566.0;38.0;964.0;463.0;501.0;767.0;440.0;435537.0
719;Overijssel (PV);2002;432437.0;3928.0;3811.0;117.0;452.0;423.0;29.0;3476.0;3388.0;88.0;1268.0;538.0;730.0;2660.0;440.0;435537.0
720;Overijssel (PV);2003 1st quarter;435537.0;400.0;387.0;13.0;87.0;83.0;4.0;313.0;304.0;9.0;183.0;106.0;77.0;217.0;0.0;435754.0
721;Overijssel (PV);2003 2nd quarter;435754.0;714.0;694.0;20.0;175.0;172.0;3.0;539.0;522.0;17.0;173.0;113.0;60.0;541.0;0.0;436295.0
722;Overijssel (PV);2003 3rd quarter;436295.0;1313.0;1272.0;41.0;192.0;185.0;7.0;1121.0;1087.0;34.0;310.0;124.0;186.0;1003.0;0.0;437298.0
723;Overijssel (PV);2003 4th quarter;437298.0;2402.0;2321.0;81.0;186.0;180.0;6.0;2216.0;2141.0;75.0;435.0;216.0;219.0;1967.0;-694.0;438571.0
724;Overijssel (PV);2003;435537.0;4829.0;4674.0;155.0;640.0;620.0;20.0;4189.0;4054.0;135.0;1101.0;559.0;542.0;3728.0;-694.0;438571.0
725;Overijssel (PV);2004 1st quarter;438571.0;824.0;792.0;32.0;44.0;33.0;11.0;780.0;759.0;21.0;74.0;10.0;64.0;750.0;0.0;439321.0
726;Overijssel (PV);2004 2nd quarter;439321.0;912.0;900.0;12.0;261.0;261.0;0.0;651.0;639.0;12.0;74.0;19.0;55.0;838.0;0.0;440159.0
727;Overijssel (PV);2004 3rd quarter;440159.0;596.0;568.0;28.0;65.0;57.0;8.0;531.0;511.0;20.0;111.0;22.0;89.0;485.0;0.0;440644.0
728;Overijssel (PV);2004 4th quarter;440644.0;2826.0;2385.0;441.0;547.0;530.0;17.0;2279.0;1855.0;424.0;825.0;528.0;297.0;2001.0;-326.0;442319.0
729;Overijssel (PV);2004;438571.0;5158.0;4645.0;513.0;917.0;881.0;36.0;4241.0;3764.0;477.0;1084.0;579.0;505.0;4074.0;-326.0;442319.0
730;Overijssel (PV);2005 1st quarter;442319.0;1344.0;1318.0;26.0;188.0;178.0;10.0;1156.0;1140.0;16.0;124.0;9.0;115.0;1220.0;0.0;443539.0
731;Overijssel (PV);2005 2nd quarter;443539.0;828.0;779.0;49.0;134.0;125.0;9.0;694.0;654.0;40.0;175.0;30.0;145.0;653.0;0.0;444192.0
732;Overijssel (PV);2005 3rd quarter;444192.0;604.0;478.0;126.0;148.0;58.0;90.0;456.0;420.0;36.0;85.0;16.0;69.0;519.0;0.0;444711.0
733;Overijssel (PV);2005 4th quarter;444711.0;2484.0;2393.0;91.0;536.0;491.0;45.0;1948.0;1902.0;46.0;155.0;13.0;142.0;2329.0;-534.0;446506.0
734;Overijssel (PV);2005;442319.0;5260.0;4968.0;292.0;1006.0;852.0;154.0;4254.0;4116.0;138.0;539.0;68.0;471.0;4721.0;-534.0;446506.0
735;Overijssel (PV);2006 1st quarter;446506.0;1180.0;1008.0;172.0;253.0;196.0;57.0;927.0;812.0;115.0;646.0;262.0;384.0;534.0;0.0;447040.0
736;Overijssel (PV);2006 2nd quarter;447040.0;940.0;623.0;317.0;146.0;103.0;43.0;794.0;520.0;274.0;322.0;40.0;282.0;618.0;0.0;447658.0
737;Overijssel (PV);2006 3rd quarter;447658.0;1123.0;1071.0;52.0;417.0;416.0;1.0;706.0;655.0;51.0;262.0;56.0;206.0;861.0;0.0;448519.0
738;Overijssel (PV);2006 4th quarter;448519.0;3084.0;2784.0;300.0;751.0;691.0;60.0;2333.0;2093.0;240.0;959.0;641.0;318.0;2125.0;-609.0;450035.0
739;Overijssel (PV);2006;446506.0;6327.0;5486.0;841.0;1567.0;1406.0;161.0;4760.0;4080.0;680.0;2189.0;999.0;1190.0;4138.0;-609.0;450035.0
740;Overijssel (PV);2007 1st quarter;450035.0;847.0;816.0;31.0;351.0;343.0;8.0;496.0;473.0;23.0;214.0;127.0;87.0;633.0;0.0;450668.0
741;Overijssel (PV);2007 2nd quarter;450668.0;1494.0;1400.0;94.0;475.0;428.0;47.0;1019.0;972.0;47.0;409.0;253.0;156.0;1085.0;0.0;451753.0
742;Overijssel (PV);2007 3rd quarter;451753.0;1733.0;1396.0;337.0;425.0;302.0;123.0;1308.0;1094.0;214.0;238.0;118.0;120.0;1495.0;0.0;453248.0
743;Overijssel (PV);2007 4th quarter;453248.0;3347.0;3255.0;92.0;930.0;899.0;31.0;2417.0;2356.0;61.0;675.0;313.0;362.0;2672.0;-655.0;455265.0
744;Overijssel (PV);2007;450035.0;7421.0;6867.0;554.0;2181.0;1972.0;209.0;5240.0;4895.0;345.0;1536.0;811.0;725.0;5885.0;-655.0;455265.0
745;Overijssel (PV);2008 1st quarter;456193.0;947.0;845.0;102.0;278.0;243.0;35.0;669.0;602.0;67.0;375.0;297.0;78.0;572.0;0.0;456765.0
746;Overijssel (PV);2008 2nd quarter;456765.0;1471.0;1414.0;57.0;652.0;634.0;18.0;819.0;780.0;39.0;536.0;287.0;249.0;935.0;0.0;457700.0
747;Overijssel (PV);2008 3rd quarter;457700.0;777.0;767.0;10.0;139.0;136.0;3.0;638.0;631.0;7.0;373.0;306.0;67.0;404.0;0.0;458104.0
748;Overijssel (PV);2008 4th quarter;458104.0;2957.0;2907.0;50.0;819.0;803.0;16.0;2138.0;2104.0;34.0;486.0;300.0;186.0;2471.0;-290.0;460285.0
749;Overijssel (PV);2008;456193.0;6152.0;5933.0;219.0;1888.0;1816.0;72.0;4264.0;4117.0;147.0;1770.0;1190.0;580.0;4382.0;-290.0;460285.0
750;Overijssel (PV);2009 1st quarter;460285.0;695.0;656.0;39.0;218.0;192.0;26.0;477.0;464.0;13.0;298.0;241.0;57.0;397.0;0.0;460682.0
751;Overijssel (PV);2009 2nd quarter;460682.0;995.0;986.0;9.0;272.0;271.0;1.0;723.0;715.0;8.0;350.0;281.0;69.0;645.0;0.0;461327.0
752;Overijssel (PV);2009 3rd quarter;461327.0;1195.0;1149.0;46.0;393.0;369.0;24.0;802.0;780.0;22.0;313.0;173.0;140.0;882.0;0.0;462209.0
753;Overijssel (PV);2009 4th quarter;462209.0;2056.0;2028.0;28.0;717.0;714.0;3.0;1339.0;1314.0;25.0;377.0;289.0;88.0;1679.0;-108.0;463780.0
754;Overijssel (PV);2009;460285.0;4941.0;4819.0;122.0;1600.0;1546.0;54.0;3341.0;3273.0;68.0;1338.0;984.0;354.0;3603.0;-108.0;463780.0
755;Overijssel (PV);2010 1st quarter;463780.0;730.0;712.0;18.0;278.0;269.0;9.0;452.0;443.0;9.0;181.0;127.0;54.0;549.0;0.0;464329.0
756;Overijssel (PV);2010 2nd quarter;464329.0;518.0;473.0;45.0;266.0;247.0;19.0;252.0;226.0;26.0;529.0;477.0;52.0;-11.0;0.0;464318.0
757;Overijssel (PV);2010 3rd quarter;464318.0;718.0;697.0;21.0;225.0;217.0;8.0;493.0;480.0;13.0;134.0;45.0;89.0;584.0;0.0;464902.0
758;Overijssel (PV);2010 4th quarter;464902.0;1772.0;1587.0;185.0;609.0;486.0;123.0;1163.0;1101.0;62.0;507.0;406.0;101.0;1265.0;-231.0;465936.0
759;Overijssel (PV);2010;463780.0;3738.0;3469.0;269.0;1378.0;1219.0;159.0;2360.0;2250.0;110.0;1351.0;1055.0;296.0;2387.0;-231.0;465936.0
760;Overijssel (PV);2011 1st quarter;465936.0;723.0;647.0;76.0;293.0;240.0;53.0;430.0;407.0;23.0;90.0;31.0;59.0;633.0;0.0;466569.0
761;Overijssel (PV);2011 2nd quarter;466569.0;1187.0;1141.0;46.0;428.0;422.0;6.0;759.0;719.0;40.0;524.0;399.0;125.0;663.0;0.0;467232.0
762;Overijssel (PV);2011 3rd quarter;467232.0;887.0;865.0;22.0;162.0;151.0;11.0;725.0;714.0;11.0;169.0;118.0;51.0;718.0;0.0;467950.0
763;Overijssel (PV);2011 4th quarter;467950.0;1986.0;1876.0;110.0;696.0;627.0;69.0;1290.0;1249.0;41.0;509.0;422.0;87.0;1477.0;15.0;469434.0
