ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
6230;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 14 Bohemen en Meer en Bos;          ;380.0
6231;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bosjes van Pex;          ;20.0
6232;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bohemen en Meer en Bos;          ;350.0
6233;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 15 Kijkduin en Ockenburgh;          ;360.0
6234;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ockenburgh;          ;160.0
6235;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kijkduin;          ;150.0
6236;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 16 Kraayenstein en Vroondaal;          ;1380.0
6237;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kraayenstein en Vroondaal;          ;1380.0
6238;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 17 Loosduinen;          ;3940.0
6239;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kerketuinen en Zichtenburg;          ;
6240;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Houtwijk;          ;2670.0
6241;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kom Loosduinen;          ;1110.0
6242;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 18 Waldeck;          ;3430.0
6243;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waldeck-Zuid;          ;380.0
6244;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuw Waldeck;          ;1890.0
6245;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rosenburg;          ;520.0
6246;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Componistenbuurt;          ;120.0
6247;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waldeck-Noord;          ;320.0
6248;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 19 Vruchtenbuurt;          ;950.0
6249;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vruchtenbuurt;          ;720.0
6250;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Eykenduinen;          ;210.0
6251;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 20 Valkenboskwartier;          ;2950.0
6252;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Heesterbuurt;          ;1150.0
6253;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Valkenboskwartier;          ;1710.0
6254;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 21 Regentessekwartier;          ;1920.0
6255;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rond de Energiecentrale;          ;1210.0
6256;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Koningsplein en omgeving;          ;730.0
6257;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 22 Zeeheldenkwartier;          ;1620.0
6258;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zeeheldenkwartier;          ;1620.0
6259;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 23 Willemspark;          ;80.0
6260;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Willemspark;          ;80.0
6261;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 24 Haagse Bos;          ;
6262;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Haagse Bos;          ;
6263;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 25 Mariahoeve en Marlot;          ;2880.0
6264;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Landen;          ;1010.0
6265;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kampen;          ;470.0
6266;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Marlot;          ;40.0
6267;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Burgen en Horsten;          ;1040.0
6268;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 26 Bezuidenhout;          ;1950.0
6269;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bezuidenhout-West;          ;680.0
6270;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bezuidenhout-Midden;          ;360.0
6271;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bezuidenhout-Oost;          ;790.0
6272;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 27 Stationsbuurt;          ;2500.0
6273;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Huygenspark;          ;1530.0
6274;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rivierenbuurt-Zuid;          ;170.0
6275;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rivierenbuurt-Noord;          ;630.0
6276;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 28 Centrum;          ;3660.0
6277;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kortenbos;          ;1320.0
6278;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Voorhout;          ;120.0
6279;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Uilebomen;          ;560.0
6280;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidwal;          ;1330.0
6281;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 29 Schildersbuurt;          ;12410.0
6282;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schildersbuurt-West;          ;5490.0
6283;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schildersbuurt-Noord;          ;3910.0
6284;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schildersbuurt-Oost;          ;2670.0
6285;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 30 Transvaalkwartier;          ;6030.0
6286;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalkwartier-Noord;          ;1530.0
6287;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalkwartier-Midden;          ;1600.0
6288;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalkwartier-Zuid;          ;2400.0
6289;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 31 Rustenburg en Oostbroek;          ;4600.0
6290;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rustenburg;          ;1510.0
6291;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostbroek-Noord;          ;830.0
6292;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostbroek-Zuid;          ;2150.0
6293;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 32 Leyenburg;          ;2990.0
6294;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leyenburg;          ;2990.0
6295;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 33 Bouwlust en Vrederust;          ;9710.0
6296;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Venen, Oorden en Raden;          ;2880.0
6297;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zijden, Steden en Zichten;          ;2660.0
6298;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dreven en Gaarden;          ;3280.0
6299;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Uithof;          ;350.0
6300;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 34 Morgenstond;          ;6210.0
6301;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Morgenstond-Zuid;          ;2180.0
6302;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Morgenstond-West;          ;1940.0
6303;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Morgenstond-Oost;          ;1910.0
6304;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 35 Zuiderpark;          ;
6305;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuiderpark;          ;
6306;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 36 Moerwijk;          ;7100.0
6307;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Moerwijk-Oost;          ;960.0
6308;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Moerwijk-West;          ;2370.0
6309;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Moerwijk-Noord;          ;2080.0
6310;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Moerwijk-Zuid;          ;1380.0
6311;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 37 Groente- en Fruitmarkt;          ;3140.0
6312;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Groente- en Fruitmarkt;          ;3140.0
6313;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 38 Laakkwartier en Spoorwijk;          ;13590.0
6314;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laakhaven-Oost;          ;1230.0
6315;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laakhaven-West;          ;1700.0
6316;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Spoorwijk;          ;1200.0
6317;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laakkwartier-West;          ;2760.0
6318;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laakkwartier-Oost;          ;3190.0
6319;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordpolderbuurt;          ;2320.0
6320;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 39 Binckhorst;          ;130.0
6321;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binckhorst;          ;130.0
6322;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 40 Wateringse Veld;          ;4850.0
6323;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Erasmus Veld;          ;710.0
6324;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoge Veld;          ;1760.0
6325;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parkbuurt oosteinde;          ;390.0
6326;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lage Veld;          ;1040.0
6327;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zonne Veld;          ;640.0
6328;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 41 Hoornwijk;          ;
6329;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vlietzoom-West;          ;
6330;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vliegeniersbuurt;          ;
6331;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Reef;          ;
6332;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 42 Ypenburg;          ;5090.0
6333;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bosweide;          ;180.0
6334;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tedingerbuurt;          ;
6335;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Venen;          ;290.0
6336;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Morgenweide;          ;1270.0
6337;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Singels;          ;1000.0
6338;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterbuurt;          ;980.0
6339;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Bras;          ;1000.0
6340;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 43 Forepark;          ;10.0
6341;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vlietzoom-Oost;          ;
6342;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Rivieren;          ;
6343;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 44 Leidschenveen;          ;3980.0
6344;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Lanen;          ;1020.0
6345;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Velden;          ;710.0
6346;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Vissen;          ;1430.0
6347;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rietbuurt;          ;440.0
6348;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Groningen;          ;31010.0
6349;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrum;          ;1380.0
6350;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-Noord;          ;180.0
6351;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-Zuid;          ;270.0
6352;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-Oost;          ;240.0
6353;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-West;          ;
6354;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderplantsoen;          ;
6355;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hortusbuurt-Ebbingekwartier;          ;370.0
6356;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;UMCG;          ;
6357;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stationsgebied;          ;
6358;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oud-Zuid;          ;1520.0
6359;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Meeuwen;          ;150.0
6360;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterpoort;          ;350.0
6361;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Herewegbuurt;          ;70.0
6362;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rivierenbuurt;          ;300.0
6363;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Grunobuurt;          ;180.0
6364;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Badstratenbuurt;          ;50.0
6365;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zeeheldenbuurt;          ;150.0
6366;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laanhuizen;          ;
6367;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stadspark;          ;
6368;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Martini Trade Park;          ;
6369;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Peizerweg;          ;
6370;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oud-West;          ;950.0
6371;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oranjebuurt;          ;200.0
6372;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderplantsoenbuurt;          ;200.0
6373;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schildersbuurt;          ;240.0
6374;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kostverloren;          ;240.0
6375;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oud-Noord;          ;2450.0
6376;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Hoogte;          ;800.0
6377;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Indische buurt;          ;1330.0
6378;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Professorenbuurt;          ;320.0
6379;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterparkwijk;          ;1680.0
6380;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gorechtbuurt;          ;430.0
6381;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vogelbuurt;          ;440.0
6382;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bloemenbuurt;          ;530.0
6383;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Florabuurt;          ;150.0
6384;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Damsterbuurt;          ;80.0
6385;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidoost;          ;270.0
6386;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Linie;          ;70.0
6387;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Europapark;          ;40.0
6388;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Eemskanaal;          ;
6389;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kop van Oost;          ;40.0
6390;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Woonschepenhaven;          ;
6391;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Driebond;          ;
6392;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Eemspoort;          ;
6393;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Euvelgunne;          ;
6394;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Winschoterdiep;          ;
6395;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stainkoel'n;          ;
6396;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Roodehaan;          ;
6397;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterhuizen;          ;
6398;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Helpman e.o.;          ;1850.0
6399;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sterrebosbuurt;          ;180.0
6400;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Coendersborg;          ;170.0
6401;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Klein Martijn;          ;
6402;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Villabuurt;          ;50.0
6403;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Helpman;          ;440.0
6404;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Wijert;          ;660.0
6405;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Wijert-Zuid;          ;220.0
6406;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidwest;          ;1280.0
6407;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Corpus den Hoorn;          ;610.0
6408;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoornse Meer;          ;450.0
6409;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoornse Park;          ;50.0
6410;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Van Swieten;          ;
6411;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Piccardthof;          ;90.0
6412;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bruilweering;          ;
6413;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoogkerk e.o.;          ;2050.0
6414;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoogkerk Dorp;          ;400.0
6415;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoogkerk-Zuid;          ;920.0
6416;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Westpoort;          ;
6417;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vierverlaten;          ;
6418;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidwending;          ;
6419;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leegkerk;          ;
6420;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gravenburg;          ;280.0
6421;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bangeweer;          ;
6422;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Buitenhof;          ;130.0
6423;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kranenburg;          ;
6424;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Kring;          ;
6425;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuw-West;          ;3110.0
6426;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vinkhuizen-Noord;          ;890.0
6427;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vinkhuizen-Zuid;          ;1270.0
6428;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoendiep;          ;
6429;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Friesestraatweg;          ;
6430;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Reitdiep;          ;370.0
6431;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dorkwerd;          ;
6432;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Held;          ;280.0
6433;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Westpark;          ;
6434;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Suikerzijde-Noord;          ;
6435;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Suikerzijde-Zuid;          ;
6436;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordwest;          ;3250.0
6437;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Selwerd;          ;900.0
6438;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Paddepoel-Zuid;          ;1010.0
6439;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Paddepoel-Noord;          ;1010.0
6440;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zernike Campus;          ;
6441;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Selwerderhof;          ;
6442;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuinwijk;          ;
6443;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordoost;          ;2790.0
6444;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beijum-West;          ;950.0
6445;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beijum-Oost;          ;1330.0
6446;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Hunze;          ;270.0
6447;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Van Starkenborgh;          ;80.0
6448;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderhoogebrug;          ;20.0
6449;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Het Witte Lam;          ;
6450;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Koningslaagte;          ;
6451;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hunzeboord;          ;
6452;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorddijk e.o.;          ;2830.0
6453;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lewenborg-Noord;          ;740.0
6454;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lewenborg-Zuid;          ;810.0
6455;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lewenborg-West;          ;190.0
6456;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterhoogebrug;          ;240.0
6457;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ulgersmaborg;          ;320.0
6458;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hunzepark;          ;
6459;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zilvermeer;          ;20.0
6460;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kardinge;          ;
6461;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Drielanden;          ;70.0
6462;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorddijk;          ;
6463;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ruischerbrug;          ;50.0
6464;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ruischerwaard;          ;140.0
6465;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Meerdorpen;          ;140.0
6466;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Middelbert;          ;
6467;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Engelbert;          ;120.0
6468;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Klein Harkstede;          ;
6469;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Meerstad e.o.;          ;320.0
6470;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Meeroevers;          ;80.0
6471;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Harkstede GN;          ;
6472;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lageland GN;          ;
6473;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Groenewei;          ;
6474;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tersluis;          ;80.0
6475;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Zeilen;          ;
