ID;Geslacht;Leeftijd;Perioden;BevolkingOp1Januari_1
8544;Mannen;43 jaar;2023;104284
8545;Mannen;43 jaar;2024;109226
8546;Mannen;43 jaar;2025;108124
8547;Mannen;43 jaar;2026;107425
8548;Mannen;43 jaar;2027;107483
8549;Mannen;43 jaar;2028;111404
8550;Mannen;43 jaar;2029;113508
8551;Mannen;43 jaar;2030;115871
8552;Mannen;43 jaar;2031;118402
8553;Mannen;43 jaar;2032;118791
8554;Mannen;43 jaar;2033;121813
8555;Mannen;43 jaar;2034;125636
8556;Mannen;43 jaar;2035;125916
8557;Mannen;43 jaar;2036;126964
8558;Mannen;43 jaar;2037;126782
8559;Mannen;43 jaar;2038;128132
8560;Mannen;43 jaar;2039;124722
8561;Mannen;43 jaar;2040;124118
8562;Mannen;43 jaar;2041;127280
8563;Mannen;43 jaar;2042;129398
8564;Mannen;43 jaar;2043;133887
8565;Mannen;43 jaar;2044;138488
8566;Mannen;43 jaar;2045;134334
8567;Mannen;43 jaar;2046;135743
8568;Mannen;43 jaar;2047;140508
8569;Mannen;43 jaar;2048;131670
8570;Mannen;43 jaar;2049;126468
8571;Mannen;43 jaar;2050;125757
8572;Mannen;43 jaar;2051;123560
8573;Mannen;43 jaar;2052;125872
8574;Mannen;43 jaar;2053;126001
8575;Mannen;43 jaar;2054;125628
8576;Mannen;43 jaar;2055;123975
8577;Mannen;43 jaar;2056;122584
8578;Mannen;43 jaar;2057;120800
8579;Mannen;43 jaar;2058;122265
8580;Mannen;43 jaar;2059;120876
8581;Mannen;43 jaar;2060;121764
8582;Mannen;43 jaar;2061;120564
8583;Mannen;43 jaar;2062;119585
8584;Mannen;43 jaar;2063;120303
8585;Mannen;43 jaar;2064;119529
8586;Mannen;43 jaar;2065;121061
8587;Mannen;43 jaar;2066;118813
8588;Mannen;43 jaar;2067;122137
8589;Mannen;43 jaar;2068;125756
8590;Mannen;43 jaar;2069;128318
8591;Mannen;43 jaar;2070;129976
8592;Mannen;44 jaar;2023;103904
8593;Mannen;44 jaar;2024;104882
8594;Mannen;44 jaar;2025;109529
8595;Mannen;44 jaar;2026;108280
8596;Mannen;44 jaar;2027;107410
8597;Mannen;44 jaar;2028;107425
8598;Mannen;44 jaar;2029;111306
8599;Mannen;44 jaar;2030;113388
8600;Mannen;44 jaar;2031;115720
8601;Mannen;44 jaar;2032;118255
8602;Mannen;44 jaar;2033;118599
8603;Mannen;44 jaar;2034;121617
8604;Mannen;44 jaar;2035;125382
8605;Mannen;44 jaar;2036;125656
8606;Mannen;44 jaar;2037;126716
8607;Mannen;44 jaar;2038;126525
8608;Mannen;44 jaar;2039;127872
8609;Mannen;44 jaar;2040;124455
8610;Mannen;44 jaar;2041;123825
8611;Mannen;44 jaar;2042;127007
8612;Mannen;44 jaar;2043;129093
8613;Mannen;44 jaar;2044;133608
8614;Mannen;44 jaar;2045;138218
8615;Mannen;44 jaar;2046;134040
8616;Mannen;44 jaar;2047;135448
8617;Mannen;44 jaar;2048;140264
8618;Mannen;44 jaar;2049;131397
8619;Mannen;44 jaar;2050;126174
8620;Mannen;44 jaar;2051;125463
8621;Mannen;44 jaar;2052;123261
8622;Mannen;44 jaar;2053;125571
8623;Mannen;44 jaar;2054;125697
8624;Mannen;44 jaar;2055;125325
8625;Mannen;44 jaar;2056;123670
8626;Mannen;44 jaar;2057;122286
8627;Mannen;44 jaar;2058;120503
8628;Mannen;44 jaar;2059;121968
8629;Mannen;44 jaar;2060;120581
8630;Mannen;44 jaar;2061;121472
8631;Mannen;44 jaar;2062;120270
8632;Mannen;44 jaar;2063;119291
8633;Mannen;44 jaar;2064;120005
8634;Mannen;44 jaar;2065;119231
8635;Mannen;44 jaar;2066;120711
8636;Mannen;44 jaar;2067;118508
8637;Mannen;44 jaar;2068;121834
8638;Mannen;44 jaar;2069;125444
8639;Mannen;44 jaar;2070;127999
8640;Mannen;45 jaar;2023;102142
8641;Mannen;45 jaar;2024;104470
8642;Mannen;45 jaar;2025;105161
8643;Mannen;45 jaar;2026;109663
8644;Mannen;45 jaar;2027;108280
8645;Mannen;45 jaar;2028;107342
8646;Mannen;45 jaar;2029;107336
8647;Mannen;45 jaar;2030;111176
8648;Mannen;45 jaar;2031;113243
8649;Mannen;45 jaar;2032;115544
8650;Mannen;45 jaar;2033;118080
8651;Mannen;45 jaar;2034;118382
8652;Mannen;45 jaar;2035;121396
8653;Mannen;45 jaar;2036;125115
8654;Mannen;45 jaar;2037;125381
8655;Mannen;45 jaar;2038;126447
8656;Mannen;45 jaar;2039;126251
8657;Mannen;45 jaar;2040;127594
8658;Mannen;45 jaar;2041;124171
8659;Mannen;45 jaar;2042;123515
8660;Mannen;45 jaar;2043;126718
8661;Mannen;45 jaar;2044;128774
8662;Mannen;45 jaar;2045;133310
8663;Mannen;45 jaar;2046;137929
8664;Mannen;45 jaar;2047;133730
8665;Mannen;45 jaar;2048;135136
8666;Mannen;45 jaar;2049;139997
8667;Mannen;45 jaar;2050;131103
8668;Mannen;45 jaar;2051;125863
8669;Mannen;45 jaar;2052;125148
8670;Mannen;45 jaar;2053;122944
8671;Mannen;45 jaar;2054;125250
8672;Mannen;45 jaar;2055;125375
8673;Mannen;45 jaar;2056;125004
8674;Mannen;45 jaar;2057;123350
8675;Mannen;45 jaar;2058;121967
8676;Mannen;45 jaar;2059;120188
8677;Mannen;45 jaar;2060;121646
8678;Mannen;45 jaar;2061;120265
8679;Mannen;45 jaar;2062;121155
8680;Mannen;45 jaar;2063;119958
8681;Mannen;45 jaar;2064;118975
8682;Mannen;45 jaar;2065;119686
8683;Mannen;45 jaar;2066;118910
8684;Mannen;45 jaar;2067;120341
8685;Mannen;45 jaar;2068;118181
8686;Mannen;45 jaar;2069;121506
8687;Mannen;45 jaar;2070;125109
8688;Mannen;46 jaar;2023;103149
8689;Mannen;46 jaar;2024;102696
8690;Mannen;46 jaar;2025;104683
8691;Mannen;46 jaar;2026;105235
8692;Mannen;46 jaar;2027;109623
8693;Mannen;46 jaar;2028;108206
8694;Mannen;46 jaar;2029;107223
8695;Mannen;46 jaar;2030;107194
8696;Mannen;46 jaar;2031;111000
8697;Mannen;46 jaar;2032;113051
8698;Mannen;46 jaar;2033;115318
8699;Mannen;46 jaar;2034;117855
8700;Mannen;46 jaar;2035;118117
8701;Mannen;46 jaar;2036;121135
8702;Mannen;46 jaar;2037;124802
8703;Mannen;46 jaar;2038;125058
8704;Mannen;46 jaar;2039;126131
8705;Mannen;46 jaar;2040;125932
8706;Mannen;46 jaar;2041;127269
8707;Mannen;46 jaar;2042;123840
8708;Mannen;46 jaar;2043;123163
8709;Mannen;46 jaar;2044;126384
8710;Mannen;46 jaar;2045;128409
8711;Mannen;46 jaar;2046;132962
8712;Mannen;46 jaar;2047;137586
8713;Mannen;46 jaar;2048;133367
8714;Mannen;46 jaar;2049;134773
8715;Mannen;46 jaar;2050;139671
8716;Mannen;46 jaar;2051;130757
8717;Mannen;46 jaar;2052;125501
8718;Mannen;46 jaar;2053;124782
8719;Mannen;46 jaar;2054;122582
8720;Mannen;46 jaar;2055;124881
8721;Mannen;46 jaar;2056;125006
8722;Mannen;46 jaar;2057;124633
8723;Mannen;46 jaar;2058;122982
8724;Mannen;46 jaar;2059;121601
8725;Mannen;46 jaar;2060;119827
8726;Mannen;46 jaar;2061;121277
8727;Mannen;46 jaar;2062;119900
8728;Mannen;46 jaar;2063;120791
8729;Mannen;46 jaar;2064;119592
8730;Mannen;46 jaar;2065;118609
8731;Mannen;46 jaar;2066;119319
8732;Mannen;46 jaar;2067;118537
8733;Mannen;46 jaar;2068;119921
8734;Mannen;46 jaar;2069;117803
8735;Mannen;46 jaar;2070;121127
8736;Mannen;47 jaar;2023;103063
8737;Mannen;47 jaar;2024;103614
8738;Mannen;47 jaar;2025;102948
8739;Mannen;47 jaar;2026;104795
8740;Mannen;47 jaar;2027;105224
8741;Mannen;47 jaar;2028;109564
8742;Mannen;47 jaar;2029;108135
8743;Mannen;47 jaar;2030;107105
8744;Mannen;47 jaar;2031;107063
8745;Mannen;47 jaar;2032;110832
8746;Mannen;47 jaar;2033;112865
8747;Mannen;47 jaar;2034;115102
8748;Mannen;47 jaar;2035;117633
8749;Mannen;47 jaar;2036;117869
8750;Mannen;47 jaar;2037;120886
8751;Mannen;47 jaar;2038;124506
8752;Mannen;47 jaar;2039;124753
8753;Mannen;47 jaar;2040;125832
8754;Mannen;47 jaar;2041;125632
8755;Mannen;47 jaar;2042;126962
8756;Mannen;47 jaar;2043;123531
8757;Mannen;47 jaar;2044;122831
8758;Mannen;47 jaar;2045;126072
8759;Mannen;47 jaar;2046;128064
8760;Mannen;47 jaar;2047;132632
8761;Mannen;47 jaar;2048;137263
8762;Mannen;47 jaar;2049;133024
8763;Mannen;47 jaar;2050;134428
8764;Mannen;47 jaar;2051;139364
8765;Mannen;47 jaar;2052;130429
8766;Mannen;47 jaar;2053;125161
8767;Mannen;47 jaar;2054;124442
8768;Mannen;47 jaar;2055;122245
8769;Mannen;47 jaar;2056;124539
8770;Mannen;47 jaar;2057;124661
8771;Mannen;47 jaar;2058;124291
8772;Mannen;47 jaar;2059;122638
8773;Mannen;47 jaar;2060;121260
8774;Mannen;47 jaar;2061;119490
8775;Mannen;47 jaar;2062;120936
8776;Mannen;47 jaar;2063;119561
8777;Mannen;47 jaar;2064;120450
8778;Mannen;47 jaar;2065;119254
8779;Mannen;47 jaar;2066;118270
8780;Mannen;47 jaar;2067;118976
8781;Mannen;47 jaar;2068;118190
8782;Mannen;47 jaar;2069;119535
8783;Mannen;47 jaar;2070;117450
8784;Mannen;48 jaar;2023;107259
8785;Mannen;48 jaar;2024;103471
8786;Mannen;48 jaar;2025;103780
8787;Mannen;48 jaar;2026;103034
8788;Mannen;48 jaar;2027;104768
8789;Mannen;48 jaar;2028;105153
8790;Mannen;48 jaar;2029;109458
8791;Mannen;48 jaar;2030;108013
8792;Mannen;48 jaar;2031;106947
8793;Mannen;48 jaar;2032;106890
8794;Mannen;48 jaar;2033;110626
8795;Mannen;48 jaar;2034;112639
8796;Mannen;48 jaar;2035;114848
8797;Mannen;48 jaar;2036;117384
8798;Mannen;48 jaar;2037;117592
8799;Mannen;48 jaar;2038;120609
8800;Mannen;48 jaar;2039;124183
8801;Mannen;48 jaar;2040;124422
8802;Mannen;48 jaar;2041;125507
8803;Mannen;48 jaar;2042;125306
8804;Mannen;48 jaar;2043;126632
8805;Mannen;48 jaar;2044;123196
8806;Mannen;48 jaar;2045;122475
8807;Mannen;48 jaar;2046;125731
8808;Mannen;48 jaar;2047;127696
8809;Mannen;48 jaar;2048;132280
8810;Mannen;48 jaar;2049;136915
8811;Mannen;48 jaar;2050;132655
8812;Mannen;48 jaar;2051;134062
8813;Mannen;48 jaar;2052;139033
8814;Mannen;48 jaar;2053;130080
8815;Mannen;48 jaar;2054;124799
8816;Mannen;48 jaar;2055;124081
8817;Mannen;48 jaar;2056;121884
8818;Mannen;48 jaar;2057;124173
8819;Mannen;48 jaar;2058;124298
8820;Mannen;48 jaar;2059;123926
8821;Mannen;48 jaar;2060;122277
8822;Mannen;48 jaar;2061;120902
8823;Mannen;48 jaar;2062;119133
8824;Mannen;48 jaar;2063;120573
8825;Mannen;48 jaar;2064;119204
8826;Mannen;48 jaar;2065;120090
8827;Mannen;48 jaar;2066;118895
8828;Mannen;48 jaar;2067;117912
8829;Mannen;48 jaar;2068;118613
8830;Mannen;48 jaar;2069;117825
8831;Mannen;48 jaar;2070;119132
8832;Mannen;49 jaar;2023;110748
8833;Mannen;49 jaar;2024;107591
8834;Mannen;49 jaar;2025;103618
8835;Mannen;49 jaar;2026;103819
8836;Mannen;49 jaar;2027;102990
8837;Mannen;49 jaar;2028;104680
8838;Mannen;49 jaar;2029;105039
8839;Mannen;49 jaar;2030;109306
8840;Mannen;49 jaar;2031;107853
8841;Mannen;49 jaar;2032;106756
8842;Mannen;49 jaar;2033;106681
8843;Mannen;49 jaar;2034;110384
8844;Mannen;49 jaar;2035;112381
8845;Mannen;49 jaar;2036;114569
8846;Mannen;49 jaar;2037;117103
8847;Mannen;49 jaar;2038;117287
8848;Mannen;49 jaar;2039;120304
8849;Mannen;49 jaar;2040;123837
8850;Mannen;49 jaar;2041;124068
8851;Mannen;49 jaar;2042;125160
8852;Mannen;49 jaar;2043;124958
8853;Mannen;49 jaar;2044;126279
8854;Mannen;49 jaar;2045;122839
8855;Mannen;49 jaar;2046;122100
8856;Mannen;49 jaar;2047;125371
8857;Mannen;49 jaar;2048;127309
8858;Mannen;49 jaar;2049;131909
8859;Mannen;49 jaar;2050;136546
8860;Mannen;49 jaar;2051;132269
8861;Mannen;49 jaar;2052;133675
8862;Mannen;49 jaar;2053;138680
8863;Mannen;49 jaar;2054;129710
8864;Mannen;49 jaar;2055;124418
8865;Mannen;49 jaar;2056;123702
8866;Mannen;49 jaar;2057;121505
8867;Mannen;49 jaar;2058;123792
8868;Mannen;49 jaar;2059;123916
8869;Mannen;49 jaar;2060;123543
8870;Mannen;49 jaar;2061;121897
8871;Mannen;49 jaar;2062;120526
8872;Mannen;49 jaar;2063;118755
8873;Mannen;49 jaar;2064;120191
8874;Mannen;49 jaar;2065;118827
8875;Mannen;49 jaar;2066;119711
8876;Mannen;49 jaar;2067;118516
8877;Mannen;49 jaar;2068;117534
8878;Mannen;49 jaar;2069;118231
8879;Mannen;49 jaar;2070;117441
8880;Mannen;50 jaar;2023;119129
8881;Mannen;50 jaar;2024;110998
8882;Mannen;50 jaar;2025;107664
8883;Mannen;50 jaar;2026;103621
8884;Mannen;50 jaar;2027;103735
8885;Mannen;50 jaar;2028;102884
8886;Mannen;50 jaar;2029;104546
8887;Mannen;50 jaar;2030;104878
8888;Mannen;50 jaar;2031;109116
8889;Mannen;50 jaar;2032;107657
8890;Mannen;50 jaar;2033;106530
8891;Mannen;50 jaar;2034;106442
8892;Mannen;50 jaar;2035;110117
8893;Mannen;50 jaar;2036;112099
8894;Mannen;50 jaar;2037;114265
8895;Mannen;50 jaar;2038;116797
8896;Mannen;50 jaar;2039;116960
8897;Mannen;50 jaar;2040;119975
8898;Mannen;50 jaar;2041;123469
8899;Mannen;50 jaar;2042;123694
8900;Mannen;50 jaar;2043;124794
8901;Mannen;50 jaar;2044;124590
8902;Mannen;50 jaar;2045;125907
8903;Mannen;50 jaar;2046;122464
8904;Mannen;50 jaar;2047;121707
8905;Mannen;50 jaar;2048;124991
8906;Mannen;50 jaar;2049;126902
8907;Mannen;50 jaar;2050;131518
8908;Mannen;50 jaar;2051;136156
8909;Mannen;50 jaar;2052;131863
8910;Mannen;50 jaar;2053;133270
8911;Mannen;50 jaar;2054;138303
8912;Mannen;50 jaar;2055;129322
8913;Mannen;50 jaar;2056;124024
8914;Mannen;50 jaar;2057;123308
8915;Mannen;50 jaar;2058;121110
8916;Mannen;50 jaar;2059;123393
8917;Mannen;50 jaar;2060;123517
8918;Mannen;50 jaar;2061;123145
8919;Mannen;50 jaar;2062;121499
8920;Mannen;50 jaar;2063;120130
8921;Mannen;50 jaar;2064;118359
8922;Mannen;50 jaar;2065;119791
8923;Mannen;50 jaar;2066;118428
8924;Mannen;50 jaar;2067;119311
8925;Mannen;50 jaar;2068;118117
8926;Mannen;50 jaar;2069;117134
8927;Mannen;50 jaar;2070;117829
8928;Mannen;51 jaar;2023;125450
8929;Mannen;51 jaar;2024;119330
8930;Mannen;51 jaar;2025;111031
8931;Mannen;51 jaar;2026;107621
8932;Mannen;51 jaar;2027;103519
8933;Mannen;51 jaar;2028;103605
8934;Mannen;51 jaar;2029;102749
8935;Mannen;51 jaar;2030;104382
8936;Mannen;51 jaar;2031;104694
8937;Mannen;51 jaar;2032;108907
8938;Mannen;51 jaar;2033;107440
8939;Mannen;51 jaar;2034;106285
8940;Mannen;51 jaar;2035;106184
8941;Mannen;51 jaar;2036;109836
8942;Mannen;51 jaar;2037;111805
8943;Mannen;51 jaar;2038;113953
8944;Mannen;51 jaar;2039;116484
8945;Mannen;51 jaar;2040;116624
8946;Mannen;51 jaar;2041;119641
8947;Mannen;51 jaar;2042;123099
8948;Mannen;51 jaar;2043;123319
8949;Mannen;51 jaar;2044;124427
8950;Mannen;51 jaar;2045;124220
8951;Mannen;51 jaar;2046;125533
8952;Mannen;51 jaar;2047;122087
8953;Mannen;51 jaar;2048;121314
8954;Mannen;51 jaar;2049;124608
8955;Mannen;51 jaar;2050;126499
8956;Mannen;51 jaar;2051;131126
8957;Mannen;51 jaar;2052;135767
8958;Mannen;51 jaar;2053;131458
8959;Mannen;51 jaar;2054;132865
8960;Mannen;51 jaar;2055;137928
8961;Mannen;51 jaar;2056;128934
8962;Mannen;51 jaar;2057;123630
8963;Mannen;51 jaar;2058;122913
8964;Mannen;51 jaar;2059;120722
8965;Mannen;51 jaar;2060;122996
8966;Mannen;51 jaar;2061;123122
8967;Mannen;51 jaar;2062;122749
8968;Mannen;51 jaar;2063;121103
8969;Mannen;51 jaar;2064;119736
8970;Mannen;51 jaar;2065;117969
8971;Mannen;51 jaar;2066;119393
8972;Mannen;51 jaar;2067;118032
8973;Mannen;51 jaar;2068;118916
8974;Mannen;51 jaar;2069;117721
8975;Mannen;51 jaar;2070;116736
8976;Mannen;52 jaar;2023;130385
8977;Mannen;52 jaar;2024;125494
8978;Mannen;52 jaar;2025;119255
8979;Mannen;52 jaar;2026;110920
8980;Mannen;52 jaar;2027;107452
8981;Mannen;52 jaar;2028;103345
8982;Mannen;52 jaar;2029;103422
8983;Mannen;52 jaar;2030;102553
8984;Mannen;52 jaar;2031;104163
8985;Mannen;52 jaar;2032;104458
8986;Mannen;52 jaar;2033;108643
8987;Mannen;52 jaar;2034;107171
8988;Mannen;52 jaar;2035;105991
8989;Mannen;52 jaar;2036;105883
8990;Mannen;52 jaar;2037;109511
8991;Mannen;52 jaar;2038;111467
8992;Mannen;52 jaar;2039;113595
8993;Mannen;52 jaar;2040;116123
8994;Mannen;52 jaar;2041;116243
8995;Mannen;52 jaar;2042;119258
8996;Mannen;52 jaar;2043;122687
8997;Mannen;52 jaar;2044;122902
8998;Mannen;52 jaar;2045;124015
8999;Mannen;52 jaar;2046;123805
9000;Mannen;52 jaar;2047;125115
9001;Mannen;52 jaar;2048;121667
9002;Mannen;52 jaar;2049;120880
9003;Mannen;52 jaar;2050;124187
9004;Mannen;52 jaar;2051;126056
9005;Mannen;52 jaar;2052;130694
9006;Mannen;52 jaar;2053;135336
9007;Mannen;52 jaar;2054;131015
9008;Mannen;52 jaar;2055;132422
9009;Mannen;52 jaar;2056;137511
9010;Mannen;52 jaar;2057;128511
9011;Mannen;52 jaar;2058;123202
9012;Mannen;52 jaar;2059;122483
9013;Mannen;52 jaar;2060;120295
9014;Mannen;52 jaar;2061;122562
9015;Mannen;52 jaar;2062;122690
9016;Mannen;52 jaar;2063;122318
9017;Mannen;52 jaar;2064;120673
9018;Mannen;52 jaar;2065;119306
9019;Mannen;52 jaar;2066;117543
9020;Mannen;52 jaar;2067;118961
9021;Mannen;52 jaar;2068;117601
9022;Mannen;52 jaar;2069;118484
9023;Mannen;52 jaar;2070;117291
9024;Mannen;53 jaar;2023;133208
9025;Mannen;53 jaar;2024;130271
9026;Mannen;53 jaar;2025;125257
9027;Mannen;53 jaar;2026;118982
9028;Mannen;53 jaar;2027;110622
9029;Mannen;53 jaar;2028;107146
9030;Mannen;53 jaar;2029;103053
9031;Mannen;53 jaar;2030;103114
9032;Mannen;53 jaar;2031;102238
9033;Mannen;53 jaar;2032;103826
9034;Mannen;53 jaar;2033;104106
9035;Mannen;53 jaar;2034;108264
9036;Mannen;53 jaar;2035;106789
9037;Mannen;53 jaar;2036;105589
9038;Mannen;53 jaar;2037;105475
9039;Mannen;53 jaar;2038;109077
9040;Mannen;53 jaar;2039;111021
9041;Mannen;53 jaar;2040;113128
9042;Mannen;53 jaar;2041;115656
9043;Mannen;53 jaar;2042;115759
9044;Mannen;53 jaar;2043;118775
9045;Mannen;53 jaar;2044;122171
9046;Mannen;53 jaar;2045;122379
9047;Mannen;53 jaar;2046;123500
9048;Mannen;53 jaar;2047;123290
9049;Mannen;53 jaar;2048;124591
9050;Mannen;53 jaar;2049;121146
9051;Mannen;53 jaar;2050;120346
9052;Mannen;53 jaar;2051;123667
9053;Mannen;53 jaar;2052;125514
9054;Mannen;53 jaar;2053;130160
9055;Mannen;53 jaar;2054;134805
9056;Mannen;53 jaar;2055;130473
9057;Mannen;53 jaar;2056;131881
9058;Mannen;53 jaar;2057;136996
9059;Mannen;53 jaar;2058;127988
9060;Mannen;53 jaar;2059;122678
9061;Mannen;53 jaar;2060;121956
9062;Mannen;53 jaar;2061;119778
9063;Mannen;53 jaar;2062;122036
9064;Mannen;53 jaar;2063;122162
9065;Mannen;53 jaar;2064;121790
9066;Mannen;53 jaar;2065;120149
9067;Mannen;53 jaar;2066;118782
9068;Mannen;53 jaar;2067;117025
9069;Mannen;53 jaar;2068;118437
9070;Mannen;53 jaar;2069;117079
9071;Mannen;53 jaar;2070;117961
9072;Mannen;54 jaar;2023;127222
9073;Mannen;54 jaar;2024;132971
9074;Mannen;54 jaar;2025;129931
9075;Mannen;54 jaar;2026;124875
9076;Mannen;54 jaar;2027;118563
9077;Mannen;54 jaar;2028;110227
9078;Mannen;54 jaar;2029;106755
9079;Mannen;54 jaar;2030;102673
9080;Mannen;54 jaar;2031;102727
9081;Mannen;54 jaar;2032;101847
9082;Mannen;54 jaar;2033;103415
9083;Mannen;54 jaar;2034;103682
9084;Mannen;54 jaar;2035;107816
9085;Mannen;54 jaar;2036;106340
9086;Mannen;54 jaar;2037;105125
9087;Mannen;54 jaar;2038;105006
9088;Mannen;54 jaar;2039;108582
9089;Mannen;54 jaar;2040;110515
9090;Mannen;54 jaar;2041;112600
9091;Mannen;54 jaar;2042;115128
9092;Mannen;54 jaar;2043;115216
9093;Mannen;54 jaar;2044;118234
9094;Mannen;54 jaar;2045;121596
9095;Mannen;54 jaar;2046;121799
9096;Mannen;54 jaar;2047;122929
9097;Mannen;54 jaar;2048;122720
9098;Mannen;54 jaar;2049;124014
9099;Mannen;54 jaar;2050;120571
9100;Mannen;54 jaar;2051;119761
9101;Mannen;54 jaar;2052;123094
9102;Mannen;54 jaar;2053;124918
9103;Mannen;54 jaar;2054;129571
9104;Mannen;54 jaar;2055;134219
9105;Mannen;54 jaar;2056;129880
9106;Mannen;54 jaar;2057;131287
9107;Mannen;54 jaar;2058;136427
9108;Mannen;54 jaar;2059;127415
9109;Mannen;54 jaar;2060;122104
9110;Mannen;54 jaar;2061;121379
9111;Mannen;54 jaar;2062;119212
9112;Mannen;54 jaar;2063;121461
9113;Mannen;54 jaar;2064;121587
9114;Mannen;54 jaar;2065;121214
9115;Mannen;54 jaar;2066;119579
9116;Mannen;54 jaar;2067;118214
9117;Mannen;54 jaar;2068;116459
9118;Mannen;54 jaar;2069;117863
9119;Mannen;54 jaar;2070;116509
9120;Mannen;55 jaar;2023;125891
9121;Mannen;55 jaar;2024;126921
9122;Mannen;55 jaar;2025;132523
9123;Mannen;55 jaar;2026;129442
9124;Mannen;55 jaar;2027;124371
9125;Mannen;55 jaar;2028;118073
9126;Mannen;55 jaar;2029;109771
9127;Mannen;55 jaar;2030;106303
9128;Mannen;55 jaar;2031;102241
9129;Mannen;55 jaar;2032;102283
9130;Mannen;55 jaar;2033;101402
9131;Mannen;55 jaar;2034;102949
9132;Mannen;55 jaar;2035;103203
9133;Mannen;55 jaar;2036;107316
9134;Mannen;55 jaar;2037;105841
9135;Mannen;55 jaar;2038;104611
9136;Mannen;55 jaar;2039;104485
9137;Mannen;55 jaar;2040;108037
9138;Mannen;55 jaar;2041;109960
9139;Mannen;55 jaar;2042;112024
9140;Mannen;55 jaar;2043;114552
9141;Mannen;55 jaar;2044;114627
9142;Mannen;55 jaar;2045;117641
9143;Mannen;55 jaar;2046;120969
9144;Mannen;55 jaar;2047;121170
9145;Mannen;55 jaar;2048;122304
9146;Mannen;55 jaar;2049;122093
9147;Mannen;55 jaar;2050;123386
9148;Mannen;55 jaar;2051;119946
9149;Mannen;55 jaar;2052;119123
9150;Mannen;55 jaar;2053;122466
9151;Mannen;55 jaar;2054;124270
9152;Mannen;55 jaar;2055;128933
9153;Mannen;55 jaar;2056;133580
9154;Mannen;55 jaar;2057;129234
9155;Mannen;55 jaar;2058;130643
9156;Mannen;55 jaar;2059;135802
9157;Mannen;55 jaar;2060;126792
9158;Mannen;55 jaar;2061;121480
9159;Mannen;55 jaar;2062;120755
9160;Mannen;55 jaar;2063;118593
9161;Mannen;55 jaar;2064;120834
9162;Mannen;55 jaar;2065;120960
9163;Mannen;55 jaar;2066;120589
9164;Mannen;55 jaar;2067;118957
9165;Mannen;55 jaar;2068;117592
9166;Mannen;55 jaar;2069;115843
9167;Mannen;55 jaar;2070;117243
9168;Mannen;56 jaar;2023;125981
9169;Mannen;56 jaar;2024;125501
9170;Mannen;56 jaar;2025;126399
9171;Mannen;56 jaar;2026;131929
9172;Mannen;56 jaar;2027;128823
9173;Mannen;56 jaar;2028;123771
9174;Mannen;56 jaar;2029;117501
9175;Mannen;56 jaar;2030;109230
9176;Mannen;56 jaar;2031;105772
9177;Mannen;56 jaar;2032;101728
9178;Mannen;56 jaar;2033;101765
9179;Mannen;56 jaar;2034;100881
9180;Mannen;56 jaar;2035;102409
9181;Mannen;56 jaar;2036;102652
9182;Mannen;56 jaar;2037;106740
9183;Mannen;56 jaar;2038;105271
9184;Mannen;56 jaar;2039;104028
9185;Mannen;56 jaar;2040;103896
9186;Mannen;56 jaar;2041;107423
9187;Mannen;56 jaar;2042;109333
9188;Mannen;56 jaar;2043;111380
9189;Mannen;56 jaar;2044;113907
9190;Mannen;56 jaar;2045;113970
9191;Mannen;56 jaar;2046;116983
9192;Mannen;56 jaar;2047;120277
9193;Mannen;56 jaar;2048;120476
9194;Mannen;56 jaar;2049;121612
9195;Mannen;56 jaar;2050;121404
9196;Mannen;56 jaar;2051;122693
9197;Mannen;56 jaar;2052;119259
9198;Mannen;56 jaar;2053;118424
9199;Mannen;56 jaar;2054;121776
9200;Mannen;56 jaar;2055;123560
9201;Mannen;56 jaar;2056;128229
9202;Mannen;56 jaar;2057;132878
9203;Mannen;56 jaar;2058;128528
9204;Mannen;56 jaar;2059;129936
9205;Mannen;56 jaar;2060;135114
9206;Mannen;56 jaar;2061;126107
9207;Mannen;56 jaar;2062;120795
9208;Mannen;56 jaar;2063;120071
9209;Mannen;56 jaar;2064;117914
9210;Mannen;56 jaar;2065;120152
9211;Mannen;56 jaar;2066;120276
9212;Mannen;56 jaar;2067;119905
9213;Mannen;56 jaar;2068;118277
9214;Mannen;56 jaar;2069;116915
9215;Mannen;56 jaar;2070;115167
9216;Mannen;57 jaar;2023;127747
9217;Mannen;57 jaar;2024;125509
9218;Mannen;57 jaar;2025;124962
9219;Mannen;57 jaar;2026;125806
9220;Mannen;57 jaar;2027;131269
9221;Mannen;57 jaar;2028;128171
9222;Mannen;57 jaar;2029;123148
9223;Mannen;57 jaar;2030;116905
9224;Mannen;57 jaar;2031;108675
9225;Mannen;57 jaar;2032;105229
9226;Mannen;57 jaar;2033;101208
9227;Mannen;57 jaar;2034;101241
9228;Mannen;57 jaar;2035;100357
9229;Mannen;57 jaar;2036;101869
9230;Mannen;57 jaar;2037;102106
9231;Mannen;57 jaar;2038;106167
9232;Mannen;57 jaar;2039;104708
9233;Mannen;57 jaar;2040;103455
9234;Mannen;57 jaar;2041;103318
9235;Mannen;57 jaar;2042;106821
9236;Mannen;57 jaar;2043;108724
9237;Mannen;57 jaar;2044;110753
9238;Mannen;57 jaar;2045;113280
9239;Mannen;57 jaar;2046;113333
9240;Mannen;57 jaar;2047;116345
9241;Mannen;57 jaar;2048;119608
