ID;StandenEnBeroepOpDeKapitaalmarkt;Aandelen;Perioden;Totaal_1;TotaalFinancieleInstellingen_2;BankenFinancieleDienstverlening_3;Verzekeraars_4;TotaalNietFinancieleInstellingen_5;Delfstofwinning_6;TotaalIndustrie_7;Consumentengoederen_8;Kapitaalgoederen_9;Basisgoederen_10;BouwnijverheidEnInstallatie_11;TransportOpslagEnCommunicatie_12;NietFinancieleDienstverlening_13;Handel_14;Beleggingsfondsen_15;Vastgoedfondsen_16;OverigeFondsen_17;BuitenlandseOndernemingen_18
1023;Brutoberoep onderhandse emissie;Overige aandelen;2014 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1024;Brutoberoep onderhandse emissie;Overige aandelen;2015 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1025;Brutoberoep onderhandse emissie;Overige aandelen;2015 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1026;Brutoberoep onderhandse emissie;Overige aandelen;2015 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1027;Brutoberoep onderhandse emissie;Overige aandelen;2015 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1028;Brutoberoep onderhandse emissie;Overige aandelen;2015 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1029;Brutoberoep onderhandse emissie;Overige aandelen;2015 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1030;Brutoberoep onderhandse emissie;Overige aandelen;2015 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1031;Brutoberoep onderhandse emissie;Overige aandelen;2015 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1032;Brutoberoep onderhandse emissie;Overige aandelen;2015 september;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1033;Brutoberoep onderhandse emissie;Overige aandelen;2015 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1034;Brutoberoep onderhandse emissie;Overige aandelen;2015 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1035;Brutoberoep onderhandse emissie;Overige aandelen;2015 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1036;Brutoberoep onderhandse emissie;Overige aandelen;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1037;Brutoberoep onderhandse emissie;Overige aandelen;2016 februari;26526;0;0;0;26526;26526;0;0;0;0;0;0;0;0;0;0;0;0
1038;Brutoberoep onderhandse emissie;Overige aandelen;2016 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1039;Brutoberoep onderhandse emissie;Overige aandelen;2016 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1040;Brutoberoep onderhandse emissie;Overige aandelen;2016 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1041;Brutoberoep onderhandse emissie;Overige aandelen;2016 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1042;Brutoberoep onderhandse emissie;Overige aandelen;2016 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1043;Brutoberoep onderhandse emissie;Overige aandelen;2016 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1044;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1045;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1046;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1047;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 april;821;800;800;0;15;0;0;0;0;0;0;0;0;15;0;6;0;0
1048;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 mei;21;0;0;0;21;0;5;5;0;0;0;0;0;17;0;0;0;0
1049;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 juni;100;45;45;0;55;0;50;38;13;0;0;0;0;5;0;0;0;0
1050;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 juli;206;178;0;178;27;0;11;11;0;0;0;0;16;0;0;2;0;0
1051;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 augustus;4;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0
1052;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 september;80;0;0;0;80;0;14;2;0;12;0;0;66;0;0;0;0;0
1053;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 oktober;262;220;0;220;43;0;43;0;37;6;0;0;0;0;0;0;0;0
1054;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1055;Brutoberoep uitoefening stockdividend;Aandelen totaal;2007 december;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
1056;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 januari;24;0;0;0;21;0;0;0;0;0;0;21;0;0;3;0;0;0
1057;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1058;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 maart;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1059;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 april;17;0;0;0;14;0;0;0;0;0;0;0;0;14;0;2;0;0
1060;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 mei;30;0;0;0;30;0;5;5;0;0;0;0;18;8;0;0;0;0
1061;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 juni;337;178;0;178;159;0;31;31;0;0;0;0;118;10;0;0;0;0
1062;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 juli;41;0;0;0;41;0;37;9;18;10;0;0;0;4;0;0;0;0
1063;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 augustus;33;0;0;0;33;0;33;0;33;0;0;0;0;0;0;0;0;0
1064;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 september;31;0;0;0;31;0;1;1;0;0;0;29;0;0;0;0;0;0
1065;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 oktober;178;173;0;173;4;0;4;0;0;4;0;0;0;0;0;0;0;0
1066;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1067;Brutoberoep uitoefening stockdividend;Aandelen totaal;2008 december;81;0;0;0;79;0;18;0;18;0;0;0;60;0;0;2;0;0
1068;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1069;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 februari;7;0;0;0;7;0;7;7;0;0;0;0;0;0;0;0;0;0
1070;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 maart;11;0;0;0;11;0;11;0;11;0;0;0;0;0;0;0;0;0
1071;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 april;32;0;0;0;9;0;0;0;0;0;0;0;0;9;0;23;0;0
1072;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 mei;60;0;0;0;60;0;2;1;0;1;0;0;58;0;0;0;0;0
1073;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 juni;183;0;0;0;113;0;58;45;13;0;16;23;0;16;0;70;0;0
1074;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 juli;93;0;0;0;93;0;32;0;32;0;0;0;61;0;0;0;0;0
1075;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 augustus;96;0;0;0;96;0;0;0;0;0;65;31;0;0;0;0;0;0
1076;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 september;49;0;0;0;48;0;1;1;0;0;0;47;0;0;0;0;0;0
1077;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 oktober;33;0;0;0;25;0;0;0;0;0;0;0;25;0;0;9;0;0
1078;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1079;Brutoberoep uitoefening stockdividend;Aandelen totaal;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1080;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1081;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1082;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1083;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 april;331;0;0;0;330;0;330;0;330;0;0;0;0;0;0;1;0;0
1084;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 mei;240;0;0;0;227;0;63;14;49;0;0;65;82;17;0;12;0;0
1085;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 juni;281;15;0;15;205;0;32;24;8;0;102;0;71;0;0;61;0;0
1086;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 juli;8;0;0;0;8;0;8;8;0;0;0;0;0;0;0;0;0;0
1087;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 augustus;53;0;0;0;53;0;0;0;0;0;0;53;0;0;0;0;0;0
1088;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 september;30;13;0;13;5;0;0;0;0;0;0;0;0;5;0;0;0;12
1089;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 oktober;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0
1090;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1091;Brutoberoep uitoefening stockdividend;Aandelen totaal;2010 december;473;0;0;0;434;434;0;0;0;0;0;0;0;0;0;39;0;0
1092;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 januari;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
1093;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1094;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 maart;863;0;0;0;862;790;0;0;0;0;0;71;0;0;1;0;0;0
1095;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1096;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 mei;722;0;0;0;645;0;598;43;490;64;32;0;0;15;2;76;0;0
1097;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 juni;793;29;0;29;765;604;58;33;25;0;86;0;15;0;0;0;0;0
1098;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 juli;150;0;0;0;150;0;47;0;47;0;0;0;103;0;0;0;0;0
1099;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 augustus;84;14;0;14;66;0;13;13;0;0;0;52;0;0;1;3;0;0
1100;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 september;572;0;0;0;572;559;9;9;0;0;0;0;0;4;0;0;0;0
1101;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 oktober;31;0;0;0;31;0;31;0;0;31;0;0;0;0;0;0;0;0
1102;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1103;Brutoberoep uitoefening stockdividend;Aandelen totaal;2011 december;721;0;0;0;717;691;27;0;0;27;0;0;0;0;0;4;0;0
1104;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1105;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1106;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 maart;757;0;0;0;754;754;0;0;0;0;0;0;0;0;3;0;0;0
1107;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1108;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 mei;512;0;0;0;482;0;425;0;422;3;54;1;3;0;1;29;0;0
1109;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 juni;837;136;0;136;692;505;67;41;26;0;101;0;8;11;0;8;0;0
1110;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 juli;149;0;0;0;17;0;17;13;3;0;0;0;0;0;0;132;0;0
1111;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 augustus;236;37;0;37;196;0;196;0;0;196;0;0;0;0;2;0;0;0
1112;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 september;763;123;0;123;634;634;0;0;0;0;0;0;0;0;0;6;0;0
1113;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 oktober;12;0;0;0;12;0;7;7;0;0;0;0;0;5;0;0;0;0
1114;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 november;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
1115;Brutoberoep uitoefening stockdividend;Aandelen totaal;2012 december;920;0;0;0;912;912;0;0;0;0;0;0;0;0;0;8;0;0
1116;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 januari;66;0;0;0;66;0;0;0;0;0;0;0;66;0;0;0;0;0
1117;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1118;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1119;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 april;152;0;0;0;151;0;19;19;0;0;0;0;132;0;1;0;0;0
1120;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 mei;136;0;0;0;134;0;109;7;28;75;2;6;17;0;2;0;0;0
1121;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 juni;1822;166;0;166;1349;625;520;34;383;103;116;0;87;0;0;74;0;233
1122;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 juli;5;0;0;0;5;0;5;5;0;0;0;0;0;0;0;0;0;0
1123;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 augustus;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0
1124;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 september;1169;152;0;152;995;941;54;9;0;45;0;0;0;0;0;22;0;0
1125;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1126;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 november;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
1127;Brutoberoep uitoefening stockdividend;Aandelen totaal;2013 december;967;0;0;0;936;910;26;0;0;26;0;0;0;0;0;32;0;0
1128;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1129;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1130;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 maart;968;0;0;0;967;967;0;0;0;0;0;0;0;0;2;0;0;0
1131;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1132;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 mei;162;0;0;0;159;0;39;39;0;0;1;7;111;0;2;1;0;0
1133;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 juni;1704;165;0;165;1457;751;579;6;420;153;104;0;24;0;0;82;0;0
1134;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 juli;158;0;0;0;158;0;88;0;0;88;0;0;71;0;0;0;0;0
1135;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 augustus;15;0;0;0;12;0;0;0;0;0;0;12;0;0;3;0;0;0
1136;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 september;216;151;0;151;65;0;65;12;9;45;0;0;0;0;0;0;0;0
1137;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1138;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 november;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
1139;Brutoberoep uitoefening stockdividend;Aandelen totaal;2014 december;37;0;0;0;37;0;31;0;0;31;6;0;0;0;0;0;0;0
1140;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 januari;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
1141;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1142;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 maart;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
1143;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1144;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 mei;176;0;0;0;173;0;14;14;0;0;0;5;153;0;4;0;0;0
1145;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 juni;1536;53;0;53;1483;656;657;0;448;209;148;0;21;1;0;0;0;0
1146;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 juli;187;187;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1147;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 augustus;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
1148;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 september;841;156;0;156;685;642;44;0;0;44;0;0;0;0;0;0;0;0
1149;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 oktober;50;43;0;43;6;0;6;6;0;0;0;0;0;0;0;0;0;0
1150;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1151;Brutoberoep uitoefening stockdividend;Aandelen totaal;2015 december;1216;0;0;0;1191;1156;35;0;0;35;0;0;0;0;0;25;0;0
1152;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1153;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1154;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 maart;1371;0;0;0;1362;1362;0;0;0;0;0;0;0;0;9;0;0;0
1155;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 april;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
1156;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 mei;64;0;0;0;58;0;24;10;14;0;3;0;31;0;6;0;0;0
1157;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 juni;2121;272;0;272;1849;1124;580;0;385;195;145;0;0;0;0;0;0;0
1158;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1159;Brutoberoep uitoefening stockdividend;Aandelen totaal;2016 augustus;41;0;0;0;36;0;36;0;0;36;0;0;0;0;5;0;0;0
1160;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1161;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1162;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1163;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 april;821;800;800;0;15;0;0;0;0;0;0;0;0;15;0;6;0;0
1164;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 mei;21;0;0;0;21;0;5;5;0;0;0;0;0;17;0;0;0;0
1165;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 juni;100;45;45;0;55;0;50;38;13;0;0;0;0;5;0;0;0;0
1166;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 juli;206;178;0;178;27;0;11;11;0;0;0;0;16;0;0;2;0;0
1167;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 augustus;4;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0
1168;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 september;80;0;0;0;80;0;14;2;0;12;0;0;66;0;0;0;0;0
1169;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 oktober;262;220;0;220;43;0;43;0;37;6;0;0;0;0;0;0;0;0
1170;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1171;Brutoberoep uitoefening stockdividend;Gewone aandelen;2007 december;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
1172;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 januari;24;0;0;0;21;0;0;0;0;0;0;21;0;0;3;0;0;0
1173;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1174;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 maart;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1175;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 april;17;0;0;0;14;0;0;0;0;0;0;0;0;14;0;2;0;0
1176;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 mei;30;0;0;0;30;0;5;5;0;0;0;0;18;8;0;0;0;0
1177;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 juni;337;178;0;178;159;0;31;31;0;0;0;0;118;10;0;0;0;0
1178;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 juli;41;0;0;0;41;0;37;9;18;10;0;0;0;4;0;0;0;0
1179;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 augustus;33;0;0;0;33;0;33;0;33;0;0;0;0;0;0;0;0;0
1180;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 september;31;0;0;0;31;0;1;1;0;0;0;29;0;0;0;0;0;0
1181;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 oktober;178;173;0;173;4;0;4;0;0;4;0;0;0;0;0;0;0;0
1182;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1183;Brutoberoep uitoefening stockdividend;Gewone aandelen;2008 december;81;0;0;0;79;0;18;0;18;0;0;0;60;0;0;2;0;0
1184;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1185;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 februari;7;0;0;0;7;0;7;7;0;0;0;0;0;0;0;0;0;0
1186;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 maart;11;0;0;0;11;0;11;0;11;0;0;0;0;0;0;0;0;0
1187;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 april;32;0;0;0;9;0;0;0;0;0;0;0;0;9;0;23;0;0
1188;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 mei;60;0;0;0;60;0;2;1;0;1;0;0;58;0;0;0;0;0
1189;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 juni;183;0;0;0;113;0;58;45;13;0;16;23;0;16;0;70;0;0
1190;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 juli;93;0;0;0;93;0;32;0;32;0;0;0;61;0;0;0;0;0
1191;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 augustus;96;0;0;0;96;0;0;0;0;0;65;31;0;0;0;0;0;0
1192;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 september;49;0;0;0;48;0;1;1;0;0;0;47;0;0;0;0;0;0
1193;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 oktober;33;0;0;0;25;0;0;0;0;0;0;0;25;0;0;9;0;0
1194;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1195;Brutoberoep uitoefening stockdividend;Gewone aandelen;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1196;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1197;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1198;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1199;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 april;331;0;0;0;330;0;330;0;330;0;0;0;0;0;0;1;0;0
1200;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 mei;240;0;0;0;227;0;63;14;49;0;0;65;82;17;0;12;0;0
1201;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 juni;281;15;0;15;205;0;32;24;8;0;102;0;71;0;0;61;0;0
1202;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 juli;8;0;0;0;8;0;8;8;0;0;0;0;0;0;0;0;0;0
1203;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 augustus;53;0;0;0;53;0;0;0;0;0;0;53;0;0;0;0;0;0
1204;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 september;30;13;0;13;5;0;0;0;0;0;0;0;0;5;0;0;0;12
1205;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 oktober;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0
1206;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1207;Brutoberoep uitoefening stockdividend;Gewone aandelen;2010 december;473;0;0;0;434;434;0;0;0;0;0;0;0;0;0;39;0;0
1208;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 januari;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
1209;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1210;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 maart;863;0;0;0;862;790;0;0;0;0;0;71;0;0;1;0;0;0
1211;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1212;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 mei;722;0;0;0;645;0;598;43;490;64;32;0;0;15;2;76;0;0
1213;Brutoberoep uitoefening stockdividend;Gewone aandelen;2011 juni;793;29;0;29;765;604;58;33;25;0;86;0;15;0;0;0;0;0
