ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
2071;0;Geslacht onbekend;9;2008;10;0;5;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;5;10;0;0;0
2072;0;Geslacht onbekend;9;2009;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2073;0;Geslacht onbekend;9;2010;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;5;0;0;0
2074;0;Geslacht onbekend;55 - 59 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2075;0;Geslacht onbekend;55 - 59 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2076;0;Geslacht onbekend;55 - 59 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2077;0;Geslacht onbekend;55 - 59 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2078;0;Geslacht onbekend;55 - 59 jaar;1998;15;5;5;0;5;0;0;0;0;0;0;0;0;0;15;0;0;15;0;10;0;0;0
2079;0;Geslacht onbekend;55 - 59 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2080;0;Geslacht onbekend;55 - 59 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2081;0;Geslacht onbekend;55 - 59 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2082;0;Geslacht onbekend;55 - 59 jaar;2002;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
2083;0;Geslacht onbekend;55 - 59 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2084;0;Geslacht onbekend;55 - 59 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2085;0;Geslacht onbekend;55 - 59 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2086;0;Geslacht onbekend;55 - 59 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2087;0;Geslacht onbekend;55 - 59 jaar;2007;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
2088;0;Geslacht onbekend;55 - 59 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2089;0;Geslacht onbekend;55 - 59 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2090;0;Geslacht onbekend;55 - 59 jaar;2010;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;5;0;0;0
2091;0;Geslacht onbekend;60 - 64 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2092;0;Geslacht onbekend;60 - 64 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2093;0;Geslacht onbekend;60 - 64 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2094;0;Geslacht onbekend;60 - 64 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2095;0;Geslacht onbekend;60 - 64 jaar;1998;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2096;0;Geslacht onbekend;60 - 64 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2097;0;Geslacht onbekend;60 - 64 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2098;0;Geslacht onbekend;60 - 64 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2099;0;Geslacht onbekend;60 - 64 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2100;0;Geslacht onbekend;60 - 64 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2101;0;Geslacht onbekend;60 - 64 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2102;0;Geslacht onbekend;60 - 64 jaar;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
2103;0;Geslacht onbekend;60 - 64 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2104;0;Geslacht onbekend;60 - 64 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2105;0;Geslacht onbekend;60 - 64 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2106;0;Geslacht onbekend;60 - 64 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2107;0;Geslacht onbekend;60 - 64 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2108;0;Geslacht onbekend;65 jaar of ouder;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2109;0;Geslacht onbekend;65 jaar of ouder;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2110;0;Geslacht onbekend;65 jaar of ouder;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2111;0;Geslacht onbekend;65 jaar of ouder;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2112;0;Geslacht onbekend;65 jaar of ouder;1998;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2113;0;Geslacht onbekend;65 jaar of ouder;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2114;0;Geslacht onbekend;65 jaar of ouder;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2115;0;Geslacht onbekend;65 jaar of ouder;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2116;0;Geslacht onbekend;65 jaar of ouder;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2117;0;Geslacht onbekend;65 jaar of ouder;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2118;0;Geslacht onbekend;65 jaar of ouder;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2119;0;Geslacht onbekend;65 jaar of ouder;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2120;0;Geslacht onbekend;65 jaar of ouder;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2121;0;Geslacht onbekend;65 jaar of ouder;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2122;0;Geslacht onbekend;65 jaar of ouder;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2123;0;Geslacht onbekend;65 jaar of ouder;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2124;0;Geslacht onbekend;65 jaar of ouder;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2125;0;Geslacht onbekend;0;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2126;0;Geslacht onbekend;0;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2127;0;Geslacht onbekend;0;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2128;0;Geslacht onbekend;0;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2129;0;Geslacht onbekend;0;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;0;Geslacht onbekend;0;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2131;0;Geslacht onbekend;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2132;0;Geslacht onbekend;0;2001;10;0;10;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;5;10;0;0;0
2133;0;Geslacht onbekend;0;2002;20;0;15;0;0;0;0;0;0;0;0;0;0;0;20;0;0;5;15;20;0;0;0
2134;0;Geslacht onbekend;0;2003;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
2135;0;Geslacht onbekend;0;2004;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2136;0;Geslacht onbekend;0;2005;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
2137;0;Geslacht onbekend;0;2006;10;0;10;0;0;0;0;0;0;5;0;0;0;0;5;0;0;10;5;10;5;0;0
2138;0;Geslacht onbekend;0;2007;10;5;5;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;5;10;0;0;0
2139;0;Geslacht onbekend;0;2008;30;0;25;0;0;0;0;0;0;0;0;20;0;0;5;0;0;20;5;25;5;0;0
2140;0;Geslacht onbekend;0;2009;15;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;5;5;0;0
2141;0;Geslacht onbekend;0;2010;30;0;25;0;0;0;0;0;0;0;0;0;0;0;25;0;0;15;15;25;0;0;0
2142;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1994;12820;3905;7630;0;5;1280;0;0;5;70;0;640;0;90;11925;100;0;10175;2645;10715;2100;0;0
2143;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1995;13650;4325;7955;0;5;1365;0;0;5;65;0;650;0;80;12715;135;0;10945;2705;11475;2175;0;0
2144;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1996;14415;4535;8270;0;0;1605;0;0;5;75;0;770;0;75;13380;110;0;11765;2650;12455;1955;0;0
2145;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1997;15015;4690;8650;0;5;1675;0;0;0;85;0;695;0;90;14005;135;0;12325;2690;12880;2135;0;0
2146;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1998;15615;4655;9230;0;0;1735;0;0;5;60;0;770;0;90;14555;135;0;12870;2750;13160;2450;5;0
2147;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;1999;17770;4805;11165;0;0;1800;0;0;5;90;0;885;0;95;16580;125;0;14570;3200;14930;2845;0;0
2148;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2000;18190;5160;11075;5;5;1945;0;0;5;105;0;1020;0;120;16780;155;0;14800;3390;15580;2605;0;0
2149;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2001;19175;5160;12190;0;0;1825;0;0;5;145;0;880;0;145;17835;165;0;15360;3820;16195;2980;0;0
2150;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2002;20705;5360;13195;0;5;2150;0;0;5;140;0;855;0;120;19430;155;0;16445;4260;17420;3285;0;0
2151;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2003;24065;5550;16145;0;5;2365;0;0;5;155;5;1050;0;170;22480;205;0;19130;4935;20415;3650;0;0
2152;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2004;25620;5960;17110;0;5;2540;0;0;5;110;0;1145;0;195;23940;225;0;20765;4855;21685;3935;0;0
2153;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2005;26080;5480;17925;0;5;2670;0;0;5;125;5;1395;0;190;24135;225;0;21360;4720;22080;4000;0;0
2154;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2006;26855;4660;19400;0;5;2790;0;0;5;120;5;2015;0;255;24155;305;0;22075;4780;23060;3795;0;0
2155;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2007;26995;4740;19315;0;0;2940;0;0;5;145;10;2235;0;300;23980;325;0;22520;4475;23050;3945;0;0
2156;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2008;28000;4935;19965;0;0;3100;0;0;15;180;0;2515;0;355;24530;405;0;23210;4785;23760;4240;0;0
2157;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2009;27195;4835;19780;0;0;2580;0;0;5;155;0;2530;0;360;23745;395;0;22700;4490;22765;4435;0;0
2158;Geweldsmisdrijven totaal;Totaal soort verdachte;Totaal leeftijd;2010;23390;5055;16155;0;0;2180;0;0;10;140;0;2370;0;270;20310;290;0;19715;3665;19190;4200;0;0
2159;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1994;5575;1630;2660;0;0;1280;0;0;5;30;0;200;0;25;5270;45;0;4645;925;4810;765;0;0
2160;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1995;5855;1800;2690;0;0;1360;0;0;5;30;0;210;0;20;5535;55;0;4955;900;5110;745;0;0
2161;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1996;5980;1800;2580;0;0;1600;0;0;5;30;0;215;0;20;5670;40;0;5175;800;5360;620;0;0
2162;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1997;6110;1870;2570;0;0;1665;0;0;0;30;0;195;0;30;5800;55;0;5335;775;5435;675;0;0
2163;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1998;6300;1985;2585;0;0;1730;0;0;5;20;0;250;0;25;5950;50;0;5520;780;5515;785;0;0
2164;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;1999;7055;2075;3185;0;0;1800;0;0;0;30;0;290;0;30;6655;45;0;6135;925;6075;980;0;0
2165;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2000;7150;2210;2995;0;0;1945;0;0;5;45;0;375;0;35;6635;60;0;6245;905;6325;830;0;0
2166;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2001;7425;2300;3310;0;0;1820;0;0;5;65;0;325;0;45;6935;55;0;6380;1045;6455;970;0;0
2167;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2002;8030;2310;3575;0;0;2145;0;0;5;70;0;295;0;35;7570;55;0;6800;1235;6960;1075;0;0
2168;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2003;8840;2325;4160;0;0;2355;0;0;0;85;0;355;0;45;8290;65;0;7480;1360;7695;1150;0;0
2169;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2004;9515;2580;4395;0;0;2535;0;0;0;40;0;380;0;60;8965;70;0;8160;1355;8235;1280;0;0
2170;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2005;9795;2520;4620;0;0;2655;0;0;5;60;0;440;0;40;9175;70;0;8470;1325;8495;1305;0;0
2171;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2006;10000;2085;5135;0;0;2780;0;0;5;55;0;635;0;85;9110;110;0;8645;1355;8790;1210;0;0
2172;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2007;10195;2095;5170;0;0;2925;0;0;0;55;0;705;0;65;9245;120;0;8930;1265;8905;1285;0;0
2173;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2008;10715;2195;5430;0;0;3085;0;0;10;80;0;870;0;115;9480;165;0;9340;1375;9245;1470;0;0
2174;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2009;10315;2265;5475;0;0;2575;0;0;5;65;0;880;0;110;9095;160;0;9025;1290;8700;1615;0;0
2175;Geweldsmisdrijven totaal;Totaal soort verdachte;Jonger dan 25 jaar;2010;8215;2390;3645;0;0;2175;0;0;5;60;0;750;0;70;7205;120;0;7375;840;6745;1470;0;0
2176;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1994;1625;165;185;0;0;1280;0;0;0;10;0;40;0;5;1540;30;0;1555;70;1525;100;0;0
2177;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1995;1815;280;175;0;0;1360;0;0;0;15;0;55;0;5;1710;35;0;1745;70;1705;110;0;0
2178;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1996;2045;425;25;0;0;1595;0;0;0;15;0;60;0;5;1935;30;0;2000;45;1945;100;0;0
2179;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1997;2170;495;15;0;0;1660;0;0;0;10;0;60;0;5;2065;30;0;2130;40;2040;130;0;0
2180;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1998;2355;620;10;0;0;1725;0;0;5;10;0;80;0;5;2220;35;0;2295;60;2170;185;0;0
2181;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;1999;2490;690;10;0;0;1790;0;0;0;15;0;100;0;10;2345;25;0;2445;50;2290;205;0;0
2182;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2000;2695;745;5;0;0;1940;0;0;0;20;0;135;0;10;2490;30;0;2645;45;2510;185;0;0
2183;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2001;2730;900;20;0;0;1810;0;0;5;30;0;110;0;10;2540;35;0;2655;75;2460;265;0;0
2184;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2002;2975;830;10;0;0;2135;0;0;5;40;0;120;0;5;2770;35;0;2910;60;2730;245;0;0
2185;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2003;3115;750;15;0;0;2350;0;0;0;30;0;120;0;5;2915;40;0;3050;65;2835;280;0;0
2186;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2004;3470;910;30;0;0;2535;0;0;0;20;0;160;0;20;3230;45;0;3405;65;3135;335;0;0
2187;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2005;3645;945;45;0;0;2650;0;0;0;40;0;155;0;10;3400;40;0;3545;100;3320;325;0;0
2188;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2006;3535;735;25;0;0;2775;0;0;0;25;0;205;0;15;3215;70;0;3465;70;3265;270;0;0
2189;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2007;3745;805;25;0;0;2920;0;0;0;15;0;245;0;10;3395;80;0;3695;55;3425;320;0;0
2190;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2008;3820;705;35;0;0;3080;0;0;5;45;0;300;0;35;3330;105;0;3755;65;3500;320;0;0
2191;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2009;3315;720;25;0;0;2565;0;0;0;35;0;290;0;35;2865;85;0;3270;40;2965;345;0;0
2192;Geweldsmisdrijven totaal;Totaal soort verdachte;Minderjarigen;2010;3005;805;30;0;0;2170;0;0;0;30;0;305;0;20;2570;80;0;2970;35;2605;400;0;0
2193;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1994;11170;3725;7440;0;5;0;0;0;5;55;0;595;0;85;10365;70;0;8600;2570;9175;1995;0;0
2194;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1995;11795;4020;7770;0;5;0;0;0;5;50;0;595;0;75;10975;95;0;9165;2630;9745;2055;0;0
2195;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1996;12330;4090;8240;0;0;5;0;0;5;60;0;705;0;70;11420;75;0;9725;2605;10490;1840;0;0
2196;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1997;12805;4175;8620;0;5;5;0;0;0;75;0;630;0;85;11905;105;0;10160;2645;10805;2000;0;0
2197;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1998;13220;4010;9205;0;0;5;0;0;0;50;0;690;0;80;12295;100;0;10530;2685;10965;2250;5;0
2198;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;1999;15250;4105;11140;0;0;10;0;0;0;70;0;785;0;90;14205;100;0;12105;3150;12620;2630;0;0
2199;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2000;15470;4395;11065;0;5;5;0;0;5;85;0;885;0;110;14260;120;0;12130;3340;13055;2410;0;0
2200;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2001;16435;4260;12165;0;0;10;0;0;5;115;0;770;0;130;15285;130;0;12695;3740;13720;2715;0;0
2201;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2002;17640;4500;13130;0;5;5;0;0;5;100;0;730;0;115;16575;120;0;13455;4185;14620;3025;0;0
2202;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2003;20745;4750;15980;0;5;5;0;0;5;125;0;915;0;160;19370;165;0;15915;4825;17415;3330;0;0
2203;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2004;21915;5000;16910;0;0;5;0;0;5;90;0;975;0;175;20495;175;0;17170;4750;18355;3560;0;0
2204;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2005;22185;4490;17690;0;0;5;0;0;0;80;5;1230;0;180;20505;185;0;17615;4570;18560;3625;0;0
2205;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2006;23100;3880;19205;0;5;10;0;0;5;90;0;1795;0;235;20740;230;0;18425;4675;19620;3480;0;0
2206;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2007;23025;3900;19120;0;0;10;0;0;5;125;10;1970;0;285;20390;240;0;18645;4380;19440;3585;0;0
2207;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2008;23960;4190;19760;0;0;10;0;0;10;135;0;2185;0;320;21015;295;0;19275;4685;20070;3890;0;0
2208;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2009;23670;4070;19590;0;0;5;0;0;5;120;0;2210;0;325;20700;310;0;19245;4415;19635;4035;0;0
2209;Geweldsmisdrijven totaal;Totaal soort verdachte;Meerderjarigen;2010;17345;4215;13120;0;0;5;0;0;10;110;0;1710;0;250;15085;185;0;14515;2830;13890;3455;0;0
2210;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1994;3950;1470;2480;0;0;0;0;0;5;20;0;155;0;20;3735;20;0;3095;855;3285;665;0;0
2211;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1995;4040;1520;2515;0;0;0;0;0;0;15;0;160;0;15;3825;20;0;3210;830;3405;635;0;0
2212;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1996;3930;1370;2555;0;0;5;0;0;5;15;0;150;0;15;3735;10;0;3175;755;3415;515;0;0
2213;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1997;3940;1375;2560;0;0;5;0;0;0;20;0;135;0;25;3735;25;0;3205;730;3395;545;0;0
2214;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1998;3950;1365;2580;0;0;5;0;0;0;15;0;170;0;20;3730;15;0;3225;725;3345;600;0;0
2215;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;1999;4565;1385;3175;0;0;5;0;0;0;15;0;190;0;20;4315;20;0;3690;875;3785;780;0;0
2216;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2000;4460;1465;2990;0;0;5;0;0;0;20;0;240;0;25;4145;30;0;3600;860;3815;645;0;0
2217;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2001;4695;1400;3290;0;0;10;0;0;5;30;0;215;0;30;4395;20;0;3725;970;3995;700;0;0
2218;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2002;5055;1485;3565;0;0;5;0;0;5;30;0;170;0;30;4800;20;0;3885;1170;4230;830;0;0
2219;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2003;5725;1575;4145;0;0;5;0;0;0;55;0;235;0;40;5375;25;0;4430;1295;4860;865;0;0
2220;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2004;6045;1670;4370;0;0;5;0;0;0;20;0;220;0;40;5735;25;0;4750;1290;5100;945;0;0
2221;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2005;6150;1575;4575;0;0;5;0;0;0;20;0;285;0;35;5775;30;0;4925;1225;5175;980;0;0
2222;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2006;6465;1350;5110;0;0;5;0;0;0;25;0;435;0;70;5895;40;0;5180;1290;5525;940;0;0
2223;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2007;6445;1290;5150;0;0;5;0;0;0;40;0;460;0;55;5850;40;0;5235;1210;5480;965;0;0
2224;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2008;6895;1490;5400;0;0;10;0;0;5;35;0;570;0;80;6150;55;0;5585;1315;5745;1150;0;0
2225;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2009;7005;1545;5450;0;0;5;0;0;5;30;0;590;0;75;6225;80;0;5755;1250;5735;1270;0;0
2226;Geweldsmisdrijven totaal;Totaal soort verdachte;18 - 24 jaar;2010;5205;1585;3615;0;0;5;0;0;5;30;0;445;0;50;4630;40;0;4400;805;4140;1065;0;0
2227;Geweldsmisdrijven totaal;Totaal soort verdachte;1;1994;390;15;5;0;0;370;0;0;0;0;0;10;0;0;370;5;0;380;10;375;15;0;0
2228;Geweldsmisdrijven totaal;Totaal soort verdachte;1;1995;405;30;0;0;0;375;0;0;0;5;0;15;0;0;375;10;0;395;10;385;20;0;0
2229;Geweldsmisdrijven totaal;Totaal soort verdachte;1;1996;510;65;0;0;0;445;0;0;0;5;0;15;0;0;475;15;0;505;5;495;15;0;0
2230;Geweldsmisdrijven totaal;Totaal soort verdachte;1;1997;600;95;0;0;0;500;0;0;0;5;0;10;0;0;575;10;0;590;10;570;30;0;0
2231;Geweldsmisdrijven totaal;Totaal soort verdachte;1;1998;615;135;0;0;0;480;0;0;0;5;0;20;0;0;580;15;0;595;20;575;40;0;0
