ID;Sectoren;COFOGOverheidsfuncties;Perioden;Overheidsconsumptie_1
2426;Centrale overheid;15700;2009;-27
2427;Centrale overheid;15700;2010;-12
2428;Centrale overheid;15700;2011;1
2429;Centrale overheid;15700;2012;-40
2430;Centrale overheid;15800;1995;32
2431;Centrale overheid;15800;1996;33
2432;Centrale overheid;15800;1997;35
2433;Centrale overheid;15800;1998;10
2434;Centrale overheid;15800;1999;10
2435;Centrale overheid;15800;2000;13
2436;Centrale overheid;15800;2001;17
2437;Centrale overheid;15800;2002;21
2438;Centrale overheid;15800;2003;22
2439;Centrale overheid;15800;2004;24
2440;Centrale overheid;15800;2005;24
2441;Centrale overheid;15800;2006;25
2442;Centrale overheid;15800;2007;24
2443;Centrale overheid;15800;2008;24
2444;Centrale overheid;15800;2009;26
2445;Centrale overheid;15800;2010;27
2446;Centrale overheid;15800;2011;27
2447;Centrale overheid;15800;2012;26
2448;Centrale overheid;15900;1995;119
2449;Centrale overheid;15900;1996;107
2450;Centrale overheid;15900;1997;108
2451;Centrale overheid;15900;1998;122
2452;Centrale overheid;15900;1999;108
2453;Centrale overheid;15900;2000;122
2454;Centrale overheid;15900;2001;115
2455;Centrale overheid;15900;2002;140
2456;Centrale overheid;15900;2003;105
2457;Centrale overheid;15900;2004;104
2458;Centrale overheid;15900;2005;63
2459;Centrale overheid;15900;2006;110
2460;Centrale overheid;15900;2007;121
2461;Centrale overheid;15900;2008;93
2462;Centrale overheid;15900;2009;103
2463;Centrale overheid;15900;2010;103
2464;Centrale overheid;15900;2011;99
2465;Centrale overheid;15900;2012;91
2466;Centrale overheid;16000;1995;3
2467;Centrale overheid;16000;1996;5
2468;Centrale overheid;16000;1997;4
2469;Centrale overheid;16000;1998;12
2470;Centrale overheid;16000;1999;42
2471;Centrale overheid;16000;2000;-233
2472;Centrale overheid;16000;2001;-221
2473;Centrale overheid;16000;2002;-215
2474;Centrale overheid;16000;2003;-213
2475;Centrale overheid;16000;2004;-218
2476;Centrale overheid;16000;2005;-199
2477;Centrale overheid;16000;2006;-194
2478;Centrale overheid;16000;2007;-188
2479;Centrale overheid;16000;2008;-220
2480;Centrale overheid;16000;2009;-209
2481;Centrale overheid;16000;2010;-197
2482;Centrale overheid;16000;2011;-180
2483;Centrale overheid;16000;2012;-212
2484;Centrale overheid;16100;1995;1
2485;Centrale overheid;16100;1996;1
2486;Centrale overheid;16100;1997;2
2487;Centrale overheid;16100;1998;2
2488;Centrale overheid;16100;1999;2
2489;Centrale overheid;16100;2000;1
2490;Centrale overheid;16100;2001;0
2491;Centrale overheid;16100;2002;0
2492;Centrale overheid;16100;2003;0
2493;Centrale overheid;16100;2004;0
2494;Centrale overheid;16100;2005;0
2495;Centrale overheid;16100;2006;0
2496;Centrale overheid;16100;2007;0
2497;Centrale overheid;16100;2008;0
2498;Centrale overheid;16100;2009;0
2499;Centrale overheid;16100;2010;0
2500;Centrale overheid;16100;2011;0
2501;Centrale overheid;16100;2012;0
2502;Centrale overheid;16200;1995;39
2503;Centrale overheid;16200;1996;39
2504;Centrale overheid;16200;1997;36
2505;Centrale overheid;16200;1998;33
2506;Centrale overheid;16200;1999;37
2507;Centrale overheid;16200;2000;40
2508;Centrale overheid;16200;2001;40
2509;Centrale overheid;16200;2002;37
2510;Centrale overheid;16200;2003;40
2511;Centrale overheid;16200;2004;42
2512;Centrale overheid;16200;2005;42
2513;Centrale overheid;16200;2006;78
2514;Centrale overheid;16200;2007;40
2515;Centrale overheid;16200;2008;41
2516;Centrale overheid;16200;2009;40
2517;Centrale overheid;16200;2010;41
2518;Centrale overheid;16200;2011;42
2519;Centrale overheid;16200;2012;42
2520;Centrale overheid;16300;1995;7
2521;Centrale overheid;16300;1996;8
2522;Centrale overheid;16300;1997;8
2523;Centrale overheid;16300;1998;11
2524;Centrale overheid;16300;1999;10
2525;Centrale overheid;16300;2000;13
2526;Centrale overheid;16300;2001;18
2527;Centrale overheid;16300;2002;20
2528;Centrale overheid;16300;2003;6
2529;Centrale overheid;16300;2004;6
2530;Centrale overheid;16300;2005;46
2531;Centrale overheid;16300;2006;6
2532;Centrale overheid;16300;2007;6
2533;Centrale overheid;16300;2008;7
2534;Centrale overheid;16300;2009;13
2535;Centrale overheid;16300;2010;14
2536;Centrale overheid;16300;2011;13
2537;Centrale overheid;16300;2012;13
2538;Centrale overheid;16400;1995;1553
2539;Centrale overheid;16400;1996;1464
2540;Centrale overheid;16400;1997;1587
2541;Centrale overheid;16400;1998;1843
2542;Centrale overheid;16400;1999;1854
2543;Centrale overheid;16400;2000;1835
2544;Centrale overheid;16400;2001;2046
2545;Centrale overheid;16400;2002;2131
2546;Centrale overheid;16400;2003;2097
2547;Centrale overheid;16400;2004;1880
2548;Centrale overheid;16400;2005;2201
2549;Centrale overheid;16400;2006;2230
2550;Centrale overheid;16400;2007;2327
2551;Centrale overheid;16400;2008;2396
2552;Centrale overheid;16400;2009;2643
2553;Centrale overheid;16400;2010;2584
2554;Centrale overheid;16400;2011;2520
2555;Centrale overheid;16400;2012;2481
2556;Centrale overheid;16500;1995;26
2557;Centrale overheid;16500;1996;17
2558;Centrale overheid;16500;1997;17
2559;Centrale overheid;16500;1998;16
2560;Centrale overheid;16500;1999;14
2561;Centrale overheid;16500;2000;-5
2562;Centrale overheid;16500;2001;15
2563;Centrale overheid;16500;2002;15
2564;Centrale overheid;16500;2003;3
2565;Centrale overheid;16500;2004;7
2566;Centrale overheid;16500;2005;3
2567;Centrale overheid;16500;2006;2
2568;Centrale overheid;16500;2007;5
2569;Centrale overheid;16500;2008;3
2570;Centrale overheid;16500;2009;3
2571;Centrale overheid;16500;2010;3
2572;Centrale overheid;16500;2011;2
2573;Centrale overheid;16500;2012;1
2574;Centrale overheid;16600;1995;32
2575;Centrale overheid;16600;1996;4
2576;Centrale overheid;16600;1997;8
2577;Centrale overheid;16600;1998;50
2578;Centrale overheid;16600;1999;-21
2579;Centrale overheid;16600;2000;-33
2580;Centrale overheid;16600;2001;-99
2581;Centrale overheid;16600;2002;-170
2582;Centrale overheid;16600;2003;-165
2583;Centrale overheid;16600;2004;-193
2584;Centrale overheid;16600;2005;82
2585;Centrale overheid;16600;2006;67
2586;Centrale overheid;16600;2007;18
2587;Centrale overheid;16600;2008;53
2588;Centrale overheid;16600;2009;64
2589;Centrale overheid;16600;2010;35
2590;Centrale overheid;16600;2011;32
2591;Centrale overheid;16600;2012;42
2592;Centrale overheid;16700;1995;0
2593;Centrale overheid;16700;1996;0
2594;Centrale overheid;16700;1997;0
2595;Centrale overheid;16700;1998;0
2596;Centrale overheid;16700;1999;0
2597;Centrale overheid;16700;2000;0
2598;Centrale overheid;16700;2001;0
2599;Centrale overheid;16700;2002;0
2600;Centrale overheid;16700;2003;0
2601;Centrale overheid;16700;2004;0
2602;Centrale overheid;16700;2005;0
2603;Centrale overheid;16700;2006;0
2604;Centrale overheid;16700;2007;0
2605;Centrale overheid;16700;2008;0
2606;Centrale overheid;16700;2009;0
2607;Centrale overheid;16700;2010;0
2608;Centrale overheid;16700;2011;0
2609;Centrale overheid;16700;2012;0
2610;Centrale overheid;16800;1995;1326
2611;Centrale overheid;16800;1996;1221
2612;Centrale overheid;16800;1997;1320
2613;Centrale overheid;16800;1998;1459
2614;Centrale overheid;16800;1999;1513
2615;Centrale overheid;16800;2000;1527
2616;Centrale overheid;16800;2001;1712
2617;Centrale overheid;16800;2002;1881
2618;Centrale overheid;16800;2003;1832
2619;Centrale overheid;16800;2004;1700
2620;Centrale overheid;16800;2005;1750
2621;Centrale overheid;16800;2006;1750
2622;Centrale overheid;16800;2007;1898
2623;Centrale overheid;16800;2008;1870
2624;Centrale overheid;16800;2009;2090
2625;Centrale overheid;16800;2010;2061
2626;Centrale overheid;16800;2011;2010
2627;Centrale overheid;16800;2012;1975
2628;Centrale overheid;16900;1995;0
2629;Centrale overheid;16900;1996;0
2630;Centrale overheid;16900;1997;0
2631;Centrale overheid;16900;1998;1
2632;Centrale overheid;16900;1999;2
2633;Centrale overheid;16900;2000;1
2634;Centrale overheid;16900;2001;1
2635;Centrale overheid;16900;2002;1
2636;Centrale overheid;16900;2003;0
2637;Centrale overheid;16900;2004;0
2638;Centrale overheid;16900;2005;0
2639;Centrale overheid;16900;2006;0
2640;Centrale overheid;16900;2007;0
2641;Centrale overheid;16900;2008;0
2642;Centrale overheid;16900;2009;0
2643;Centrale overheid;16900;2010;0
2644;Centrale overheid;16900;2011;0
2645;Centrale overheid;16900;2012;0
2646;Centrale overheid;17000;1995;0
2647;Centrale overheid;17000;1996;0
2648;Centrale overheid;17000;1997;0
2649;Centrale overheid;17000;1998;0
2650;Centrale overheid;17000;1999;0
2651;Centrale overheid;17000;2000;0
2652;Centrale overheid;17000;2001;0
2653;Centrale overheid;17000;2002;0
2654;Centrale overheid;17000;2003;0
2655;Centrale overheid;17000;2004;0
2656;Centrale overheid;17000;2005;0
2657;Centrale overheid;17000;2006;0
2658;Centrale overheid;17000;2007;0
2659;Centrale overheid;17000;2008;0
2660;Centrale overheid;17000;2009;0
2661;Centrale overheid;17000;2010;0
2662;Centrale overheid;17000;2011;0
2663;Centrale overheid;17000;2012;0
2664;Centrale overheid;17100;1995;16
2665;Centrale overheid;17100;1996;15
2666;Centrale overheid;17100;1997;15
2667;Centrale overheid;17100;1998;27
2668;Centrale overheid;17100;1999;32
2669;Centrale overheid;17100;2000;38
2670;Centrale overheid;17100;2001;43
2671;Centrale overheid;17100;2002;46
2672;Centrale overheid;17100;2003;50
2673;Centrale overheid;17100;2004;50
2674;Centrale overheid;17100;2005;51
2675;Centrale overheid;17100;2006;69
2676;Centrale overheid;17100;2007;66
2677;Centrale overheid;17100;2008;72
2678;Centrale overheid;17100;2009;71
2679;Centrale overheid;17100;2010;71
2680;Centrale overheid;17100;2011;72
2681;Centrale overheid;17100;2012;74
2682;Centrale overheid;17200;1995;153
2683;Centrale overheid;17200;1996;207
2684;Centrale overheid;17200;1997;227
2685;Centrale overheid;17200;1998;290
2686;Centrale overheid;17200;1999;314
2687;Centrale overheid;17200;2000;307
2688;Centrale overheid;17200;2001;374
2689;Centrale overheid;17200;2002;358
2690;Centrale overheid;17200;2003;377
2691;Centrale overheid;17200;2004;316
2692;Centrale overheid;17200;2005;315
2693;Centrale overheid;17200;2006;342
2694;Centrale overheid;17200;2007;340
2695;Centrale overheid;17200;2008;398
2696;Centrale overheid;17200;2009;415
2697;Centrale overheid;17200;2010;414
2698;Centrale overheid;17200;2011;404
2699;Centrale overheid;17200;2012;389
2700;Centrale overheid;17300;1995;1622
2701;Centrale overheid;17300;1996;1754
2702;Centrale overheid;17300;1997;1849
2703;Centrale overheid;17300;1998;2229
2704;Centrale overheid;17300;1999;2534
2705;Centrale overheid;17300;2000;2844
2706;Centrale overheid;17300;2001;3130
2707;Centrale overheid;17300;2002;3326
2708;Centrale overheid;17300;2003;3208
2709;Centrale overheid;17300;2004;3181
2710;Centrale overheid;17300;2005;3634
2711;Centrale overheid;17300;2006;4115
2712;Centrale overheid;17300;2007;5294
2713;Centrale overheid;17300;2008;6142
2714;Centrale overheid;17300;2009;6552
2715;Centrale overheid;17300;2010;6576
2716;Centrale overheid;17300;2011;6489
2717;Centrale overheid;17300;2012;6051
2718;Centrale overheid;17400;1995;4
2719;Centrale overheid;17400;1996;4
2720;Centrale overheid;17400;1997;6
2721;Centrale overheid;17400;1998;121
2722;Centrale overheid;17400;1999;249
2723;Centrale overheid;17400;2000;438
2724;Centrale overheid;17400;2001;580
2725;Centrale overheid;17400;2002;635
2726;Centrale overheid;17400;2003;694
2727;Centrale overheid;17400;2004;584
2728;Centrale overheid;17400;2005;523
2729;Centrale overheid;17400;2006;288
2730;Centrale overheid;17400;2007;164
2731;Centrale overheid;17400;2008;172
2732;Centrale overheid;17400;2009;227
2733;Centrale overheid;17400;2010;218
2734;Centrale overheid;17400;2011;216
2735;Centrale overheid;17400;2012;220
2736;Centrale overheid;17500;1995;97
2737;Centrale overheid;17500;1996;100
2738;Centrale overheid;17500;1997;27
2739;Centrale overheid;17500;1998;29
2740;Centrale overheid;17500;1999;23
2741;Centrale overheid;17500;2000;23
2742;Centrale overheid;17500;2001;26
2743;Centrale overheid;17500;2002;11
2744;Centrale overheid;17500;2003;21
2745;Centrale overheid;17500;2004;21
2746;Centrale overheid;17500;2005;15
2747;Centrale overheid;17500;2006;11
2748;Centrale overheid;17500;2007;27
2749;Centrale overheid;17500;2008;17
2750;Centrale overheid;17500;2009;24
2751;Centrale overheid;17500;2010;52
2752;Centrale overheid;17500;2011;59
2753;Centrale overheid;17500;2012;44
2754;Centrale overheid;17600;1995;2
2755;Centrale overheid;17600;1996;2
2756;Centrale overheid;17600;1997;2
2757;Centrale overheid;17600;1998;2
2758;Centrale overheid;17600;1999;1
2759;Centrale overheid;17600;2000;1
2760;Centrale overheid;17600;2001;2
2761;Centrale overheid;17600;2002;1
2762;Centrale overheid;17600;2003;1
2763;Centrale overheid;17600;2004;1
2764;Centrale overheid;17600;2005;0
2765;Centrale overheid;17600;2006;0
2766;Centrale overheid;17600;2007;0
2767;Centrale overheid;17600;2008;0
2768;Centrale overheid;17600;2009;0
2769;Centrale overheid;17600;2010;0
2770;Centrale overheid;17600;2011;0
2771;Centrale overheid;17600;2012;0
2772;Centrale overheid;17700;1995;124
2773;Centrale overheid;17700;1996;122
2774;Centrale overheid;17700;1997;129
2775;Centrale overheid;17700;1998;149
2776;Centrale overheid;17700;1999;162
2777;Centrale overheid;17700;2000;176
2778;Centrale overheid;17700;2001;192
2779;Centrale overheid;17700;2002;210
2780;Centrale overheid;17700;2003;197
2781;Centrale overheid;17700;2004;207
2782;Centrale overheid;17700;2005;731
2783;Centrale overheid;17700;2006;1060
2784;Centrale overheid;17700;2007;2181
2785;Centrale overheid;17700;2008;2977
2786;Centrale overheid;17700;2009;3268
2787;Centrale overheid;17700;2010;3216
2788;Centrale overheid;17700;2011;3064
2789;Centrale overheid;17700;2012;2604
2790;Centrale overheid;17800;1995;0
2791;Centrale overheid;17800;1996;0
2792;Centrale overheid;17800;1997;0
2793;Centrale overheid;17800;1998;0
2794;Centrale overheid;17800;1999;0
2795;Centrale overheid;17800;2000;0
2796;Centrale overheid;17800;2001;0
2797;Centrale overheid;17800;2002;6
2798;Centrale overheid;17800;2003;6
2799;Centrale overheid;17800;2004;6
2800;Centrale overheid;17800;2005;6
2801;Centrale overheid;17800;2006;7
2802;Centrale overheid;17800;2007;3
2803;Centrale overheid;17800;2008;9
2804;Centrale overheid;17800;2009;8
2805;Centrale overheid;17800;2010;7
2806;Centrale overheid;17800;2011;6
2807;Centrale overheid;17800;2012;5
2808;Centrale overheid;17900;1995;963
2809;Centrale overheid;17900;1996;1061
2810;Centrale overheid;17900;1997;1218
2811;Centrale overheid;17900;1998;1396
2812;Centrale overheid;17900;1999;1485
2813;Centrale overheid;17900;2000;1487
2814;Centrale overheid;17900;2001;1530
2815;Centrale overheid;17900;2002;1731
2816;Centrale overheid;17900;2003;1605
2817;Centrale overheid;17900;2004;1651
2818;Centrale overheid;17900;2005;1687
2819;Centrale overheid;17900;2006;2027
2820;Centrale overheid;17900;2007;2163
2821;Centrale overheid;17900;2008;2177
2822;Centrale overheid;17900;2009;2149
2823;Centrale overheid;17900;2010;2221
2824;Centrale overheid;17900;2011;2319
2825;Centrale overheid;17900;2012;2296
2826;Centrale overheid;18000;1995;139
2827;Centrale overheid;18000;1996;162
2828;Centrale overheid;18000;1997;169
2829;Centrale overheid;18000;1998;221
2830;Centrale overheid;18000;1999;283
2831;Centrale overheid;18000;2000;343
2832;Centrale overheid;18000;2001;389
2833;Centrale overheid;18000;2002;371
2834;Centrale overheid;18000;2003;354
2835;Centrale overheid;18000;2004;349
2836;Centrale overheid;18000;2005;365
2837;Centrale overheid;18000;2006;398
2838;Centrale overheid;18000;2007;433
2839;Centrale overheid;18000;2008;458
2840;Centrale overheid;18000;2009;543
2841;Centrale overheid;18000;2010;530
2842;Centrale overheid;18000;2011;505
2843;Centrale overheid;18000;2012;593
2844;Centrale overheid;18100;1995;70
2845;Centrale overheid;18100;1996;73
2846;Centrale overheid;18100;1997;67
2847;Centrale overheid;18100;1998;61
2848;Centrale overheid;18100;1999;75
2849;Centrale overheid;18100;2000;79
2850;Centrale overheid;18100;2001;84
2851;Centrale overheid;18100;2002;88
2852;Centrale overheid;18100;2003;87
2853;Centrale overheid;18100;2004;91
2854;Centrale overheid;18100;2005;90
2855;Centrale overheid;18100;2006;98
2856;Centrale overheid;18100;2007;106
2857;Centrale overheid;18100;2008;110
2858;Centrale overheid;18100;2009;110
2859;Centrale overheid;18100;2010;114
2860;Centrale overheid;18100;2011;117
2861;Centrale overheid;18100;2012;125
2862;Centrale overheid;18200;1995;223
2863;Centrale overheid;18200;1996;230
2864;Centrale overheid;18200;1997;231
2865;Centrale overheid;18200;1998;250
2866;Centrale overheid;18200;1999;256
2867;Centrale overheid;18200;2000;297
2868;Centrale overheid;18200;2001;327
2869;Centrale overheid;18200;2002;273
2870;Centrale overheid;18200;2003;243
2871;Centrale overheid;18200;2004;271
2872;Centrale overheid;18200;2005;217
2873;Centrale overheid;18200;2006;226
2874;Centrale overheid;18200;2007;217
2875;Centrale overheid;18200;2008;222
2876;Centrale overheid;18200;2009;223
2877;Centrale overheid;18200;2010;218
2878;Centrale overheid;18200;2011;203
2879;Centrale overheid;18200;2012;164
2880;Lokale overheid;18300;1995;32651
2881;Lokale overheid;18300;1996;33049
2882;Lokale overheid;18300;1997;32979
2883;Lokale overheid;18300;1998;34703
2884;Lokale overheid;18300;1999;37008
2885;Lokale overheid;18300;2000;39900
2886;Lokale overheid;18300;2001;43960
2887;Lokale overheid;18300;2002;47641
2888;Lokale overheid;18300;2003;51129
2889;Lokale overheid;18300;2004;52254
2890;Lokale overheid;18300;2005;52781
2891;Lokale overheid;18300;2006;54558
2892;Lokale overheid;18300;2007;58688
2893;Lokale overheid;18300;2008;62763
2894;Lokale overheid;18300;2009;66988
2895;Lokale overheid;18300;2010;68517
2896;Lokale overheid;18300;2011;68102
2897;Lokale overheid;18300;2012;67574
2898;Lokale overheid;10000;1995;2404
2899;Lokale overheid;10000;1996;2388
