ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
5707;Nieuwerkerk aan den IJssel;Man;25 tot 45 jaar;3.2;25.4
5708;Nieuwerkerk aan den IJssel;Man;45 tot 65 jaar;2.8;29.2
5709;Nieuwerkerk aan den IJssel;Man;65 jaar en ouder;0.9;18.9
5710;Nieuwerkerk aan den IJssel;Vrouw;Totaal leeftijd;6.2;13.5
5711;Nieuwerkerk aan den IJssel;Vrouw;15 tot 25 jaar;0.7;7.0
5712;Nieuwerkerk aan den IJssel;Vrouw;25 tot 45 jaar;2.5;15.2
5713;Nieuwerkerk aan den IJssel;Vrouw;45 tot 65 jaar;1.8;14.8
5714;Nieuwerkerk aan den IJssel;Vrouw;65 jaar en ouder;1.1;11.3
5715;Bernisse;Totaal mannen en vrouwen;Totaal leeftijd;8.2;18.8
5716;Bernisse;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;9.0
5717;Bernisse;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;19.4
5718;Bernisse;Totaal mannen en vrouwen;45 tot 65 jaar;2.7;23.1
5719;Bernisse;Totaal mannen en vrouwen;65 jaar en ouder;1.5;14.6
5720;Bernisse;Man;Totaal leeftijd;4.7;23.5
5721;Bernisse;Man;15 tot 25 jaar;0.4;9.8
5722;Bernisse;Man;25 tot 45 jaar;1.8;24.1
5723;Bernisse;Man;45 tot 65 jaar;1.8;27.9
5724;Bernisse;Man;65 jaar en ouder;0.7;18.5
5725;Bernisse;Vrouw;Totaal leeftijd;3.5;12.3
5726;Bernisse;Vrouw;15 tot 25 jaar;0.4;8.2
5727;Bernisse;Vrouw;25 tot 45 jaar;1.3;13.1
5728;Bernisse;Vrouw;45 tot 65 jaar;0.9;13.9
5729;Bernisse;Vrouw;65 jaar en ouder;0.8;11.0
5730;Nieuwkoop;Totaal mannen en vrouwen;Totaal leeftijd;7.1;18.9
5731;Nieuwkoop;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.7
5732;Nieuwkoop;Totaal mannen en vrouwen;25 tot 45 jaar;2.7;19.4
5733;Nieuwkoop;Totaal mannen en vrouwen;45 tot 65 jaar;2.3;23.2
5734;Nieuwkoop;Totaal mannen en vrouwen;65 jaar en ouder;1.2;16.4
5735;Nieuwkoop;Man;Totaal leeftijd;4.0;23.8
5736;Nieuwkoop;Man;15 tot 25 jaar;0.4;9.0
5737;Nieuwkoop;Man;25 tot 45 jaar;1.5;24.2
5738;Nieuwkoop;Man;45 tot 65 jaar;1.5;28.2
5739;Nieuwkoop;Man;65 jaar en ouder;0.5;22.1
5740;Nieuwkoop;Vrouw;Totaal leeftijd;3.1;12.7
5741;Nieuwkoop;Vrouw;15 tot 25 jaar;0.4;8.4
5742;Nieuwkoop;Vrouw;25 tot 45 jaar;1.2;13.2
5743;Nieuwkoop;Vrouw;45 tot 65 jaar;0.9;14.6
5744;Nieuwkoop;Vrouw;65 jaar en ouder;0.7;11.8
5745;Nieuw-Lekkerland;Totaal mannen en vrouwen;Totaal leeftijd;5.4;17.0
5746;Nieuw-Lekkerland;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;9.7
5747;Nieuw-Lekkerland;Totaal mannen en vrouwen;25 tot 45 jaar;2.1;18.9
5748;Nieuw-Lekkerland;Totaal mannen en vrouwen;45 tot 65 jaar;1.5;21.0
5749;Nieuw-Lekkerland;Totaal mannen en vrouwen;65 jaar en ouder;0.9;13.0
5750;Nieuw-Lekkerland;Man;Totaal leeftijd;3.2;20.9
5751;Nieuw-Lekkerland;Man;15 tot 25 jaar;0.5;10.5
5752;Nieuw-Lekkerland;Man;25 tot 45 jaar;1.3;22.8
5753;Nieuw-Lekkerland;Man;45 tot 65 jaar;1.0;25.3
5754;Nieuw-Lekkerland;Man;65 jaar en ouder;0.4;16.1
5755;Nieuw-Lekkerland;Vrouw;Totaal leeftijd;2.2;11.3
5756;Nieuw-Lekkerland;Vrouw;15 tot 25 jaar;0.4;8.7
5757;Nieuw-Lekkerland;Vrouw;25 tot 45 jaar;0.8;12.4
5758;Nieuw-Lekkerland;Vrouw;45 tot 65 jaar;0.5;12.2
5759;Nieuw-Lekkerland;Vrouw;65 jaar en ouder;0.5;10.5
5760;Noordwijk;Totaal mannen en vrouwen;Totaal leeftijd;16.9;18.6
5761;Noordwijk;Totaal mannen en vrouwen;15 tot 25 jaar;1.8;8.6
5762;Noordwijk;Totaal mannen en vrouwen;25 tot 45 jaar;5.9;19.8
5763;Noordwijk;Totaal mannen en vrouwen;45 tot 65 jaar;5.8;21.6
5764;Noordwijk;Totaal mannen en vrouwen;65 jaar en ouder;3.4;16.9
5765;Noordwijk;Man;Totaal leeftijd;9.0;22.9
5766;Noordwijk;Man;15 tot 25 jaar;1.0;8.9
5767;Noordwijk;Man;25 tot 45 jaar;3.2;23.6
5768;Noordwijk;Man;45 tot 65 jaar;3.5;26.3
5769;Noordwijk;Man;65 jaar en ouder;1.4;23.1
5770;Noordwijk;Vrouw;Totaal leeftijd;7.9;13.7
5771;Noordwijk;Vrouw;15 tot 25 jaar;0.8;8.2
5772;Noordwijk;Vrouw;25 tot 45 jaar;2.7;15.4
5773;Noordwijk;Vrouw;45 tot 65 jaar;2.3;14.4
5774;Noordwijk;Vrouw;65 jaar en ouder;2.0;12.6
5775;Noordwijkerhout;Totaal mannen en vrouwen;Totaal leeftijd;10.1;18.0
5776;Noordwijkerhout;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;8.7
5777;Noordwijkerhout;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;19.7
5778;Noordwijkerhout;Totaal mannen en vrouwen;45 tot 65 jaar;3.5;20.8
5779;Noordwijkerhout;Totaal mannen en vrouwen;65 jaar en ouder;2.0;15.2
5780;Noordwijkerhout;Man;Totaal leeftijd;5.6;22.2
5781;Noordwijkerhout;Man;15 tot 25 jaar;0.5;10.2
5782;Noordwijkerhout;Man;25 tot 45 jaar;2.0;23.7
5783;Noordwijkerhout;Man;45 tot 65 jaar;2.1;25.9
5784;Noordwijkerhout;Man;65 jaar en ouder;0.9;17.7
5785;Noordwijkerhout;Vrouw;Totaal leeftijd;4.5;12.9
5786;Noordwijkerhout;Vrouw;15 tot 25 jaar;0.5;7.0
5787;Noordwijkerhout;Vrouw;25 tot 45 jaar;1.5;14.3
5788;Noordwijkerhout;Vrouw;45 tot 65 jaar;1.4;13.1
5789;Noordwijkerhout;Vrouw;65 jaar en ouder;1.1;13.2
5790;Oegstgeest;Totaal mannen en vrouwen;Totaal leeftijd;13.4;23.1
5791;Oegstgeest;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;7.7
5792;Oegstgeest;Totaal mannen en vrouwen;25 tot 45 jaar;4.8;22.9
5793;Oegstgeest;Totaal mannen en vrouwen;45 tot 65 jaar;4.4;28.0
5794;Oegstgeest;Totaal mannen en vrouwen;65 jaar en ouder;3.2;21.1
5795;Oegstgeest;Man;Totaal leeftijd;6.9;29.3
5796;Oegstgeest;Man;15 tot 25 jaar;0.5;8.6
5797;Oegstgeest;Man;25 tot 45 jaar;2.5;28.4
5798;Oegstgeest;Man;45 tot 65 jaar;2.6;34.6
5799;Oegstgeest;Man;65 jaar en ouder;1.2;28.9
5800;Oegstgeest;Vrouw;Totaal leeftijd;6.6;16.6
5801;Oegstgeest;Vrouw;15 tot 25 jaar;0.5;6.7
5802;Oegstgeest;Vrouw;25 tot 45 jaar;2.2;16.7
5803;Oegstgeest;Vrouw;45 tot 65 jaar;1.9;19.0
5804;Oegstgeest;Vrouw;65 jaar en ouder;2.0;16.4
5805;Oostflakkee;Totaal mannen en vrouwen;Totaal leeftijd;6.6;16.6
5806;Oostflakkee;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;9.9
5807;Oostflakkee;Totaal mannen en vrouwen;25 tot 45 jaar;2.5;18.0
5808;Oostflakkee;Totaal mannen en vrouwen;45 tot 65 jaar;2.1;19.5
5809;Oostflakkee;Totaal mannen en vrouwen;65 jaar en ouder;1.3;12.9
5810;Oostflakkee;Man;Totaal leeftijd;3.8;20.3
5811;Oostflakkee;Man;15 tot 25 jaar;0.4;11.2
5812;Oostflakkee;Man;25 tot 45 jaar;1.5;22.0
5813;Oostflakkee;Man;45 tot 65 jaar;1.4;23.3
5814;Oostflakkee;Man;65 jaar en ouder;0.6;14.7
5815;Oostflakkee;Vrouw;Totaal leeftijd;2.8;11.6
5816;Oostflakkee;Vrouw;15 tot 25 jaar;0.3;8.5
5817;Oostflakkee;Vrouw;25 tot 45 jaar;1.0;12.5
5818;Oostflakkee;Vrouw;45 tot 65 jaar;0.7;12.0
5819;Oostflakkee;Vrouw;65 jaar en ouder;0.8;11.5
5820;Oud-Beijerland;Totaal mannen en vrouwen;Totaal leeftijd;14.4;18.1
5821;Oud-Beijerland;Totaal mannen en vrouwen;15 tot 25 jaar;1.5;8.5
5822;Oud-Beijerland;Totaal mannen en vrouwen;25 tot 45 jaar;5.5;19.1
5823;Oud-Beijerland;Totaal mannen en vrouwen;45 tot 65 jaar;4.6;22.1
5824;Oud-Beijerland;Totaal mannen en vrouwen;65 jaar en ouder;2.8;14.7
5825;Oud-Beijerland;Man;Totaal leeftijd;7.8;22.7
5826;Oud-Beijerland;Man;15 tot 25 jaar;0.8;9.1
5827;Oud-Beijerland;Man;25 tot 45 jaar;3.1;23.4
5828;Oud-Beijerland;Man;45 tot 65 jaar;2.8;27.5
5829;Oud-Beijerland;Man;65 jaar en ouder;1.1;18.7
5830;Oud-Beijerland;Vrouw;Totaal leeftijd;6.6;12.7
5831;Oud-Beijerland;Vrouw;15 tot 25 jaar;0.7;7.8
5832;Oud-Beijerland;Vrouw;25 tot 45 jaar;2.5;13.7
5833;Oud-Beijerland;Vrouw;45 tot 65 jaar;1.8;13.8
5834;Oud-Beijerland;Vrouw;65 jaar en ouder;1.6;12.0
5835;Binnenmaas;Totaal mannen en vrouwen;Totaal leeftijd;12.7;19.0
5836;Binnenmaas;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;9.0
5837;Binnenmaas;Totaal mannen en vrouwen;25 tot 45 jaar;4.6;19.1
5838;Binnenmaas;Totaal mannen en vrouwen;45 tot 65 jaar;4.5;23.4
5839;Binnenmaas;Totaal mannen en vrouwen;65 jaar en ouder;2.4;15.6
5840;Binnenmaas;Man;Totaal leeftijd;7.1;23.9
5841;Binnenmaas;Man;15 tot 25 jaar;0.6;10.0
5842;Binnenmaas;Man;25 tot 45 jaar;2.6;23.5
5843;Binnenmaas;Man;45 tot 65 jaar;2.9;28.8
5844;Binnenmaas;Man;65 jaar en ouder;1.1;20.1
5845;Binnenmaas;Vrouw;Totaal leeftijd;5.5;12.7
5846;Binnenmaas;Vrouw;15 tot 25 jaar;0.5;7.9
5847;Binnenmaas;Vrouw;25 tot 45 jaar;2.0;13.4
5848;Binnenmaas;Vrouw;45 tot 65 jaar;1.7;14.0
5849;Binnenmaas;Vrouw;65 jaar en ouder;1.3;11.9
5850;Korendijk;Totaal mannen en vrouwen;Totaal leeftijd;6.8;18.0
5851;Korendijk;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;9.1
5852;Korendijk;Totaal mannen en vrouwen;25 tot 45 jaar;2.6;19.2
5853;Korendijk;Totaal mannen en vrouwen;45 tot 65 jaar;2.2;21.5
5854;Korendijk;Totaal mannen en vrouwen;65 jaar en ouder;1.3;14.4
5855;Korendijk;Man;Totaal leeftijd;3.9;22.3
5856;Korendijk;Man;15 tot 25 jaar;0.4;9.5
5857;Korendijk;Man;25 tot 45 jaar;1.5;23.3
5858;Korendijk;Man;45 tot 65 jaar;1.5;26.2
5859;Korendijk;Man;65 jaar en ouder;0.6;18.1
5860;Korendijk;Vrouw;Totaal leeftijd;2.8;12.1
5861;Korendijk;Vrouw;15 tot 25 jaar;0.3;8.7
5862;Korendijk;Vrouw;25 tot 45 jaar;1.1;13.4
5863;Korendijk;Vrouw;45 tot 65 jaar;0.8;12.6
5864;Korendijk;Vrouw;65 jaar en ouder;0.7;11.2
5865;Oudewater;Totaal mannen en vrouwen;Totaal leeftijd;6.4;18.6
5866;Oudewater;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;9.2
5867;Oudewater;Totaal mannen en vrouwen;25 tot 45 jaar;2.4;20.2
5868;Oudewater;Totaal mannen en vrouwen;45 tot 65 jaar;2.0;22.9
5869;Oudewater;Totaal mannen en vrouwen;65 jaar en ouder;1.2;14.3
5870;Oudewater;Man;Totaal leeftijd;3.5;23.3
5871;Oudewater;Man;15 tot 25 jaar;0.4;10.1
5872;Oudewater;Man;25 tot 45 jaar;1.4;24.7
5873;Oudewater;Man;45 tot 65 jaar;1.2;28.1
5874;Oudewater;Man;65 jaar en ouder;0.5;17.6
5875;Oudewater;Vrouw;Totaal leeftijd;2.9;12.9
5876;Oudewater;Vrouw;15 tot 25 jaar;0.4;8.3
5877;Oudewater;Vrouw;25 tot 45 jaar;1.0;14.0
5878;Oudewater;Vrouw;45 tot 65 jaar;0.8;14.4
5879;Oudewater;Vrouw;65 jaar en ouder;0.7;12.0
5880;Papendrecht;Totaal mannen en vrouwen;Totaal leeftijd;20.0;18.0
5881;Papendrecht;Totaal mannen en vrouwen;15 tot 25 jaar;2.0;8.8
5882;Papendrecht;Totaal mannen en vrouwen;25 tot 45 jaar;7.7;18.6
5883;Papendrecht;Totaal mannen en vrouwen;45 tot 65 jaar;6.3;21.5
5884;Papendrecht;Totaal mannen en vrouwen;65 jaar en ouder;3.9;15.7
5885;Papendrecht;Man;Totaal leeftijd;11.0;22.6
5886;Papendrecht;Man;15 tot 25 jaar;1.1;9.7
5887;Papendrecht;Man;25 tot 45 jaar;4.3;22.9
5888;Papendrecht;Man;45 tot 65 jaar;3.8;26.9
5889;Papendrecht;Man;65 jaar en ouder;1.8;20.2
5890;Papendrecht;Vrouw;Totaal leeftijd;9.0;12.3
5891;Papendrecht;Vrouw;15 tot 25 jaar;1.0;7.9
5892;Papendrecht;Vrouw;25 tot 45 jaar;3.4;13.3
5893;Papendrecht;Vrouw;45 tot 65 jaar;2.4;12.9
5894;Papendrecht;Vrouw;65 jaar en ouder;2.2;12.0
5895;Reeuwijk;Totaal mannen en vrouwen;Totaal leeftijd;8.2;20.3
5896;Reeuwijk;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;9.0
5897;Reeuwijk;Totaal mannen en vrouwen;25 tot 45 jaar;2.8;20.3
5898;Reeuwijk;Totaal mannen en vrouwen;45 tot 65 jaar;2.8;25.9
5899;Reeuwijk;Totaal mannen en vrouwen;65 jaar en ouder;1.7;17.5
5900;Reeuwijk;Man;Totaal leeftijd;4.6;25.8
5901;Reeuwijk;Man;15 tot 25 jaar;0.5;10.1
5902;Reeuwijk;Man;25 tot 45 jaar;1.6;24.4
5903;Reeuwijk;Man;45 tot 65 jaar;1.8;31.9
5904;Reeuwijk;Man;65 jaar en ouder;0.8;25.1
5905;Reeuwijk;Vrouw;Totaal leeftijd;3.5;13.2
5906;Reeuwijk;Vrouw;15 tot 25 jaar;0.4;7.5
5907;Reeuwijk;Vrouw;25 tot 45 jaar;1.2;14.9
5908;Reeuwijk;Vrouw;45 tot 65 jaar;1.0;15.4
5909;Reeuwijk;Vrouw;65 jaar en ouder;1.0;11.2
5910;Ridderkerk;Totaal mannen en vrouwen;Totaal leeftijd;31.4;17.2
5911;Ridderkerk;Totaal mannen en vrouwen;15 tot 25 jaar;3.3;9.0
5912;Ridderkerk;Totaal mannen en vrouwen;25 tot 45 jaar;10.7;18.4
5913;Ridderkerk;Totaal mannen en vrouwen;45 tot 65 jaar;10.0;20.8
5914;Ridderkerk;Totaal mannen en vrouwen;65 jaar en ouder;7.4;14.0
5915;Ridderkerk;Man;Totaal leeftijd;17.2;21.2
5916;Ridderkerk;Man;15 tot 25 jaar;1.8;9.6
5917;Ridderkerk;Man;25 tot 45 jaar;6.0;22.0
5918;Ridderkerk;Man;45 tot 65 jaar;6.2;25.6
5919;Ridderkerk;Man;65 jaar en ouder;3.2;17.7
5920;Ridderkerk;Vrouw;Totaal leeftijd;14.1;12.3
5921;Ridderkerk;Vrouw;15 tot 25 jaar;1.5;8.4
5922;Ridderkerk;Vrouw;25 tot 45 jaar;4.7;13.8
5923;Ridderkerk;Vrouw;45 tot 65 jaar;3.8;13.1
5924;Ridderkerk;Vrouw;65 jaar en ouder;4.2;11.2
5925;Rotterdam;Totaal mannen en vrouwen;Totaal leeftijd;392.2;16.0
5926;Rotterdam;Totaal mannen en vrouwen;15 tot 25 jaar;38.1;9.2
5927;Rotterdam;Totaal mannen en vrouwen;25 tot 45 jaar;159.0;17.6
5928;Rotterdam;Totaal mannen en vrouwen;45 tot 65 jaar;108.0;17.8
5929;Rotterdam;Totaal mannen en vrouwen;65 jaar en ouder;87.1;13.9
5930;Rotterdam;Man;Totaal leeftijd;200.4;18.6
5931;Rotterdam;Man;15 tot 25 jaar;18.6;9.6
5932;Rotterdam;Man;25 tot 45 jaar;86.3;19.7
5933;Rotterdam;Man;45 tot 65 jaar;61.3;21.1
5934;Rotterdam;Man;65 jaar en ouder;34.3;16.5
5935;Rotterdam;Vrouw;Totaal leeftijd;191.8;13.3
5936;Rotterdam;Vrouw;15 tot 25 jaar;19.5;8.8
5937;Rotterdam;Vrouw;25 tot 45 jaar;72.7;15.1
5938;Rotterdam;Vrouw;45 tot 65 jaar;46.7;13.5
5939;Rotterdam;Vrouw;65 jaar en ouder;52.8;12.1
5940;Rozenburg;Totaal mannen en vrouwen;Totaal leeftijd;8.9;17.5
5941;Rozenburg;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;10.0
5942;Rozenburg;Totaal mannen en vrouwen;25 tot 45 jaar;3.4;18.2
5943;Rozenburg;Totaal mannen en vrouwen;45 tot 65 jaar;2.9;20.7
5944;Rozenburg;Totaal mannen en vrouwen;65 jaar en ouder;1.6;14.5
5945;Rozenburg;Man;Totaal leeftijd;5.0;21.6
5946;Rozenburg;Man;15 tot 25 jaar;0.5;11.4
5947;Rozenburg;Man;25 tot 45 jaar;2.0;22.0
5948;Rozenburg;Man;45 tot 65 jaar;1.8;25.3
5949;Rozenburg;Man;65 jaar en ouder;0.8;18.2
5950;Rozenburg;Vrouw;Totaal leeftijd;3.8;12.1
5951;Rozenburg;Vrouw;15 tot 25 jaar;0.4;8.5
5952;Rozenburg;Vrouw;25 tot 45 jaar;1.5;13.1
5953;Rozenburg;Vrouw;45 tot 65 jaar;1.1;12.9
5954;Rozenburg;Vrouw;65 jaar en ouder;0.8;11.1
5955;Rijnsburg;Totaal mannen en vrouwen;Totaal leeftijd;9.1;18.1
5956;Rijnsburg;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;9.7
5957;Rijnsburg;Totaal mannen en vrouwen;25 tot 45 jaar;3.8;19.6
5958;Rijnsburg;Totaal mannen en vrouwen;45 tot 65 jaar;2.5;22.0
5959;Rijnsburg;Totaal mannen en vrouwen;65 jaar en ouder;1.5;14.9
5960;Rijnsburg;Man;Totaal leeftijd;5.1;22.9
5961;Rijnsburg;Man;15 tot 25 jaar;0.7;11.4
5962;Rijnsburg;Man;25 tot 45 jaar;2.2;24.7
5963;Rijnsburg;Man;45 tot 65 jaar;1.6;27.5
5964;Rijnsburg;Man;65 jaar en ouder;0.6;17.7
5965;Rijnsburg;Vrouw;Totaal leeftijd;4.0;11.8
5966;Rijnsburg;Vrouw;15 tot 25 jaar;0.6;7.8
5967;Rijnsburg;Vrouw;25 tot 45 jaar;1.6;12.5
5968;Rijnsburg;Vrouw;45 tot 65 jaar;0.9;12.5
5969;Rijnsburg;Vrouw;65 jaar en ouder;0.8;12.8
5970;Rijswijk;Totaal mannen en vrouwen;Totaal leeftijd;35.4;18.4
5971;Rijswijk;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;9.1
5972;Rijswijk;Totaal mannen en vrouwen;25 tot 45 jaar;11.7;19.4
5973;Rijswijk;Totaal mannen en vrouwen;45 tot 65 jaar;10.9;20.7
5974;Rijswijk;Totaal mannen en vrouwen;65 jaar en ouder;10.2;17.1
5975;Rijswijk;Man;Totaal leeftijd;17.3;22.2
5976;Rijswijk;Man;15 tot 25 jaar;1.3;9.2
5977;Rijswijk;Man;25 tot 45 jaar;6.0;22.7
5978;Rijswijk;Man;45 tot 65 jaar;6.0;25.1
5979;Rijswijk;Man;65 jaar en ouder;4.0;21.5
5980;Rijswijk;Vrouw;Totaal leeftijd;18.0;14.7
5981;Rijswijk;Vrouw;15 tot 25 jaar;1.2;8.9
5982;Rijswijk;Vrouw;25 tot 45 jaar;5.7;15.9
5983;Rijswijk;Vrouw;45 tot 65 jaar;4.9;15.5
5984;Rijswijk;Vrouw;65 jaar en ouder;6.2;14.2
5985;Sassenheim;Totaal mannen en vrouwen;Totaal leeftijd;10.0;19.0
5986;Sassenheim;Totaal mannen en vrouwen;15 tot 25 jaar;1.0;8.1
5987;Sassenheim;Totaal mannen en vrouwen;25 tot 45 jaar;3.8;20.0
5988;Sassenheim;Totaal mannen en vrouwen;45 tot 65 jaar;3.0;22.8
5989;Sassenheim;Totaal mannen en vrouwen;65 jaar en ouder;2.1;17.1
5990;Sassenheim;Man;Totaal leeftijd;5.3;23.8
5991;Sassenheim;Man;15 tot 25 jaar;0.5;8.4
5992;Sassenheim;Man;25 tot 45 jaar;2.1;24.2
5993;Sassenheim;Man;45 tot 65 jaar;1.8;28.0
5994;Sassenheim;Man;65 jaar en ouder;0.9;23.4
5995;Sassenheim;Vrouw;Totaal leeftijd;4.7;13.6
5996;Sassenheim;Vrouw;15 tot 25 jaar;0.5;7.7
5997;Sassenheim;Vrouw;25 tot 45 jaar;1.7;15.0
5998;Sassenheim;Vrouw;45 tot 65 jaar;1.2;15.3
5999;Sassenheim;Vrouw;65 jaar en ouder;1.2;12.2
6000;Schiedam;Totaal mannen en vrouwen;Totaal leeftijd;50.3;16.4
6001;Schiedam;Totaal mannen en vrouwen;15 tot 25 jaar;4.4;9.5
6002;Schiedam;Totaal mannen en vrouwen;25 tot 45 jaar;19.8;17.7
6003;Schiedam;Totaal mannen en vrouwen;45 tot 65 jaar;14.7;18.9
6004;Schiedam;Totaal mannen en vrouwen;65 jaar en ouder;11.5;13.6
6005;Schiedam;Man;Totaal leeftijd;26.6;19.8
6006;Schiedam;Man;15 tot 25 jaar;2.1;10.0
6007;Schiedam;Man;25 tot 45 jaar;11.1;20.7
6008;Schiedam;Man;45 tot 65 jaar;8.8;22.7
6009;Schiedam;Man;65 jaar en ouder;4.6;16.4
6010;Schiedam;Vrouw;Totaal leeftijd;23.7;12.7
6011;Schiedam;Vrouw;15 tot 25 jaar;2.3;9.0
6012;Schiedam;Vrouw;25 tot 45 jaar;8.7;14.0
6013;Schiedam;Vrouw;45 tot 65 jaar;5.9;13.3
6014;Schiedam;Vrouw;65 jaar en ouder;6.8;11.7
6015;Schipluiden;Totaal mannen en vrouwen;Totaal leeftijd;7.2;18.7
6016;Schipluiden;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;7.9
6017;Schipluiden;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;20.0
6018;Schipluiden;Totaal mannen en vrouwen;45 tot 65 jaar;2.1;23.3
6019;Schipluiden;Totaal mannen en vrouwen;65 jaar en ouder;1.2;15.3
6020;Schipluiden;Man;Totaal leeftijd;4.0;23.6
6021;Schipluiden;Man;15 tot 25 jaar;0.5;8.4
6022;Schipluiden;Man;25 tot 45 jaar;1.7;25.0
6023;Schipluiden;Man;45 tot 65 jaar;1.3;28.9
6024;Schipluiden;Man;65 jaar en ouder;0.5;20.4
6025;Schipluiden;Vrouw;Totaal leeftijd;3.2;12.4
6026;Schipluiden;Vrouw;15 tot 25 jaar;0.4;7.4
6027;Schipluiden;Vrouw;25 tot 45 jaar;1.4;13.7
6028;Schipluiden;Vrouw;45 tot 65 jaar;0.8;14.0
6029;Schipluiden;Vrouw;65 jaar en ouder;0.6;11.0
6030;Schoonhoven;Totaal mannen en vrouwen;Totaal leeftijd;7.8;17.8
6031;Schoonhoven;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;8.8
6032;Schoonhoven;Totaal mannen en vrouwen;25 tot 45 jaar;2.9;18.8
6033;Schoonhoven;Totaal mannen en vrouwen;45 tot 65 jaar;2.4;22.0
6034;Schoonhoven;Totaal mannen en vrouwen;65 jaar en ouder;1.5;14.3
6035;Schoonhoven;Man;Totaal leeftijd;4.3;21.9
6036;Schoonhoven;Man;15 tot 25 jaar;0.5;9.3
6037;Schoonhoven;Man;25 tot 45 jaar;1.7;22.6
6038;Schoonhoven;Man;45 tot 65 jaar;1.5;26.6
6039;Schoonhoven;Man;65 jaar en ouder;0.6;17.9
6040;Schoonhoven;Vrouw;Totaal leeftijd;3.4;12.5
6041;Schoonhoven;Vrouw;15 tot 25 jaar;0.5;8.3
6042;Schoonhoven;Vrouw;25 tot 45 jaar;1.2;13.5
6043;Schoonhoven;Vrouw;45 tot 65 jaar;0.9;14.2
6044;Schoonhoven;Vrouw;65 jaar en ouder;0.8;11.6
6045;Sliedrecht;Totaal mannen en vrouwen;Totaal leeftijd;15.8;16.8
6046;Sliedrecht;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;9.8
6047;Sliedrecht;Totaal mannen en vrouwen;25 tot 45 jaar;5.8;18.4
6048;Sliedrecht;Totaal mannen en vrouwen;45 tot 65 jaar;4.4;19.7
6049;Sliedrecht;Totaal mannen en vrouwen;65 jaar en ouder;3.7;14.3
6050;Sliedrecht;Man;Totaal leeftijd;8.7;20.9
6051;Sliedrecht;Man;15 tot 25 jaar;1.0;10.4
6052;Sliedrecht;Man;25 tot 45 jaar;3.4;22.8
6053;Sliedrecht;Man;45 tot 65 jaar;2.8;24.1
6054;Sliedrecht;Man;65 jaar en ouder;1.5;17.7
6055;Sliedrecht;Vrouw;Totaal leeftijd;7.1;11.7
6056;Sliedrecht;Vrouw;15 tot 25 jaar;0.9;9.1
6057;Sliedrecht;Vrouw;25 tot 45 jaar;2.4;12.4
6058;Sliedrecht;Vrouw;45 tot 65 jaar;1.6;11.9
6059;Sliedrecht;Vrouw;65 jaar en ouder;2.2;11.9
6060;Cromstrijen;Totaal mannen en vrouwen;Totaal leeftijd;8.4;18.3
6061;Cromstrijen;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.6
6062;Cromstrijen;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;20.2
6063;Cromstrijen;Totaal mannen en vrouwen;45 tot 65 jaar;2.9;21.3
6064;Cromstrijen;Totaal mannen en vrouwen;65 jaar en ouder;1.6;14.3
6065;Cromstrijen;Man;Totaal leeftijd;4.8;22.7
6066;Cromstrijen;Man;15 tot 25 jaar;0.4;9.5
6067;Cromstrijen;Man;25 tot 45 jaar;1.8;24.6
6068;Cromstrijen;Man;45 tot 65 jaar;1.8;26.1
6069;Cromstrijen;Man;65 jaar en ouder;0.7;17.5
6070;Cromstrijen;Vrouw;Totaal leeftijd;3.6;12.5
6071;Cromstrijen;Vrouw;15 tot 25 jaar;0.4;7.5
6072;Cromstrijen;Vrouw;25 tot 45 jaar;1.3;13.9
6073;Cromstrijen;Vrouw;45 tot 65 jaar;1.1;13.2
6074;Cromstrijen;Vrouw;65 jaar en ouder;0.9;11.7
6075;Spijkenisse;Totaal mannen en vrouwen;Totaal leeftijd;48.7;16.9
6076;Spijkenisse;Totaal mannen en vrouwen;15 tot 25 jaar;5.6;9.5
6077;Spijkenisse;Totaal mannen en vrouwen;25 tot 45 jaar;19.6;17.9
6078;Spijkenisse;Totaal mannen en vrouwen;45 tot 65 jaar;15.5;19.8
6079;Spijkenisse;Totaal mannen en vrouwen;65 jaar en ouder;8.0;14.1
6080;Spijkenisse;Man;Totaal leeftijd;26.5;20.8
