ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2020Totaal_1;WmoClienten2019InstroomWlz2020_2;SamenloopWmoWlz2019Wlz2020_3;WmoClientenGebruikWlz2020Totaal_4;WmoClienten2019InstroomWlzIn2020_5;SamenloopWmoWlz2019WlzIn2020_6;WmoClientenGebruikWlz2020Totaal_7;WmoClienten2019InstroomWlzIn2020_8;SamenloopWmoWlz2019WlzIn2020_9
6966;Mannen;Leeftijd: 45 tot 60 jaar;Oost Gelre;10.0;5.0;5.0;9.52;3.57;5.95;2.0;1.0;2.0
6967;Mannen;Leeftijd: 45 tot 60 jaar;Oosterhout;15.0;5.0;10.0;7.69;2.96;4.73;2.0;1.0;1.0
6968;Mannen;Leeftijd: 45 tot 60 jaar;Ooststellingwerf;40.0;0.0;40.0;30.15;0.74;29.41;14.0;0.0;14.0
6969;Mannen;Leeftijd: 45 tot 60 jaar;Oostzaan;;;;;;;;;
6970;Mannen;Leeftijd: 45 tot 60 jaar;Opmeer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6971;Mannen;Leeftijd: 45 tot 60 jaar;Opsterland;25.0;0.0;25.0;23.89;0.0;23.89;8.0;0.0;8.0
6972;Mannen;Leeftijd: 45 tot 60 jaar;Oss;35.0;5.0;30.0;8.66;0.79;7.87;3.0;0.0;3.0
6973;Mannen;Leeftijd: 45 tot 60 jaar;Oude IJsselstreek;20.0;0.0;20.0;16.38;0.86;15.52;4.0;0.0;4.0
6974;Mannen;Leeftijd: 45 tot 60 jaar;Ouder-Amstel;0.0;0.0;0.0;7.69;0.0;7.69;1.0;0.0;1.0
6975;Mannen;Leeftijd: 45 tot 60 jaar;Oudewater;;;;;;;;;
6976;Mannen;Leeftijd: 45 tot 60 jaar;Overbetuwe;20.0;0.0;15.0;18.45;1.94;16.5;3.0;0.0;3.0
6977;Mannen;Leeftijd: 45 tot 60 jaar;Papendrecht;10.0;0.0;10.0;12.68;0.0;12.68;3.0;0.0;3.0
6978;Mannen;Leeftijd: 45 tot 60 jaar;Peel en Maas;20.0;0.0;15.0;16.36;0.91;15.45;4.0;0.0;3.0
6979;Mannen;Leeftijd: 45 tot 60 jaar;Pekela;5.0;0.0;5.0;14.29;0.0;14.29;5.0;0.0;5.0
6980;Mannen;Leeftijd: 45 tot 60 jaar;Pijnacker-Nootdorp;50.0;0.0;50.0;40.0;0.0;40.0;7.0;0.0;7.0
6981;Mannen;Leeftijd: 45 tot 60 jaar;Purmerend;110.0;0.0;110.0;27.05;0.48;26.57;13.0;0.0;12.0
6982;Mannen;Leeftijd: 45 tot 60 jaar;Putten;10.0;0.0;10.0;16.95;1.69;15.25;4.0;0.0;4.0
6983;Mannen;Leeftijd: 45 tot 60 jaar;Raalte;30.0;0.0;30.0;21.8;0.75;21.05;7.0;0.0;7.0
6984;Mannen;Leeftijd: 45 tot 60 jaar;Reimerswaal;0.0;0.0;0.0;4.0;0.0;4.0;1.0;0.0;1.0
6985;Mannen;Leeftijd: 45 tot 60 jaar;Renkum;15.0;0.0;15.0;10.32;0.0;10.32;4.0;0.0;4.0
6986;Mannen;Leeftijd: 45 tot 60 jaar;Renswoude;;;;;;;;;
6987;Mannen;Leeftijd: 45 tot 60 jaar;Reusel-De Mierden;10.0;0.0;5.0;24.24;3.03;21.21;6.0;1.0;5.0
6988;Mannen;Leeftijd: 45 tot 60 jaar;Rheden;30.0;0.0;30.0;15.05;0.0;15.05;7.0;0.0;7.0
6989;Mannen;Leeftijd: 45 tot 60 jaar;Rhenen;20.0;0.0;20.0;28.38;0.0;28.38;10.0;0.0;10.0
6990;Mannen;Leeftijd: 45 tot 60 jaar;Ridderkerk;20.0;0.0;20.0;17.6;0.0;17.6;5.0;0.0;5.0
6991;Mannen;Leeftijd: 45 tot 60 jaar;Rijssen-Holten;20.0;0.0;20.0;22.45;1.02;21.43;6.0;0.0;6.0
6992;Mannen;Leeftijd: 45 tot 60 jaar;Rijswijk (ZH.);15.0;0.0;10.0;8.78;1.35;7.43;3.0;0.0;2.0
6993;Mannen;Leeftijd: 45 tot 60 jaar;Roerdalen;0.0;0.0;0.0;6.06;3.03;3.03;1.0;0.0;0.0
6994;Mannen;Leeftijd: 45 tot 60 jaar;Roermond;35.0;5.0;30.0;14.74;1.99;12.75;6.0;1.0;5.0
6995;Mannen;Leeftijd: 45 tot 60 jaar;De Ronde Venen;10.0;0.0;10.0;12.35;1.23;11.11;2.0;0.0;2.0
6996;Mannen;Leeftijd: 45 tot 60 jaar;Roosendaal;60.0;5.0;60.0;19.61;0.96;18.65;7.0;0.0;7.0
6997;Mannen;Leeftijd: 45 tot 60 jaar;Rotterdam;330.0;25.0;305.0;9.08;0.72;8.37;5.0;0.0;5.0
6998;Mannen;Leeftijd: 45 tot 60 jaar;Rozendaal;;;;;;;;;
6999;Mannen;Leeftijd: 45 tot 60 jaar;Rucphen;5.0;0.0;0.0;8.33;2.78;5.56;1.0;0.0;1.0
7000;Mannen;Leeftijd: 45 tot 60 jaar;Schagen;30.0;0.0;25.0;22.14;1.53;20.61;6.0;0.0;5.0
7001;Mannen;Leeftijd: 45 tot 60 jaar;Scherpenzeel;5.0;0.0;5.0;24.14;0.0;24.14;7.0;0.0;7.0
7002;Mannen;Leeftijd: 45 tot 60 jaar;Schiedam;15.0;0.0;15.0;6.11;0.38;5.73;2.0;0.0;2.0
7003;Mannen;Leeftijd: 45 tot 60 jaar;Schiermonnikoog;;;;;;;;;
7004;Mannen;Leeftijd: 45 tot 60 jaar;Schouwen-Duiveland;10.0;0.0;5.0;10.67;2.67;8.0;2.0;1.0;2.0
7005;Mannen;Leeftijd: 45 tot 60 jaar;Simpelveld;5.0;0.0;5.0;23.33;0.0;23.33;6.0;0.0;6.0
7006;Mannen;Leeftijd: 45 tot 60 jaar;Sint Anthonis;;;;;;;;;
7007;Mannen;Leeftijd: 45 tot 60 jaar;Sint-Michielsgestel;20.0;0.0;15.0;32.14;3.57;28.57;5.0;1.0;5.0
7008;Mannen;Leeftijd: 45 tot 60 jaar;Sittard-Geleen;95.0;5.0;90.0;18.13;0.58;17.54;9.0;0.0;9.0
7009;Mannen;Leeftijd: 45 tot 60 jaar;Sliedrecht;90.0;0.0;90.0;61.11;0.0;61.11;36.0;0.0;36.0
7010;Mannen;Leeftijd: 45 tot 60 jaar;Sluis;10.0;5.0;5.0;11.11;3.7;7.41;4.0;1.0;2.0
7011;Mannen;Leeftijd: 45 tot 60 jaar;Smallingerland;95.0;5.0;90.0;29.47;1.25;28.21;15.0;1.0;15.0
7012;Mannen;Leeftijd: 45 tot 60 jaar;Soest;20.0;0.0;15.0;24.66;2.74;21.92;4.0;0.0;3.0
7013;Mannen;Leeftijd: 45 tot 60 jaar;Someren;20.0;0.0;15.0;26.87;2.99;23.88;8.0;1.0;7.0
7014;Mannen;Leeftijd: 45 tot 60 jaar;Son en Breugel;5.0;0.0;5.0;9.68;0.0;9.68;2.0;0.0;2.0
7015;Mannen;Leeftijd: 45 tot 60 jaar;Stadskanaal;20.0;5.0;20.0;10.19;1.46;8.74;6.0;1.0;5.0
7016;Mannen;Leeftijd: 45 tot 60 jaar;Staphorst;5.0;0.0;5.0;12.5;0.0;12.5;3.0;0.0;3.0
7017;Mannen;Leeftijd: 45 tot 60 jaar;Stede Broec;5.0;0.0;5.0;5.56;0.0;5.56;1.0;0.0;1.0
7018;Mannen;Leeftijd: 45 tot 60 jaar;Steenbergen;;;;;;;;;
7019;Mannen;Leeftijd: 45 tot 60 jaar;Steenwijkerland;20.0;0.0;20.0;14.97;0.0;14.97;5.0;0.0;5.0
7020;Mannen;Leeftijd: 45 tot 60 jaar;Stein (L.);5.0;0.0;5.0;7.94;0.0;7.94;2.0;0.0;2.0
7021;Mannen;Leeftijd: 45 tot 60 jaar;Stichtse Vecht;20.0;0.0;15.0;13.74;1.53;12.21;3.0;0.0;2.0
7022;Mannen;Leeftijd: 45 tot 60 jaar;Súdwest-Fryslân;55.0;5.0;50.0;14.56;1.37;13.19;5.0;1.0;5.0
7023;Mannen;Leeftijd: 45 tot 60 jaar;Terneuzen;10.0;0.0;5.0;4.3;0.54;3.76;1.0;0.0;1.0
7024;Mannen;Leeftijd: 45 tot 60 jaar;Terschelling;0.0;0.0;0.0;7.69;0.0;7.69;2.0;0.0;2.0
7025;Mannen;Leeftijd: 45 tot 60 jaar;Texel;10.0;0.0;10.0;37.5;4.17;33.33;6.0;1.0;5.0
7026;Mannen;Leeftijd: 45 tot 60 jaar;Teylingen;15.0;0.0;15.0;19.75;0.0;19.75;4.0;0.0;4.0
7027;Mannen;Leeftijd: 45 tot 60 jaar;Tholen;5.0;0.0;0.0;4.55;3.03;1.52;1.0;1.0;0.0
7028;Mannen;Leeftijd: 45 tot 60 jaar;Tiel;35.0;5.0;25.0;20.89;3.8;17.09;7.0;1.0;6.0
7029;Mannen;Leeftijd: 45 tot 60 jaar;Tilburg;170.0;10.0;160.0;15.87;1.03;14.85;8.0;0.0;7.0
7030;Mannen;Leeftijd: 45 tot 60 jaar;Tubbergen;5.0;0.0;5.0;10.29;0.0;10.29;3.0;0.0;3.0
7031;Mannen;Leeftijd: 45 tot 60 jaar;Twenterand;30.0;0.0;30.0;42.65;0.0;42.65;8.0;0.0;8.0
7032;Mannen;Leeftijd: 45 tot 60 jaar;Tynaarlo;35.0;0.0;35.0;31.53;0.0;31.53;9.0;0.0;9.0
7033;Mannen;Leeftijd: 45 tot 60 jaar;Tytsjerksteradiel;20.0;5.0;15.0;18.1;2.86;15.24;5.0;1.0;5.0
7034;Mannen;Leeftijd: 45 tot 60 jaar;Uden;15.0;0.0;10.0;10.24;1.57;8.66;3.0;0.0;2.0
7035;Mannen;Leeftijd: 45 tot 60 jaar;Uitgeest;0.0;0.0;0.0;5.88;0.0;5.88;1.0;0.0;1.0
7036;Mannen;Leeftijd: 45 tot 60 jaar;Uithoorn;5.0;0.0;5.0;12.5;4.17;8.33;2.0;1.0;1.0
7037;Mannen;Leeftijd: 45 tot 60 jaar;Urk;10.0;0.0;5.0;17.02;2.13;14.89;5.0;1.0;4.0
7038;Mannen;Leeftijd: 45 tot 60 jaar;Utrecht (gemeente);140.0;20.0;120.0;12.21;1.76;10.46;4.0;1.0;4.0
7039;Mannen;Leeftijd: 45 tot 60 jaar;Utrechtse Heuvelrug;120.0;0.0;115.0;43.7;0.37;43.33;21.0;0.0;21.0
7040;Mannen;Leeftijd: 45 tot 60 jaar;Vaals;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7041;Mannen;Leeftijd: 45 tot 60 jaar;Valkenburg aan de Geul;10.0;0.0;5.0;17.02;2.13;14.89;4.0;1.0;4.0
7042;Mannen;Leeftijd: 45 tot 60 jaar;Valkenswaard;20.0;0.0;15.0;15.52;0.86;14.66;5.0;0.0;5.0
7043;Mannen;Leeftijd: 45 tot 60 jaar;Veendam;10.0;0.0;10.0;11.54;0.96;10.58;4.0;0.0;3.0
7044;Mannen;Leeftijd: 45 tot 60 jaar;Veenendaal;50.0;0.0;50.0;18.63;0.38;18.25;7.0;0.0;7.0
7045;Mannen;Leeftijd: 45 tot 60 jaar;Veere;;;;;;;;;
7046;Mannen;Leeftijd: 45 tot 60 jaar;Veldhoven;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7047;Mannen;Leeftijd: 45 tot 60 jaar;Velsen;35.0;0.0;35.0;15.02;0.0;15.02;4.0;0.0;4.0
7048;Mannen;Leeftijd: 45 tot 60 jaar;Venlo;70.0;5.0;65.0;15.4;1.12;14.29;6.0;0.0;6.0
7049;Mannen;Leeftijd: 45 tot 60 jaar;Venray;15.0;5.0;10.0;8.54;1.83;6.71;3.0;1.0;2.0
7050;Mannen;Leeftijd: 45 tot 60 jaar;Vijfheerenlanden;25.0;0.0;25.0;13.87;0.58;13.29;4.0;0.0;4.0
7051;Mannen;Leeftijd: 45 tot 60 jaar;Vlaardingen;50.0;5.0;45.0;16.44;1.03;15.41;7.0;0.0;6.0
7052;Mannen;Leeftijd: 45 tot 60 jaar;Vlieland;;;;;;;;;
7053;Mannen;Leeftijd: 45 tot 60 jaar;Vlissingen;30.0;0.0;30.0;14.29;0.45;13.84;7.0;0.0;7.0
7054;Mannen;Leeftijd: 45 tot 60 jaar;Voerendaal;0.0;0.0;0.0;4.35;0.0;4.35;1.0;0.0;1.0
7055;Mannen;Leeftijd: 45 tot 60 jaar;Voorschoten;5.0;0.0;5.0;13.04;2.17;10.87;2.0;0.0;2.0
7056;Mannen;Leeftijd: 45 tot 60 jaar;Voorst;5.0;0.0;5.0;12.5;1.79;10.71;3.0;0.0;2.0
7057;Mannen;Leeftijd: 45 tot 60 jaar;Vught;35.0;0.0;35.0;48.0;0.0;48.0;12.0;0.0;12.0
7058;Mannen;Leeftijd: 45 tot 60 jaar;Waadhoeke;15.0;0.0;15.0;8.51;1.06;7.45;3.0;0.0;3.0
7059;Mannen;Leeftijd: 45 tot 60 jaar;Waalre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7060;Mannen;Leeftijd: 45 tot 60 jaar;Waalwijk;20.0;0.0;20.0;10.66;1.02;9.64;4.0;0.0;4.0
7061;Mannen;Leeftijd: 45 tot 60 jaar;Waddinxveen;25.0;0.0;25.0;32.47;0.0;32.47;9.0;0.0;9.0
7062;Mannen;Leeftijd: 45 tot 60 jaar;Wageningen;15.0;0.0;15.0;10.34;0.69;9.66;5.0;0.0;4.0
7063;Mannen;Leeftijd: 45 tot 60 jaar;Wassenaar;5.0;0.0;5.0;13.95;0.0;13.95;2.0;0.0;2.0
7064;Mannen;Leeftijd: 45 tot 60 jaar;Waterland;0.0;0.0;0.0;6.45;0.0;6.45;1.0;0.0;1.0
7065;Mannen;Leeftijd: 45 tot 60 jaar;Weert;20.0;5.0;20.0;12.02;1.64;10.38;4.0;1.0;3.0
7066;Mannen;Leeftijd: 45 tot 60 jaar;Weesp;;;;;;;;;
7067;Mannen;Leeftijd: 45 tot 60 jaar;West Betuwe;5.0;0.0;5.0;7.23;0.0;7.23;1.0;0.0;1.0
7068;Mannen;Leeftijd: 45 tot 60 jaar;West Maas en Waal;0.0;0.0;0.0;2.63;0.0;2.63;0.0;0.0;0.0
7069;Mannen;Leeftijd: 45 tot 60 jaar;Westerkwartier;15.0;0.0;15.0;9.04;0.56;8.47;2.0;0.0;2.0
7070;Mannen;Leeftijd: 45 tot 60 jaar;Westerveld;15.0;0.0;15.0;34.69;2.04;32.65;8.0;0.0;7.0
7071;Mannen;Leeftijd: 45 tot 60 jaar;Westervoort;;;;;;;;;
7072;Mannen;Leeftijd: 45 tot 60 jaar;Westerwolde;30.0;0.0;30.0;22.14;0.71;21.43;10.0;0.0;9.0
7073;Mannen;Leeftijd: 45 tot 60 jaar;Westland;50.0;5.0;50.0;23.53;1.81;21.72;4.0;0.0;4.0
7074;Mannen;Leeftijd: 45 tot 60 jaar;Weststellingwerf;10.0;0.0;5.0;10.0;2.5;7.5;3.0;1.0;2.0
7075;Mannen;Leeftijd: 45 tot 60 jaar;Westvoorne;;;;;;;;;
7076;Mannen;Leeftijd: 45 tot 60 jaar;Wierden;10.0;0.0;10.0;17.86;1.79;16.07;4.0;0.0;4.0
7077;Mannen;Leeftijd: 45 tot 60 jaar;Wijchen;15.0;0.0;15.0;9.21;0.66;8.55;3.0;0.0;3.0
7078;Mannen;Leeftijd: 45 tot 60 jaar;Wijdemeren;5.0;0.0;5.0;10.81;2.7;8.11;1.0;0.0;1.0
7079;Mannen;Leeftijd: 45 tot 60 jaar;Wijk bij Duurstede;10.0;0.0;10.0;11.43;0.0;11.43;3.0;0.0;3.0
7080;Mannen;Leeftijd: 45 tot 60 jaar;Winterswijk;20.0;0.0;15.0;19.79;2.08;17.71;6.0;1.0;5.0
7081;Mannen;Leeftijd: 45 tot 60 jaar;Woensdrecht;10.0;0.0;10.0;17.65;0.0;17.65;5.0;0.0;5.0
7082;Mannen;Leeftijd: 45 tot 60 jaar;Woerden;;;;;;;;;
7083;Mannen;Leeftijd: 45 tot 60 jaar;De Wolden;20.0;0.0;20.0;29.69;1.56;28.13;7.0;0.0;7.0
7084;Mannen;Leeftijd: 45 tot 60 jaar;Wormerland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7085;Mannen;Leeftijd: 45 tot 60 jaar;Woudenberg;15.0;0.0;15.0;41.18;0.0;41.18;10.0;0.0;10.0
7086;Mannen;Leeftijd: 45 tot 60 jaar;Zaanstad;75.0;5.0;70.0;16.82;1.12;15.7;4.0;0.0;4.0
7087;Mannen;Leeftijd: 45 tot 60 jaar;Zaltbommel;15.0;0.0;15.0;14.43;0.0;14.43;5.0;0.0;5.0
7088;Mannen;Leeftijd: 45 tot 60 jaar;Zandvoort;40.0;0.0;35.0;49.35;1.3;48.05;19.0;1.0;19.0
7089;Mannen;Leeftijd: 45 tot 60 jaar;Zeewolde;5.0;0.0;5.0;8.7;2.17;6.52;1.0;0.0;1.0
7090;Mannen;Leeftijd: 45 tot 60 jaar;Zeist;65.0;0.0;65.0;22.45;0.34;22.11;10.0;0.0;10.0
7091;Mannen;Leeftijd: 45 tot 60 jaar;Zevenaar;10.0;0.0;10.0;5.98;1.09;4.89;2.0;0.0;2.0
7092;Mannen;Leeftijd: 45 tot 60 jaar;Zoetermeer;20.0;0.0;20.0;6.18;0.56;5.62;2.0;0.0;2.0
7093;Mannen;Leeftijd: 45 tot 60 jaar;Zoeterwoude;5.0;0.0;5.0;42.86;0.0;42.86;6.0;0.0;6.0
7094;Mannen;Leeftijd: 45 tot 60 jaar;Zuidplas;20.0;0.0;20.0;19.3;0.88;18.42;5.0;0.0;5.0
7095;Mannen;Leeftijd: 45 tot 60 jaar;Zundert;25.0;0.0;25.0;33.33;0.0;33.33;9.0;0.0;9.0
7096;Mannen;Leeftijd: 45 tot 60 jaar;Zutphen;;;;;;;;;
7097;Mannen;Leeftijd: 45 tot 60 jaar;Zwartewaterland;10.0;0.0;10.0;20.37;1.85;18.52;5.0;0.0;4.0
7098;Mannen;Leeftijd: 45 tot 60 jaar;Zwijndrecht;15.0;5.0;10.0;11.29;3.23;8.06;3.0;1.0;2.0
7099;Mannen;Leeftijd: 45 tot 60 jaar;Zwolle;;;;;;;;;
7100;Mannen;Leeftijd: 60 tot 75 jaar;Aa en Hunze;35.0;5.0;35.0;25.17;2.04;23.13;12.0;1.0;11.0
7101;Mannen;Leeftijd: 60 tot 75 jaar;Aalsmeer;;;;;;;;;
7102;Mannen;Leeftijd: 60 tot 75 jaar;Aalten;20.0;10.0;15.0;14.38;5.23;9.15;8.0;3.0;5.0
7103;Mannen;Leeftijd: 60 tot 75 jaar;Achtkarspelen;10.0;0.0;10.0;7.8;1.42;6.38;4.0;1.0;3.0
7104;Mannen;Leeftijd: 60 tot 75 jaar;Alblasserdam;10.0;5.0;5.0;12.16;4.05;8.11;6.0;2.0;4.0
7105;Mannen;Leeftijd: 60 tot 75 jaar;Albrandswaard;20.0;5.0;15.0;21.74;3.26;18.48;9.0;1.0;7.0
7106;Mannen;Leeftijd: 60 tot 75 jaar;Alkmaar;50.0;10.0;40.0;9.51;2.14;7.38;5.0;1.0;4.0
7107;Mannen;Leeftijd: 60 tot 75 jaar;Almelo;35.0;15.0;20.0;9.86;4.79;5.07;5.0;3.0;3.0
7108;Mannen;Leeftijd: 60 tot 75 jaar;Almere;120.0;20.0;95.0;13.53;2.52;11.01;7.0;1.0;6.0
7109;Mannen;Leeftijd: 60 tot 75 jaar;Alphen aan den Rijn;50.0;5.0;45.0;17.53;1.72;15.81;5.0;0.0;5.0
7110;Mannen;Leeftijd: 60 tot 75 jaar;Alphen-Chaam;10.0;0.0;5.0;25.0;3.13;21.88;7.0;1.0;6.0
7111;Mannen;Leeftijd: 60 tot 75 jaar;Altena;35.0;10.0;25.0;15.21;4.15;11.06;6.0;2.0;5.0
7112;Mannen;Leeftijd: 60 tot 75 jaar;Ameland;0.0;0.0;0.0;7.14;0.0;7.14;3.0;0.0;3.0
7113;Mannen;Leeftijd: 60 tot 75 jaar;Amersfoort;90.0;30.0;65.0;14.33;4.52;9.81;8.0;2.0;5.0
7114;Mannen;Leeftijd: 60 tot 75 jaar;Amstelveen;;;;;;;;;
7115;Mannen;Leeftijd: 60 tot 75 jaar;Amsterdam;795.0;125.0;670.0;11.5;1.81;9.7;13.0;2.0;11.0
7116;Mannen;Leeftijd: 60 tot 75 jaar;Apeldoorn;280.0;30.0;250.0;25.88;2.88;23.01;18.0;2.0;16.0
7117;Mannen;Leeftijd: 60 tot 75 jaar;Appingedam;;;;;;;;;
7118;Mannen;Leeftijd: 60 tot 75 jaar;Arnhem;105.0;25.0;80.0;11.56;2.92;8.64;9.0;2.0;6.0
7119;Mannen;Leeftijd: 60 tot 75 jaar;Assen;145.0;15.0;130.0;31.71;2.88;28.82;23.0;2.0;21.0
7120;Mannen;Leeftijd: 60 tot 75 jaar;Asten;20.0;5.0;20.0;17.95;2.56;15.38;12.0;2.0;10.0
7121;Mannen;Leeftijd: 60 tot 75 jaar;Baarle-Nassau;5.0;0.0;5.0;15.0;2.5;12.5;7.0;1.0;6.0
7122;Mannen;Leeftijd: 60 tot 75 jaar;Baarn;100.0;5.0;95.0;59.04;1.81;57.23;40.0;1.0;39.0
7123;Mannen;Leeftijd: 60 tot 75 jaar;Barendrecht;35.0;5.0;25.0;20.75;3.77;16.98;8.0;1.0;7.0
7124;Mannen;Leeftijd: 60 tot 75 jaar;Barneveld;35.0;10.0;25.0;20.0;5.41;14.59;8.0;2.0;6.0
7125;Mannen;Leeftijd: 60 tot 75 jaar;Beek (L.);15.0;5.0;10.0;15.05;5.38;9.68;8.0;3.0;5.0
7126;Mannen;Leeftijd: 60 tot 75 jaar;Beekdaelen;;;;;;;;;
7127;Mannen;Leeftijd: 60 tot 75 jaar;Beemster;10.0;0.0;10.0;26.67;4.44;22.22;12.0;2.0;10.0
7128;Mannen;Leeftijd: 60 tot 75 jaar;Beesel;5.0;5.0;5.0;10.61;4.55;6.06;5.0;2.0;3.0
7129;Mannen;Leeftijd: 60 tot 75 jaar;Berg en Dal;40.0;5.0;35.0;18.81;2.48;16.34;10.0;1.0;8.0
7130;Mannen;Leeftijd: 60 tot 75 jaar;Bergeijk;15.0;0.0;10.0;17.57;1.35;16.22;7.0;1.0;6.0
7131;Mannen;Leeftijd: 60 tot 75 jaar;Bergen (L.);5.0;0.0;5.0;11.48;3.28;8.2;4.0;1.0;3.0
7132;Mannen;Leeftijd: 60 tot 75 jaar;Bergen (NH.);45.0;0.0;40.0;30.28;0.7;29.58;12.0;0.0;11.0
7133;Mannen;Leeftijd: 60 tot 75 jaar;Bergen op Zoom;;;;;;;;;
7134;Mannen;Leeftijd: 60 tot 75 jaar;Berkelland;40.0;5.0;30.0;18.1;3.33;14.76;8.0;1.0;6.0
7135;Mannen;Leeftijd: 60 tot 75 jaar;Bernheze;20.0;0.0;20.0;18.1;1.72;16.38;7.0;1.0;6.0
7136;Mannen;Leeftijd: 60 tot 75 jaar;Best;15.0;10.0;5.0;18.07;9.64;8.43;5.0;3.0;2.0
7137;Mannen;Leeftijd: 60 tot 75 jaar;Beuningen;;;;;;;;;
7138;Mannen;Leeftijd: 60 tot 75 jaar;Beverwijk;35.0;10.0;25.0;18.23;5.52;12.71;9.0;3.0;6.0
7139;Mannen;Leeftijd: 60 tot 75 jaar;De Bilt;35.0;0.0;35.0;19.79;0.53;19.25;9.0;0.0;9.0
7140;Mannen;Leeftijd: 60 tot 75 jaar;Bladel;25.0;5.0;20.0;28.89;7.78;21.11;13.0;3.0;9.0
7141;Mannen;Leeftijd: 60 tot 75 jaar;Blaricum;5.0;0.0;0.0;18.18;9.09;9.09;3.0;2.0;2.0
7142;Mannen;Leeftijd: 60 tot 75 jaar;Bloemendaal;35.0;0.0;35.0;33.67;0.0;33.67;14.0;0.0;14.0
7143;Mannen;Leeftijd: 60 tot 75 jaar;Bodegraven-Reeuwijk;20.0;5.0;15.0;19.59;6.19;13.4;6.0;2.0;4.0
7144;Mannen;Leeftijd: 60 tot 75 jaar;Boekel;20.0;0.0;15.0;40.43;4.26;36.17;19.0;2.0;17.0
7145;Mannen;Leeftijd: 60 tot 75 jaar;Borger-Odoorn;20.0;10.0;10.0;12.58;5.03;7.55;7.0;3.0;4.0
7146;Mannen;Leeftijd: 60 tot 75 jaar;Borne;25.0;0.0;25.0;20.16;0.81;19.35;11.0;0.0;11.0
7147;Mannen;Leeftijd: 60 tot 75 jaar;Borsele;20.0;5.0;15.0;16.51;3.67;12.84;8.0;2.0;6.0
7148;Mannen;Leeftijd: 60 tot 75 jaar;Boxmeer;;;;;;;;;
7149;Mannen;Leeftijd: 60 tot 75 jaar;Boxtel;30.0;5.0;20.0;18.24;4.4;13.84;9.0;2.0;7.0
7150;Mannen;Leeftijd: 60 tot 75 jaar;Breda;175.0;25.0;150.0;15.96;2.21;13.75;11.0;2.0;10.0
7151;Mannen;Leeftijd: 60 tot 75 jaar;Brielle;15.0;0.0;15.0;21.62;1.35;20.27;9.0;1.0;9.0
7152;Mannen;Leeftijd: 60 tot 75 jaar;Bronckhorst;25.0;5.0;20.0;15.79;3.29;12.5;5.0;1.0;4.0
7153;Mannen;Leeftijd: 60 tot 75 jaar;Brummen;25.0;0.0;25.0;24.51;1.96;22.55;11.0;1.0;10.0
7154;Mannen;Leeftijd: 60 tot 75 jaar;Brunssum;50.0;10.0;40.0;20.16;3.63;16.53;16.0;3.0;13.0
7155;Mannen;Leeftijd: 60 tot 75 jaar;Bunnik;5.0;0.0;5.0;10.42;2.08;8.33;3.0;1.0;3.0
7156;Mannen;Leeftijd: 60 tot 75 jaar;Bunschoten;20.0;0.0;20.0;19.05;1.9;17.14;12.0;1.0;11.0
7157;Mannen;Leeftijd: 60 tot 75 jaar;Buren;5.0;0.0;5.0;6.38;2.13;4.26;2.0;1.0;1.0
7158;Mannen;Leeftijd: 60 tot 75 jaar;Capelle aan den IJssel;75.0;10.0;65.0;17.49;2.13;15.37;11.0;1.0;10.0
7159;Mannen;Leeftijd: 60 tot 75 jaar;Castricum;35.0;0.0;30.0;25.56;1.5;24.06;9.0;1.0;9.0
7160;Mannen;Leeftijd: 60 tot 75 jaar;Coevorden;15.0;5.0;10.0;7.88;3.03;4.85;3.0;1.0;2.0
7161;Mannen;Leeftijd: 60 tot 75 jaar;Cranendonck;15.0;5.0;10.0;18.18;5.19;12.99;6.0;2.0;4.0
7162;Mannen;Leeftijd: 60 tot 75 jaar;Cuijk;25.0;5.0;20.0;20.16;2.42;17.74;10.0;1.0;9.0
7163;Mannen;Leeftijd: 60 tot 75 jaar;Culemborg;5.0;5.0;0.0;8.57;7.14;1.43;2.0;2.0;0.0
7164;Mannen;Leeftijd: 60 tot 75 jaar;Dalfsen;20.0;5.0;15.0;13.97;2.21;11.76;7.0;1.0;6.0
7165;Mannen;Leeftijd: 60 tot 75 jaar;Dantumadiel;10.0;0.0;10.0;11.11;2.02;9.09;6.0;1.0;5.0
7166;Mannen;Leeftijd: 60 tot 75 jaar;Delft;100.0;20.0;75.0;16.12;3.58;12.54;12.0;3.0;9.0
7167;Mannen;Leeftijd: 60 tot 75 jaar;Delfzijl;;;;;;;;;
7168;Mannen;Leeftijd: 60 tot 75 jaar;Deurne;45.0;10.0;35.0;18.22;3.24;14.98;13.0;2.0;11.0
7169;Mannen;Leeftijd: 60 tot 75 jaar;Deventer;70.0;15.0;60.0;9.93;1.82;8.11;8.0;2.0;7.0
7170;Mannen;Leeftijd: 60 tot 75 jaar;Diemen;20.0;5.0;20.0;16.79;3.05;13.74;9.0;2.0;8.0
