ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndex2010100_7
1109;Niet-financiële vennootschappen;In cultuur gebrachte activa;2004;638.0;;;;;634.0;111.3
1110;Niet-financiële vennootschappen;In cultuur gebrachte activa;2005;634.0;;;;;641.0;110.1
1111;Niet-financiële vennootschappen;In cultuur gebrachte activa;2006;641.0;;;;;597.0;108.3
1112;Niet-financiële vennootschappen;In cultuur gebrachte activa;2007;597.0;;;;;614.0;109.2
1113;Niet-financiële vennootschappen;In cultuur gebrachte activa;2008;614.0;;;;;613.0;108.0
1114;Niet-financiële vennootschappen;In cultuur gebrachte activa;2009;613.0;;;;;595.0;105.0
1115;Niet-financiële vennootschappen;In cultuur gebrachte activa;2010;595.0;;;;;565.0;100.0
1116;Niet-financiële vennootschappen;In cultuur gebrachte activa;2011;565.0;;;;;623.0;94.8
1117;Niet-financiële vennootschappen;In cultuur gebrachte activa;2012;623.0;;;;;577.0;92.6
1118;Niet-financiële vennootschappen;In cultuur gebrachte activa;2013;577.0;;;;;556.0;97.3
1119;Niet-financiële vennootschappen;In cultuur gebrachte activa;2014;556.0;;;;;590.0;98.6
1120;Niet-financiële vennootschappen;In cultuur gebrachte activa;2015;590.0;;;;;620.0;105.3
1121;Niet-financiële vennootschappen;In cultuur gebrachte activa;2016;620.0;;;;;624.0;106.5
1122;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;1995;;;;;;21007.0;80.3
1123;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;1996;21007.0;;;;;22009.0;81.6
1124;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;1997;22009.0;;;;;23024.0;83.9
1125;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;1998;23024.0;;;;;24235.0;85.6
1126;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;1999;24235.0;;;;;25788.0;88.6
1127;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2000;25788.0;;;;;27850.0;91.4
1128;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2001;27850.0;;;;;30076.0;93.9
1129;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2002;30076.0;;;;;31544.0;94.5
1130;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2003;31544.0;;;;;32684.0;95.0
1131;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2004;32684.0;;;;;33605.0;96.0
1132;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2005;33605.0;;;;;34647.0;96.9
1133;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2006;34647.0;;;;;36173.0;98.2
1134;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2007;36173.0;;;;;37259.0;99.0
1135;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2008;37259.0;;;;;38663.0;99.5
1136;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2009;38663.0;;;;;39575.0;99.3
1137;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2010;39575.0;;;;;40184.0;100.0
1138;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2011;40184.0;;;;;40995.0;100.7
1139;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2012;40995.0;;;;;41735.0;101.4
1140;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2013;41735.0;;;;;42464.0;102.4
1141;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2014;42464.0;;;;;43304.0;103.5
1142;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2015;43304.0;;;;;44456.0;104.7
1143;Niet-financiële vennootschappen;Onderzoek en ontwikkeling;2016;44456.0;;;;;45646.0;106.0
1144;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;1995;;;;;;6098.0;39.1
1145;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;1996;6098.0;;;;;6361.0;40.6
1146;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;1997;6361.0;;;;;6365.0;40.7
1147;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;1998;6365.0;;;;;7545.0;48.2
1148;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;1999;7545.0;;;;;9051.0;56.3
1149;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2000;9051.0;;;;;10745.0;64.8
1150;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2001;10745.0;;;;;12118.0;70.9
1151;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2002;12118.0;;;;;12781.0;73.1
1152;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2003;12781.0;;;;;12943.0;73.2
1153;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2004;12943.0;;;;;13374.0;74.8
1154;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2005;13374.0;;;;;14271.0;78.2
1155;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2006;14271.0;;;;;15558.0;83.4
1156;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2007;15558.0;;;;;17322.0;89.7
1157;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2008;17322.0;;;;;18478.0;94.4
1158;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2009;18478.0;;;;;18857.0;96.5
1159;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2010;18857.0;;;;;19889.0;100.0
1160;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2011;19889.0;;;;;20338.0;104.4
1161;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2012;20338.0;;;;;21057.0;108.7
1162;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2013;21057.0;;;;;22000.0;112.7
1163;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2014;22000.0;;;;;23200.0;118.8
1164;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2015;23200.0;;;;;25169.0;127.0
1165;Niet-financiële vennootschappen;Computerprogrammatuur en databanken;2016;25169.0;;;;;26834.0;134.2
1166;Niet-financiële vennootschappen;Overige immateriële activa;1995;;;;;;3281.0;85.5
1167;Niet-financiële vennootschappen;Overige immateriële activa;1996;3281.0;;;;;3609.0;91.0
1168;Niet-financiële vennootschappen;Overige immateriële activa;1997;3609.0;;;;;3993.0;96.4
1169;Niet-financiële vennootschappen;Overige immateriële activa;1998;3993.0;;;;;4344.0;101.8
1170;Niet-financiële vennootschappen;Overige immateriële activa;1999;4344.0;;;;;4542.0;103.4
1171;Niet-financiële vennootschappen;Overige immateriële activa;2000;4542.0;;;;;4624.0;103.1
1172;Niet-financiële vennootschappen;Overige immateriële activa;2001;4624.0;;;;;4907.0;104.7
1173;Niet-financiële vennootschappen;Overige immateriële activa;2002;4907.0;;;;;5158.0;106.1
1174;Niet-financiële vennootschappen;Overige immateriële activa;2003;5158.0;;;;;5115.0;105.0
1175;Niet-financiële vennootschappen;Overige immateriële activa;2004;5115.0;;;;;5080.0;103.7
1176;Niet-financiële vennootschappen;Overige immateriële activa;2005;5080.0;;;;;4993.0;100.0
1177;Niet-financiële vennootschappen;Overige immateriële activa;2006;4993.0;;;;;5154.0;98.8
1178;Niet-financiële vennootschappen;Overige immateriële activa;2007;5154.0;;;;;5178.0;97.4
1179;Niet-financiële vennootschappen;Overige immateriële activa;2008;5178.0;;;;;5260.0;95.5
1180;Niet-financiële vennootschappen;Overige immateriële activa;2009;5260.0;;;;;5381.0;96.1
1181;Niet-financiële vennootschappen;Overige immateriële activa;2010;5381.0;;;;;5649.0;100.0
1182;Niet-financiële vennootschappen;Overige immateriële activa;2011;5649.0;;;;;5899.0;102.5
1183;Niet-financiële vennootschappen;Overige immateriële activa;2012;5899.0;;;;;6324.0;108.2
1184;Niet-financiële vennootschappen;Overige immateriële activa;2013;6324.0;;;;;6757.0;113.0
1185;Niet-financiële vennootschappen;Overige immateriële activa;2014;6757.0;;;;;7183.0;117.7
1186;Niet-financiële vennootschappen;Overige immateriële activa;2015;7183.0;;;;;7492.0;121.3
1187;Niet-financiële vennootschappen;Overige immateriële activa;2016;7492.0;;;;;7647.0;122.2
1188;Niet-financiële vennootschappen;Voorraden;1995;;;;;;48026.0;72.0
1189;Niet-financiële vennootschappen;Voorraden;1996;48026.0;;;;;50718.0;75.8
1190;Niet-financiële vennootschappen;Voorraden;1997;50718.0;;;;;53595.0;78.5
1191;Niet-financiële vennootschappen;Voorraden;1998;53595.0;;;;;56522.0;83.4
1192;Niet-financiële vennootschappen;Voorraden;1999;56522.0;;;;;57686.0;85.5
1193;Niet-financiële vennootschappen;Voorraden;2000;57686.0;;;;;60616.0;85.2
1194;Niet-financiële vennootschappen;Voorraden;2001;60616.0;;;;;63195.0;88.0
1195;Niet-financiële vennootschappen;Voorraden;2002;63195.0;;;;;61480.0;86.2
1196;Niet-financiële vennootschappen;Voorraden;2003;61480.0;;;;;59813.0;83.8
1197;Niet-financiële vennootschappen;Voorraden;2004;59813.0;;;;;62711.0;86.2
1198;Niet-financiële vennootschappen;Voorraden;2005;62711.0;;;;;65993.0;88.2
1199;Niet-financiële vennootschappen;Voorraden;2006;65993.0;;;;;73785.0;95.5
1200;Niet-financiële vennootschappen;Voorraden;2007;73785.0;;;;;78004.0;98.1
1201;Niet-financiële vennootschappen;Voorraden;2008;78004.0;;;;;86155.0;104.0
1202;Niet-financiële vennootschappen;Voorraden;2009;86155.0;;;;;75521.0;96.0
1203;Niet-financiële vennootschappen;Voorraden;2010;75521.0;;;;;82742.0;100.0
1204;Niet-financiële vennootschappen;Voorraden;2011;82742.0;;;;;89524.0;101.8
1205;Niet-financiële vennootschappen;Voorraden;2012;89524.0;;;;;93813.0;104.9
1206;Niet-financiële vennootschappen;Voorraden;2013;93813.0;;;;;93276.0;104.7
1207;Niet-financiële vennootschappen;Voorraden;2014;93276.0;;;;;92196.0;104.7
1208;Niet-financiële vennootschappen;Voorraden;2015;92196.0;;;;;93117.0;107.5
1209;Niet-financiële vennootschappen;Voorraden;2016;93117.0;;;;;92322.0;108.2
1210;Niet-financiële vennootschappen;Totaal grond;1995;;;;;;55867.0;93.5
1211;Niet-financiële vennootschappen;Totaal grond;1996;55867.0;;;;;73619.0;93.6
1212;Niet-financiële vennootschappen;Totaal grond;1997;73619.0;;;;;98891.0;94.8
1213;Niet-financiële vennootschappen;Totaal grond;1998;98891.0;;;;;122467.0;95.2
1214;Niet-financiële vennootschappen;Totaal grond;1999;122467.0;;;;;159027.0;95.7
1215;Niet-financiële vennootschappen;Totaal grond;2000;159027.0;;;;;197440.0;95.6
1216;Niet-financiële vennootschappen;Totaal grond;2001;197440.0;;;;;217576.0;95.8
1217;Niet-financiële vennootschappen;Totaal grond;2002;217576.0;;;;;227768.0;96.5
1218;Niet-financiële vennootschappen;Totaal grond;2003;227768.0;;;;;233633.0;96.9
1219;Niet-financiële vennootschappen;Totaal grond;2004;233633.0;;;;;246172.0;97.0
1220;Niet-financiële vennootschappen;Totaal grond;2005;246172.0;;;;;256379.0;97.0
1221;Niet-financiële vennootschappen;Totaal grond;2006;256379.0;;;;;267164.0;97.0
1222;Niet-financiële vennootschappen;Totaal grond;2007;267164.0;;;;;284739.0;97.4
1223;Niet-financiële vennootschappen;Totaal grond;2008;284739.0;;;;;294100.0;97.8
1224;Niet-financiële vennootschappen;Totaal grond;2009;294100.0;;;;;273797.0;99.1
1225;Niet-financiële vennootschappen;Totaal grond;2010;273797.0;;;;;261995.0;100.0
1226;Niet-financiële vennootschappen;Totaal grond;2011;261995.0;;;;;258175.0;101.2
1227;Niet-financiële vennootschappen;Totaal grond;2012;258175.0;;;;;232619.0;102.3
1228;Niet-financiële vennootschappen;Totaal grond;2013;232619.0;;;;;208790.0;103.8
1229;Niet-financiële vennootschappen;Totaal grond;2014;208790.0;;;;;210449.0;105.1
1230;Niet-financiële vennootschappen;Totaal grond;2015;210449.0;;;;;223734.0;105.2
1231;Niet-financiële vennootschappen;Totaal grond;2016;223734.0;;;;;234844.0;105.1
1232;Niet-financiële vennootschappen;Grond onder woningen;1995;;;;;;30245.0;115.1
1233;Niet-financiële vennootschappen;Grond onder woningen;1996;30245.0;;;;;40262.0;113.9
1234;Niet-financiële vennootschappen;Grond onder woningen;1997;40262.0;;;;;53694.0;111.8
1235;Niet-financiële vennootschappen;Grond onder woningen;1998;53694.0;;;;;67198.0;111.2
1236;Niet-financiële vennootschappen;Grond onder woningen;1999;67198.0;;;;;89696.0;110.0
1237;Niet-financiële vennootschappen;Grond onder woningen;2000;89696.0;;;;;117051.0;107.9
1238;Niet-financiële vennootschappen;Grond onder woningen;2001;117051.0;;;;;134178.0;106.8
1239;Niet-financiële vennootschappen;Grond onder woningen;2002;134178.0;;;;;142365.0;106.1
1240;Niet-financiële vennootschappen;Grond onder woningen;2003;142365.0;;;;;144591.0;105.0
1241;Niet-financiële vennootschappen;Grond onder woningen;2004;144591.0;;;;;150820.0;103.9
1242;Niet-financiële vennootschappen;Grond onder woningen;2005;150820.0;;;;;156477.0;102.5
1243;Niet-financiële vennootschappen;Grond onder woningen;2006;156477.0;;;;;163135.0;101.3
1244;Niet-financiële vennootschappen;Grond onder woningen;2007;163135.0;;;;;171513.0;100.1
1245;Niet-financiële vennootschappen;Grond onder woningen;2008;171513.0;;;;;174927.0;99.1
1246;Niet-financiële vennootschappen;Grond onder woningen;2009;174927.0;;;;;159056.0;99.5
1247;Niet-financiële vennootschappen;Grond onder woningen;2010;159056.0;;;;;151083.0;100.0
1248;Niet-financiële vennootschappen;Grond onder woningen;2011;151083.0;;;;;148758.0;101.3
1249;Niet-financiële vennootschappen;Grond onder woningen;2012;148758.0;;;;;132711.0;102.5
1250;Niet-financiële vennootschappen;Grond onder woningen;2013;132711.0;;;;;118179.0;104.2
1251;Niet-financiële vennootschappen;Grond onder woningen;2014;118179.0;;;;;125941.0;104.8
1252;Niet-financiële vennootschappen;Grond onder woningen;2015;125941.0;;;;;138172.0;104.5
1253;Niet-financiële vennootschappen;Grond onder woningen;2016;138172.0;;;;;152638.0;104.5
1254;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1995;;;;;;20168.0;67.5
1255;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1996;20168.0;;;;;27235.0;68.8
1256;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1997;27235.0;;;;;38468.0;73.0
1257;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1998;38468.0;;;;;47825.0;74.6
1258;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1999;47825.0;;;;;60386.0;77.0
1259;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2000;60386.0;;;;;70016.0;79.8
1260;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2001;70016.0;;;;;72669.0;81.8
1261;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2002;72669.0;;;;;74743.0;84.1
1262;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2003;74743.0;;;;;78583.0;86.0
1263;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2004;78583.0;;;;;85430.0;87.8
1264;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2005;85430.0;;;;;89679.0;89.5
1265;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2006;89679.0;;;;;93169.0;91.0
1266;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2007;93169.0;;;;;100703.0;93.4
1267;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2008;100703.0;;;;;104069.0;95.7
1268;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2009;104069.0;;;;;97989.0;97.6
1269;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2010;97989.0;;;;;94832.0;100.0
1270;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2011;94832.0;;;;;93927.0;101.9
1271;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2012;93927.0;;;;;83954.0;103.3
1272;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2013;83954.0;;;;;74595.0;104.8
1273;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2014;74595.0;;;;;67048.0;106.2
1274;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2015;67048.0;;;;;66913.0;107.2
1275;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2016;66913.0;;;;;62805.0;106.5
1276;Niet-financiële vennootschappen;Landbouwgrond;1995;;;;;;5454.0;76.1
1277;Niet-financiële vennootschappen;Landbouwgrond;1996;5454.0;;;;;6122.0;76.1
1278;Niet-financiële vennootschappen;Landbouwgrond;1997;6122.0;;;;;6730.0;76.3
1279;Niet-financiële vennootschappen;Landbouwgrond;1998;6730.0;;;;;7444.0;75.8
1280;Niet-financiële vennootschappen;Landbouwgrond;1999;7444.0;;;;;8945.0;74.4
1281;Niet-financiële vennootschappen;Landbouwgrond;2000;8945.0;;;;;10373.0;72.8
1282;Niet-financiële vennootschappen;Landbouwgrond;2001;10373.0;;;;;10729.0;72.3
1283;Niet-financiële vennootschappen;Landbouwgrond;2002;10729.0;;;;;10660.0;75.4
1284;Niet-financiële vennootschappen;Landbouwgrond;2003;10660.0;;;;;10459.0;80.6
1285;Niet-financiële vennootschappen;Landbouwgrond;2004;10459.0;;;;;9922.0;83.1
1286;Niet-financiële vennootschappen;Landbouwgrond;2005;9922.0;;;;;10223.0;86.9
1287;Niet-financiële vennootschappen;Landbouwgrond;2006;10223.0;;;;;10860.0;90.0
1288;Niet-financiële vennootschappen;Landbouwgrond;2007;10860.0;;;;;12522.0;93.9
1289;Niet-financiële vennootschappen;Landbouwgrond;2008;12522.0;;;;;15104.0;97.6
1290;Niet-financiële vennootschappen;Landbouwgrond;2009;15104.0;;;;;16751.0;104.1
1291;Niet-financiële vennootschappen;Landbouwgrond;2010;16751.0;;;;;16080.0;100.0
1292;Niet-financiële vennootschappen;Landbouwgrond;2011;16080.0;;;;;15489.0;96.9
1293;Niet-financiële vennootschappen;Landbouwgrond;2012;15489.0;;;;;15954.0;95.8
1294;Niet-financiële vennootschappen;Landbouwgrond;2013;15954.0;;;;;16017.0;95.2
1295;Niet-financiële vennootschappen;Landbouwgrond;2014;16017.0;;;;;17460.0;100.5
1296;Niet-financiële vennootschappen;Landbouwgrond;2015;17460.0;;;;;18649.0;101.6
1297;Niet-financiële vennootschappen;Landbouwgrond;2016;18649.0;;;;;19402.0;102.1
1298;Niet-financiële vennootschappen;Olie- en gasreserves;1995;;;;;;0.0;100.0
1299;Niet-financiële vennootschappen;Olie- en gasreserves;1996;0.0;0.0;;0.0;0.0;0.0;100.0
1300;Niet-financiële vennootschappen;Olie- en gasreserves;1997;0.0;0.0;;0.0;0.0;0.0;100.0
1301;Niet-financiële vennootschappen;Olie- en gasreserves;1998;0.0;0.0;;0.0;0.0;0.0;100.0
1302;Niet-financiële vennootschappen;Olie- en gasreserves;1999;0.0;0.0;;0.0;0.0;0.0;100.0
1303;Niet-financiële vennootschappen;Olie- en gasreserves;2000;0.0;0.0;;0.0;0.0;0.0;100.0
1304;Niet-financiële vennootschappen;Olie- en gasreserves;2001;0.0;0.0;;0.0;0.0;0.0;100.0
1305;Niet-financiële vennootschappen;Olie- en gasreserves;2002;0.0;0.0;;0.0;0.0;0.0;100.0
1306;Niet-financiële vennootschappen;Olie- en gasreserves;2003;0.0;0.0;;0.0;0.0;0.0;100.0
1307;Niet-financiële vennootschappen;Olie- en gasreserves;2004;0.0;0.0;;0.0;0.0;0.0;100.0
1308;Niet-financiële vennootschappen;Olie- en gasreserves;2005;0.0;0.0;;0.0;0.0;0.0;100.0
1309;Niet-financiële vennootschappen;Olie- en gasreserves;2006;0.0;0.0;;0.0;0.0;0.0;100.0
1310;Niet-financiële vennootschappen;Olie- en gasreserves;2007;0.0;0.0;;0.0;0.0;0.0;100.0
1311;Niet-financiële vennootschappen;Olie- en gasreserves;2008;0.0;0.0;;0.0;0.0;0.0;100.0
1312;Niet-financiële vennootschappen;Olie- en gasreserves;2009;0.0;0.0;;0.0;0.0;0.0;100.0
1313;Niet-financiële vennootschappen;Olie- en gasreserves;2010;0.0;0.0;;0.0;0.0;0.0;100.0
1314;Niet-financiële vennootschappen;Olie- en gasreserves;2011;0.0;0.0;;0.0;0.0;0.0;100.0
1315;Niet-financiële vennootschappen;Olie- en gasreserves;2012;0.0;0.0;;0.0;0.0;0.0;100.0
1316;Niet-financiële vennootschappen;Olie- en gasreserves;2013;0.0;0.0;;0.0;0.0;0.0;100.0
1317;Niet-financiële vennootschappen;Olie- en gasreserves;2014;0.0;0.0;;0.0;0.0;0.0;100.0
1318;Niet-financiële vennootschappen;Olie- en gasreserves;2015;0.0;0.0;;0.0;0.0;0.0;100.0
1319;Niet-financiële vennootschappen;Olie- en gasreserves;2016;0.0;0.0;;0.0;0.0;0.0;100.0
1320;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1995;;;;;;;
1321;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1996;;;;;;;
1322;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1997;;;;;;;
1323;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1998;;;;;;;
1324;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1999;;;;;;;
