ID;Beroep;Geslacht;Regio;Personen_1
1764;100004;Vrouwen;Noord-Groningsche bouwstreek;456
1765;100004;Vrouwen;Groninger veenstreken;1205
1766;100004;Vrouwen;Groninger weidegebied;215
1767;100004;Vrouwen;Stad Groningen;2416
1768;100004;Vrouwen;Drentsche veenstreken;1935
1769;100004;Vrouwen;Drentsche zandgronden;310
1770;100004;Vrouwen;Friesche zandbouw;339
1771;100004;Vrouwen;Friesch weidegebied;942
1772;100004;Vrouwen;Noord-Friesche bouwstreek;188
1773;100004;Vrouwen;Wadden- en Zuiderzee-eilanden;25
1774;100004;Vrouwen;West-Overijsselsch weidegebied;1440
1775;100004;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;583
1776;100004;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;16324
1777;100004;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;2599
1778;100004;Vrouwen;Veluwe;2678
1779;100004;Vrouwen;Noordelijk Noordholland en Westfriesland;964
1780;100004;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;3260
1781;100004;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;198
1782;100004;Vrouwen;De Zaanstreek;541
1783;100004;Vrouwen;Amsterdam;20937
1784;100004;Vrouwen;Haarlemmermeer en omstreken;247
1785;100004;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;921
1786;100004;Vrouwen;Het Gooi en oostelijk Utrecht;3150
1787;100004;Vrouwen;Stad Utrecht en omstreken;2759
1788;100004;Vrouwen;Leiden en het Rijngebied;2745
1789;100004;Vrouwen;'s Gravenhage en omstreken;7012
1790;100004;Vrouwen;Midden-Zuidholland;1420
1791;100004;Vrouwen;Rotterdam;13352
1792;100004;Vrouwen;De Nieuwe Waterweg;1768
1793;100004;Vrouwen;Het industriegebied langs de Maas;2687
1794;100004;Vrouwen;De Betuwe, oostelijk Rijngebied;1853
1795;100004;Vrouwen;Zuidelijke Veluwegrens;5063
1796;100004;Vrouwen;Zuidhollandsche eilanden;196
1797;100004;Vrouwen;Zeeland;1096
1798;100004;Vrouwen;Westelijk Noordbrabant;364
1799;100004;Vrouwen;Zandgronden van Noordbrabant;3843
1800;100004;Vrouwen;Noordbrabant's westelijk industriegebied;5803
1801;100004;Vrouwen;Meijerij van 's Hertogenbosch;2158
1802;100004;Vrouwen;Noordbrabant's oostelijk industriegebied;7418
1803;100004;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);1387
1804;100004;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);2550
1805;100004;Vrouwen;Mijnstreek in Limburg;829
1806;100006;Totaal mannen en vrouwen;Nederland;201725
1807;100006;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;1573
1808;100006;Totaal mannen en vrouwen;Groninger veenstreken;1968
1809;100006;Totaal mannen en vrouwen;Groninger weidegebied;728
1810;100006;Totaal mannen en vrouwen;Stad Groningen;3137
1811;100006;Totaal mannen en vrouwen;Drentsche veenstreken;603
1812;100006;Totaal mannen en vrouwen;Drentsche zandgronden;671
1813;100006;Totaal mannen en vrouwen;Friesche zandbouw;1092
1814;100006;Totaal mannen en vrouwen;Friesch weidegebied;3674
1815;100006;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;813
1816;100006;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;218
1817;100006;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;2661
1818;100006;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;640
1819;100006;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;13334
1820;100006;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;4352
1821;100006;Totaal mannen en vrouwen;Veluwe;4243
1822;100006;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;2194
1823;100006;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;8258
1824;100006;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;1221
1825;100006;Totaal mannen en vrouwen;De Zaanstreek;3800
1826;100006;Totaal mannen en vrouwen;Amsterdam;22548
1827;100006;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;789
1828;100006;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;2265
1829;100006;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;5952
1830;100006;Totaal mannen en vrouwen;Stad Utrecht en omstreken;5317
1831;100006;Totaal mannen en vrouwen;Leiden en het Rijngebied;3534
1832;100006;Totaal mannen en vrouwen;'s Gravenhage en omstreken;11989
1833;100006;Totaal mannen en vrouwen;Midden-Zuidholland;5160
1834;100006;Totaal mannen en vrouwen;Rotterdam;18742
1835;100006;Totaal mannen en vrouwen;De Nieuwe Waterweg;4470
1836;100006;Totaal mannen en vrouwen;Het industriegebied langs de Maas;7838
1837;100006;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;3017
1838;100006;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;6898
1839;100006;Totaal mannen en vrouwen;Zuidhollandsche eilanden;1081
1840;100006;Totaal mannen en vrouwen;Zeeland;3287
1841;100006;Totaal mannen en vrouwen;Westelijk Noordbrabant;1019
1842;100006;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;7050
1843;100006;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;4873
1844;100006;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;3680
1845;100006;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;11503
1846;100006;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);3022
1847;100006;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);5324
1848;100006;Totaal mannen en vrouwen;Mijnstreek in Limburg;7187
1849;100006;Mannen;Nederland;174627
1850;100006;Mannen;Noord-Groningsche bouwstreek;1433
1851;100006;Mannen;Groninger veenstreken;1678
1852;100006;Mannen;Groninger weidegebied;676
1853;100006;Mannen;Stad Groningen;2634
1854;100006;Mannen;Drentsche veenstreken;554
1855;100006;Mannen;Drentsche zandgronden;615
1856;100006;Mannen;Friesche zandbouw;1009
1857;100006;Mannen;Friesch weidegebied;3352
1858;100006;Mannen;Noord-Friesche bouwstreek;719
1859;100006;Mannen;Wadden- en Zuiderzee-eilanden;197
1860;100006;Mannen;West-Overijsselsch weidegebied;2392
1861;100006;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;585
1862;100006;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;11153
1863;100006;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;3898
1864;100006;Mannen;Veluwe;3687
1865;100006;Mannen;Noordelijk Noordholland en Westfriesland;1963
1866;100006;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;7277
1867;100006;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;1144
1868;100006;Mannen;De Zaanstreek;3339
1869;100006;Mannen;Amsterdam;18665
1870;100006;Mannen;Haarlemmermeer en omstreken;738
1871;100006;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;2028
1872;100006;Mannen;Het Gooi en oostelijk Utrecht;5041
1873;100006;Mannen;Stad Utrecht en omstreken;4620
1874;100006;Mannen;Leiden en het Rijngebied;2991
1875;100006;Mannen;'s Gravenhage en omstreken;10477
1876;100006;Mannen;Midden-Zuidholland;4646
1877;100006;Mannen;Rotterdam;15714
1878;100006;Mannen;De Nieuwe Waterweg;3882
1879;100006;Mannen;Het industriegebied langs de Maas;6983
1880;100006;Mannen;De Betuwe, oostelijk Rijngebied;2716
1881;100006;Mannen;Zuidelijke Veluwegrens;5881
1882;100006;Mannen;Zuidhollandsche eilanden;1024
1883;100006;Mannen;Zeeland;3039
1884;100006;Mannen;Westelijk Noordbrabant;965
1885;100006;Mannen;Zandgronden van Noordbrabant;6192
1886;100006;Mannen;Noordbrabant's westelijk industriegebied;4107
1887;100006;Mannen;Meijerij van 's Hertogenbosch;3001
1888;100006;Mannen;Noordbrabant's oostelijk industriegebied;9018
1889;100006;Mannen;Noord-Limburg (met N.O.-Noordbrabant);2690
1890;100006;Mannen;Zuid-Limburg (zonder de Mijnstreek);4886
1891;100006;Mannen;Mijnstreek in Limburg;7018
1892;100006;Vrouwen;Nederland;27098
1893;100006;Vrouwen;Noord-Groningsche bouwstreek;140
1894;100006;Vrouwen;Groninger veenstreken;290
1895;100006;Vrouwen;Groninger weidegebied;52
1896;100006;Vrouwen;Stad Groningen;503
1897;100006;Vrouwen;Drentsche veenstreken;49
1898;100006;Vrouwen;Drentsche zandgronden;56
1899;100006;Vrouwen;Friesche zandbouw;83
1900;100006;Vrouwen;Friesch weidegebied;322
1901;100006;Vrouwen;Noord-Friesche bouwstreek;94
1902;100006;Vrouwen;Wadden- en Zuiderzee-eilanden;21
1903;100006;Vrouwen;West-Overijsselsch weidegebied;269
1904;100006;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;55
1905;100006;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;2181
1906;100006;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;454
1907;100006;Vrouwen;Veluwe;556
1908;100006;Vrouwen;Noordelijk Noordholland en Westfriesland;231
1909;100006;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;981
1910;100006;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;77
1911;100006;Vrouwen;De Zaanstreek;461
1912;100006;Vrouwen;Amsterdam;3883
1913;100006;Vrouwen;Haarlemmermeer en omstreken;51
1914;100006;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;237
1915;100006;Vrouwen;Het Gooi en oostelijk Utrecht;911
1916;100006;Vrouwen;Stad Utrecht en omstreken;697
1917;100006;Vrouwen;Leiden en het Rijngebied;543
1918;100006;Vrouwen;'s Gravenhage en omstreken;1512
1919;100006;Vrouwen;Midden-Zuidholland;514
1920;100006;Vrouwen;Rotterdam;3028
1921;100006;Vrouwen;De Nieuwe Waterweg;588
1922;100006;Vrouwen;Het industriegebied langs de Maas;855
1923;100006;Vrouwen;De Betuwe, oostelijk Rijngebied;301
1924;100006;Vrouwen;Zuidelijke Veluwegrens;1017
1925;100006;Vrouwen;Zuidhollandsche eilanden;57
1926;100006;Vrouwen;Zeeland;248
1927;100006;Vrouwen;Westelijk Noordbrabant;54
1928;100006;Vrouwen;Zandgronden van Noordbrabant;858
1929;100006;Vrouwen;Noordbrabant's westelijk industriegebied;766
1930;100006;Vrouwen;Meijerij van 's Hertogenbosch;679
1931;100006;Vrouwen;Noordbrabant's oostelijk industriegebied;2485
1932;100006;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);332
1933;100006;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);438
1934;100006;Vrouwen;Mijnstreek in Limburg;169
1935;100051;Totaal mannen en vrouwen;Nederland;40084
1936;100051;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;662
1937;100051;Totaal mannen en vrouwen;Groninger veenstreken;482
1938;100051;Totaal mannen en vrouwen;Groninger weidegebied;112
1939;100051;Totaal mannen en vrouwen;Stad Groningen;152
1940;100051;Totaal mannen en vrouwen;Drentsche veenstreken;429
1941;100051;Totaal mannen en vrouwen;Drentsche zandgronden;111
1942;100051;Totaal mannen en vrouwen;Friesche zandbouw;111
1943;100051;Totaal mannen en vrouwen;Friesch weidegebied;295
1944;100051;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;239
1945;100051;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
1946;100051;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;100
1947;100051;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;76
1948;100051;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;963
1949;100051;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;896
1950;100051;Totaal mannen en vrouwen;Veluwe;739
1951;100051;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;123
1952;100051;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;466
1953;100051;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;35
1954;100051;Totaal mannen en vrouwen;De Zaanstreek;12
1955;100051;Totaal mannen en vrouwen;Amsterdam;615
1956;100051;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;92
1957;100051;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;587
1958;100051;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;541
1959;100051;Totaal mannen en vrouwen;Stad Utrecht en omstreken;595
1960;100051;Totaal mannen en vrouwen;Leiden en het Rijngebied;1988
1961;100051;Totaal mannen en vrouwen;'s Gravenhage en omstreken;379
1962;100051;Totaal mannen en vrouwen;Midden-Zuidholland;2512
1963;100051;Totaal mannen en vrouwen;Rotterdam;418
1964;100051;Totaal mannen en vrouwen;De Nieuwe Waterweg;737
1965;100051;Totaal mannen en vrouwen;Het industriegebied langs de Maas;1690
1966;100051;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;8756
1967;100051;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;1973
1968;100051;Totaal mannen en vrouwen;Zuidhollandsche eilanden;181
1969;100051;Totaal mannen en vrouwen;Zeeland;276
1970;100051;Totaal mannen en vrouwen;Westelijk Noordbrabant;41
1971;100051;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;1037
1972;100051;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;486
1973;100051;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;209
1974;100051;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;1354
1975;100051;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);3304
1976;100051;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);5860
1977;100051;Totaal mannen en vrouwen;Mijnstreek in Limburg;450
1978;100051;Mannen;Nederland;38034
1979;100051;Mannen;Noord-Groningsche bouwstreek;661
1980;100051;Mannen;Groninger veenstreken;421
1981;100051;Mannen;Groninger weidegebied;110
1982;100051;Mannen;Stad Groningen;148
1983;100051;Mannen;Drentsche veenstreken;386
1984;100051;Mannen;Drentsche zandgronden;111
1985;100051;Mannen;Friesche zandbouw;111
1986;100051;Mannen;Friesch weidegebied;289
1987;100051;Mannen;Noord-Friesche bouwstreek;239
1988;100051;Mannen;Wadden- en Zuiderzee-eilanden;0
1989;100051;Mannen;West-Overijsselsch weidegebied;99
1990;100051;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;76
1991;100051;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;909
1992;100051;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;894
1993;100051;Mannen;Veluwe;734
1994;100051;Mannen;Noordelijk Noordholland en Westfriesland;121
1995;100051;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;455
1996;100051;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;35
1997;100051;Mannen;De Zaanstreek;12
1998;100051;Mannen;Amsterdam;582
1999;100051;Mannen;Haarlemmermeer en omstreken;92
2000;100051;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;581
2001;100051;Mannen;Het Gooi en oostelijk Utrecht;531
2002;100051;Mannen;Stad Utrecht en omstreken;588
2003;100051;Mannen;Leiden en het Rijngebied;1972
2004;100051;Mannen;'s Gravenhage en omstreken;371
2005;100051;Mannen;Midden-Zuidholland;2352
2006;100051;Mannen;Rotterdam;400
2007;100051;Mannen;De Nieuwe Waterweg;724
2008;100051;Mannen;Het industriegebied langs de Maas;1505
2009;100051;Mannen;De Betuwe, oostelijk Rijngebied;8725
2010;100051;Mannen;Zuidelijke Veluwegrens;1952
2011;100051;Mannen;Zuidhollandsche eilanden;180
2012;100051;Mannen;Zeeland;273
2013;100051;Mannen;Westelijk Noordbrabant;41
2014;100051;Mannen;Zandgronden van Noordbrabant;1024
2015;100051;Mannen;Noordbrabant's westelijk industriegebied;483
2016;100051;Mannen;Meijerij van 's Hertogenbosch;209
2017;100051;Mannen;Noordbrabant's oostelijk industriegebied;1274
2018;100051;Mannen;Noord-Limburg (met N.O.-Noordbrabant);3300
2019;100051;Mannen;Zuid-Limburg (zonder de Mijnstreek);4641
2020;100051;Mannen;Mijnstreek in Limburg;423
2021;100051;Vrouwen;Nederland;2050
2022;100051;Vrouwen;Noord-Groningsche bouwstreek;1
2023;100051;Vrouwen;Groninger veenstreken;61
2024;100051;Vrouwen;Groninger weidegebied;2
2025;100051;Vrouwen;Stad Groningen;4
2026;100051;Vrouwen;Drentsche veenstreken;43
2027;100051;Vrouwen;Drentsche zandgronden;0
2028;100051;Vrouwen;Friesche zandbouw;0
2029;100051;Vrouwen;Friesch weidegebied;6
2030;100051;Vrouwen;Noord-Friesche bouwstreek;0
2031;100051;Vrouwen;Wadden- en Zuiderzee-eilanden;0
2032;100051;Vrouwen;West-Overijsselsch weidegebied;1
2033;100051;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
2034;100051;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;54
2035;100051;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;2
2036;100051;Vrouwen;Veluwe;5
2037;100051;Vrouwen;Noordelijk Noordholland en Westfriesland;2
2038;100051;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;11
2039;100051;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
2040;100051;Vrouwen;De Zaanstreek;0
2041;100051;Vrouwen;Amsterdam;33
2042;100051;Vrouwen;Haarlemmermeer en omstreken;0
2043;100051;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;6
2044;100051;Vrouwen;Het Gooi en oostelijk Utrecht;10
2045;100051;Vrouwen;Stad Utrecht en omstreken;7
2046;100051;Vrouwen;Leiden en het Rijngebied;16
2047;100051;Vrouwen;'s Gravenhage en omstreken;8
2048;100051;Vrouwen;Midden-Zuidholland;160
2049;100051;Vrouwen;Rotterdam;18
2050;100051;Vrouwen;De Nieuwe Waterweg;13
2051;100051;Vrouwen;Het industriegebied langs de Maas;185
2052;100051;Vrouwen;De Betuwe, oostelijk Rijngebied;31
2053;100051;Vrouwen;Zuidelijke Veluwegrens;21
2054;100051;Vrouwen;Zuidhollandsche eilanden;1
2055;100051;Vrouwen;Zeeland;3
2056;100051;Vrouwen;Westelijk Noordbrabant;0
2057;100051;Vrouwen;Zandgronden van Noordbrabant;13
2058;100051;Vrouwen;Noordbrabant's westelijk industriegebied;3
2059;100051;Vrouwen;Meijerij van 's Hertogenbosch;0
2060;100051;Vrouwen;Noordbrabant's oostelijk industriegebied;80
2061;100051;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);4
2062;100051;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);1219
2063;100051;Vrouwen;Mijnstreek in Limburg;27
2064;100091;Totaal mannen en vrouwen;Nederland;798
2065;100091;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;24
2066;100091;Totaal mannen en vrouwen;Groninger veenstreken;20
2067;100091;Totaal mannen en vrouwen;Groninger weidegebied;4
2068;100091;Totaal mannen en vrouwen;Stad Groningen;7
2069;100091;Totaal mannen en vrouwen;Drentsche veenstreken;7
2070;100091;Totaal mannen en vrouwen;Drentsche zandgronden;0
2071;100091;Totaal mannen en vrouwen;Friesche zandbouw;4
2072;100091;Totaal mannen en vrouwen;Friesch weidegebied;14
2073;100091;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;15
2074;100091;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
2075;100091;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;7
2076;100091;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;3
2077;100091;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;49
2078;100091;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;24
2079;100091;Totaal mannen en vrouwen;Veluwe;21
2080;100091;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;8
2081;100091;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;22
2082;100091;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;2
2083;100091;Totaal mannen en vrouwen;De Zaanstreek;1
2084;100091;Totaal mannen en vrouwen;Amsterdam;52
2085;100091;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;1
2086;100091;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;6
2087;100091;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;19
2088;100091;Totaal mannen en vrouwen;Stad Utrecht en omstreken;26
2089;100091;Totaal mannen en vrouwen;Leiden en het Rijngebied;36
2090;100091;Totaal mannen en vrouwen;'s Gravenhage en omstreken;39
2091;100091;Totaal mannen en vrouwen;Midden-Zuidholland;20
2092;100091;Totaal mannen en vrouwen;Rotterdam;38
2093;100091;Totaal mannen en vrouwen;De Nieuwe Waterweg;11
2094;100091;Totaal mannen en vrouwen;Het industriegebied langs de Maas;41
2095;100091;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;21
2096;100091;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;35
2097;100091;Totaal mannen en vrouwen;Zuidhollandsche eilanden;5
2098;100091;Totaal mannen en vrouwen;Zeeland;10
2099;100091;Totaal mannen en vrouwen;Westelijk Noordbrabant;2
2100;100091;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;43
2101;100091;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;15
2102;100091;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;21
2103;100091;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;11
2104;100091;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);73
2105;100091;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);23
2106;100091;Totaal mannen en vrouwen;Mijnstreek in Limburg;18
2107;100091;Mannen;Nederland;781
2108;100091;Mannen;Noord-Groningsche bouwstreek;23
2109;100091;Mannen;Groninger veenstreken;16
2110;100091;Mannen;Groninger weidegebied;4
2111;100091;Mannen;Stad Groningen;7
2112;100091;Mannen;Drentsche veenstreken;7
2113;100091;Mannen;Drentsche zandgronden;0
2114;100091;Mannen;Friesche zandbouw;4
2115;100091;Mannen;Friesch weidegebied;14
2116;100091;Mannen;Noord-Friesche bouwstreek;15
2117;100091;Mannen;Wadden- en Zuiderzee-eilanden;0
2118;100091;Mannen;West-Overijsselsch weidegebied;7
2119;100091;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;3
2120;100091;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;48
2121;100091;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;24
2122;100091;Mannen;Veluwe;21
2123;100091;Mannen;Noordelijk Noordholland en Westfriesland;8
2124;100091;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;22
2125;100091;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;2
2126;100091;Mannen;De Zaanstreek;1
2127;100091;Mannen;Amsterdam;50
2128;100091;Mannen;Haarlemmermeer en omstreken;1
