ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
5002;Emmalaan;Stadsverwarming met hoog gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5003;Emmalaan;Stadsverwarming met laag gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5004;Emmalaan;Stadsverwarming zonder gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5005;Emmalaan;Elektrisch verwarmd met hoog gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5006;Emmalaan;Elektrisch verwarmd met laag gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5007;Emmalaan;Elektrisch verwarmd zonder gasverbruik;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5008;Emmalaan;Totaal zonder gasverbruik (ex. onbekend);Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5009;Emmalaan;Type installaties onbekend;Emmalaan                                ;Buurt   ;BU04840501;1.0;0.0
5010;Burgemeester Visserpark;Individuele cv;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;96.0
5011;Burgemeester Visserpark;Blokverwarming;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;1.0
5012;Burgemeester Visserpark;Stadsverwarming met hoog gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5013;Burgemeester Visserpark;Stadsverwarming met laag gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5014;Burgemeester Visserpark;Stadsverwarming zonder gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5015;Burgemeester Visserpark;Elektrisch verwarmd met hoog gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5016;Burgemeester Visserpark;Elektrisch verwarmd met laag gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5017;Burgemeester Visserpark;Elektrisch verwarmd zonder gasverbruik;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5018;Burgemeester Visserpark;Totaal zonder gasverbruik (ex. onbekend);Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;0.0
5019;Burgemeester Visserpark;Type installaties onbekend;Burgemeester Visserpark                 ;Buurt   ;BU04840502;1.0;3.0
5020;Paradijslaan;Individuele cv;Paradijslaan                            ;Buurt   ;BU04840503;1.0;62.0
5021;Paradijslaan;Blokverwarming;Paradijslaan                            ;Buurt   ;BU04840503;1.0;29.0
5022;Paradijslaan;Stadsverwarming met hoog gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;0.0
5023;Paradijslaan;Stadsverwarming met laag gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;0.0
5024;Paradijslaan;Stadsverwarming zonder gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;0.0
5025;Paradijslaan;Elektrisch verwarmd met hoog gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;1.0
5026;Paradijslaan;Elektrisch verwarmd met laag gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;0.0
5027;Paradijslaan;Elektrisch verwarmd zonder gasverbruik;Paradijslaan                            ;Buurt   ;BU04840503;1.0;4.0
5028;Paradijslaan;Totaal zonder gasverbruik (ex. onbekend);Paradijslaan                            ;Buurt   ;BU04840503;1.0;4.0
5029;Paradijslaan;Type installaties onbekend;Paradijslaan                            ;Buurt   ;BU04840503;1.0;5.0
5030;Hazeveld;Individuele cv;Hazeveld                                ;Buurt   ;BU04840504;1.0;96.0
5031;Hazeveld;Blokverwarming;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5032;Hazeveld;Stadsverwarming met hoog gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5033;Hazeveld;Stadsverwarming met laag gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5034;Hazeveld;Stadsverwarming zonder gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5035;Hazeveld;Elektrisch verwarmd met hoog gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;1.0
5036;Hazeveld;Elektrisch verwarmd met laag gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5037;Hazeveld;Elektrisch verwarmd zonder gasverbruik;Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5038;Hazeveld;Totaal zonder gasverbruik (ex. onbekend);Hazeveld                                ;Buurt   ;BU04840504;1.0;0.0
5039;Hazeveld;Type installaties onbekend;Hazeveld                                ;Buurt   ;BU04840504;1.0;3.0
5040;Gouwsluis;Individuele cv;Gouwsluis                               ;Buurt   ;BU04840505;1.0;99.0
5041;Gouwsluis;Blokverwarming;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5042;Gouwsluis;Stadsverwarming met hoog gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5043;Gouwsluis;Stadsverwarming met laag gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5044;Gouwsluis;Stadsverwarming zonder gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5045;Gouwsluis;Elektrisch verwarmd met hoog gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5046;Gouwsluis;Elektrisch verwarmd met laag gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5047;Gouwsluis;Elektrisch verwarmd zonder gasverbruik;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5048;Gouwsluis;Totaal zonder gasverbruik (ex. onbekend);Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5049;Gouwsluis;Type installaties onbekend;Gouwsluis                               ;Buurt   ;BU04840505;1.0;0.0
5050;Bedrijventerrein De Schans I;Individuele cv;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5051;Bedrijventerrein De Schans I;Blokverwarming;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5052;Bedrijventerrein De Schans I;Stadsverwarming met hoog gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5053;Bedrijventerrein De Schans I;Stadsverwarming met laag gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5054;Bedrijventerrein De Schans I;Stadsverwarming zonder gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5055;Bedrijventerrein De Schans I;Elektrisch verwarmd met hoog gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5056;Bedrijventerrein De Schans I;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5057;Bedrijventerrein De Schans I;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5058;Bedrijventerrein De Schans I;Totaal zonder gasverbruik (ex. onbekend);Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5059;Bedrijventerrein De Schans I;Type installaties onbekend;Bedrijventerrein De Schans I            ;Buurt   ;BU04840506;1.0;0.0
5060;Lage Zijde;Individuele cv;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;93.0
5061;Lage Zijde;Blokverwarming;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;4.0
5062;Lage Zijde;Stadsverwarming met hoog gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;0.0
5063;Lage Zijde;Stadsverwarming met laag gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;0.0
5064;Lage Zijde;Stadsverwarming zonder gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;0.0
5065;Lage Zijde;Elektrisch verwarmd met hoog gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;2.0
5066;Lage Zijde;Elektrisch verwarmd met laag gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;0.0
5067;Lage Zijde;Elektrisch verwarmd zonder gasverbruik;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;1.0
5068;Lage Zijde;Totaal zonder gasverbruik (ex. onbekend);Lage Zijde                              ;Wijk    ;WK048406  ;1.0;1.0
5069;Lage Zijde;Type installaties onbekend;Lage Zijde                              ;Wijk    ;WK048406  ;1.0;1.0
5070;Nieuwe Sloot;Individuele cv;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;95.0
5071;Nieuwe Sloot;Blokverwarming;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;1.0
5072;Nieuwe Sloot;Stadsverwarming met hoog gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;0.0
5073;Nieuwe Sloot;Stadsverwarming met laag gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;0.0
5074;Nieuwe Sloot;Stadsverwarming zonder gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;0.0
5075;Nieuwe Sloot;Elektrisch verwarmd met hoog gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;3.0
5076;Nieuwe Sloot;Elektrisch verwarmd met laag gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;0.0
5077;Nieuwe Sloot;Elektrisch verwarmd zonder gasverbruik;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;1.0
5078;Nieuwe Sloot;Totaal zonder gasverbruik (ex. onbekend);Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;1.0
5079;Nieuwe Sloot;Type installaties onbekend;Nieuwe Sloot                            ;Buurt   ;BU04840601;1.0;1.0
5080;Lijsterlaan;Individuele cv;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;89.0
5081;Lijsterlaan;Blokverwarming;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;7.0
5082;Lijsterlaan;Stadsverwarming met hoog gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5083;Lijsterlaan;Stadsverwarming met laag gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5084;Lijsterlaan;Stadsverwarming zonder gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5085;Lijsterlaan;Elektrisch verwarmd met hoog gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;3.0
5086;Lijsterlaan;Elektrisch verwarmd met laag gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5087;Lijsterlaan;Elektrisch verwarmd zonder gasverbruik;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5088;Lijsterlaan;Totaal zonder gasverbruik (ex. onbekend);Lijsterlaan                             ;Buurt   ;BU04840602;1.0;0.0
5089;Lijsterlaan;Type installaties onbekend;Lijsterlaan                             ;Buurt   ;BU04840602;1.0;1.0
5090;Van Boetzelaerstraat;Individuele cv;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;93.0
5091;Van Boetzelaerstraat;Blokverwarming;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;5.0
5092;Van Boetzelaerstraat;Stadsverwarming met hoog gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;0.0
5093;Van Boetzelaerstraat;Stadsverwarming met laag gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;0.0
5094;Van Boetzelaerstraat;Stadsverwarming zonder gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;0.0
5095;Van Boetzelaerstraat;Elektrisch verwarmd met hoog gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;0.0
5096;Van Boetzelaerstraat;Elektrisch verwarmd met laag gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;0.0
5097;Van Boetzelaerstraat;Elektrisch verwarmd zonder gasverbruik;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;1.0
5098;Van Boetzelaerstraat;Totaal zonder gasverbruik (ex. onbekend);Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;1.0
5099;Van Boetzelaerstraat;Type installaties onbekend;Van Boetzelaerstraat                    ;Buurt   ;BU04840603;1.0;1.0
5100;Beerendrecht;Individuele cv;Beerendrecht                            ;Buurt   ;BU04840604;1.0;99.0
5101;Beerendrecht;Blokverwarming;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5102;Beerendrecht;Stadsverwarming met hoog gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5103;Beerendrecht;Stadsverwarming met laag gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5104;Beerendrecht;Stadsverwarming zonder gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5105;Beerendrecht;Elektrisch verwarmd met hoog gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5106;Beerendrecht;Elektrisch verwarmd met laag gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5107;Beerendrecht;Elektrisch verwarmd zonder gasverbruik;Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5108;Beerendrecht;Totaal zonder gasverbruik (ex. onbekend);Beerendrecht                            ;Buurt   ;BU04840604;1.0;0.0
5109;Beerendrecht;Type installaties onbekend;Beerendrecht                            ;Buurt   ;BU04840604;1.0;1.0
5110;De Bijlen;Individuele cv;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5111;De Bijlen;Blokverwarming;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5112;De Bijlen;Stadsverwarming met hoog gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5113;De Bijlen;Stadsverwarming met laag gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5114;De Bijlen;Stadsverwarming zonder gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5115;De Bijlen;Elektrisch verwarmd met hoog gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5116;De Bijlen;Elektrisch verwarmd met laag gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5117;De Bijlen;Elektrisch verwarmd zonder gasverbruik;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5118;De Bijlen;Totaal zonder gasverbruik (ex. onbekend);De Bijlen                               ;Buurt   ;BU04840605;1.0;
5119;De Bijlen;Type installaties onbekend;De Bijlen                               ;Buurt   ;BU04840605;1.0;
5120;Steekterpolder;Individuele cv;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;92.0
5121;Steekterpolder;Blokverwarming;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5122;Steekterpolder;Stadsverwarming met hoog gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5123;Steekterpolder;Stadsverwarming met laag gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5124;Steekterpolder;Stadsverwarming zonder gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5125;Steekterpolder;Elektrisch verwarmd met hoog gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5126;Steekterpolder;Elektrisch verwarmd met laag gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;0.0
5127;Steekterpolder;Elektrisch verwarmd zonder gasverbruik;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;1.0
5128;Steekterpolder;Totaal zonder gasverbruik (ex. onbekend);Steekterpolder                          ;Wijk    ;WK048407  ;1.0;1.0
5129;Steekterpolder;Type installaties onbekend;Steekterpolder                          ;Wijk    ;WK048407  ;1.0;6.0
5130;Steekterbuurt;Individuele cv;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;94.0
5131;Steekterbuurt;Blokverwarming;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5132;Steekterbuurt;Stadsverwarming met hoog gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5133;Steekterbuurt;Stadsverwarming met laag gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5134;Steekterbuurt;Stadsverwarming zonder gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5135;Steekterbuurt;Elektrisch verwarmd met hoog gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5136;Steekterbuurt;Elektrisch verwarmd met laag gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;0.0
5137;Steekterbuurt;Elektrisch verwarmd zonder gasverbruik;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;1.0
5138;Steekterbuurt;Totaal zonder gasverbruik (ex. onbekend);Steekterbuurt                           ;Buurt   ;BU04840701;1.0;1.0
5139;Steekterbuurt;Type installaties onbekend;Steekterbuurt                           ;Buurt   ;BU04840701;1.0;4.0
5140;Hoogendoornlaan;Individuele cv;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;68.0
5141;Hoogendoornlaan;Blokverwarming;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;4.0
5142;Hoogendoornlaan;Stadsverwarming met hoog gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5143;Hoogendoornlaan;Stadsverwarming met laag gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5144;Hoogendoornlaan;Stadsverwarming zonder gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5145;Hoogendoornlaan;Elektrisch verwarmd met hoog gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5146;Hoogendoornlaan;Elektrisch verwarmd met laag gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5147;Hoogendoornlaan;Elektrisch verwarmd zonder gasverbruik;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5148;Hoogendoornlaan;Totaal zonder gasverbruik (ex. onbekend);Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;0.0
5149;Hoogendoornlaan;Type installaties onbekend;Hoogendoornlaan                         ;Buurt   ;BU04840702;1.0;28.0
5150;Kerk en Zanen;Individuele cv;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;97.0
5151;Kerk en Zanen;Blokverwarming;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;3.0
5152;Kerk en Zanen;Stadsverwarming met hoog gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5153;Kerk en Zanen;Stadsverwarming met laag gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5154;Kerk en Zanen;Stadsverwarming zonder gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5155;Kerk en Zanen;Elektrisch verwarmd met hoog gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5156;Kerk en Zanen;Elektrisch verwarmd met laag gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5157;Kerk en Zanen;Elektrisch verwarmd zonder gasverbruik;Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
5158;Kerk en Zanen;Totaal zonder gasverbruik (ex. onbekend);Kerk en Zanen                           ;Wijk    ;WK048408  ;1.0;0.0
