ID;Regions;SIC1993;Periods;VolumeChange_1;Deflator_2
2143;Zuidoost-Drenthe;I Transport, storage and communication;1997;20.9;0.9
2144;Zuidoost-Drenthe;I Transport, storage and communication;1998;25.4;1.7
2145;Zuidoost-Drenthe;I Transport, storage and communication;1999;-2.9;0.1
2146;Zuidoost-Drenthe;I Transport, storage and communication;2000;-0.6;0.2
2147;Zuidoost-Drenthe;I Transport, storage and communication;2001;11.9;4.9
2148;Zuidoost-Drenthe;J Financial intermediation;1996;8.6;-4.3
2149;Zuidoost-Drenthe;J Financial intermediation;1997;19.2;1.2
2150;Zuidoost-Drenthe;J Financial intermediation;1998;5.0;5.7
2151;Zuidoost-Drenthe;J Financial intermediation;1999;11.0;5.7
2152;Zuidoost-Drenthe;J Financial intermediation;2000;-4.6;11.8
2153;Zuidoost-Drenthe;J Financial intermediation;2001;-6.4;5.6
2154;Zuidoost-Drenthe;K Renting and business activities;1996;9.4;3.8
2155;Zuidoost-Drenthe;K Renting and business activities;1997;-0.4;3.4
2156;Zuidoost-Drenthe;K Renting and business activities;1998;17.9;3.9
2157;Zuidoost-Drenthe;K Renting and business activities;1999;10.2;3.4
2158;Zuidoost-Drenthe;K Renting and business activities;2000;4.5;3.3
2159;Zuidoost-Drenthe;K Renting and business activities;2001;-0.9;3.6
2160;Zuidoost-Drenthe;L Government, defence, social security;1996;1.7;0.1
2161;Zuidoost-Drenthe;L Government, defence, social security;1997;-5.2;1.6
2162;Zuidoost-Drenthe;L Government, defence, social security;1998;3.9;0.9
2163;Zuidoost-Drenthe;L Government, defence, social security;1999;-1.2;3.4
2164;Zuidoost-Drenthe;L Government, defence, social security;2000;-1.1;4.1
2165;Zuidoost-Drenthe;L Government, defence, social security;2001;-1.2;5.0
2166;Zuidoost-Drenthe;M Education;1996;0.8;1.6
2167;Zuidoost-Drenthe;M Education;1997;13.3;-1.8
2168;Zuidoost-Drenthe;M Education;1998;7.5;2.3
2169;Zuidoost-Drenthe;M Education;1999;-0.6;6.0
2170;Zuidoost-Drenthe;M Education;2000;3.1;5.4
2171;Zuidoost-Drenthe;M Education;2001;0.5;8.4
2172;Zuidoost-Drenthe;N Health and social work;1996;5.7;0.7
2173;Zuidoost-Drenthe;N Health and social work;1997;-0.8;3.7
2174;Zuidoost-Drenthe;N Health and social work;1998;3.2;2.9
2175;Zuidoost-Drenthe;N Health and social work;1999;13.1;6.2
2176;Zuidoost-Drenthe;N Health and social work;2000;7.3;6.2
2177;Zuidoost-Drenthe;N Health and social work;2001;6.2;8.0
2178;Zuidoost-Drenthe;O+P Environment, culture, other services;1996;2.4;3.1
2179;Zuidoost-Drenthe;O+P Environment, culture, other services;1997;2.0;4.0
2180;Zuidoost-Drenthe;O+P Environment, culture, other services;1998;4.5;4.5
2181;Zuidoost-Drenthe;O+P Environment, culture, other services;1999;5.9;4.3
2182;Zuidoost-Drenthe;O+P Environment, culture, other services;2000;-3.6;4.6
2183;Zuidoost-Drenthe;O+P Environment, culture, other services;2001;-0.9;5.4
2184;Zuidwest-Drenthe;Total commercial activities;1996;3.9;0.8
2185;Zuidwest-Drenthe;Total commercial activities;1997;5.4;1.9
2186;Zuidwest-Drenthe;Total commercial activities;1998;-10.9;1.7
2187;Zuidwest-Drenthe;Total commercial activities;1999;1.2;2.5
2188;Zuidwest-Drenthe;Total commercial activities;2000;3.8;2.9
2189;Zuidwest-Drenthe;Total commercial activities;2001;-1.9;4.7
2190;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;1996;3.0;-6.5
2191;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;1997;10.6;4.1
2192;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;1998;-36.0;-11.7
2193;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;1999;6.7;-9.5
2194;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;2000;1.5;7.4
2195;Zuidwest-Drenthe;A+B Agriculture, forestry and fishing;2001;-7.3;9.0
2196;Zuidwest-Drenthe;C Mining and quarrying;1996;-1.2;4.3
2197;Zuidwest-Drenthe;C Mining and quarrying;1997;-9.3;11.1
2198;Zuidwest-Drenthe;C Mining and quarrying;1998;15.1;-12.7
2199;Zuidwest-Drenthe;C Mining and quarrying;1999;2.7;-13.3
2200;Zuidwest-Drenthe;C Mining and quarrying;2000;-36.6;65.5
2201;Zuidwest-Drenthe;C Mining and quarrying;2001;-26.9;1.3
2202;Zuidwest-Drenthe;D+E Manufacturing, public utilities;1996;5.6;1.8
2203;Zuidwest-Drenthe;D+E Manufacturing, public utilities;1997;-5.7;2.2
2204;Zuidwest-Drenthe;D+E Manufacturing, public utilities;1998;-0.9;2.2
2205;Zuidwest-Drenthe;D+E Manufacturing, public utilities;1999;-7.2;3.4
2206;Zuidwest-Drenthe;D+E Manufacturing, public utilities;2000;3.6;-1.8
2207;Zuidwest-Drenthe;D+E Manufacturing, public utilities;2001;-5.0;2.7
2208;Zuidwest-Drenthe;F Construction;1996;9.9;4.6
2209;Zuidwest-Drenthe;F Construction;1997;7.1;2.4
2210;Zuidwest-Drenthe;F Construction;1998;-26.7;3.0
2211;Zuidwest-Drenthe;F Construction;1999;8.3;4.5
2212;Zuidwest-Drenthe;F Construction;2000;4.1;5.8
2213;Zuidwest-Drenthe;F Construction;2001;9.9;6.0
2214;Zuidwest-Drenthe;G Trade, repair, consumer articles;1996;3.4;-2.0
2215;Zuidwest-Drenthe;G Trade, repair, consumer articles;1997;8.9;-2.0
2216;Zuidwest-Drenthe;G Trade, repair, consumer articles;1998;-5.8;1.9
2217;Zuidwest-Drenthe;G Trade, repair, consumer articles;1999;2.1;0.9
2218;Zuidwest-Drenthe;G Trade, repair, consumer articles;2000;7.1;1.5
2219;Zuidwest-Drenthe;G Trade, repair, consumer articles;2001;-1.3;3.2
2220;Zuidwest-Drenthe;H Hotels and restaurants;1996;0.6;3.0
2221;Zuidwest-Drenthe;H Hotels and restaurants;1997;9.3;1.6
2222;Zuidwest-Drenthe;H Hotels and restaurants;1998;-16.8;1.0
2223;Zuidwest-Drenthe;H Hotels and restaurants;1999;7.2;6.2
2224;Zuidwest-Drenthe;H Hotels and restaurants;2000;6.3;3.8
2225;Zuidwest-Drenthe;H Hotels and restaurants;2001;-1.1;6.9
2226;Zuidwest-Drenthe;I Transport, storage and communication;1996;-7.0;-0.6
2227;Zuidwest-Drenthe;I Transport, storage and communication;1997;11.2;1.1
2228;Zuidwest-Drenthe;I Transport, storage and communication;1998;3.0;1.8
2229;Zuidwest-Drenthe;I Transport, storage and communication;1999;9.6;-0.2
2230;Zuidwest-Drenthe;I Transport, storage and communication;2000;13.5;-0.2
2231;Zuidwest-Drenthe;I Transport, storage and communication;2001;-4.9;3.9
2232;Zuidwest-Drenthe;J Financial intermediation;1996;16.8;0.6
2233;Zuidwest-Drenthe;J Financial intermediation;1997;29.8;1.7
2234;Zuidwest-Drenthe;J Financial intermediation;1998;-6.3;3.5
2235;Zuidwest-Drenthe;J Financial intermediation;1999;12.8;2.1
2236;Zuidwest-Drenthe;J Financial intermediation;2000;-5.1;10.2
2237;Zuidwest-Drenthe;J Financial intermediation;2001;-5.1;7.8
2238;Zuidwest-Drenthe;K Renting and business activities;1996;4.8;3.8
2239;Zuidwest-Drenthe;K Renting and business activities;1997;15.1;3.5
2240;Zuidwest-Drenthe;K Renting and business activities;1998;-14.0;3.8
2241;Zuidwest-Drenthe;K Renting and business activities;1999;2.7;3.4
2242;Zuidwest-Drenthe;K Renting and business activities;2000;7.1;3.5
2243;Zuidwest-Drenthe;K Renting and business activities;2001;-9.1;3.7
2244;Zuidwest-Drenthe;L Government, defence, social security;1996;0.6;0.1
2245;Zuidwest-Drenthe;L Government, defence, social security;1997;4.1;1.7
2246;Zuidwest-Drenthe;L Government, defence, social security;1998;-12.7;0.8
2247;Zuidwest-Drenthe;L Government, defence, social security;1999;-1.3;3.7
2248;Zuidwest-Drenthe;L Government, defence, social security;2000;0.5;3.9
2249;Zuidwest-Drenthe;L Government, defence, social security;2001;-1.7;5.2
2250;Zuidwest-Drenthe;M Education;1996;0.8;1.6
2251;Zuidwest-Drenthe;M Education;1997;0.6;-1.8
2252;Zuidwest-Drenthe;M Education;1998;-4.4;2.3
2253;Zuidwest-Drenthe;M Education;1999;1.9;6.0
2254;Zuidwest-Drenthe;M Education;2000;-0.3;5.4
2255;Zuidwest-Drenthe;M Education;2001;-1.3;8.4
2256;Zuidwest-Drenthe;N Health and social work;1996;-1.8;0.8
2257;Zuidwest-Drenthe;N Health and social work;1997;-0.1;3.8
2258;Zuidwest-Drenthe;N Health and social work;1998;-1.2;2.9
2259;Zuidwest-Drenthe;N Health and social work;1999;4.2;5.8
2260;Zuidwest-Drenthe;N Health and social work;2000;1.7;6.1
2261;Zuidwest-Drenthe;N Health and social work;2001;5.7;7.0
2262;Zuidwest-Drenthe;O+P Environment, culture, other services;1996;2.0;2.5
2263;Zuidwest-Drenthe;O+P Environment, culture, other services;1997;3.4;3.3
2264;Zuidwest-Drenthe;O+P Environment, culture, other services;1998;-30.3;4.0
2265;Zuidwest-Drenthe;O+P Environment, culture, other services;1999;1.1;3.8
2266;Zuidwest-Drenthe;O+P Environment, culture, other services;2000;1.4;3.8
2267;Zuidwest-Drenthe;O+P Environment, culture, other services;2001;27.9;5.1
2268;Noord-Overijssel;Total commercial activities;1996;1.9;0.9
2269;Noord-Overijssel;Total commercial activities;1997;6.4;1.2
2270;Noord-Overijssel;Total commercial activities;1998;6.1;1.0
2271;Noord-Overijssel;Total commercial activities;1999;4.3;1.7
2272;Noord-Overijssel;Total commercial activities;2000;3.8;3.0
2273;Noord-Overijssel;Total commercial activities;2001;-1.1;4.3
2274;Noord-Overijssel;A+B Agriculture, forestry and fishing;1996;-0.1;-3.6
2275;Noord-Overijssel;A+B Agriculture, forestry and fishing;1997;5.5;4.6
2276;Noord-Overijssel;A+B Agriculture, forestry and fishing;1998;-2.1;-12.6
2277;Noord-Overijssel;A+B Agriculture, forestry and fishing;1999;4.4;-10.0
2278;Noord-Overijssel;A+B Agriculture, forestry and fishing;2000;0.2;10.3
2279;Noord-Overijssel;A+B Agriculture, forestry and fishing;2001;-13.2;8.8
2280;Noord-Overijssel;C Mining and quarrying;1996;-33.2;4.2
2281;Noord-Overijssel;C Mining and quarrying;1997;-29.1;9.5
2282;Noord-Overijssel;C Mining and quarrying;1998;85.3;-13.1
2283;Noord-Overijssel;C Mining and quarrying;1999;38.3;-13.8
2284;Noord-Overijssel;C Mining and quarrying;2000;4.6;59.8
2285;Noord-Overijssel;C Mining and quarrying;2001;-10.6;12.7
2286;Noord-Overijssel;D+E Manufacturing, public utilities;1996;5.0;2.0
2287;Noord-Overijssel;D+E Manufacturing, public utilities;1997;9.8;1.1
2288;Noord-Overijssel;D+E Manufacturing, public utilities;1998;1.8;1.1
2289;Noord-Overijssel;D+E Manufacturing, public utilities;1999;-1.4;1.7
2290;Noord-Overijssel;D+E Manufacturing, public utilities;2000;3.5;-1.6
2291;Noord-Overijssel;D+E Manufacturing, public utilities;2001;-1.6;1.9
2292;Noord-Overijssel;F Construction;1996;-2.6;4.4
2293;Noord-Overijssel;F Construction;1997;7.1;2.4
2294;Noord-Overijssel;F Construction;1998;3.4;3.2
2295;Noord-Overijssel;F Construction;1999;5.0;4.8
2296;Noord-Overijssel;F Construction;2000;4.5;6.0
2297;Noord-Overijssel;F Construction;2001;-0.4;6.3
2298;Noord-Overijssel;G Trade, repair, consumer articles;1996;2.8;-2.3
2299;Noord-Overijssel;G Trade, repair, consumer articles;1997;17.4;-2.0
2300;Noord-Overijssel;G Trade, repair, consumer articles;1998;5.3;2.2
2301;Noord-Overijssel;G Trade, repair, consumer articles;1999;6.4;0.7
2302;Noord-Overijssel;G Trade, repair, consumer articles;2000;6.1;1.4
2303;Noord-Overijssel;G Trade, repair, consumer articles;2001;-2.0;3.1
2304;Noord-Overijssel;H Hotels and restaurants;1996;4.4;3.0
2305;Noord-Overijssel;H Hotels and restaurants;1997;10.7;1.6
2306;Noord-Overijssel;H Hotels and restaurants;1998;6.5;1.0
2307;Noord-Overijssel;H Hotels and restaurants;1999;-3.5;6.0
2308;Noord-Overijssel;H Hotels and restaurants;2000;2.7;3.8
2309;Noord-Overijssel;H Hotels and restaurants;2001;-6.8;6.8
2310;Noord-Overijssel;I Transport, storage and communication;1996;1.1;-0.1
2311;Noord-Overijssel;I Transport, storage and communication;1997;9.5;-1.8
2312;Noord-Overijssel;I Transport, storage and communication;1998;20.7;-3.7
2313;Noord-Overijssel;I Transport, storage and communication;1999;18.3;-5.4
2314;Noord-Overijssel;I Transport, storage and communication;2000;4.7;-2.8
2315;Noord-Overijssel;I Transport, storage and communication;2001;-0.7;0.4
2316;Noord-Overijssel;J Financial intermediation;1996;-1.4;-4.5
2317;Noord-Overijssel;J Financial intermediation;1997;13.0;0.6
2318;Noord-Overijssel;J Financial intermediation;1998;7.0;5.3
2319;Noord-Overijssel;J Financial intermediation;1999;11.2;5.0
2320;Noord-Overijssel;J Financial intermediation;2000;-4.8;12.1
2321;Noord-Overijssel;J Financial intermediation;2001;-1.6;7.0
2322;Noord-Overijssel;K Renting and business activities;1996;4.7;3.6
2323;Noord-Overijssel;K Renting and business activities;1997;-2.1;3.3
2324;Noord-Overijssel;K Renting and business activities;1998;8.0;3.7
2325;Noord-Overijssel;K Renting and business activities;1999;4.7;3.4
2326;Noord-Overijssel;K Renting and business activities;2000;6.8;3.6
2327;Noord-Overijssel;K Renting and business activities;2001;-0.3;3.9
2328;Noord-Overijssel;L Government, defence, social security;1996;1.7;0.0
2329;Noord-Overijssel;L Government, defence, social security;1997;-1.8;1.5
2330;Noord-Overijssel;L Government, defence, social security;1998;5.4;0.9
2331;Noord-Overijssel;L Government, defence, social security;1999;1.3;3.4
2332;Noord-Overijssel;L Government, defence, social security;2000;0.9;4.2
2333;Noord-Overijssel;L Government, defence, social security;2001;0.4;5.0
2334;Noord-Overijssel;M Education;1996;0.8;1.6
2335;Noord-Overijssel;M Education;1997;2.2;-1.8
2336;Noord-Overijssel;M Education;1998;7.2;2.3
2337;Noord-Overijssel;M Education;1999;3.2;6.0
2338;Noord-Overijssel;M Education;2000;0.7;5.3
2339;Noord-Overijssel;M Education;2001;-1.8;8.3
2340;Noord-Overijssel;N Health and social work;1996;-0.9;0.7
2341;Noord-Overijssel;N Health and social work;1997;2.1;3.7
2342;Noord-Overijssel;N Health and social work;1998;5.4;2.8
2343;Noord-Overijssel;N Health and social work;1999;2.0;6.1
2344;Noord-Overijssel;N Health and social work;2000;3.6;6.1
2345;Noord-Overijssel;N Health and social work;2001;6.7;7.4
2346;Noord-Overijssel;O+P Environment, culture, other services;1996;-3.7;2.9
2347;Noord-Overijssel;O+P Environment, culture, other services;1997;5.8;3.8
2348;Noord-Overijssel;O+P Environment, culture, other services;1998;11.8;4.2
2349;Noord-Overijssel;O+P Environment, culture, other services;1999;1.3;3.9
2350;Noord-Overijssel;O+P Environment, culture, other services;2000;4.7;3.9
2351;Noord-Overijssel;O+P Environment, culture, other services;2001;-0.1;5.3
2352;Zuidwest-Overijssel;Total commercial activities;1996;2.2;1.1
2353;Zuidwest-Overijssel;Total commercial activities;1997;1.5;1.5
2354;Zuidwest-Overijssel;Total commercial activities;1998;2.5;1.3
2355;Zuidwest-Overijssel;Total commercial activities;1999;4.4;2.4
2356;Zuidwest-Overijssel;Total commercial activities;2000;2.5;4.1
2357;Zuidwest-Overijssel;Total commercial activities;2001;0.5;4.9
2358;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;1996;0.2;1.5
2359;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;1997;4.2;5.2
2360;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;1998;-3.6;-13.8
2361;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;1999;2.2;-10.3
2362;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;2000;3.9;15.5
2363;Zuidwest-Overijssel;A+B Agriculture, forestry and fishing;2001;2.7;10.4
2364;Zuidwest-Overijssel;C Mining and quarrying;1996;-38.2;3.8
2365;Zuidwest-Overijssel;C Mining and quarrying;1997;-7.3;12.7
2366;Zuidwest-Overijssel;C Mining and quarrying;1998;142.1;-15.5
2367;Zuidwest-Overijssel;C Mining and quarrying;1999;4.5;-16.0
2368;Zuidwest-Overijssel;C Mining and quarrying;2000;-51.7;96.8
2369;Zuidwest-Overijssel;C Mining and quarrying;2001;-14.4;0.0
2370;Zuidwest-Overijssel;D+E Manufacturing, public utilities;1996;3.8;0.6
2371;Zuidwest-Overijssel;D+E Manufacturing, public utilities;1997;1.2;0.8
2372;Zuidwest-Overijssel;D+E Manufacturing, public utilities;1998;2.2;0.4
2373;Zuidwest-Overijssel;D+E Manufacturing, public utilities;1999;2.9;2.1
2374;Zuidwest-Overijssel;D+E Manufacturing, public utilities;2000;4.3;2.0
2375;Zuidwest-Overijssel;D+E Manufacturing, public utilities;2001;-5.3;4.1
2376;Zuidwest-Overijssel;F Construction;1996;-1.7;4.9
2377;Zuidwest-Overijssel;F Construction;1997;7.2;2.4
2378;Zuidwest-Overijssel;F Construction;1998;-4.9;3.1
2379;Zuidwest-Overijssel;F Construction;1999;11.0;5.2
2380;Zuidwest-Overijssel;F Construction;2000;3.8;6.3
2381;Zuidwest-Overijssel;F Construction;2001;0.2;6.5
2382;Zuidwest-Overijssel;G Trade, repair, consumer articles;1996;3.4;-2.1
2383;Zuidwest-Overijssel;G Trade, repair, consumer articles;1997;2.8;-2.0
2384;Zuidwest-Overijssel;G Trade, repair, consumer articles;1998;0.6;2.0
2385;Zuidwest-Overijssel;G Trade, repair, consumer articles;1999;4.2;0.9
2386;Zuidwest-Overijssel;G Trade, repair, consumer articles;2000;2.1;1.5
2387;Zuidwest-Overijssel;G Trade, repair, consumer articles;2001;8.3;3.1
2388;Zuidwest-Overijssel;H Hotels and restaurants;1996;-1.5;3.0
2389;Zuidwest-Overijssel;H Hotels and restaurants;1997;7.9;1.6
2390;Zuidwest-Overijssel;H Hotels and restaurants;1998;-0.2;1.0
2391;Zuidwest-Overijssel;H Hotels and restaurants;1999;7.6;6.2
2392;Zuidwest-Overijssel;H Hotels and restaurants;2000;-0.5;3.8
2393;Zuidwest-Overijssel;H Hotels and restaurants;2001;-16.9;6.9
2394;Zuidwest-Overijssel;I Transport, storage and communication;1996;-1.4;-0.7
2395;Zuidwest-Overijssel;I Transport, storage and communication;1997;10.0;-0.5
2396;Zuidwest-Overijssel;I Transport, storage and communication;1998;-6.4;3.4
2397;Zuidwest-Overijssel;I Transport, storage and communication;1999;16.6;-1.4
2398;Zuidwest-Overijssel;I Transport, storage and communication;2000;-0.1;-1.1
2399;Zuidwest-Overijssel;I Transport, storage and communication;2001;-20.5;5.1
2400;Zuidwest-Overijssel;J Financial intermediation;1996;9.9;-5.2
2401;Zuidwest-Overijssel;J Financial intermediation;1997;8.6;1.1
2402;Zuidwest-Overijssel;J Financial intermediation;1998;18.7;5.5
2403;Zuidwest-Overijssel;J Financial intermediation;1999;13.9;5.6
2404;Zuidwest-Overijssel;J Financial intermediation;2000;-0.4;11.2
2405;Zuidwest-Overijssel;J Financial intermediation;2001;-9.3;5.0
2406;Zuidwest-Overijssel;K Renting and business activities;1996;7.1;3.5
2407;Zuidwest-Overijssel;K Renting and business activities;1997;-3.4;3.0
2408;Zuidwest-Overijssel;K Renting and business activities;1998;8.0;3.7
2409;Zuidwest-Overijssel;K Renting and business activities;1999;5.6;3.2
2410;Zuidwest-Overijssel;K Renting and business activities;2000;4.4;3.5
2411;Zuidwest-Overijssel;K Renting and business activities;2001;6.6;3.6
2412;Zuidwest-Overijssel;L Government, defence, social security;1996;1.3;-0.1
2413;Zuidwest-Overijssel;L Government, defence, social security;1997;-6.0;1.6
2414;Zuidwest-Overijssel;L Government, defence, social security;1998;2.4;0.9
2415;Zuidwest-Overijssel;L Government, defence, social security;1999;4.8;3.5
2416;Zuidwest-Overijssel;L Government, defence, social security;2000;4.4;4.1
2417;Zuidwest-Overijssel;L Government, defence, social security;2001;5.9;5.1
2418;Zuidwest-Overijssel;M Education;1996;0.8;1.6
2419;Zuidwest-Overijssel;M Education;1997;9.2;-1.8
2420;Zuidwest-Overijssel;M Education;1998;-7.9;2.3
2421;Zuidwest-Overijssel;M Education;1999;-10.1;6.0
2422;Zuidwest-Overijssel;M Education;2000;2.2;5.4
2423;Zuidwest-Overijssel;M Education;2001;-8.5;8.4
2424;Zuidwest-Overijssel;N Health and social work;1996;-1.7;0.7
2425;Zuidwest-Overijssel;N Health and social work;1997;2.9;3.6
2426;Zuidwest-Overijssel;N Health and social work;1998;2.3;2.8
2427;Zuidwest-Overijssel;N Health and social work;1999;0.3;6.0
2428;Zuidwest-Overijssel;N Health and social work;2000;-0.8;6.1
2429;Zuidwest-Overijssel;N Health and social work;2001;5.7;7.4
2430;Zuidwest-Overijssel;O+P Environment, culture, other services;1996;-8.1;3.4
2431;Zuidwest-Overijssel;O+P Environment, culture, other services;1997;-3.2;4.2
2432;Zuidwest-Overijssel;O+P Environment, culture, other services;1998;5.2;4.5
2433;Zuidwest-Overijssel;O+P Environment, culture, other services;1999;7.2;4.1
2434;Zuidwest-Overijssel;O+P Environment, culture, other services;2000;1.0;4.7
