ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Persoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenInPartHuishoudensRelatief_2
4095;2;5;12650;2008;29.0;2.3
4096;2;5;12650;2009;28.0;2.2
4097;2;5;12650;2010;26.0;2.1
4098;2;5;12650;2011;26.0;2.0
4099;2;5;12650;2012;27.0;2.0
4100;2;5;12650;2013;28.0;2.1
4101;2;5;12650;2014;27.0;2.0
4102;2;5;12800;2001;;
4103;2;5;12800;2002;;
4104;2;5;12800;2003;;
4105;2;5;12800;2004;7.0;2.0
4106;2;5;12800;2005;7.0;1.9
4107;2;5;12800;2006;7.0;2.0
4108;2;5;12800;2007;7.0;2.0
4109;2;5;12800;2008;7.0;1.9
4110;2;5;12800;2009;7.0;1.9
4111;2;5;12800;2010;6.0;1.8
4112;2;5;12800;2011;6.0;1.7
4113;2;5;12800;2012;7.0;1.9
4114;2;5;12800;2013;7.0;1.9
4115;2;5;12800;2014;6.0;1.8
4116;2;5;12850;2001;;
4117;2;5;12850;2002;;
4118;2;5;12850;2003;;
4119;2;5;12850;2004;10.0;3.0
4120;2;5;12850;2005;10.0;2.8
4121;2;5;12850;2006;10.0;2.9
4122;2;5;12850;2007;10.0;2.8
4123;2;5;12850;2008;8.0;2.5
4124;2;5;12850;2009;9.0;2.6
4125;2;5;12850;2010;8.0;2.4
4126;2;5;12850;2011;7.0;2.2
4127;2;5;12850;2012;7.0;2.2
4128;2;5;12850;2013;8.0;2.4
4129;2;5;12850;2014;6.0;2.0
4130;2;5;12900;2001;;
4131;2;5;12900;2002;;
4132;2;5;12900;2003;;
4133;2;5;12900;2004;2.0;1.8
4134;2;5;12900;2005;2.0;2.4
4135;2;5;12900;2006;2.0;2.3
4136;2;5;12900;2007;2.0;2.4
4137;2;5;12900;2008;2.0;1.8
4138;2;5;12900;2009;2.0;1.8
4139;2;5;12900;2010;1.0;1.5
4140;2;5;12900;2011;1.0;1.1
4141;2;5;12900;2012;1.0;1.3
4142;2;5;12900;2013;1.0;1.1
4143;2;5;12900;2014;1.0;0.9
4144;2;5;12950;2001;;
4145;2;5;12950;2002;;
4146;2;5;12950;2003;;
4147;2;5;12950;2004;12.0;3.1
4148;2;5;12950;2005;14.0;3.3
4149;2;5;12950;2006;13.0;3.1
4150;2;5;12950;2007;13.0;2.9
4151;2;5;12950;2008;11.0;2.5
4152;2;5;12950;2009;11.0;2.3
4153;2;5;12950;2010;10.0;2.1
4154;2;5;12950;2011;11.0;2.2
4155;2;5;12950;2012;12.0;2.2
4156;2;5;12950;2013;13.0;2.3
4157;2;5;12950;2014;13.0;2.2
4158;2;5;13000;2001;;
4159;2;5;13000;2002;;
4160;2;5;13000;2003;;
4161;2;5;13000;2004;59.0;4.3
4162;2;5;13000;2005;62.0;4.4
4163;2;5;13000;2006;59.0;4.1
4164;2;5;13000;2007;57.0;3.9
4165;2;5;13000;2008;48.0;3.2
4166;2;5;13000;2009;49.0;3.2
4167;2;5;13000;2010;45.0;2.8
4168;2;5;13000;2011;45.0;2.8
4169;2;5;13000;2012;52.0;3.2
4170;2;5;13000;2013;56.0;3.4
4171;2;5;13000;2014;61.0;3.6
4172;2;5;13150;2001;;
4173;2;5;13150;2002;;
4174;2;5;13150;2003;;
4175;2;5;13150;2004;11.0;3.8
4176;2;5;13150;2005;12.0;4.0
4177;2;5;13150;2006;11.0;3.6
4178;2;5;13150;2007;12.0;4.0
4179;2;5;13150;2008;10.0;3.3
4180;2;5;13150;2009;10.0;3.4
4181;2;5;13150;2010;9.0;3.1
4182;2;5;13150;2011;9.0;2.8
4183;2;5;13150;2012;10.0;3.2
4184;2;5;13150;2013;10.0;3.2
4185;2;5;13150;2014;10.0;3.4
4186;2;5;13200;2001;;
4187;2;5;13200;2002;;
4188;2;5;13200;2003;;
4189;2;5;13200;2004;4.0;4.3
4190;2;5;13200;2005;4.0;3.9
4191;2;5;13200;2006;4.0;4.1
4192;2;5;13200;2007;4.0;3.7
4193;2;5;13200;2008;4.0;3.5
4194;2;5;13200;2009;3.0;3.0
4195;2;5;13200;2010;3.0;2.8
4196;2;5;13200;2011;3.0;2.6
4197;2;5;13200;2012;4.0;3.2
4198;2;5;13200;2013;4.0;3.2
4199;2;5;13200;2014;4.0;3.8
4200;2;5;13250;2001;;
4201;2;5;13250;2002;;
4202;2;5;13250;2003;;
4203;2;5;13250;2004;14.0;4.4
4204;2;5;13250;2005;13.0;4.2
4205;2;5;13250;2006;14.0;4.3
4206;2;5;13250;2007;15.0;4.4
4207;2;5;13250;2008;14.0;4.0
4208;2;5;13250;2009;13.0;3.7
4209;2;5;13250;2010;11.0;3.0
4210;2;5;13250;2011;12.0;3.2
4211;2;5;13250;2012;12.0;3.3
4212;2;5;13250;2013;12.0;3.4
4213;2;5;13250;2014;12.0;3.3
4214;2;5;13300;2001;;
4215;2;5;13300;2002;;
4216;2;5;13300;2003;;
4217;2;5;13300;2004;12.0;4.6
4218;2;5;13300;2005;13.0;4.9
4219;2;5;13300;2006;12.0;4.4
4220;2;5;13300;2007;12.0;4.4
4221;2;5;13300;2008;9.0;3.2
4222;2;5;13300;2009;10.0;3.2
4223;2;5;13300;2010;9.0;2.9
4224;2;5;13300;2011;9.0;2.8
4225;2;5;13300;2012;11.0;3.3
4226;2;5;13300;2013;12.0;3.6
4227;2;5;13300;2014;12.0;3.6
4228;2;5;13350;2001;;
4229;2;5;13350;2002;;
4230;2;5;13350;2003;;
4231;2;5;13350;2004;18.0;4.5
4232;2;5;13350;2005;19.0;4.8
4233;2;5;13350;2006;17.0;4.1
4234;2;5;13350;2007;14.0;3.3
4235;2;5;13350;2008;11.0;2.4
4236;2;5;13350;2009;13.0;2.6
4237;2;5;13350;2010;12.0;2.5
4238;2;5;13350;2011;12.0;2.4
4239;2;5;13350;2012;16.0;3.0
4240;2;5;13350;2013;18.0;3.4
4241;2;5;13350;2014;22.0;3.9
4242;2;5;15000;2001;;
4243;2;5;15000;2002;;
4244;2;5;15000;2003;;
4245;2;5;15000;2004;193.0;2.9
4246;2;5;15000;2005;200.0;3.0
4247;2;5;15000;2006;202.0;3.0
4248;2;5;15000;2007;197.0;2.9
4249;2;5;15000;2008;185.0;2.7
4250;2;5;15000;2009;184.0;2.7
4251;2;5;15000;2010;174.0;2.5
4252;2;5;15000;2011;172.0;2.4
4253;2;5;15000;2012;181.0;2.6
4254;2;5;15000;2013;190.0;2.7
4255;2;5;15000;2014;198.0;2.8
4256;2;5;15050;2001;;
4257;2;5;15050;2002;;
4258;2;5;15050;2003;;
4259;2;5;15050;2004;143.0;5.2
4260;2;5;15050;2005;150.0;5.3
4261;2;5;15050;2006;157.0;5.5
4262;2;5;15050;2007;154.0;5.3
4263;2;5;15050;2008;146.0;5.0
4264;2;5;15050;2009;147.0;4.9
4265;2;5;15050;2010;139.0;4.7
4266;2;5;15050;2011;141.0;4.6
4267;2;5;15050;2012;151.0;4.9
4268;2;5;15050;2013;159.0;5.1
4269;2;5;15050;2014;166.0;5.2
4270;2;5;15100;2001;;
4271;2;5;15100;2002;;
4272;2;5;15100;2003;;
4273;2;5;15100;2004;50.0;1.3
4274;2;5;15100;2005;49.0;1.3
4275;2;5;15100;2006;45.0;1.1
4276;2;5;15100;2007;43.0;1.1
4277;2;5;15100;2008;39.0;1.0
4278;2;5;15100;2009;38.0;1.0
4279;2;5;15100;2010;35.0;0.9
4280;2;5;15100;2011;30.0;0.8
4281;2;5;15100;2012;30.0;0.8
4282;2;5;15100;2013;31.0;0.8
4283;2;5;15100;2014;32.0;0.8
4284;2;5;15150;2001;;
4285;2;5;15150;2002;;
4286;2;5;15150;2003;;
4287;2;5;15150;2004;50.0;1.3
4288;2;5;15150;2005;49.0;1.3
4289;2;5;15150;2006;45.0;1.1
4290;2;5;15150;2007;43.0;1.1
4291;2;5;15150;2008;39.0;1.0
4292;2;5;15150;2009;38.0;1.0
4293;2;5;15150;2010;35.0;0.9
4294;2;5;15150;2011;30.0;0.8
4295;2;5;15150;2012;30.0;0.8
4296;2;5;15150;2013;31.0;0.8
4297;2;5;15150;2014;32.0;0.8
4298;2;5;15200;2001;;
4299;2;5;15200;2002;;
4300;2;5;15200;2003;;
4301;2;5;15200;2004;32.0;1.0
4302;2;5;15200;2005;32.0;1.0
4303;2;5;15200;2006;29.0;0.9
4304;2;5;15200;2007;26.0;0.9
4305;2;5;15200;2008;17.0;0.5
4306;2;5;15200;2009;15.0;0.5
4307;2;5;15200;2010;13.0;0.4
4308;2;5;15200;2011;12.0;0.4
4309;2;5;15200;2012;14.0;0.5
4310;2;5;15200;2013;17.0;0.6
4311;2;5;15200;2014;16.0;0.5
4312;2;5;15250;2001;;
4313;2;5;15250;2002;;
4314;2;5;15250;2003;;
4315;2;5;15250;2004;3.0;0.3
4316;2;5;15250;2005;3.0;0.3
4317;2;5;15250;2006;3.0;0.3
4318;2;5;15250;2007;4.0;0.3
4319;2;5;15250;2008;4.0;0.3
4320;2;5;15250;2009;4.0;0.4
4321;2;5;15250;2010;4.0;0.3
4322;2;5;15250;2011;3.0;0.3
4323;2;5;15250;2012;4.0;0.4
4324;2;5;15250;2013;6.0;0.5
4325;2;5;15250;2014;5.0;0.4
4326;2;5;15300;2001;;
4327;2;5;15300;2002;;
4328;2;5;15300;2003;;
4329;2;5;15300;2004;3.0;1.0
4330;2;5;15300;2005;3.0;1.1
4331;2;5;15300;2006;3.0;0.9
4332;2;5;15300;2007;3.0;0.9
4333;2;5;15300;2008;3.0;0.9
4334;2;5;15300;2009;3.0;1.0
4335;2;5;15300;2010;2.0;1.0
4336;2;5;15300;2011;2.0;1.0
4337;2;5;15300;2012;1.0;0.7
4338;2;5;15300;2013;2.0;1.0
4339;2;5;15300;2014;2.0;1.0
