ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
5354;Totaal woningen;Panoven-Maaskemp;Gennep                                  ;Buurt     ;BU09070309;2590.0;5990.0;;1.0
5355;Totaal woningen;Wijk 04 Heijen;Gennep                                  ;Wijk      ;WK090704  ;1770.0;3620.0;;1.0
5356;Totaal woningen;Heijen;Gennep                                  ;Buurt     ;BU09070400;1690.0;3610.0;;1.0
5357;Totaal woningen;Heijensebos;Gennep                                  ;Buurt     ;BU09070408;2010.0;4430.0;;1.0
5358;Totaal woningen;Diekendaal-Nieuwerf;Gennep                                  ;Buurt     ;BU09070409;;3510.0;;1.0
5359;Totaal woningen;Giessenlanden;Giessenlanden                           ;Gemeente  ;GM0689    ;1580.0;3260.0;;
5360;Totaal woningen;Wijk 00 Kern Giessenburg;Giessenlanden                           ;Wijk      ;WK068900  ;1420.0;3100.0;;1.0
5361;Totaal woningen;Giessenburg en Nieuwkerk;Giessenlanden                           ;Buurt     ;BU06890000;1380.0;3030.0;;1.0
5362;Totaal woningen;Peursum;Giessenlanden                           ;Buurt     ;BU06890001;1700.0;3530.0;;1.0
5363;Totaal woningen;Giessen en Oude-Bovenkerk;Giessenlanden                           ;Buurt     ;BU06890002;1740.0;3620.0;;1.0
5364;Totaal woningen;Wijk 01 Giessenburg-West en -Zuid;Giessenlanden                           ;Wijk      ;WK068901  ;2210.0;4120.0;;1.0
5365;Totaal woningen;Giessen en Oudekerk;Giessenlanden                           ;Buurt     ;BU06890100;2080.0;3960.0;;1.0
5366;Totaal woningen;Neerpolder en Parallelweg;Giessenlanden                           ;Buurt     ;BU06890101;2370.0;4370.0;;1.0
5367;Totaal woningen;Wijk 02 Giessenburg-Oost;Giessenlanden                           ;Wijk      ;WK068902  ;2520.0;4040.0;;1.0
5368;Totaal woningen;Muisbroek;Giessenlanden                           ;Buurt     ;BU06890200;2400.0;4000.0;;1.0
5369;Totaal woningen;Neder-Slingeland;Giessenlanden                           ;Buurt     ;BU06890201;2660.0;4080.0;;1.0
5370;Totaal woningen;Wijk 03 Verspreide huizen Giessenburg;Giessenlanden                           ;Wijk      ;WK068903  ;2620.0;4680.0;;1.0
5371;Totaal woningen;Verspr.h. polder Giessen en Nieuwkerk;Giessenlanden                           ;Buurt     ;BU06890308;2620.0;4700.0;;1.0
5372;Totaal woningen;Verspr.h. ten noorden van De Giessen;Giessenlanden                           ;Buurt     ;BU06890309;2760.0;4310.0;;1.0
5373;Totaal woningen;Wijk 04 Arkel;Giessenlanden                           ;Wijk      ;WK068904  ;1350.0;2980.0;;1.0
5374;Totaal woningen;Arkel;Giessenlanden                           ;Buurt     ;BU06890400;1260.0;2840.0;;1.0
5375;Totaal woningen;Rietveld;Giessenlanden                           ;Buurt     ;BU06890401;2250.0;4440.0;;1.0
5376;Totaal woningen;Industrieterrein;Giessenlanden                           ;Buurt     ;BU06890402;2030.0;4010.0;;1.0
5377;Totaal woningen;Wijk 05 Hoogblokland;Giessenlanden                           ;Wijk      ;WK068905  ;1700.0;3340.0;;1.0
5378;Totaal woningen;Hoogblokland;Giessenlanden                           ;Buurt     ;BU06890500;1560.0;3040.0;;1.0
5379;Totaal woningen;Verspreide huizen Bazeldijk (ged.);Giessenlanden                           ;Buurt     ;BU06890501;1940.0;4360.0;;1.0
5380;Totaal woningen;Minkeloos (ged.) Hoge Giessen (ged.);Giessenlanden                           ;Buurt     ;BU06890502;2580.0;4350.0;;1.0
5381;Totaal woningen;Overige verspreide huizen Hoogblokland;Giessenlanden                           ;Buurt     ;BU06890509;1890.0;4800.0;;1.0
5382;Totaal woningen;Wijk 06 Hoornaar;Giessenlanden                           ;Wijk      ;WK068906  ;1600.0;3220.0;;1.0
5383;Totaal woningen;Hoornaar;Giessenlanden                           ;Buurt     ;BU06890600;1840.0;3710.0;;1.0
5384;Totaal woningen;Lage Giessen;Giessenlanden                           ;Buurt     ;BU06890601;2820.0;4200.0;;1.0
5385;Totaal woningen;Hoge Giessen (gedeeltelijk);Giessenlanden                           ;Buurt     ;BU06890602;1660.0;3220.0;;1.0
5386;Totaal woningen;Hoornaar-Nieuw;Giessenlanden                           ;Buurt     ;BU06890603;1410.0;2930.0;;1.0
5387;Totaal woningen;Wijk 07 Noordeloos;Giessenlanden                           ;Wijk      ;WK068907  ;1670.0;3300.0;;1.0
5388;Totaal woningen;Noordeloos;Giessenlanden                           ;Buurt     ;BU06890700;1590.0;3210.0;;1.0
5389;Totaal woningen;Overslingeland;Giessenlanden                           ;Buurt     ;BU06890701;2760.0;4130.0;;1.0
5390;Totaal woningen;Minkeloos (gedeeltelijk);Giessenlanden                           ;Buurt     ;BU06890702;1690.0;3920.0;;1.0
5391;Totaal woningen;Wijk 08 Schelluinen;Giessenlanden                           ;Wijk      ;WK068908  ;1600.0;3470.0;;1.0
5392;Totaal woningen;Schelluinen;Giessenlanden                           ;Buurt     ;BU06890800;1600.0;3470.0;;1.0
5393;Totaal woningen;Gilze en Rijen;Gilze en Rijen                          ;Gemeente  ;GM0784    ;1380.0;3200.0;;
5394;Totaal woningen;Wijk 00 Rijen;Gilze en Rijen                          ;Wijk      ;WK078400  ;1290.0;3080.0;;1.0
5395;Totaal woningen;Rijen;Gilze en Rijen                          ;Buurt     ;BU07840000;1290.0;3070.0;;1.0
5396;Totaal woningen;Bedrijventerrein Haansberg;Gilze en Rijen                          ;Buurt     ;BU07840007;910.0;3090.0;;1.0
5397;Totaal woningen;Verspreide huizen Rijen;Gilze en Rijen                          ;Buurt     ;BU07840009;2540.0;5570.0;;1.0
5398;Totaal woningen;Wijk 01 Gilze;Gilze en Rijen                          ;Wijk      ;WK078401  ;1480.0;3250.0;;1.0
5399;Totaal woningen;Gilze;Gilze en Rijen                          ;Buurt     ;BU07840100;1380.0;3060.0;;1.0
5400;Totaal woningen;Bedrijventerrein Broekakkers;Gilze en Rijen                          ;Buurt     ;BU07840107;2230.0;4280.0;;1.0
5401;Totaal woningen;Verspreide huizen Gilze;Gilze en Rijen                          ;Buurt     ;BU07840109;2210.0;4920.0;;1.0
5402;Totaal woningen;Wijk 02 Molenschot;Gilze en Rijen                          ;Wijk      ;WK078402  ;1960.0;4140.0;;1.0
5403;Totaal woningen;Molenschot;Gilze en Rijen                          ;Buurt     ;BU07840200;1710.0;3800.0;;1.0
5404;Totaal woningen;Verspreide huizen Molenschot;Gilze en Rijen                          ;Buurt     ;BU07840209;2580.0;4950.0;;1.0
5405;Totaal woningen;Wijk 03 Hulten;Gilze en Rijen                          ;Wijk      ;WK078403  ;2190.0;5000.0;;1.0
5406;Totaal woningen;Hulten;Gilze en Rijen                          ;Buurt     ;BU07840300;2100.0;4560.0;;1.0
5407;Totaal woningen;Verspreide huizen Hulten;Gilze en Rijen                          ;Buurt     ;BU07840309;2340.0;5840.0;;1.0
5408;Totaal woningen;Goeree-Overflakkee;Goeree-Overflakkee                      ;Gemeente  ;GM1924    ;1400.0;2990.0;;
5409;Totaal woningen;Goedereede;Goeree-Overflakkee                      ;Wijk      ;WK192400  ;1540.0;3250.0;;1.0
5410;Totaal woningen;Goedereede woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19240001;1400.0;3130.0;;1.0
5411;Totaal woningen;Goedereede havenhoofd;Goeree-Overflakkee                      ;Buurt     ;BU19240002;1860.0;3660.0;;1.0
5412;Totaal woningen;Goedereede buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240003;2250.0;3720.0;;1.0
5413;Totaal woningen;Ouddorp;Goeree-Overflakkee                      ;Wijk      ;WK192401  ;1640.0;3390.0;;1.0
5414;Totaal woningen;Ouddorp centrum;Goeree-Overflakkee                      ;Buurt     ;BU19240101;1480.0;2850.0;;1.0
5415;Totaal woningen;Ouddorp noord;Goeree-Overflakkee                      ;Buurt     ;BU19240102;1440.0;3010.0;;1.0
5416;Totaal woningen;Ouddorp zuid;Goeree-Overflakkee                      ;Buurt     ;BU19240103;1370.0;3630.0;;1.0
5417;Totaal woningen;Ouddorp klepperstee klarebeek;Goeree-Overflakkee                      ;Buurt     ;BU19240104;2700.0;4630.0;;1.0
5418;Totaal woningen;Ouddorp oude nieuwlandseweg;Goeree-Overflakkee                      ;Buurt     ;BU19240105;2030.0;3480.0;;1.0
5419;Totaal woningen;Ouddorp brouwersdam;Goeree-Overflakkee                      ;Buurt     ;BU19240106;;;;1.0
5420;Totaal woningen;Ouddorp westeinde;Goeree-Overflakkee                      ;Buurt     ;BU19240107;;;;1.0
5421;Totaal woningen;Ouddorp oudeland;Goeree-Overflakkee                      ;Buurt     ;BU19240108;2160.0;3880.0;;1.0
5422;Totaal woningen;Ouddorp buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240109;2140.0;3980.0;;1.0
5423;Totaal woningen;Stellendam;Goeree-Overflakkee                      ;Wijk      ;WK192402  ;1380.0;2980.0;;1.0
5424;Totaal woningen;Stellendam centrum;Goeree-Overflakkee                      ;Buurt     ;BU19240201;1430.0;3270.0;;1.0
5425;Totaal woningen;Stellendam west;Goeree-Overflakkee                      ;Buurt     ;BU19240202;1310.0;2740.0;;1.0
5426;Totaal woningen;Stellendam zuiderdiep;Goeree-Overflakkee                      ;Buurt     ;BU19240203;;;;1.0
5427;Totaal woningen;Stellendam haven;Goeree-Overflakkee                      ;Buurt     ;BU19240204;;;;1.0
5428;Totaal woningen;Stellendam buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240205;2790.0;5210.0;;1.0
5429;Totaal woningen;Middelharnis;Goeree-Overflakkee                      ;Wijk      ;WK192403  ;1250.0;2780.0;;1.0
5430;Totaal woningen;Middelharnis westplaat;Goeree-Overflakkee                      ;Buurt     ;BU19240301;1090.0;3090.0;;1.0
5431;Totaal woningen;Middelharnis centrum;Goeree-Overflakkee                      ;Buurt     ;BU19240302;1490.0;2740.0;;1.0
5432;Totaal woningen;Middelharnis prinsenkwartier;Goeree-Overflakkee                      ;Buurt     ;BU19240303;1170.0;2810.0;;1.0
5433;Totaal woningen;Middelharnis bomenbuurt;Goeree-Overflakkee                      ;Buurt     ;BU19240304;1200.0;2450.0;;1.0
5434;Totaal woningen;Middelharnis oostplaat;Goeree-Overflakkee                      ;Buurt     ;BU19240305;2100.0;4840.0;;1.0
5435;Totaal woningen;Middelharnis Nieuw Zeeland;Goeree-Overflakkee                      ;Buurt     ;BU19240306;1360.0;3480.0;;1.0
5436;Totaal woningen;Middelharnis buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240307;2810.0;1810.0;;1.0
5437;Totaal woningen;Ooltgensplaat;Goeree-Overflakkee                      ;Wijk      ;WK192404  ;1480.0;2970.0;;1.0
5438;Totaal woningen;Ooltgensplaat woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19240401;1390.0;2830.0;;1.0
5439;Totaal woningen;Ooltgensplaat haven;Goeree-Overflakkee                      ;Buurt     ;BU19240402;;;;1.0
5440;Totaal woningen;Ooltgensplaat buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240403;2890.0;4710.0;;1.0
5441;Totaal woningen;Den Bommel;Goeree-Overflakkee                      ;Wijk      ;WK192405  ;1430.0;3100.0;;1.0
5442;Totaal woningen;Den Bommel woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19240501;1300.0;2870.0;;1.0
5443;Totaal woningen;Den Bommel buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240502;1940.0;4070.0;;1.0
5444;Totaal woningen;Oude-Tonge;Goeree-Overflakkee                      ;Wijk      ;WK192406  ;1330.0;2830.0;;1.0
5445;Totaal woningen;Oude-Tonge centrum;Goeree-Overflakkee                      ;Buurt     ;BU19240601;1300.0;2700.0;;1.0
5446;Totaal woningen;Oude-Tonge prinsessenbuurt handelskade;Goeree-Overflakkee                      ;Buurt     ;BU19240602;1420.0;2870.0;;1.0
5447;Totaal woningen;Oude-Tonge planetenbuurt;Goeree-Overflakkee                      ;Buurt     ;BU19240603;1090.0;2600.0;;1.0
5448;Totaal woningen;Oude-Tonge haven;Goeree-Overflakkee                      ;Buurt     ;BU19240604;;;;1.0
5449;Totaal woningen;Oude-Tonge industriegebied;Goeree-Overflakkee                      ;Buurt     ;BU19240605;1620.0;5270.0;;1.0
5450;Totaal woningen;Oude-Tonge buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240606;2060.0;4280.0;;1.0
5451;Totaal woningen;Dirksland;Goeree-Overflakkee                      ;Wijk      ;WK192407  ;1420.0;3030.0;;1.0
5452;Totaal woningen;Dirksland centrum;Goeree-Overflakkee                      ;Buurt     ;BU19240701;1350.0;2730.0;;1.0
5453;Totaal woningen;Dirksland noord;Goeree-Overflakkee                      ;Buurt     ;BU19240702;1460.0;2960.0;;1.0
5454;Totaal woningen;Dirksland zuid;Goeree-Overflakkee                      ;Buurt     ;BU19240703;1260.0;3150.0;;1.0
5455;Totaal woningen;Dirksland industriegebied;Goeree-Overflakkee                      ;Buurt     ;BU19240704;1610.0;3700.0;;1.0
5456;Totaal woningen;Dirksland buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240705;2340.0;4580.0;;1.0
5457;Totaal woningen;Melissant;Goeree-Overflakkee                      ;Wijk      ;WK192408  ;1450.0;3280.0;;1.0
5458;Totaal woningen;Melissant woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19240801;1400.0;3170.0;;1.0
5459;Totaal woningen;Melissant buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240802;1800.0;4050.0;;1.0
5460;Totaal woningen;Herkingen;Goeree-Overflakkee                      ;Wijk      ;WK192409  ;1440.0;3040.0;;1.0
5461;Totaal woningen;Herkingen woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19240901;1420.0;2940.0;;1.0
5462;Totaal woningen;Herkingen buitenplaats;Goeree-Overflakkee                      ;Buurt     ;BU19240902;990.0;2290.0;;1.0
5463;Totaal woningen;Herkingen buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19240903;1930.0;4680.0;;1.0
5464;Totaal woningen;Sommelsdijk;Goeree-Overflakkee                      ;Wijk      ;WK192410  ;1220.0;2820.0;;1.0
5465;Totaal woningen;Sommelsdijk centrum;Goeree-Overflakkee                      ;Buurt     ;BU19241001;1360.0;2800.0;;1.0
5466;Totaal woningen;Sommelsdijk bloemenbuurt;Goeree-Overflakkee                      ;Buurt     ;BU19241002;1270.0;2410.0;;1.0
5467;Totaal woningen;Sommelsdijk westplaat;Goeree-Overflakkee                      ;Buurt     ;BU19241003;1170.0;3430.0;;1.0
5468;Totaal woningen;Sommelsdijk vogelbuurt oost;Goeree-Overflakkee                      ;Buurt     ;BU19241004;1020.0;2520.0;;1.0
5469;Totaal woningen;Sommelsdijk vogelbuurt west;Goeree-Overflakkee                      ;Buurt     ;BU19241005;1210.0;2980.0;;1.0
5470;Totaal woningen;Sommelsdijk buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19241006;2200.0;4550.0;;1.0
5471;Totaal woningen;Nieuwe-Tonge;Goeree-Overflakkee                      ;Wijk      ;WK192411  ;1520.0;2980.0;;1.0
5472;Totaal woningen;Nieuwe-Tonge woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19241101;1440.0;2860.0;;1.0
5473;Totaal woningen;Nieuwe-Tonge battenoord;Goeree-Overflakkee                      ;Buurt     ;BU19241102;1970.0;2910.0;;1.0
5474;Totaal woningen;Nieuwe-Tonge buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19241103;2280.0;4170.0;;1.0
5475;Totaal woningen;Stad aan 't Haringvliet;Goeree-Overflakkee                      ;Wijk      ;WK192412  ;1580.0;2960.0;;1.0
5476;Totaal woningen;Stad aan 't Haringvliet woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19241201;1510.0;2840.0;;1.0
5477;Totaal woningen;Stad aan 't Haringvliet buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19241202;2740.0;5170.0;;1.0
5478;Totaal woningen;Achthuizen;Goeree-Overflakkee                      ;Wijk      ;WK192413  ;1510.0;3030.0;;1.0
5479;Totaal woningen;Achthuizen woonkern;Goeree-Overflakkee                      ;Buurt     ;BU19241301;1400.0;2870.0;;1.0
5480;Totaal woningen;Achthuizen buitengebied;Goeree-Overflakkee                      ;Buurt     ;BU19241302;1800.0;3430.0;;1.0
5481;Totaal woningen;Goes;Goes                                    ;Gemeente  ;GM0664    ;1210.0;2610.0;;
5482;Totaal woningen;Wijk 01 Goes;Goes                                    ;Wijk      ;WK066401  ;1140.0;2560.0;;1.0
5483;Totaal woningen;Goes-Centrum;Goes                                    ;Buurt     ;BU06640101;990.0;2190.0;;1.0
5484;Totaal woningen;Goes-Oost;Goes                                    ;Buurt     ;BU06640102;1250.0;2320.0;;1.0
5485;Totaal woningen;Goes-Zuid;Goes                                    ;Buurt     ;BU06640103;1030.0;2130.0;;1.0
5486;Totaal woningen;Goes-West;Goes                                    ;Buurt     ;BU06640104;1070.0;2460.0;;1.0
5487;Totaal woningen;Goes-Noordwest;Goes                                    ;Buurt     ;BU06640105;1090.0;2500.0;;1.0
5488;Totaal woningen;Goes-Noordoost;Goes                                    ;Buurt     ;BU06640106;1470.0;2890.0;;1.0
5489;Totaal woningen;Industrieterrein De Poel;Goes                                    ;Buurt     ;BU06640107;2380.0;2700.0;;1.0
5490;Totaal woningen;Industrieterrein Haven;Goes                                    ;Buurt     ;BU06640108;810.0;3410.0;;1.0
5491;Totaal woningen;Goese Meer;Goes                                    ;Buurt     ;BU06640109;2120.0;4090.0;;1.0
5492;Totaal woningen;Overzuid;Goes                                    ;Buurt     ;BU06640110;760.0;3840.0;;1.0
5493;Totaal woningen;Mannee;Goes                                    ;Buurt     ;BU06640111;;4380.0;;1.0
5494;Totaal woningen;Wijk 02 Wilhelminadorp;Goes                                    ;Wijk      ;WK066402  ;1370.0;2760.0;;1.0
5495;Totaal woningen;Wilhelminadorp;Goes                                    ;Buurt     ;BU06640220;1350.0;2740.0;;1.0
5496;Totaal woningen;Verspreide huizen Wilhelminadorp;Goes                                    ;Buurt     ;BU06640229;1740.0;2860.0;;1.0
5497;Totaal woningen;Wijk 03 Kloetinge;Goes                                    ;Wijk      ;WK066403  ;1390.0;2720.0;;1.0
5498;Totaal woningen;Kloetinge;Goes                                    ;Buurt     ;BU06640330;1510.0;2610.0;;1.0
5499;Totaal woningen;Oostmolenpark;Goes                                    ;Buurt     ;BU06640331;1250.0;2830.0;;1.0
5500;Totaal woningen;Verspreide huizen in het Oosten;Goes                                    ;Buurt     ;BU06640338;1950.0;4440.0;;1.0
5501;Totaal woningen;Verspreide huizen in het Zuiden;Goes                                    ;Buurt     ;BU06640339;1950.0;4140.0;;1.0
5502;Totaal woningen;Wijk 04 Kattendijke;Goes                                    ;Wijk      ;WK066404  ;1480.0;3190.0;;1.0
5503;Totaal woningen;Kattendijke;Goes                                    ;Buurt     ;BU06640440;1360.0;2810.0;;1.0
5504;Totaal woningen;Verspreide huizen Kattendijke;Goes                                    ;Buurt     ;BU06640449;1770.0;4160.0;;1.0
5505;Totaal woningen;Wijk 05 's-Heer-Arendskerke;Goes                                    ;Wijk      ;WK066405  ;1460.0;2710.0;;1.0
