ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
2126;Totaal woningen;Saenegheest;Bergen (NH.)                            ;Buurt     ;BU03730109;1630.0;2600.0;;1
2127;Totaal woningen;Tuin-en Oostdorp;Bergen (NH.)                            ;Buurt     ;BU03730110;1670.0;2750.0;;1
2128;Totaal woningen;Boendermaker;Bergen (NH.)                            ;Buurt     ;BU03730111;2190.0;3070.0;;1
2129;Totaal woningen;Kruidenbuurt;Bergen (NH.)                            ;Buurt     ;BU03730112;1990.0;3050.0;;1
2130;Totaal woningen;Conincx;Bergen (NH.)                            ;Buurt     ;BU03730113;1170.0;2410.0;;1
2131;Totaal woningen;Beekhove;Bergen (NH.)                            ;Buurt     ;BU03730114;1680.0;3370.0;;1
2132;Totaal woningen;Oldehove;Bergen (NH.)                            ;Buurt     ;BU03730115;770.0;1470.0;;1
2133;Totaal woningen;Geest;Bergen (NH.)                            ;Buurt     ;BU03730116;2540.0;3870.0;;1
2134;Totaal woningen;Westdorp;Bergen (NH.)                            ;Buurt     ;BU03730117;4260.0;5650.0;;1
2135;Totaal woningen;Wijk 02 Bergen aan Zee;Bergen (NH.)                            ;Wijk      ;WK037302  ;1750.0;2690.0;;1
2136;Totaal woningen;Bergen aan Zee;Bergen (NH.)                            ;Buurt     ;BU03730200;1750.0;2690.0;;1
2137;Totaal woningen;Wijk 03 Buitengebied Bergen;Bergen (NH.)                            ;Wijk      ;WK037303  ;2940.0;4580.0;;1
2138;Totaal woningen;Buitengebied Bergen;Bergen (NH.)                            ;Buurt     ;BU03730300;2940.0;4580.0;;1
2139;Totaal woningen;Wijk 04 Egmond aan Zee;Bergen (NH.)                            ;Wijk      ;WK037304  ;1420.0;2570.0;;1
2140;Totaal woningen;Egmond aan Zee;Bergen (NH.)                            ;Buurt     ;BU03730400;1470.0;2580.0;;1
2141;Totaal woningen;Prins Hendrik Stichting;Bergen (NH.)                            ;Buurt     ;BU03730401;750.0;1870.0;;1
2142;Totaal woningen;Zuid I en II;Bergen (NH.)                            ;Buurt     ;BU03730402;1410.0;2460.0;;1
2143;Totaal woningen;Sportlaan;Bergen (NH.)                            ;Buurt     ;BU03730403;1340.0;2990.0;;1
2144;Totaal woningen;Wijk 05 Egmond-Binnen;Bergen (NH.)                            ;Wijk      ;WK037305  ;1550.0;3230.0;;1
2145;Totaal woningen;Egmond-Binnen;Bergen (NH.)                            ;Buurt     ;BU03730500;1520.0;3200.0;;1
2146;Totaal woningen;Rinnegom;Bergen (NH.)                            ;Buurt     ;BU03730501;2250.0;3920.0;;1
2147;Totaal woningen;Wijk 06 Egmond aan den Hoef;Bergen (NH.)                            ;Wijk      ;WK037306  ;1530.0;3260.0;;1
2148;Totaal woningen;Egmond aan Den Hoef;Bergen (NH.)                            ;Buurt     ;BU03730600;1560.0;3150.0;;1
2149;Totaal woningen;Slotplan;Bergen (NH.)                            ;Buurt     ;BU03730601;1190.0;3420.0;;1
2150;Totaal woningen;Wimmenum;Bergen (NH.)                            ;Buurt     ;BU03730602;2340.0;3480.0;;1
2151;Totaal woningen;Verspreide huizen Egmondermeer;Bergen (NH.)                            ;Buurt     ;BU03730609;2090.0;5060.0;;1
2152;Totaal woningen;Wijk 07 Schoorl;Bergen (NH.)                            ;Wijk      ;WK037307  ;1830.0;3150.0;;1
2153;Totaal woningen;Schoorl met Bregtdorp;Bergen (NH.)                            ;Buurt     ;BU03730700;1810.0;3060.0;;1
2154;Totaal woningen;Schoorldam (gedeeltelijk);Bergen (NH.)                            ;Buurt     ;BU03730701;2220.0;3350.0;;1
2155;Totaal woningen;Aagtdorp;Bergen (NH.)                            ;Buurt     ;BU03730702;2880.0;4160.0;;1
2156;Totaal woningen;Catrijp;Bergen (NH.)                            ;Buurt     ;BU03730703;1950.0;2860.0;;1
2157;Totaal woningen;Groet met Hargen;Bergen (NH.)                            ;Buurt     ;BU03730704;1510.0;2980.0;;1
2158;Totaal woningen;Camperduin;Bergen (NH.)                            ;Buurt     ;BU03730705;2340.0;3780.0;;1
2159;Totaal woningen;Verspreide huizen in de polders;Bergen (NH.)                            ;Buurt     ;BU03730709;2800.0;4720.0;;1
2160;Totaal woningen;Bergen op Zoom;Bergen op Zoom                          ;Gemeente  ;GM0748    ;1280.0;3010.0;;.
2161;Totaal woningen;Wijk 00 Bergen op Zoom-Oude stad e.o.;Bergen op Zoom                          ;Wijk      ;WK074800  ;1180.0;2590.0;;1
2162;Totaal woningen;Centrum;Bergen op Zoom                          ;Buurt     ;BU07480000;1230.0;2530.0;;1
2163;Totaal woningen;Havenkwartier;Bergen op Zoom                          ;Buurt     ;BU07480001;640.0;2390.0;34.4;1
2164;Totaal woningen;Vestinggronden-Noord;Bergen op Zoom                          ;Buurt     ;BU07480002;1510.0;2780.0;;1
2165;Totaal woningen;Vestinggronden-Zuid;Bergen op Zoom                          ;Buurt     ;BU07480003;1260.0;2770.0;;1
2166;Totaal woningen;Het Fort;Bergen op Zoom                          ;Buurt     ;BU07480004;1290.0;2670.0;;1
2167;Totaal woningen;Zeekant;Bergen op Zoom                          ;Buurt     ;BU07480005;1180.0;2640.0;;1
2168;Totaal woningen;Het Glacis;Bergen op Zoom                          ;Buurt     ;BU07480006;1070.0;2600.0;;1
2169;Totaal woningen;Wijk 01 Bergen op Zoom-Noord;Bergen op Zoom                          ;Wijk      ;WK074801  ;1310.0;3060.0;;1
2170;Totaal woningen;Meilust Zuid;Bergen op Zoom                          ;Buurt     ;BU07480100;1450.0;2890.0;;1
2171;Totaal woningen;Meilust Noord;Bergen op Zoom                          ;Buurt     ;BU07480101;1430.0;2980.0;;1
2172;Totaal woningen;Tuinwijk;Bergen op Zoom                          ;Buurt     ;BU07480102;1270.0;3180.0;;1
2173;Totaal woningen;Noordgeest;Bergen op Zoom                          ;Buurt     ;BU07480103;1180.0;3130.0;;1
2174;Totaal woningen;Wijk 02 Bergen op Zoom-Oost;Bergen op Zoom                          ;Wijk      ;WK074802  ;1230.0;2880.0;;1
2175;Totaal woningen;Gageldonk-West;Bergen op Zoom                          ;Buurt     ;BU07480200;1250.0;2440.0;;1
2176;Totaal woningen;Warande-West;Bergen op Zoom                          ;Buurt     ;BU07480201;1350.0;2660.0;;1
2177;Totaal woningen;Gageldonk-Oost;Bergen op Zoom                          ;Buurt     ;BU07480202;1080.0;3200.0;;1
2178;Totaal woningen;Warande-Oost;Bergen op Zoom                          ;Buurt     ;BU07480203;770.0;3070.0;20.5;1
2179;Totaal woningen;Nieuw Borgvliet;Bergen op Zoom                          ;Buurt     ;BU07480204;1490.0;2950.0;;1
2180;Totaal woningen;Langeweg;Bergen op Zoom                          ;Buurt     ;BU07480205;1470.0;3220.0;;1
2181;Totaal woningen;Lage Meren;Bergen op Zoom                          ;Buurt     ;BU07480206;2070.0;4260.0;;1
2182;Totaal woningen;Verspreide huizen Heimolen;Bergen op Zoom                          ;Buurt     ;BU07480208;2320.0;4590.0;;1
2183;Totaal woningen;Buitengebied-Oost;Bergen op Zoom                          ;Buurt     ;BU07480209;2280.0;4460.0;;1
2184;Totaal woningen;Wijk 03 Bergen op Zoom-West;Bergen op Zoom                          ;Wijk      ;WK074803  ;1190.0;3450.0;;1
2185;Totaal woningen;Bergse Plaat;Bergen op Zoom                          ;Buurt     ;BU07480300;1170.0;3410.0;;1
2186;Totaal woningen;De Markiezaten;Bergen op Zoom                          ;Buurt     ;BU07480301;1200.0;3270.0;;1
2187;Totaal woningen;Schelde Vesting;Bergen op Zoom                          ;Buurt     ;BU07480302;1740.0;4850.0;;1
2188;Totaal woningen;Waterfront-Industriegebied;Bergen op Zoom                          ;Buurt     ;BU07480306;2290.0;5970.0;;1
2189;Totaal woningen;Augustapolder;Bergen op Zoom                          ;Buurt     ;BU07480308;2310.0;4970.0;;1
2190;Totaal woningen;Buitengebied-West;Bergen op Zoom                          ;Buurt     ;BU07480309;;;;1
2191;Totaal woningen;Wijk 04 Halsteren;Bergen op Zoom                          ;Wijk      ;WK074804  ;1490.0;3340.0;;1
2192;Totaal woningen;Halsteren-Centrum;Bergen op Zoom                          ;Buurt     ;BU07480400;1330.0;2740.0;;1
2193;Totaal woningen;De Beek;Bergen op Zoom                          ;Buurt     ;BU07480401;1530.0;3070.0;;1
2194;Totaal woningen;Nieuwe Molen;Bergen op Zoom                          ;Buurt     ;BU07480402;2090.0;3970.0;;1
2195;Totaal woningen;Jankenberg;Bergen op Zoom                          ;Buurt     ;BU07480403;1840.0;3880.0;;1
2196;Totaal woningen;Rode Schouw;Bergen op Zoom                          ;Buurt     ;BU07480404;1530.0;3310.0;;1
2197;Totaal woningen;De Schans en Oude Molen;Bergen op Zoom                          ;Buurt     ;BU07480405;1340.0;3960.0;;1
2198;Totaal woningen;Verspreide huizen Vrederust;Bergen op Zoom                          ;Buurt     ;BU07480408;1980.0;3820.0;;1
2199;Totaal woningen;Verspreide huizen Halsterse Polders;Bergen op Zoom                          ;Buurt     ;BU07480409;2550.0;5310.0;;1
2200;Totaal woningen;Wijk 05 Lepelstraat;Bergen op Zoom                          ;Wijk      ;WK074805  ;1760.0;3660.0;;1
2201;Totaal woningen;Lepelstraat;Bergen op Zoom                          ;Buurt     ;BU07480500;1600.0;3380.0;;1
2202;Totaal woningen;Verspreide huizen Kladde;Bergen op Zoom                          ;Buurt     ;BU07480507;2290.0;4330.0;;1
2203;Totaal woningen;Verspreide huizen Klutsdorp;Bergen op Zoom                          ;Buurt     ;BU07480508;2030.0;4200.0;;1
2204;Totaal woningen;Verspreide huizen Oud Glymespolder;Bergen op Zoom                          ;Buurt     ;BU07480509;2470.0;5190.0;;1
2205;Totaal woningen;Berkelland;Berkelland                              ;Gemeente  ;GM1859    ;1660.0;3130.0;;.
2206;Totaal woningen;Wijk 00 Borculo;Berkelland                              ;Wijk      ;WK185900  ;1630.0;3080.0;;1
2207;Totaal woningen;Borculo Oude-Centrum;Berkelland                              ;Buurt     ;BU18590000;1430.0;2460.0;;1
2208;Totaal woningen;Borculo overige komgebieden;Berkelland                              ;Buurt     ;BU18590001;1470.0;2900.0;;1
2209;Totaal woningen;Uitbreidingsplan Hambroek;Berkelland                              ;Buurt     ;BU18590002;1620.0;2900.0;;1
2210;Totaal woningen;Geesteren;Berkelland                              ;Buurt     ;BU18590003;1910.0;3510.0;;1
2211;Totaal woningen;Gelselaar;Berkelland                              ;Buurt     ;BU18590004;1820.0;3290.0;;1
2212;Totaal woningen;Haarlo;Berkelland                              ;Buurt     ;BU18590005;1770.0;3130.0;;1
2213;Totaal woningen;Verspreide huizen Gelselaar;Berkelland                              ;Buurt     ;BU18590006;2350.0;4920.0;;1
2214;Totaal woningen;Verspreide huizen Geesteren;Berkelland                              ;Buurt     ;BU18590007;2440.0;4370.0;;1
2215;Totaal woningen;Verspreide huizen Borculo;Berkelland                              ;Buurt     ;BU18590008;2340.0;4200.0;;1
2216;Totaal woningen;Verspreide huizen Haarlo;Berkelland                              ;Buurt     ;BU18590009;2410.0;4380.0;;1
2217;Totaal woningen;Wijk 01 Eibergen;Berkelland                              ;Wijk      ;WK185901  ;1600.0;3050.0;;1
2218;Totaal woningen;Eibergen-Centrum en -Oost;Berkelland                              ;Buurt     ;BU18590100;1500.0;2900.0;;1
2219;Totaal woningen;Eibergen-West;Berkelland                              ;Buurt     ;BU18590101;1430.0;2720.0;;1
2220;Totaal woningen;Rekken;Berkelland                              ;Buurt     ;BU18590102;1700.0;3410.0;;1
2221;Totaal woningen;Stichting Rekken;Berkelland                              ;Buurt     ;BU18590103;1700.0;3580.0;;1
2222;Totaal woningen;Verspreide huizen Hupsel-West;Berkelland                              ;Buurt     ;BU18590104;2540.0;4510.0;;1
2223;Totaal woningen;Verspreide huizen Hupsel-Oost;Berkelland                              ;Buurt     ;BU18590105;2720.0;4950.0;;1
2224;Totaal woningen;Verspreide huizen Holterhoek;Berkelland                              ;Buurt     ;BU18590106;2320.0;4190.0;;1
2225;Totaal woningen;Verspreide huizen Mallem en Loo;Berkelland                              ;Buurt     ;BU18590107;2250.0;4220.0;;1
2226;Totaal woningen;Verspreide huizen Olden en Eibergen;Berkelland                              ;Buurt     ;BU18590108;2250.0;4230.0;;1
2227;Totaal woningen;Verspreide huizen Rekken;Berkelland                              ;Buurt     ;BU18590109;2420.0;4550.0;;1
2228;Totaal woningen;Wijk 02 Beltrum;Berkelland                              ;Wijk      ;WK185902  ;1910.0;3620.0;;1
2229;Totaal woningen;Beltrum;Berkelland                              ;Buurt     ;BU18590200;1620.0;3080.0;;1
2230;Totaal woningen;Verspreide huizen Voor-Beltrum;Berkelland                              ;Buurt     ;BU18590206;2030.0;4590.0;;1
2231;Totaal woningen;Verspr.h. Beltrum Lintvelde en Avest;Berkelland                              ;Buurt     ;BU18590207;2420.0;4440.0;;1
2232;Totaal woningen;Verspreide huizen Beltrumsche Veld;Berkelland                              ;Buurt     ;BU18590209;2760.0;4580.0;;1
2233;Totaal woningen;Wijk 03 Neede;Berkelland                              ;Wijk      ;WK185903  ;1660.0;3050.0;;1
2234;Totaal woningen;Neede;Berkelland                              ;Buurt     ;BU18590300;1530.0;2810.0;;1
2235;Totaal woningen;Noordijk;Berkelland                              ;Buurt     ;BU18590301;2250.0;3590.0;;1
2236;Totaal woningen;Rietmolen;Berkelland                              ;Buurt     ;BU18590302;1900.0;3540.0;;1
2237;Totaal woningen;Verspreide huizen Rietmolen en Broeke;Berkelland                              ;Buurt     ;BU18590307;2480.0;4690.0;;1
2238;Totaal woningen;Verspreide huizen Noordijk;Berkelland                              ;Buurt     ;BU18590308;2360.0;4090.0;;1
2239;Totaal woningen;Verspreide huizen Neede;Berkelland                              ;Buurt     ;BU18590309;2300.0;4080.0;;1
2240;Totaal woningen;Wijk 04 Ruurlo;Berkelland                              ;Wijk      ;WK185904  ;1690.0;3220.0;;1
2241;Totaal woningen;Ruurlo;Berkelland                              ;Buurt     ;BU18590400;1560.0;2990.0;;1
2242;Totaal woningen;Verspreide huizen Ruurlo;Berkelland                              ;Buurt     ;BU18590405;2450.0;4570.0;;1
2243;Totaal woningen;Verspreide huizen Veldhoek;Berkelland                              ;Buurt     ;BU18590406;2550.0;4320.0;;1
2244;Totaal woningen;Verspreide huizen Heurne;Berkelland                              ;Buurt     ;BU18590407;2280.0;4670.0;;1
2245;Totaal woningen;Verspreide huizen Zuidelijk Broek;Berkelland                              ;Buurt     ;BU18590408;2450.0;4940.0;;1
2246;Totaal woningen;Verspreide huizen Ruurlosche Broek;Berkelland                              ;Buurt     ;BU18590410;2420.0;4770.0;;1
2247;Totaal woningen;Bernheze;Bernheze                                ;Gemeente  ;GM1721    ;1690.0;3740.0;;.
2248;Totaal woningen;Wijk 01 Vorstenbosch;Bernheze                                ;Wijk      ;WK172101  ;1760.0;3880.0;;1
2249;Totaal woningen;Vorstenbosch;Bernheze                                ;Buurt     ;BU17210100;1760.0;3880.0;;1
2250;Totaal woningen;Wijk 02 Heesch;Bernheze                                ;Wijk      ;WK172102  ;1640.0;3690.0;;1
2251;Totaal woningen;Heesch;Bernheze                                ;Buurt     ;BU17210200;1640.0;3690.0;;1
2252;Totaal woningen;Wijk 03 Nistelrode;Bernheze                                ;Wijk      ;WK172103  ;1730.0;3870.0;;1
2253;Totaal woningen;Nistelrode;Bernheze                                ;Buurt     ;BU17210300;1730.0;3870.0;;1
2254;Totaal woningen;Wijk 04 Loosbroek;Bernheze                                ;Wijk      ;WK172104  ;1880.0;3950.0;;1
2255;Totaal woningen;Loosbroek;Bernheze                                ;Buurt     ;BU17210400;1880.0;3950.0;;1
2256;Totaal woningen;Wijk 05 Heeswijk-Dinther;Bernheze                                ;Wijk      ;WK172105  ;1790.0;3750.0;;1
2257;Totaal woningen;Heeswijk-Dinther;Bernheze                                ;Buurt     ;BU17210500;1790.0;3750.0;;1
2258;Totaal woningen;Wijk 06 Vinkel;Bernheze                                ;Wijk      ;WK172106  ;2830.0;4650.0;;1
2259;Totaal woningen;Vinkel;Bernheze                                ;Buurt     ;BU17210600;2830.0;4650.0;;1
2260;Totaal woningen;Best;Best                                    ;Gemeente  ;GM0753    ;1460.0;3480.0;;.
2261;Totaal woningen;Wijk 00 Best;Best                                    ;Wijk      ;WK075300  ;1460.0;3480.0;;1
2262;Totaal woningen;Centrum;Best                                    ;Buurt     ;BU07530001;1010.0;2670.0;;1
2263;Totaal woningen;Hoge Akker;Best                                    ;Buurt     ;BU07530002;1430.0;2980.0;;1
2264;Totaal woningen;Speelheide;Best                                    ;Buurt     ;BU07530003;1850.0;3860.0;;1
2265;Totaal woningen;De Leeuwerik;Best                                    ;Buurt     ;BU07530004;1420.0;3010.0;;1
2266;Totaal woningen;Villawijk;Best                                    ;Buurt     ;BU07530005;4490.0;6840.0;;1
2267;Totaal woningen;Batadorp;Best                                    ;Buurt     ;BU07530006;1640.0;3580.0;;1
