ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
3245;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2012/'13;
3246;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2013/'14;
3247;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2014/'15;
3248;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2015/'16;
3249;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2016/'17;
3250;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2017/'18;
3251;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2018/'19;
3252;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2019/'20;
3253;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2020/'21;
3254;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2021/'22;
3255;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2007/'08;2850.0
3256;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2008/'09;4350.0
3257;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2009/'10;4110.0
3258;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2010/'11;3920.0
3259;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2011/'12;4420.0
3260;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2012/'13;4450.0
3261;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2013/'14;3850.0
3262;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2014/'15;3640.0
3263;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2015/'16;3000.0
3264;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2016/'17;2690.0
3265;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2017/'18;2490.0
3266;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2018/'19;2790.0
3267;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2019/'20;3110.0
3268;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2020/'21;2750.0
3269;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2021/'22;3080.0
3270;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2007/'08;2890.0
3271;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2008/'09;3190.0
3272;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2009/'10;2970.0
3273;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2010/'11;3390.0
3274;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2011/'12;3360.0
3275;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2012/'13;3070.0
3276;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2013/'14;2540.0
3277;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2014/'15;2310.0
3278;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2015/'16;1850.0
3279;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2016/'17;1820.0
3280;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2017/'18;1900.0
3281;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2018/'19;2310.0
3282;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2019/'20;2050.0
3283;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2020/'21;2200.0
3284;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2021/'22;
3285;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2007/'08;2670.0
3286;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2008/'09;2680.0
3287;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2009/'10;3190.0
3288;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2010/'11;3340.0
3289;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2011/'12;2990.0
3290;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2012/'13;2590.0
3291;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2013/'14;2120.0
3292;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2014/'15;1820.0
3293;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2015/'16;1610.0
3294;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2016/'17;1690.0
3295;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2017/'18;1980.0
3296;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2018/'19;1930.0
3297;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2019/'20;1840.0
3298;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2020/'21;
3299;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2021/'22;
3300;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2007/'08;2400.0
3301;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2008/'09;2860.0
3302;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2009/'10;3360.0
3303;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2010/'11;3110.0
3304;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2011/'12;2620.0
3305;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2012/'13;2210.0
3306;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2013/'14;1790.0
3307;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2014/'15;1670.0
3308;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2015/'16;1550.0
3309;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2016/'17;1710.0
3310;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2017/'18;1650.0
3311;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2018/'19;1830.0
3312;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2019/'20;
3313;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2020/'21;
3314;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2021/'22;
3315;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2007/'08;2660.0
3316;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2008/'09;3120.0
3317;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2009/'10;3090.0
3318;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2010/'11;2930.0
3319;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2011/'12;2370.0
3320;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2012/'13;1970.0
3321;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2013/'14;1650.0
3322;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2014/'15;1640.0
3323;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2015/'16;1670.0
3324;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2016/'17;1550.0
3325;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2017/'18;1620.0
3326;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2018/'19;
3327;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2019/'20;
3328;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2020/'21;
3329;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2021/'22;
3330;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2007/'08;2910.0
3331;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2008/'09;2930.0
3332;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2009/'10;2980.0
3333;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2010/'11;2650.0
3334;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2011/'12;2100.0
3335;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2012/'13;1890.0
3336;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2013/'14;1700.0
3337;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2014/'15;1760.0
3338;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2015/'16;1510.0
3339;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2016/'17;1530.0
3340;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2017/'18;
3341;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2018/'19;
3342;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2019/'20;
3343;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2020/'21;
3344;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2021/'22;
3345;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2007/'08;2250.0
3346;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2008/'09;2460.0
3347;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2009/'10;2800.0
3348;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2010/'11;2730.0
3349;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2011/'12;2280.0
3350;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2012/'13;
3351;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2013/'14;
3352;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2014/'15;
3353;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2015/'16;
3354;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2016/'17;
3355;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2017/'18;
3356;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2018/'19;
3357;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2019/'20;
3358;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2020/'21;
3359;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2021/'22;
3360;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2007/'08;910.0
3361;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2008/'09;1120.0
3362;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2009/'10;1290.0
3363;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2010/'11;1420.0
3364;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2011/'12;1520.0
3365;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2012/'13;1420.0
3366;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2013/'14;1390.0
3367;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2014/'15;1380.0
3368;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2015/'16;1170.0
3369;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2016/'17;1100.0
3370;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2017/'18;900.0
3371;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2018/'19;830.0
3372;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2019/'20;810.0
3373;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2020/'21;730.0
3374;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2021/'22;820.0
3375;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2007/'08;780.0
3376;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2008/'09;880.0
3377;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2009/'10;960.0
3378;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2010/'11;1190.0
3379;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2011/'12;1190.0
3380;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2012/'13;1060.0
3381;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2013/'14;1110.0
3382;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2014/'15;930.0
3383;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2015/'16;740.0
3384;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2016/'17;700.0
3385;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2017/'18;610.0
3386;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2018/'19;630.0
3387;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2019/'20;530.0
3388;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2020/'21;560.0
3389;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2021/'22;
3390;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2007/'08;780.0
3391;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2008/'09;800.0
3392;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2009/'10;1020.0
3393;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2010/'11;1200.0
3394;Totaal;10000;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;2 jaar na verlaten onderwijs;2011/'12;1100.0
