ID;PlaatsVanLading;PlaatsVanLossing;TypeSchip;NationaliteitVlagVanHetSchip;Perioden;TotaalAantalReizen_1;LaadvermogenVanAlleReizen_2;VaartuigkilometersVanAlleReizen_3;VaartuigkilometersInNederland_4;AantalBeladenReizen_5;LaadvermogenVanBeladenReizen_6;VaartuigkilometersVanBeladenReizen_7;VaartuigkilometersBeladenInNederland_8;LaadvermogentonkilometersTotaal_9;LaadvermogentonkilometersInNederland_10;LaadvermogentonkilometersTotaal_11;LaadvermogentonkilometersInNederland_12;LadingtonkilometersTotaal_13;LadingtonkilometersInNederland_14;TotaalVervoerdGewicht_15;LandbouwproductenDieren_16;VoedingsproductenVeevoeder_17;VasteBrandstoffen_18;AardolienAardolieproducten_19;ErtsenEnMetaalresiduen_20;MetalenMetalenHalffabrikaten_21;RuweMineralenEnBouwmaterialen_22;Meststoffen_23;ChemischeProducten_24;OverigeGoederenEnFabrikaten_25;TotaalAantalTEUS_26;TotaalGewicht_27;AantalBeladenTEUS_28;GewichtBeladenContainers_29;AantalLegeTEUS_30;GewichtLegeContainers_31;TotaalAantalTEUS20Ft_32;TotaalGewichtContainers20Ft_33;AantalBeladenTEUS20Ft_34;GewichtBeladenContainers20Ft_35;AantalLegeTEUS20Ft_36;GewichtLegeContainers20Ft_37;TotaalAantalTEUS30Ft_38;TotaalGewichtContainers30Ft_39;AantalBeladenTEUS30Ft_40;GewichtBeladenContainers30Ft_41;AantalLegeTEUS30Ft_42;GewichtLegeContainers30Ft_43;TotaalAantalTEUS40Ft_44;TotaalGewichtContainers40Ft_45;AantalBeladenTEUS40Ft_46;GewichtBeladenContainers40Ft_47;AantalLegeTEUS40Ft_48;GewichtLegeContainers40Ft_49;TotaalAantalContainerklasseOnbekend_50;TotaalGewichtContainerklasseOnbekend_51;AantalBeladenContainerklasseOnbekend_52;GewichtBeladenContainerklasseOnbekend_53;AantalLegeContainerklasseOnbekend_54;GewichtLegeContainerklasseOnbekend_55
1254;0;Nederland totaal;Motortankschip;Luxemburgse;1996;200;403;56131;19603;27;49;2088;1308;106958;38904;3824;2412;2278;1591;26;0;0;0;10;0;0;0;0;0;15;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1255;0;Nederland totaal;Motortankschip;Luxemburgse;1997;368;865;119193;42273;30;85;3655;2994;271887;98603;10373;8730;6856;5722;52;0;0;0;38;0;0;0;0;12;2;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1256;0;Nederland totaal;Motortankschip;Luxemburgse;1998;488;1119;184336;60105;76;162;9119;6636;414012;138394;20138;15291;13125;10179;96;0;0;0;48;0;0;0;0;13;34;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1257;0;Nederland totaal;Motortankschip;Luxemburgse;1999;450;993;160750;59806;76;184;12201;8034;360406;132210;31290;20718;21777;14907;125;0;0;0;87;0;0;0;0;28;11;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1258;0;Nederland totaal;Motortankschip;Luxemburgse;2000;750;1555;203919;96191;198;423;25773;19456;417480;198861;54183;41832;43693;34968;340;0;0;0;271;0;0;0;0;54;14;1087;12.0;1087.0;12.0;0.0;0.0;385;5.0;385.0;5.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;702;7.0;702.0;7.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1259;0;Nederland totaal;Motortankschip;Luxemburgse;2001;1002;2085;351879;129394;229;426;35886;25505;777374;268903;67988;47386;55501;39161;347;0;1;0;279;0;0;0;0;59;8;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1260;0;Nederland totaal;Motortankschip;Luxemburgse;2002;925;1828;266404;125524;280;518;43300;37695;569906;247337;82540;71629;61797;54503;374;0;1;0;302;0;0;1;0;25;45;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1261;0;Nederland totaal;Motortankschip;Luxemburgse;2003;717;1415;181352;96934;381;778;86193;55349;377164;190566;190460;112955;58856;46876;301;0;0;0;204;0;2;0;0;42;53;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1262;0;Nederland totaal;Motortankschip;Luxemburgse;2004;709;1494;154338;92980;670;1418;148155;87843;334807;193027;324028;184032;66781;53278;391;0;0;0;298;0;0;0;0;47;47;38;;;;;;10;;;;;;0;;;;;;28;;;;;;0;;;;0.0;0.0
1263;0;Nederland totaal;Motortankschip;Luxemburgse;2005;493;1038;110890;60859;478;1005;108311;58870;250229;125987;244522;121630;47617;36844;297;0;1;0;207;0;0;2;0;46;39;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1264;0;Nederland totaal;Motortankschip;Luxemburgse;2006;500;1078;101601;57992;488;1050;99627;56572;232334;123498;228259;120238;62774;49686;451;0;0;0;352;0;0;3;0;48;47;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1265;0;Nederland totaal;Motortankschip;Nederlandse;1996;38061;50211;6444422;3704221;21233;25759;2354158;1836483;10172632;5113614;3105143;2218660;2277290;1726338;18836;1;1864;1;12847;2;0;359;2;3211;550;40;1.0;40.0;1.0;0.0;0.0;16;0.0;16.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;24;0.0;24.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1266;0;Nederland totaal;Motortankschip;Nederlandse;1997;46639;60183;7979638;4959207;25083;29942;3102717;2468109;12241891;6594118;3934254;2914206;2825161;2220763;22258;1;2351;0;13807;1;0;1162;4;4324;609;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1267;0;Nederland totaal;Motortankschip;Nederlandse;1998;52005;64645;8294480;5669355;27037;31126;3249830;2754308;12342175;7323560;3979096;3226079;3057499;2549787;23352;13;2985;0;12682;1;0;1654;23;4670;1322;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1268;0;Nederland totaal;Motortankschip;Nederlandse;1999;51332;66805;8555702;6257312;25406;31258;3531853;3006384;12761233;8437063;4660575;3855185;3624886;3081755;24169;36;2129;1;13198;0;8;1533;9;5222;2030;25478;297.0;25478.0;297.0;0.0;0.0;10578;148.0;10578.0;148.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;14900;149.0;14900.0;149.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1269;0;Nederland totaal;Motortankschip;Nederlandse;2000;40796;58923;6341466;4141888;21458;30291;2538508;2009566;10516599;6304557;3844511;2920371;2912627;2249725;22340;19;1914;0;11853;2;1;537;12;5269;2734;40934;464.0;40934.0;464.0;0.0;0.0;14066;197.0;14066.0;197.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;26868;267.0;26868.0;267.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1270;0;Nederland totaal;Motortankschip;Nederlandse;2001;49698;73705;7878428;5205601;25385;36887;2911181;2441830;13549280;8267017;4668759;3763555;3619952;2967107;27729;47;2440;0;16683;0;3;125;26;6310;2094;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1271;0;Nederland totaal;Motortankschip;Nederlandse;2002;51128;72399;7733733;5787888;27164;37653;3466051;2961627;12208430;8572724;5156782;4300631;4061147;3427002;28803;81;2712;0;15723;2;5;1438;41;6377;2423;755;4.0;666.0;4.0;89.0;0.0;31;0.0;0.0;0.0;31.0;0.0;0;0.0;0.0;0.0;0.0;0.0;724;4.0;666.0;4.0;58.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1272;0;Nederland totaal;Motortankschip;Nederlandse;2003;48766;68688;6899055;5131469;30471;49099;4128254;3341883;11735117;8288074;7699137;6000839;3651911;3046981;24871;15;1570;5;15408;2;4;237;35;5481;2113;236;;;;;;20;;;;;;0;;;;;;216;;;;;;0;;;;0.0;0.0
1273;0;Nederland totaal;Motortankschip;Nederlandse;2004;48323;71714;6725588;5072243;39773;64584;6055987;4447439;11817130;8494109;11098914;7842977;4415126;3535600;29256;34;2744;1;16894;3;1;378;91;6733;2376;487;;;;;;115;;;;;;0;;;;;;372;;;;;;0;;;;0.0;0.0
1274;0;Nederland totaal;Motortankschip;Nederlandse;2005;45782;70151;6592928;4887072;38810;64596;6081645;4415233;12006592;8489750;11435692;7983708;4706230;3710140;30009;12;2858;0;16015;3;2;500;45;6849;3722;31;;;;;;15;;;;;;0;;;;;;16;;;;;;0;;;;;
1275;0;Nederland totaal;Motortankschip;Nederlandse;2006;39559;60940;5617868;4139245;33547;56180;5216288;3771225;10170783;7189038;9750949;6822202;4173675;3247040;26683;10;2812;0;14264;3;0;409;15;5706;3463;57;;;;;;11;;;;;;0;;;;;;46;;;;;;0;;;;;
1276;0;Nederland totaal;Motortankschip;Oostenrijkse;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1277;0;Nederland totaal;Motortankschip;Oostenrijkse;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1278;0;Nederland totaal;Motortankschip;Oostenrijkse;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1279;0;Nederland totaal;Motortankschip;Oostenrijkse;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1280;0;Nederland totaal;Motortankschip;Oostenrijkse;2000;0;0;0;0;0;0;0;0;0;0;0;0;3507;460;3;0;0;0;3;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1281;0;Nederland totaal;Motortankschip;Oostenrijkse;2001;0;0;0;0;0;0;0;0;0;0;0;0;118;118;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1282;0;Nederland totaal;Motortankschip;Oostenrijkse;2002;0;0;0;0;0;0;0;0;0;0;0;0;1488;138;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1283;0;Nederland totaal;Motortankschip;Oostenrijkse;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1284;0;Nederland totaal;Motortankschip;Oostenrijkse;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1285;0;Nederland totaal;Motortankschip;Oostenrijkse;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1286;0;Nederland totaal;Motortankschip;Oostenrijkse;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1287;0;Nederland totaal;Motortankschip;Poolse;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1288;0;Nederland totaal;Motortankschip;Poolse;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1289;0;Nederland totaal;Motortankschip;Poolse;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1290;0;Nederland totaal;Motortankschip;Poolse;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1291;0;Nederland totaal;Motortankschip;Poolse;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1292;0;Nederland totaal;Motortankschip;Poolse;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1293;0;Nederland totaal;Motortankschip;Poolse;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1294;0;Nederland totaal;Motortankschip;Poolse;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1295;0;Nederland totaal;Motortankschip;Poolse;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1296;0;Nederland totaal;Motortankschip;Poolse;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1297;0;Nederland totaal;Motortankschip;Poolse;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1298;0;Nederland totaal;Motortankschip;Tsjechische;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1299;0;Nederland totaal;Motortankschip;Tsjechische;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1300;0;Nederland totaal;Motortankschip;Tsjechische;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1301;0;Nederland totaal;Motortankschip;Tsjechische;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1302;0;Nederland totaal;Motortankschip;Tsjechische;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1303;0;Nederland totaal;Motortankschip;Tsjechische;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1304;0;Nederland totaal;Motortankschip;Tsjechische;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1305;0;Nederland totaal;Motortankschip;Tsjechische;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1306;0;Nederland totaal;Motortankschip;Tsjechische;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1307;0;Nederland totaal;Motortankschip;Tsjechische;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1308;0;Nederland totaal;Motortankschip;Tsjechische;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1309;0;Nederland totaal;Motortankschip;Zwitserse;1996;1505;3218;751510;204290;361;728;130621;44830;1641307;438052;266040;90316;148703;51757;418;0;8;0;104;0;0;1;0;304;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1310;0;Nederland totaal;Motortankschip;Zwitserse;1997;1921;4181;992797;268046;393;787;121509;48206;2233470;585455;242800;94939;124250;53997;454;0;25;0;112;0;0;0;0;287;30;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1311;0;Nederland totaal;Motortankschip;Zwitserse;1998;1862;4077;919578;252833;385;804;83100;44057;2117054;554841;167097;90164;112671;62699;561;0;71;0;136;0;0;2;0;322;30;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1312;0;Nederland totaal;Motortankschip;Zwitserse;1999;1348;3144;739126;186280;213;458;75191;26841;1779925;436958;156419;57673;98101;36896;291;0;6;0;74;0;0;0;0;173;39;3188;38.0;3188.0;38.0;0.0;0.0;1578;22.0;1578.0;22.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1610;16.0;1610.0;16.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1313;0;Nederland totaal;Motortankschip;Zwitserse;2000;1850;4266;877205;248441;478;1059;130933;60926;2095026;574759;287701;134113;233874;107680;840;0;28;0;180;0;0;0;0;586;45;2938;34.0;2938.0;34.0;0.0;0.0;1112;16.0;1112.0;16.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1826;18.0;1826.0;18.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1314;0;Nederland totaal;Motortankschip;Zwitserse;2001;3012;7485;1695060;412615;717;1782;156452;93619;4229285;1022314;368802;229956;302154;191058;1472;0;24;0;775;0;0;0;0;651;23;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1315;0;Nederland totaal;Motortankschip;Zwitserse;2002;2133;5234;828411;284517;792;1936;150357;100445;2033291;696302;348276;243873;277253;199095;1585;0;52;0;774;0;0;0;0;720;38;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1316;0;Nederland totaal;Motortankschip;Zwitserse;2003;1938;4890;672961;244436;1229;3236;267926;148738;1698616;614594;717229;390528;213122;162866;1333;0;46;0;641;0;0;0;0;605;41;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1317;0;Nederland totaal;Motortankschip;Zwitserse;2004;1799;4914;574785;230178;1765;4828;570596;226690;1514738;623386;1504963;615021;221807;177299;1406;0;25;0;844;0;0;0;0;474;64;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1318;0;Nederland totaal;Motortankschip;Zwitserse;2005;1521;4192;502626;198196;1488;4108;497361;194836;1344064;542511;1331154;534223;191971;161708;1245;0;0;0;922;0;0;0;0;272;52;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1319;0;Nederland totaal;Motortankschip;Zwitserse;2006;1147;3170;433046;147750;1133;3133;430594;146175;1164134;406515;1157940;402173;156291;109130;866;0;35;0;626;0;0;0;0;187;19;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
