ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TotaalBeslissingenDoorOM_2;Dagvaarding_3;OproepenTerTerechtzittingNAVVerzet_4;TechnischSepot_5;AdministratiefSepot_6;OnvoorwaardelijkBeleidssepot_7;VoorwaardelijkBeleidssepot_8;Transactie_9;Strafbeschikking_10;Overdracht_11;OverhevelingNaarCompas_12;AdministratiefAfgehandeld_13;VoegingAdInformandum_14;VoegingTerBerechting_15;Onbekend_16;TotaalEindbeslissing_17;OnbevoegdverklaringVanDeRechter_18;NietOntvankelijkOpenbaarMinisterie_19;NietOntvankelijkeVerdachte_20;SchorsingVanDeVervolging_21;Vrijspraak_22;OntslagRechtsvervolgingMetMaatregel_23;OntslagRechtsvervolgingZonderMaatr_24;SchuldigverklaringZonderStraf_25;SchuldigverklaringMetStraf_26;Onbekend_27;TotaalOpgelegdeSancties_28;Hoofdstraffen_29;BijkomendeStraffen_30;Maatregelen_31
2949;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;1999;195;30;;;15;5;0;0;0;0;0;;;0;5;0;160;0;0;0;0;10;0;0;0;145;0;210;180;0;30
2950;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2000;175;30;;;10;0;10;0;0;0;0;;;0;10;0;125;0;0;0;0;0;0;0;0;120;0;160;135;0;20
2951;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2001;190;185;160.0;;5;0;5;0;0;0;0;;;0;10;0;135;0;0;0;0;5;0;0;0;130;0;195;155;5;35
2952;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2002;255;260;210.0;;25;5;5;0;0;0;0;;;0;10;0;150;0;0;0;0;5;0;0;0;145;0;210;170;5;35
2953;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2003;210;240;195.0;;15;5;5;0;5;0;5;;;0;10;0;180;0;0;0;0;5;0;0;0;175;0;265;210;10;45
2954;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2004;225;235;205.0;;15;0;0;0;5;0;0;;;0;10;0;180;0;0;0;0;10;0;0;0;170;0;265;210;5;50
2955;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2005;190;195;170.0;;15;0;0;0;0;0;0;;;0;5;0;135;0;0;0;0;5;0;0;0;130;0;210;160;5;45
2956;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2006;170;180;150.0;;10;0;5;0;5;0;0;;;0;5;0;140;0;0;0;0;10;0;0;0;130;0;190;155;0;30
2957;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2007;180;175;145.0;;10;5;5;0;0;0;0;;;0;10;0;110;0;0;0;0;10;0;0;0;100;0;155;120;5;25
2958;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2008;180;190;155.0;0.0;20;5;0;5;5;0;0;0.0;0.0;0;5;0;125;0;0;0;0;10;0;0;0;115;0;175;130;5;40
2959;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2009;145;150;120.0;0.0;15;0;5;0;5;0;0;0.0;0.0;0;5;0;105;0;0;0;0;5;0;0;0;100;0;140;110;0;25
2960;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2010;145;155;135.0;0.0;10;0;0;0;0;0;0;0.0;0.0;0;0;0;115;0;0;0;0;15;0;0;0;100;0;160;125;5;30
2961;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2011;180;175;155.0;0.0;15;0;0;0;0;0;0;0.0;0.0;0;5;0;125;0;0;0;0;5;0;0;0;115;0;180;140;5;40
2962;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2012;170;160;125.0;0.0;20;0;5;0;5;0;0;0.0;0.0;0;0;0;115;0;0;0;0;10;0;0;0;105;0;170;130;5;35
2963;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2013;170;190;150.0;0.0;20;5;5;0;5;0;0;5.0;0.0;0;5;0;125;0;0;0;0;5;0;0;0;120;0;185;150;0;35
2964;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2014;190;190;140.0;0.0;25;5;5;5;5;0;0;5.0;0.0;0;5;0;120;0;0;0;0;10;0;0;0;110;0;170;135;0;30
2965;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2015;145;165;135.0;0.0;20;5;5;0;5;0;0;0.0;0.0;0;0;0;105;0;0;0;0;10;0;0;0;95;0;140;115;0;30
2966;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;25 of ouder;2016;145;150;115.0;0.0;20;0;0;0;0;0;0;0.0;0.0;0;5;0;125;0;0;0;0;10;0;0;0;110;0;175;135;0;40
2967;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2968;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2969;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2970;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2971;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2972;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;1999;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2973;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2974;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2001;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2975;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2002;0;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
2976;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2003;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2977;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2004;0;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2978;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2005;0;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2979;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2006;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
2980;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2007;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2981;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2008;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2982;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2983;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2984;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2011;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2985;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2012;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2986;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2987;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2988;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2015;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2989;1.1.1 Diefstal en inbraak met geweld;Geslacht: Vrouwen;Leeftijd onbekend;2016;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2990;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2991;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2992;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2993;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2994;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1998;0;10;;;5;0;0;0;0;0;0;;;0;0;0;50;0;0;0;0;0;0;0;0;50;0;80;55;5;20
2995;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;1999;55;10;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2996;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2000;35;10;;;10;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2997;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2001;5;15;5.0;;5;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;15;10;0;5
2998;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2002;10;10;10.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;15;10;0;5
2999;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2003;5;10;5.0;;0;5;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3000;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2004;5;10;5.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3001;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2005;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3002;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2006;0;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3003;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2007;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3004;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2008;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3005;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2009;0;10;5.0;0.0;0;5;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3006;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2010;5;10;5.0;0.0;5;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3007;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2011;10;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
3008;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2012;5;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
3009;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2013;5;15;5.0;0.0;5;5;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3010;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2014;0;10;5.0;0.0;0;5;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;5
3011;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2015;0;5;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3012;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Totaal leeftijd;2016;5;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3013;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3014;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3015;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3016;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3017;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;15;0;0;0;0;0;0;0;0;10;0;20;15;0;5
3018;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;1999;5;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3019;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2000;10;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2001;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;0
3021;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2002;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3022;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2003;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3023;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2004;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3024;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2005;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3025;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3026;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3027;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2008;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3028;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3029;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3030;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2011;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3031;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3032;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2013;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3033;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2014;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3034;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2015;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3035;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;Jonger dan 18 jaar;2016;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3036;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3037;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3038;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3039;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3040;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;20;15;5;5
3041;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;1999;25;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3042;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2000;10;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3043;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2001;0;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3044;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2002;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3045;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2003;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3046;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2004;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3047;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2005;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3048;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3049;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2007;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3050;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3051;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2009;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3052;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2010;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3053;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2011;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3054;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2012;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
3055;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2013;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3056;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2014;0;5;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
3057;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2015;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3058;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;18 tot 25 jaar;2016;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3059;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3060;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3061;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3062;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3063;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;25;0;0;0;0;0;0;0;0;25;0;40;30;0;10
3064;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;1999;20;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3065;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;2000;15;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3066;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;2001;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;5
3067;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;2002;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;5
3068;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;2003;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
3069;1.1.1 Diefstal en inbraak met geweld;Geslacht onbekend;25 of ouder;2004;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
