ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
2767;Mannen en Vrouwen;59 jaar;2021;1143
2768;Mannen en Vrouwen;59 jaar;2022;1133
2769;Mannen en Vrouwen;59 jaar;2023;1123
2770;Mannen en Vrouwen;59 jaar;2024;1075
2771;Mannen en Vrouwen;59 jaar;2025;1033
2772;Mannen en Vrouwen;59 jaar;2026;1002
2773;Mannen en Vrouwen;59 jaar;2027;985
2774;Mannen en Vrouwen;59 jaar;2028;1004
2775;Mannen en Vrouwen;59 jaar;2029;957
2776;Mannen en Vrouwen;59 jaar;2030;896
2777;Mannen en Vrouwen;59 jaar;2031;833
2778;Mannen en Vrouwen;59 jaar;2032;752
2779;Mannen en Vrouwen;59 jaar;2033;709
2780;Mannen en Vrouwen;59 jaar;2034;664
2781;Mannen en Vrouwen;59 jaar;2035;645
2782;Mannen en Vrouwen;59 jaar;2036;621
2783;Mannen en Vrouwen;59 jaar;2037;616
2784;Mannen en Vrouwen;59 jaar;2038;600
2785;Mannen en Vrouwen;59 jaar;2039;605
2786;Mannen en Vrouwen;59 jaar;2040;582
2787;Mannen en Vrouwen;59 jaar;2041;555
2788;Mannen en Vrouwen;59 jaar;2042;539
2789;Mannen en Vrouwen;59 jaar;2043;540
2790;Mannen en Vrouwen;59 jaar;2044;537
2791;Mannen en Vrouwen;59 jaar;2045;539
2792;Mannen en Vrouwen;59 jaar;2046;531
2793;Mannen en Vrouwen;59 jaar;2047;518
2794;Mannen en Vrouwen;59 jaar;2048;513
2795;Mannen en Vrouwen;59 jaar;2049;521
2796;Mannen en Vrouwen;59 jaar;2050;511
2797;Mannen en Vrouwen;59 jaar;2051;496
2798;Mannen en Vrouwen;59 jaar;2052;482
2799;Mannen en Vrouwen;59 jaar;2053;474
2800;Mannen en Vrouwen;59 jaar;2054;454
2801;Mannen en Vrouwen;59 jaar;2055;444
2802;Mannen en Vrouwen;59 jaar;2056;437
2803;Mannen en Vrouwen;59 jaar;2057;441
2804;Mannen en Vrouwen;59 jaar;2058;435
2805;Mannen en Vrouwen;59 jaar;2059;435
2806;Mannen en Vrouwen;60 jaar;2014;1284
2807;Mannen en Vrouwen;60 jaar;2015;1270
2808;Mannen en Vrouwen;60 jaar;2016;1276
2809;Mannen en Vrouwen;60 jaar;2017;1268
2810;Mannen en Vrouwen;60 jaar;2018;1264
2811;Mannen en Vrouwen;60 jaar;2019;1268
2812;Mannen en Vrouwen;60 jaar;2020;1245
2813;Mannen en Vrouwen;60 jaar;2021;1245
2814;Mannen en Vrouwen;60 jaar;2022;1224
2815;Mannen en Vrouwen;60 jaar;2023;1214
2816;Mannen en Vrouwen;60 jaar;2024;1201
2817;Mannen en Vrouwen;60 jaar;2025;1151
2818;Mannen en Vrouwen;60 jaar;2026;1105
2819;Mannen en Vrouwen;60 jaar;2027;1073
2820;Mannen en Vrouwen;60 jaar;2028;1054
2821;Mannen en Vrouwen;60 jaar;2029;1074
2822;Mannen en Vrouwen;60 jaar;2030;1024
2823;Mannen en Vrouwen;60 jaar;2031;958
2824;Mannen en Vrouwen;60 jaar;2032;890
2825;Mannen en Vrouwen;60 jaar;2033;804
2826;Mannen en Vrouwen;60 jaar;2034;757
2827;Mannen en Vrouwen;60 jaar;2035;708
2828;Mannen en Vrouwen;60 jaar;2036;689
2829;Mannen en Vrouwen;60 jaar;2037;665
2830;Mannen en Vrouwen;60 jaar;2038;657
2831;Mannen en Vrouwen;60 jaar;2039;640
2832;Mannen en Vrouwen;60 jaar;2040;645
2833;Mannen en Vrouwen;60 jaar;2041;622
2834;Mannen en Vrouwen;60 jaar;2042;592
2835;Mannen en Vrouwen;60 jaar;2043;576
2836;Mannen en Vrouwen;60 jaar;2044;577
2837;Mannen en Vrouwen;60 jaar;2045;573
2838;Mannen en Vrouwen;60 jaar;2046;574
2839;Mannen en Vrouwen;60 jaar;2047;567
2840;Mannen en Vrouwen;60 jaar;2048;552
2841;Mannen en Vrouwen;60 jaar;2049;546
2842;Mannen en Vrouwen;60 jaar;2050;555
2843;Mannen en Vrouwen;60 jaar;2051;544
2844;Mannen en Vrouwen;60 jaar;2052;527
2845;Mannen en Vrouwen;60 jaar;2053;514
2846;Mannen en Vrouwen;60 jaar;2054;505
2847;Mannen en Vrouwen;60 jaar;2055;483
2848;Mannen en Vrouwen;60 jaar;2056;472
2849;Mannen en Vrouwen;60 jaar;2057;466
2850;Mannen en Vrouwen;60 jaar;2058;470
2851;Mannen en Vrouwen;60 jaar;2059;463
2852;Mannen en Vrouwen;61 jaar;2014;1380
2853;Mannen en Vrouwen;61 jaar;2015;1372
2854;Mannen en Vrouwen;61 jaar;2016;1365
2855;Mannen en Vrouwen;61 jaar;2017;1371
2856;Mannen en Vrouwen;61 jaar;2018;1362
2857;Mannen en Vrouwen;61 jaar;2019;1356
2858;Mannen en Vrouwen;61 jaar;2020;1358
2859;Mannen en Vrouwen;61 jaar;2021;1331
2860;Mannen en Vrouwen;61 jaar;2022;1330
2861;Mannen en Vrouwen;61 jaar;2023;1306
2862;Mannen en Vrouwen;61 jaar;2024;1296
2863;Mannen en Vrouwen;61 jaar;2025;1283
2864;Mannen en Vrouwen;61 jaar;2026;1229
2865;Mannen en Vrouwen;61 jaar;2027;1181
2866;Mannen en Vrouwen;61 jaar;2028;1145
2867;Mannen en Vrouwen;61 jaar;2029;1125
2868;Mannen en Vrouwen;61 jaar;2030;1146
2869;Mannen en Vrouwen;61 jaar;2031;1092
2870;Mannen en Vrouwen;61 jaar;2032;1022
2871;Mannen en Vrouwen;61 jaar;2033;949
2872;Mannen en Vrouwen;61 jaar;2034;856
2873;Mannen en Vrouwen;61 jaar;2035;807
2874;Mannen en Vrouwen;61 jaar;2036;756
2875;Mannen en Vrouwen;61 jaar;2037;734
2876;Mannen en Vrouwen;61 jaar;2038;707
2877;Mannen en Vrouwen;61 jaar;2039;700
2878;Mannen en Vrouwen;61 jaar;2040;682
2879;Mannen en Vrouwen;61 jaar;2041;688
2880;Mannen en Vrouwen;61 jaar;2042;662
2881;Mannen en Vrouwen;61 jaar;2043;630
2882;Mannen en Vrouwen;61 jaar;2044;612
2883;Mannen en Vrouwen;61 jaar;2045;614
2884;Mannen en Vrouwen;61 jaar;2046;609
2885;Mannen en Vrouwen;61 jaar;2047;611
2886;Mannen en Vrouwen;61 jaar;2048;603
2887;Mannen en Vrouwen;61 jaar;2049;588
2888;Mannen en Vrouwen;61 jaar;2050;581
2889;Mannen en Vrouwen;61 jaar;2051;590
2890;Mannen en Vrouwen;61 jaar;2052;578
2891;Mannen en Vrouwen;61 jaar;2053;561
2892;Mannen en Vrouwen;61 jaar;2054;545
2893;Mannen en Vrouwen;61 jaar;2055;537
2894;Mannen en Vrouwen;61 jaar;2056;514
2895;Mannen en Vrouwen;61 jaar;2057;502
2896;Mannen en Vrouwen;61 jaar;2058;495
2897;Mannen en Vrouwen;61 jaar;2059;499
2898;Mannen en Vrouwen;62 jaar;2014;1509
2899;Mannen en Vrouwen;62 jaar;2015;1478
2900;Mannen en Vrouwen;62 jaar;2016;1476
2901;Mannen en Vrouwen;62 jaar;2017;1468
2902;Mannen en Vrouwen;62 jaar;2018;1473
2903;Mannen en Vrouwen;62 jaar;2019;1460
2904;Mannen en Vrouwen;62 jaar;2020;1451
2905;Mannen en Vrouwen;62 jaar;2021;1449
2906;Mannen en Vrouwen;62 jaar;2022;1418
2907;Mannen en Vrouwen;62 jaar;2023;1418
2908;Mannen en Vrouwen;62 jaar;2024;1393
2909;Mannen en Vrouwen;62 jaar;2025;1381
2910;Mannen en Vrouwen;62 jaar;2026;1368
2911;Mannen en Vrouwen;62 jaar;2027;1311
2912;Mannen en Vrouwen;62 jaar;2028;1258
2913;Mannen en Vrouwen;62 jaar;2029;1221
2914;Mannen en Vrouwen;62 jaar;2030;1199
2915;Mannen en Vrouwen;62 jaar;2031;1221
2916;Mannen en Vrouwen;62 jaar;2032;1164
2917;Mannen en Vrouwen;62 jaar;2033;1088
2918;Mannen en Vrouwen;62 jaar;2034;1011
2919;Mannen en Vrouwen;62 jaar;2035;912
2920;Mannen en Vrouwen;62 jaar;2036;860
2921;Mannen en Vrouwen;62 jaar;2037;805
2922;Mannen en Vrouwen;62 jaar;2038;781
2923;Mannen en Vrouwen;62 jaar;2039;753
2924;Mannen en Vrouwen;62 jaar;2040;745
2925;Mannen en Vrouwen;62 jaar;2041;725
2926;Mannen en Vrouwen;62 jaar;2042;730
2927;Mannen en Vrouwen;62 jaar;2043;704
2928;Mannen en Vrouwen;62 jaar;2044;670
2929;Mannen en Vrouwen;62 jaar;2045;652
2930;Mannen en Vrouwen;62 jaar;2046;652
2931;Mannen en Vrouwen;62 jaar;2047;647
2932;Mannen en Vrouwen;62 jaar;2048;649
2933;Mannen en Vrouwen;62 jaar;2049;640
2934;Mannen en Vrouwen;62 jaar;2050;624
2935;Mannen en Vrouwen;62 jaar;2051;617
2936;Mannen en Vrouwen;62 jaar;2052;627
2937;Mannen en Vrouwen;62 jaar;2053;614
2938;Mannen en Vrouwen;62 jaar;2054;596
2939;Mannen en Vrouwen;62 jaar;2055;580
2940;Mannen en Vrouwen;62 jaar;2056;570
2941;Mannen en Vrouwen;62 jaar;2057;545
2942;Mannen en Vrouwen;62 jaar;2058;532
2943;Mannen en Vrouwen;62 jaar;2059;525
2944;Mannen en Vrouwen;63 jaar;2014;1587
2945;Mannen en Vrouwen;63 jaar;2015;1615
2946;Mannen en Vrouwen;63 jaar;2016;1587
2947;Mannen en Vrouwen;63 jaar;2017;1582
2948;Mannen en Vrouwen;63 jaar;2018;1570
2949;Mannen en Vrouwen;63 jaar;2019;1572
2950;Mannen en Vrouwen;63 jaar;2020;1558
2951;Mannen en Vrouwen;63 jaar;2021;1546
2952;Mannen en Vrouwen;63 jaar;2022;1544
2953;Mannen en Vrouwen;63 jaar;2023;1513
2954;Mannen en Vrouwen;63 jaar;2024;1514
2955;Mannen en Vrouwen;63 jaar;2025;1488
2956;Mannen en Vrouwen;63 jaar;2026;1476
2957;Mannen en Vrouwen;63 jaar;2027;1461
2958;Mannen en Vrouwen;63 jaar;2028;1400
2959;Mannen en Vrouwen;63 jaar;2029;1343
2960;Mannen en Vrouwen;63 jaar;2030;1302
2961;Mannen en Vrouwen;63 jaar;2031;1280
2962;Mannen en Vrouwen;63 jaar;2032;1303
2963;Mannen en Vrouwen;63 jaar;2033;1241
2964;Mannen en Vrouwen;63 jaar;2034;1161
2965;Mannen en Vrouwen;63 jaar;2035;1078
2966;Mannen en Vrouwen;63 jaar;2036;973
2967;Mannen en Vrouwen;63 jaar;2037;917
2968;Mannen en Vrouwen;63 jaar;2038;858
2969;Mannen en Vrouwen;63 jaar;2039;832
2970;Mannen en Vrouwen;63 jaar;2040;803
2971;Mannen en Vrouwen;63 jaar;2041;794
2972;Mannen en Vrouwen;63 jaar;2042;774
2973;Mannen en Vrouwen;63 jaar;2043;779
2974;Mannen en Vrouwen;63 jaar;2044;750
2975;Mannen en Vrouwen;63 jaar;2045;714
2976;Mannen en Vrouwen;63 jaar;2046;694
2977;Mannen en Vrouwen;63 jaar;2047;694
2978;Mannen en Vrouwen;63 jaar;2048;690
2979;Mannen en Vrouwen;63 jaar;2049;692
2980;Mannen en Vrouwen;63 jaar;2050;683
2981;Mannen en Vrouwen;63 jaar;2051;665
2982;Mannen en Vrouwen;63 jaar;2052;658
2983;Mannen en Vrouwen;63 jaar;2053;668
2984;Mannen en Vrouwen;63 jaar;2054;654
2985;Mannen en Vrouwen;63 jaar;2055;634
2986;Mannen en Vrouwen;63 jaar;2056;617
2987;Mannen en Vrouwen;63 jaar;2057;607
2988;Mannen en Vrouwen;63 jaar;2058;580
2989;Mannen en Vrouwen;63 jaar;2059;566
2990;Mannen en Vrouwen;64 jaar;2014;1733
2991;Mannen en Vrouwen;64 jaar;2015;1695
2992;Mannen en Vrouwen;64 jaar;2016;1730
2993;Mannen en Vrouwen;64 jaar;2017;1697
2994;Mannen en Vrouwen;64 jaar;2018;1689
2995;Mannen en Vrouwen;64 jaar;2019;1674
2996;Mannen en Vrouwen;64 jaar;2020;1678
2997;Mannen en Vrouwen;64 jaar;2021;1662
2998;Mannen en Vrouwen;64 jaar;2022;1652
2999;Mannen en Vrouwen;64 jaar;2023;1652
3000;Mannen en Vrouwen;64 jaar;2024;1621
3001;Mannen en Vrouwen;64 jaar;2025;1622
3002;Mannen en Vrouwen;64 jaar;2026;1593
3003;Mannen en Vrouwen;64 jaar;2027;1579
3004;Mannen en Vrouwen;64 jaar;2028;1563
3005;Mannen en Vrouwen;64 jaar;2029;1496
3006;Mannen en Vrouwen;64 jaar;2030;1437
3007;Mannen en Vrouwen;64 jaar;2031;1393
3008;Mannen en Vrouwen;64 jaar;2032;1369
3009;Mannen en Vrouwen;64 jaar;2033;1394
3010;Mannen en Vrouwen;64 jaar;2034;1328
3011;Mannen en Vrouwen;64 jaar;2035;1243
3012;Mannen en Vrouwen;64 jaar;2036;1153
3013;Mannen en Vrouwen;64 jaar;2037;1041
3014;Mannen en Vrouwen;64 jaar;2038;979
3015;Mannen en Vrouwen;64 jaar;2039;917
3016;Mannen en Vrouwen;64 jaar;2040;890
3017;Mannen en Vrouwen;64 jaar;2041;858
3018;Mannen en Vrouwen;64 jaar;2042;848
3019;Mannen en Vrouwen;64 jaar;2043;827
3020;Mannen en Vrouwen;64 jaar;2044;832
3021;Mannen en Vrouwen;64 jaar;2045;802
3022;Mannen en Vrouwen;64 jaar;2046;763
3023;Mannen en Vrouwen;64 jaar;2047;741
3024;Mannen en Vrouwen;64 jaar;2048;742
3025;Mannen en Vrouwen;64 jaar;2049;737
3026;Mannen en Vrouwen;64 jaar;2050;739
3027;Mannen en Vrouwen;64 jaar;2051;728
3028;Mannen en Vrouwen;64 jaar;2052;710
3029;Mannen en Vrouwen;64 jaar;2053;702
3030;Mannen en Vrouwen;64 jaar;2054;713
3031;Mannen en Vrouwen;64 jaar;2055;698
3032;Mannen en Vrouwen;64 jaar;2056;677
3033;Mannen en Vrouwen;64 jaar;2057;658
3034;Mannen en Vrouwen;64 jaar;2058;647
3035;Mannen en Vrouwen;64 jaar;2059;619
3036;Mannen en Vrouwen;65 jaar;2014;1911
3037;Mannen en Vrouwen;65 jaar;2015;1851
3038;Mannen en Vrouwen;65 jaar;2016;1816
3039;Mannen en Vrouwen;65 jaar;2017;1851
3040;Mannen en Vrouwen;65 jaar;2018;1814
3041;Mannen en Vrouwen;65 jaar;2019;1807
3042;Mannen en Vrouwen;65 jaar;2020;1792
3043;Mannen en Vrouwen;65 jaar;2021;1795
3044;Mannen en Vrouwen;65 jaar;2022;1780
3045;Mannen en Vrouwen;65 jaar;2023;1770
3046;Mannen en Vrouwen;65 jaar;2024;1771
3047;Mannen en Vrouwen;65 jaar;2025;1736
3048;Mannen en Vrouwen;65 jaar;2026;1736
3049;Mannen en Vrouwen;65 jaar;2027;1706
3050;Mannen en Vrouwen;65 jaar;2028;1690
3051;Mannen en Vrouwen;65 jaar;2029;1672
3052;Mannen en Vrouwen;65 jaar;2030;1602
3053;Mannen en Vrouwen;65 jaar;2031;1538
3054;Mannen en Vrouwen;65 jaar;2032;1491
3055;Mannen en Vrouwen;65 jaar;2033;1466
3056;Mannen en Vrouwen;65 jaar;2034;1493
3057;Mannen en Vrouwen;65 jaar;2035;1422
3058;Mannen en Vrouwen;65 jaar;2036;1330
3059;Mannen en Vrouwen;65 jaar;2037;1235
3060;Mannen en Vrouwen;65 jaar;2038;1114
3061;Mannen en Vrouwen;65 jaar;2039;1048
3062;Mannen en Vrouwen;65 jaar;2040;982
3063;Mannen en Vrouwen;65 jaar;2041;952
3064;Mannen en Vrouwen;65 jaar;2042;918
3065;Mannen en Vrouwen;65 jaar;2043;908
3066;Mannen en Vrouwen;65 jaar;2044;884
3067;Mannen en Vrouwen;65 jaar;2045;891
3068;Mannen en Vrouwen;65 jaar;2046;857
3069;Mannen en Vrouwen;65 jaar;2047;817
3070;Mannen en Vrouwen;65 jaar;2048;793
3071;Mannen en Vrouwen;65 jaar;2049;793
3072;Mannen en Vrouwen;65 jaar;2050;788
3073;Mannen en Vrouwen;65 jaar;2051;790
3074;Mannen en Vrouwen;65 jaar;2052;779
3075;Mannen en Vrouwen;65 jaar;2053;759
3076;Mannen en Vrouwen;65 jaar;2054;750
3077;Mannen en Vrouwen;65 jaar;2055;762
3078;Mannen en Vrouwen;65 jaar;2056;746
3079;Mannen en Vrouwen;65 jaar;2057;723
3080;Mannen en Vrouwen;65 jaar;2058;703
3081;Mannen en Vrouwen;65 jaar;2059;691
3082;Mannen en Vrouwen;66 jaar;2014;2141
3083;Mannen en Vrouwen;66 jaar;2015;2042
3084;Mannen en Vrouwen;66 jaar;2016;1986
3085;Mannen en Vrouwen;66 jaar;2017;1948
3086;Mannen en Vrouwen;66 jaar;2018;1985
3087;Mannen en Vrouwen;66 jaar;2019;1946
3088;Mannen en Vrouwen;66 jaar;2020;1939
3089;Mannen en Vrouwen;66 jaar;2021;1922
3090;Mannen en Vrouwen;66 jaar;2022;1927
3091;Mannen en Vrouwen;66 jaar;2023;1910
3092;Mannen en Vrouwen;66 jaar;2024;1898
3093;Mannen en Vrouwen;66 jaar;2025;1897
3094;Mannen en Vrouwen;66 jaar;2026;1858
3095;Mannen en Vrouwen;66 jaar;2027;1858
3096;Mannen en Vrouwen;66 jaar;2028;1824
3097;Mannen en Vrouwen;66 jaar;2029;1808
3098;Mannen en Vrouwen;66 jaar;2030;1790
3099;Mannen en Vrouwen;66 jaar;2031;1715
3100;Mannen en Vrouwen;66 jaar;2032;1647
3101;Mannen en Vrouwen;66 jaar;2033;1597
3102;Mannen en Vrouwen;66 jaar;2034;1569
3103;Mannen en Vrouwen;66 jaar;2035;1598
3104;Mannen en Vrouwen;66 jaar;2036;1522
3105;Mannen en Vrouwen;66 jaar;2037;1424
3106;Mannen en Vrouwen;66 jaar;2038;1321
3107;Mannen en Vrouwen;66 jaar;2039;1192
3108;Mannen en Vrouwen;66 jaar;2040;1122
3109;Mannen en Vrouwen;66 jaar;2041;1050
3110;Mannen en Vrouwen;66 jaar;2042;1019
3111;Mannen en Vrouwen;66 jaar;2043;982
3112;Mannen en Vrouwen;66 jaar;2044;972
3113;Mannen en Vrouwen;66 jaar;2045;946
3114;Mannen en Vrouwen;66 jaar;2046;953
3115;Mannen en Vrouwen;66 jaar;2047;917
3116;Mannen en Vrouwen;66 jaar;2048;873
3117;Mannen en Vrouwen;66 jaar;2049;848
3118;Mannen en Vrouwen;66 jaar;2050;848
3119;Mannen en Vrouwen;66 jaar;2051;843
3120;Mannen en Vrouwen;66 jaar;2052;845
3121;Mannen en Vrouwen;66 jaar;2053;833
3122;Mannen en Vrouwen;66 jaar;2054;812
3123;Mannen en Vrouwen;66 jaar;2055;802
3124;Mannen en Vrouwen;66 jaar;2056;815
3125;Mannen en Vrouwen;66 jaar;2057;797
3126;Mannen en Vrouwen;66 jaar;2058;773
3127;Mannen en Vrouwen;66 jaar;2059;751
3128;Mannen en Vrouwen;67 jaar;2014;2449
3129;Mannen en Vrouwen;67 jaar;2015;2289
3130;Mannen en Vrouwen;67 jaar;2016;2192
3131;Mannen en Vrouwen;67 jaar;2017;2132
3132;Mannen en Vrouwen;67 jaar;2018;2093
3133;Mannen en Vrouwen;67 jaar;2019;2136
3134;Mannen en Vrouwen;67 jaar;2020;2095
3135;Mannen en Vrouwen;67 jaar;2021;2086
3136;Mannen en Vrouwen;67 jaar;2022;2068
3137;Mannen en Vrouwen;67 jaar;2023;2069
3138;Mannen en Vrouwen;67 jaar;2024;2049
3139;Mannen en Vrouwen;67 jaar;2025;2034
3140;Mannen en Vrouwen;67 jaar;2026;2031
3141;Mannen en Vrouwen;67 jaar;2027;1988
3142;Mannen en Vrouwen;67 jaar;2028;1988
3143;Mannen en Vrouwen;67 jaar;2029;1953
3144;Mannen en Vrouwen;67 jaar;2030;1938
3145;Mannen en Vrouwen;67 jaar;2031;1919
3146;Mannen en Vrouwen;67 jaar;2032;1838
3147;Mannen en Vrouwen;67 jaar;2033;1765
3148;Mannen en Vrouwen;67 jaar;2034;1711
3149;Mannen en Vrouwen;67 jaar;2035;1682
3150;Mannen en Vrouwen;67 jaar;2036;1712
3151;Mannen en Vrouwen;67 jaar;2037;1630
3152;Mannen en Vrouwen;67 jaar;2038;1525
3153;Mannen en Vrouwen;67 jaar;2039;1416
3154;Mannen en Vrouwen;67 jaar;2040;1278
3155;Mannen en Vrouwen;67 jaar;2041;1202
3156;Mannen en Vrouwen;67 jaar;2042;1125
3157;Mannen en Vrouwen;67 jaar;2043;1092
3158;Mannen en Vrouwen;67 jaar;2044;1053
3159;Mannen en Vrouwen;67 jaar;2045;1041
3160;Mannen en Vrouwen;67 jaar;2046;1014
3161;Mannen en Vrouwen;67 jaar;2047;1021
3162;Mannen en Vrouwen;67 jaar;2048;982
3163;Mannen en Vrouwen;67 jaar;2049;935
3164;Mannen en Vrouwen;67 jaar;2050;908
3165;Mannen en Vrouwen;67 jaar;2051;909
3166;Mannen en Vrouwen;67 jaar;2052;902
3167;Mannen en Vrouwen;67 jaar;2053;904
3168;Mannen en Vrouwen;67 jaar;2054;892
3169;Mannen en Vrouwen;67 jaar;2055;869
3170;Mannen en Vrouwen;67 jaar;2056;858
3171;Mannen en Vrouwen;67 jaar;2057;872
3172;Mannen en Vrouwen;67 jaar;2058;854
3173;Mannen en Vrouwen;67 jaar;2059;827
3174;Mannen en Vrouwen;68 jaar;2014;2755
3175;Mannen en Vrouwen;68 jaar;2015;2619
3176;Mannen en Vrouwen;68 jaar;2016;2459
3177;Mannen en Vrouwen;68 jaar;2017;2355
3178;Mannen en Vrouwen;68 jaar;2018;2292
3179;Mannen en Vrouwen;68 jaar;2019;2250
3180;Mannen en Vrouwen;68 jaar;2020;2294
3181;Mannen en Vrouwen;68 jaar;2021;2247
3182;Mannen en Vrouwen;68 jaar;2022;2235
3183;Mannen en Vrouwen;68 jaar;2023;2212
3184;Mannen en Vrouwen;68 jaar;2024;2213
3185;Mannen en Vrouwen;68 jaar;2025;2190
3186;Mannen en Vrouwen;68 jaar;2026;2176
3187;Mannen en Vrouwen;68 jaar;2027;2175
3188;Mannen en Vrouwen;68 jaar;2028;2131
3189;Mannen en Vrouwen;68 jaar;2029;2135
3190;Mannen en Vrouwen;68 jaar;2030;2097
3191;Mannen en Vrouwen;68 jaar;2031;2081
3192;Mannen en Vrouwen;68 jaar;2032;2059
3193;Mannen en Vrouwen;68 jaar;2033;1972
3194;Mannen en Vrouwen;68 jaar;2034;1894
3195;Mannen en Vrouwen;68 jaar;2035;1837
3196;Mannen en Vrouwen;68 jaar;2036;1804
3197;Mannen en Vrouwen;68 jaar;2037;1838
3198;Mannen en Vrouwen;68 jaar;2038;1750
3199;Mannen en Vrouwen;68 jaar;2039;1637
3200;Mannen en Vrouwen;68 jaar;2040;1520
3201;Mannen en Vrouwen;68 jaar;2041;1371
3202;Mannen en Vrouwen;68 jaar;2042;1290
3203;Mannen en Vrouwen;68 jaar;2043;1207
3204;Mannen en Vrouwen;68 jaar;2044;1172
3205;Mannen en Vrouwen;68 jaar;2045;1130
3206;Mannen en Vrouwen;68 jaar;2046;1118
3207;Mannen en Vrouwen;68 jaar;2047;1088
3208;Mannen en Vrouwen;68 jaar;2048;1096
3209;Mannen en Vrouwen;68 jaar;2049;1054
3210;Mannen en Vrouwen;68 jaar;2050;1003
3211;Mannen en Vrouwen;68 jaar;2051;974
3212;Mannen en Vrouwen;68 jaar;2052;975
3213;Mannen en Vrouwen;68 jaar;2053;968
3214;Mannen en Vrouwen;68 jaar;2054;971
3215;Mannen en Vrouwen;68 jaar;2055;957
3216;Mannen en Vrouwen;68 jaar;2056;932
3217;Mannen en Vrouwen;68 jaar;2057;921
3218;Mannen en Vrouwen;68 jaar;2058;936
3219;Mannen en Vrouwen;68 jaar;2059;916
3220;Mannen en Vrouwen;69 jaar;2014;2147
3221;Mannen en Vrouwen;69 jaar;2015;2945
3222;Mannen en Vrouwen;69 jaar;2016;2811
3223;Mannen en Vrouwen;69 jaar;2017;2638
3224;Mannen en Vrouwen;69 jaar;2018;2525
3225;Mannen en Vrouwen;69 jaar;2019;2456
3226;Mannen en Vrouwen;69 jaar;2020;2409
3227;Mannen en Vrouwen;69 jaar;2021;2450
3228;Mannen en Vrouwen;69 jaar;2022;2397
3229;Mannen en Vrouwen;69 jaar;2023;2382
3230;Mannen en Vrouwen;69 jaar;2024;2360
3231;Mannen en Vrouwen;69 jaar;2025;2364
3232;Mannen en Vrouwen;69 jaar;2026;2345
3233;Mannen en Vrouwen;69 jaar;2027;2334
3234;Mannen en Vrouwen;69 jaar;2028;2336
3235;Mannen en Vrouwen;69 jaar;2029;2291
3236;Mannen en Vrouwen;69 jaar;2030;2294
3237;Mannen en Vrouwen;69 jaar;2031;2254
3238;Mannen en Vrouwen;69 jaar;2032;2235
3239;Mannen en Vrouwen;69 jaar;2033;2211
3240;Mannen en Vrouwen;69 jaar;2034;2117
3241;Mannen en Vrouwen;69 jaar;2035;2033
3242;Mannen en Vrouwen;69 jaar;2036;1973
3243;Mannen en Vrouwen;69 jaar;2037;1938
3244;Mannen en Vrouwen;69 jaar;2038;1974
3245;Mannen en Vrouwen;69 jaar;2039;1881
3246;Mannen en Vrouwen;69 jaar;2040;1759
3247;Mannen en Vrouwen;69 jaar;2041;1634
3248;Mannen en Vrouwen;69 jaar;2042;1473
3249;Mannen en Vrouwen;69 jaar;2043;1387
3250;Mannen en Vrouwen;69 jaar;2044;1297
3251;Mannen en Vrouwen;69 jaar;2045;1259
3252;Mannen en Vrouwen;69 jaar;2046;1214
3253;Mannen en Vrouwen;69 jaar;2047;1201
3254;Mannen en Vrouwen;69 jaar;2048;1169
3255;Mannen en Vrouwen;69 jaar;2049;1177
3256;Mannen en Vrouwen;69 jaar;2050;1134
3257;Mannen en Vrouwen;69 jaar;2051;1079
3258;Mannen en Vrouwen;69 jaar;2052;1048
3259;Mannen en Vrouwen;69 jaar;2053;1049
3260;Mannen en Vrouwen;69 jaar;2054;1041
3261;Mannen en Vrouwen;69 jaar;2055;1044
3262;Mannen en Vrouwen;69 jaar;2056;1029
3263;Mannen en Vrouwen;69 jaar;2057;1002
3264;Mannen en Vrouwen;69 jaar;2058;991
3265;Mannen en Vrouwen;69 jaar;2059;1006
3266;Mannen en Vrouwen;70 jaar;2014;2438
3267;Mannen en Vrouwen;70 jaar;2015;2292
3268;Mannen en Vrouwen;70 jaar;2016;3156
3269;Mannen en Vrouwen;70 jaar;2017;3012
3270;Mannen en Vrouwen;70 jaar;2018;2826
3271;Mannen en Vrouwen;70 jaar;2019;2705
3272;Mannen en Vrouwen;70 jaar;2020;2627
3273;Mannen en Vrouwen;70 jaar;2021;2572
3274;Mannen en Vrouwen;70 jaar;2022;2615
3275;Mannen en Vrouwen;70 jaar;2023;2559
3276;Mannen en Vrouwen;70 jaar;2024;2547
3277;Mannen en Vrouwen;70 jaar;2025;2527
3278;Mannen en Vrouwen;70 jaar;2026;2535
3279;Mannen en Vrouwen;70 jaar;2027;2518
3280;Mannen en Vrouwen;70 jaar;2028;2507
3281;Mannen en Vrouwen;70 jaar;2029;2510
3282;Mannen en Vrouwen;70 jaar;2030;2460
3283;Mannen en Vrouwen;70 jaar;2031;2462
3284;Mannen en Vrouwen;70 jaar;2032;2418
3285;Mannen en Vrouwen;70 jaar;2033;2397
3286;Mannen en Vrouwen;70 jaar;2034;2372
3287;Mannen en Vrouwen;70 jaar;2035;2273
3288;Mannen en Vrouwen;70 jaar;2036;2183
3289;Mannen en Vrouwen;70 jaar;2037;2118
3290;Mannen en Vrouwen;70 jaar;2038;2082
3291;Mannen en Vrouwen;70 jaar;2039;2121
