ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
222;Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
223;Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
224;Spijkerboor;Type installaties onbekend;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
225;Verspreide huizen Spijkerboor;Individuele cv;                                        ;        ;          ;;
226;Verspreide huizen Spijkerboor;Blokverwarming;                                        ;        ;          ;;
227;Verspreide huizen Spijkerboor;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
228;Verspreide huizen Spijkerboor;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
229;Verspreide huizen Spijkerboor;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
230;Verspreide huizen Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
231;Verspreide huizen Spijkerboor;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
232;Verspreide huizen Spijkerboor;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
233;Verspreide huizen Spijkerboor;Type installaties onbekend;                                        ;        ;          ;;
234;Wijk 08 Nieuw-Annerveen;Individuele cv;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
235;Wijk 08 Nieuw-Annerveen;Blokverwarming;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
236;Wijk 08 Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
237;Wijk 08 Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
238;Wijk 08 Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
239;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
240;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
241;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
242;Wijk 08 Nieuw-Annerveen;Type installaties onbekend;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
243;Nieuw-Annerveen;Individuele cv;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
244;Nieuw-Annerveen;Blokverwarming;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
245;Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
246;Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
247;Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
248;Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
249;Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
250;Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
251;Nieuw-Annerveen;Type installaties onbekend;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
252;Verspreide huizen Nieuw-Annerveen;Individuele cv;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
253;Verspreide huizen Nieuw-Annerveen;Blokverwarming;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
254;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
255;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
256;Verspreide huizen Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
257;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
258;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
259;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
260;Verspreide huizen Nieuw-Annerveen;Type installaties onbekend;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;0.0
261;Wijk 09 Oud-Annerveen;Individuele cv;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;96.0
262;Wijk 09 Oud-Annerveen;Blokverwarming;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
263;Wijk 09 Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
264;Wijk 09 Oud-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
265;Wijk 09 Oud-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
266;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;4.0
267;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
268;Wijk 09 Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
269;Wijk 09 Oud-Annerveen;Type installaties onbekend;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
270;Oud-Annerveen;Individuele cv;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;96.0
271;Oud-Annerveen;Blokverwarming;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
272;Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
273;Oud-Annerveen;Stadsverwarming met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
274;Oud-Annerveen;Stadsverwarming zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
275;Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;4.0
276;Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
277;Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
278;Oud-Annerveen;Type installaties onbekend;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
279;Verspreide huizen Oud-Annerveen;Individuele cv;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
280;Verspreide huizen Oud-Annerveen;Blokverwarming;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
281;Verspreide huizen Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
282;Verspreide huizen Oud-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
283;Verspreide huizen Oud-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
284;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
285;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
286;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
287;Verspreide huizen Oud-Annerveen;Type installaties onbekend;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;0.0
288;Wijk 11 Annerveenschekanaal;Individuele cv;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;98.0
289;Wijk 11 Annerveenschekanaal;Blokverwarming;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
290;Wijk 11 Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
291;Wijk 11 Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
292;Wijk 11 Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
293;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
294;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
295;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
296;Wijk 11 Annerveenschekanaal;Type installaties onbekend;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
297;Annerveenschekanaal;Individuele cv;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;98.0
298;Annerveenschekanaal;Blokverwarming;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
299;Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
300;Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
301;Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
302;Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
303;Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
304;Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
305;Annerveenschekanaal;Type installaties onbekend;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
306;Verspreide huizen Annerveenschekanaal;Individuele cv;                                        ;        ;          ;;
307;Verspreide huizen Annerveenschekanaal;Blokverwarming;                                        ;        ;          ;;
308;Verspreide huizen Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
309;Verspreide huizen Annerveenschekanaal;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
310;Verspreide huizen Annerveenschekanaal;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
311;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
312;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
313;Verspreide huizen Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
314;Verspreide huizen Annerveenschekanaal;Type installaties onbekend;                                        ;        ;          ;;
315;Wijk 12 Eexterveenschekanaal;Individuele cv;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
316;Wijk 12 Eexterveenschekanaal;Blokverwarming;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
317;Wijk 12 Eexterveenschekanaal;Stadsverwarming met hoog gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
318;Wijk 12 Eexterveenschekanaal;Stadsverwarming met laag gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
319;Wijk 12 Eexterveenschekanaal;Stadsverwarming zonder gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
320;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
321;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
322;Wijk 12 Eexterveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
323;Wijk 12 Eexterveenschekanaal;Type installaties onbekend;Wijk 12 Eexterveenschekanaal            ;Wijk    ;WK168012  ;1.0;0.0
324;Eexterveenschekanaal;Individuele cv;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
325;Eexterveenschekanaal;Blokverwarming;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
326;Eexterveenschekanaal;Stadsverwarming met hoog gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
327;Eexterveenschekanaal;Stadsverwarming met laag gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
328;Eexterveenschekanaal;Stadsverwarming zonder gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
329;Eexterveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
330;Eexterveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
331;Eexterveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
332;Eexterveenschekanaal;Type installaties onbekend;Eexterveenschekanaal                    ;Buurt   ;BU16801200;1.0;0.0
333;Verspreide huizen Eexterveenschekanaal;Individuele cv;                                        ;        ;          ;;
334;Verspreide huizen Eexterveenschekanaal;Blokverwarming;                                        ;        ;          ;;
335;Verspreide huizen Eexterveenschekanaal;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
336;Verspreide huizen Eexterveenschekanaal;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
337;Verspreide huizen Eexterveenschekanaal;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
338;Verspreide huizen Eexterveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
339;Verspreide huizen Eexterveenschekanaal;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
340;Verspreide huizen Eexterveenschekanaal;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
341;Verspreide huizen Eexterveenschekanaal;Type installaties onbekend;                                        ;        ;          ;;
342;Wijk 13 Eexterzandvoort;Individuele cv;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;93.0
343;Wijk 13 Eexterzandvoort;Blokverwarming;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
344;Wijk 13 Eexterzandvoort;Stadsverwarming met hoog gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
345;Wijk 13 Eexterzandvoort;Stadsverwarming met laag gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
346;Wijk 13 Eexterzandvoort;Stadsverwarming zonder gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
347;Wijk 13 Eexterzandvoort;Elektrisch verwarmd met hoog gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;5.0
348;Wijk 13 Eexterzandvoort;Elektrisch verwarmd met laag gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
349;Wijk 13 Eexterzandvoort;Elektrisch verwarmd zonder gasverbruik;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;2.0
350;Wijk 13 Eexterzandvoort;Type installaties onbekend;Wijk 13 Eexterzandvoort                 ;Wijk    ;WK168013  ;1.0;0.0
351;Eexterzandvoort;Individuele cv;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;98.0
352;Eexterzandvoort;Blokverwarming;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
353;Eexterzandvoort;Stadsverwarming met hoog gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
354;Eexterzandvoort;Stadsverwarming met laag gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
355;Eexterzandvoort;Stadsverwarming zonder gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
356;Eexterzandvoort;Elektrisch verwarmd met hoog gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;2.0
357;Eexterzandvoort;Elektrisch verwarmd met laag gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
358;Eexterzandvoort;Elektrisch verwarmd zonder gasverbruik;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
359;Eexterzandvoort;Type installaties onbekend;Eexterzandvoort                         ;Buurt   ;BU16801300;1.0;0.0
360;Verspreide huizen Eexterzandvoort;Individuele cv;Verspreide huizen Eexterzandvoort       ;Buurt   ;BU16801309;1.0;80.0
361;Verspreide huizen Eexterzandvoort;Blokverwarming;Verspreide huizen Eexterzandvoort       ;Buurt   ;BU16801309;1.0;0.0
362;Verspreide huizen Eexterzandvoort;Stadsverwarming met hoog gasverbruik;Verspreide huizen Eexterzandvoort       ;Buurt   ;BU16801309;1.0;0.0
