ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
3158;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Zeeland;2006;1180.0
3159;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1994;
3160;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1995;
3161;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1996;
3162;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1997;
3163;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1998;
3164;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;1999;2760.0
3165;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2000;2895.0
3166;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2001;2970.0
3167;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2002;3110.0
3168;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2003;3185.0
3169;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2004;2970.0
3170;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2005;2925.0
3171;Totaal SBI'93;Met 10  tot 100 werkzame personen;West-Noord-Brabant;2006;2885.0
3172;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1994;
3173;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1995;
3174;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1996;
3175;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1997;
3176;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1998;
3177;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;1999;2010.0
3178;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2000;2045.0
3179;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2001;2110.0
3180;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2002;2160.0
3181;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2003;2190.0
3182;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2004;2130.0
3183;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2005;2060.0
3184;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Noord-Brabant;2006;2035.0
3185;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1994;
3186;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1995;
3187;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1996;
3188;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1997;
3189;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1998;
3190;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;1999;2855.0
3191;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2000;2910.0
3192;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2001;2955.0
3193;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2002;3000.0
3194;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2003;3050.0
3195;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2004;2925.0
3196;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2005;2855.0
3197;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noordoost-Noord-Brabant;2006;2820.0
3198;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1994;
3199;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1995;
3200;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1996;
3201;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1997;
3202;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1998;
3203;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;1999;1380.0
3204;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2000;1415.0
3205;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2001;1420.0
3206;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2002;1495.0
3207;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2003;1515.0
3208;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2004;1450.0
3209;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2005;1405.0
3210;Totaal SBI'93;Met 10  tot 100 werkzame personen;Stadsgewest 's-Hertogenbosch;2006;1390.0
3211;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1994;
3212;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1995;
3213;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1996;
3214;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1997;
3215;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1998;
3216;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;1999;1475.0
3217;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2000;1500.0
3218;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2001;1530.0
3219;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2002;1500.0
3220;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2003;1530.0
3221;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2004;1475.0
3222;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2005;1450.0
3223;Totaal SBI'93;Met 10  tot 100 werkzame personen;Overig Noordoost-Noord-Brabant;2006;1430.0
3224;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1994;
3225;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1995;
3226;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1996;
3227;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1997;
3228;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1998;
3229;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;1999;3205.0
3230;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2000;3330.0
3231;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2001;3425.0
3232;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2002;3500.0
3233;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2003;3520.0
3234;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2004;3380.0
3235;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2005;3290.0
3236;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuidoost-Noord-Brabant;2006;3255.0
3237;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1994;
3238;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1995;
3239;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1996;
3240;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1997;
3241;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1998;
3242;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;1999;1315.0
3243;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2000;1345.0
3244;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2001;1385.0
3245;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2002;1410.0
3246;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2003;1420.0
3247;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2004;1370.0
3248;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2005;1350.0
3249;Totaal SBI'93;Met 10  tot 100 werkzame personen;Noord-Limburg;2006;1310.0
3250;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1994;
3251;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1995;
3252;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1996;
3253;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1997;
3254;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1998;
3255;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;1999;1015.0
3256;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2000;1030.0
3257;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2001;1070.0
3258;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2002;1050.0
3259;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2003;1090.0
3260;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2004;1015.0
3261;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2005;995.0
3262;Totaal SBI'93;Met 10  tot 100 werkzame personen;Midden-Limburg;2006;985.0
3263;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1994;
3264;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1995;
3265;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1996;
3266;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1997;
3267;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1998;
3268;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;1999;2330.0
3269;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2000;2360.0
3270;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2001;2395.0
3271;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2002;2350.0
3272;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2003;2345.0
3273;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2004;2250.0
3274;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2005;2180.0
3275;Totaal SBI'93;Met 10  tot 100 werkzame personen;Zuid-Limburg;2006;2155.0
3276;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1994;
3277;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1995;
3278;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1996;
3279;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1997;
3280;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1998;
3281;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;1999;8205.0
3282;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2000;8225.0
3283;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2001;8290.0
3284;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2002;7705.0
3285;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2003;7830.0
3286;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2004;7250.0
3287;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2005;7185.0
3288;Totaal SBI'93;Met 100 en meer werkzame personen;Nederland;2006;7055.0
3289;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1994;
3290;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1995;
3291;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1996;
3292;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1997;
3293;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1998;
3294;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;1999;855.0
3295;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2000;850.0
3296;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2001;825.0
3297;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2002;705.0
3298;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2003;715.0
3299;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2004;660.0
3300;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2005;685.0
3301;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Nederland;2006;655.0
3302;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1994;
3303;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1995;
3304;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1996;
3305;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1997;
3306;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1998;
3307;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;1999;1595.0
3308;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2000;1585.0
3309;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2001;1620.0
3310;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2002;1555.0
3311;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2003;1575.0
3312;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2004;1465.0
3313;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2005;1435.0
3314;Totaal SBI'93;Met 100 en meer werkzame personen;Oost-Nederland;2006;1455.0
3315;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1994;
3316;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1995;
3317;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1996;
3318;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1997;
3319;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1998;
3320;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;1999;4120.0
3321;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2000;4135.0
3322;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2001;4135.0
3323;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2002;3725.0
3324;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2003;3790.0
3325;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2004;3485.0
3326;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2005;3470.0
3327;Totaal SBI'93;Met 100 en meer werkzame personen;West-Nederland;2006;3395.0
3328;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1994;
3329;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1995;
3330;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1996;
3331;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1997;
3332;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1998;
3333;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;1999;1640.0
3334;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2000;1655.0
3335;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2001;1705.0
3336;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2002;1720.0
3337;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2003;1745.0
3338;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2004;1640.0
3339;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2005;1600.0
3340;Totaal SBI'93;Met 100 en meer werkzame personen;Zuid-Nederland;2006;1555.0
3341;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1994;
3342;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1995;
3343;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1996;
3344;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1997;
3345;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1998;
3346;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;1999;310.0
3347;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2000;310.0
3348;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2001;310.0
3349;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2002;270.0
3350;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2003;270.0
3351;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2004;250.0
3352;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2005;255.0
3353;Totaal SBI'93;Met 100 en meer werkzame personen;Groningen;2006;245.0
3354;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1994;
3355;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1995;
3356;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1996;
3357;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1997;
3358;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1998;
3359;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;1999;320.0
3360;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2000;325.0
3361;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2001;305.0
3362;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2002;250.0
3363;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2003;260.0
3364;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2004;235.0
3365;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2005;240.0
3366;Totaal SBI'93;Met 100 en meer werkzame personen;Friesland;2006;230.0
3367;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1994;
3368;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1995;
3369;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1996;
3370;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1997;
3371;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1998;
3372;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;1999;225.0
3373;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2000;215.0
3374;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2001;210.0
3375;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2002;185.0
3376;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2003;185.0
3377;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2004;175.0
3378;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2005;190.0
3379;Totaal SBI'93;Met 100 en meer werkzame personen;Drenthe;2006;175.0
3380;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1994;
3381;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1995;
3382;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1996;
3383;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1997;
3384;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1998;
3385;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;1999;550.0
3386;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2000;555.0
3387;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2001;550.0
3388;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2002;510.0
3389;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2003;505.0
3390;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2004;475.0
3391;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2005;455.0
3392;Totaal SBI'93;Met 100 en meer werkzame personen;Overijssel;2006;455.0
3393;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1994;
3394;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1995;
3395;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1996;
3396;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1997;
3397;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1998;
3398;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;1999;125.0
3399;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2000;125.0
3400;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2001;130.0
3401;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2002;100.0
3402;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2003;110.0
3403;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2004;115.0
3404;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2005;105.0
3405;Totaal SBI'93;Met 100 en meer werkzame personen;Flevoland;2006;110.0
3406;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1994;
3407;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1995;
3408;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1996;
3409;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1997;
3410;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1998;
3411;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;1999;915.0
3412;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2000;905.0
3413;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2001;945.0
3414;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2002;945.0
3415;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2003;960.0
3416;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2004;880.0
3417;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2005;875.0
3418;Totaal SBI'93;Met 100 en meer werkzame personen;Gelderland;2006;890.0
3419;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1994;
3420;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1995;
3421;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1996;
3422;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1997;
3423;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1998;
3424;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;1999;715.0
3425;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2000;725.0
3426;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2001;745.0
3427;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2002;740.0
3428;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2003;745.0
3429;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2004;670.0
3430;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2005;680.0
3431;Totaal SBI'93;Met 100 en meer werkzame personen;Utrecht;2006;640.0
3432;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Holland;1994;
3433;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Holland;1995;
3434;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Holland;1996;
3435;Totaal SBI'93;Met 100 en meer werkzame personen;Noord-Holland;1997;
