ID;Geslacht;LeeftijdOp31December;Perioden;Immigratie_1;EmigratieInclusiefCorrecties_2;MigratiesaldoInclusiefCorrecties_3
7077;Mannen;21 jaar;2053;3100;1881;1219
7078;Mannen;21 jaar;2054;3099;1879;1220
7079;Mannen;21 jaar;2055;3098;1877;1221
7080;Mannen;21 jaar;2056;3098;1874;1224
7081;Mannen;21 jaar;2057;3094;1871;1223
7082;Mannen;21 jaar;2058;3094;1868;1226
7083;Mannen;21 jaar;2059;3093;1865;1228
7084;Mannen;22 jaar;2014;3360;2042;1318
7085;Mannen;22 jaar;2015;3431;2140;1291
7086;Mannen;22 jaar;2016;3523;2219;1304
7087;Mannen;22 jaar;2017;3590;2243;1347
7088;Mannen;22 jaar;2018;3569;2309;1260
7089;Mannen;22 jaar;2019;3548;2324;1224
7090;Mannen;22 jaar;2020;3515;2350;1165
7091;Mannen;22 jaar;2021;3517;2347;1170
7092;Mannen;22 jaar;2022;3518;2361;1157
7093;Mannen;22 jaar;2023;3511;2342;1169
7094;Mannen;22 jaar;2024;3502;2338;1164
7095;Mannen;22 jaar;2025;3498;2342;1156
7096;Mannen;22 jaar;2026;3487;2329;1158
7097;Mannen;22 jaar;2027;3480;2319;1161
7098;Mannen;22 jaar;2028;3476;2326;1150
7099;Mannen;22 jaar;2029;3469;2320;1149
7100;Mannen;22 jaar;2030;3481;2333;1148
7101;Mannen;22 jaar;2031;3478;2335;1143
7102;Mannen;22 jaar;2032;3478;2333;1145
7103;Mannen;22 jaar;2033;3471;2321;1150
7104;Mannen;22 jaar;2034;3464;2310;1154
7105;Mannen;22 jaar;2035;3460;2296;1164
7106;Mannen;22 jaar;2036;3468;2303;1165
7107;Mannen;22 jaar;2037;3472;2309;1163
7108;Mannen;22 jaar;2038;3479;2314;1165
7109;Mannen;22 jaar;2039;3484;2317;1167
7110;Mannen;22 jaar;2040;3492;2320;1172
7111;Mannen;22 jaar;2041;3496;2322;1174
7112;Mannen;22 jaar;2042;3499;2321;1178
7113;Mannen;22 jaar;2043;3502;2322;1180
7114;Mannen;22 jaar;2044;3504;2322;1182
7115;Mannen;22 jaar;2045;3507;2322;1185
7116;Mannen;22 jaar;2046;3508;2321;1187
7117;Mannen;22 jaar;2047;3510;2320;1190
7118;Mannen;22 jaar;2048;3511;2319;1192
7119;Mannen;22 jaar;2049;3511;2317;1194
7120;Mannen;22 jaar;2050;3513;2315;1198
7121;Mannen;22 jaar;2051;3515;2313;1202
7122;Mannen;22 jaar;2052;3517;2312;1205
7123;Mannen;22 jaar;2053;3516;2309;1207
7124;Mannen;22 jaar;2054;3515;2306;1209
7125;Mannen;22 jaar;2055;3513;2302;1211
7126;Mannen;22 jaar;2056;3513;2298;1215
7127;Mannen;22 jaar;2057;3510;2294;1216
7128;Mannen;22 jaar;2058;3510;2289;1221
7129;Mannen;22 jaar;2059;3508;2284;1224
7130;Mannen;23 jaar;2014;3723;2447;1276
7131;Mannen;23 jaar;2015;3811;2515;1296
7132;Mannen;23 jaar;2016;3903;2613;1290
7133;Mannen;23 jaar;2017;3989;2707;1282
7134;Mannen;23 jaar;2018;3952;2732;1220
7135;Mannen;23 jaar;2019;3923;2787;1136
7136;Mannen;23 jaar;2020;3866;2781;1085
7137;Mannen;23 jaar;2021;3875;2797;1078
7138;Mannen;23 jaar;2022;3876;2790;1086
7139;Mannen;23 jaar;2023;3880;2803;1077
7140;Mannen;23 jaar;2024;3867;2777;1090
7141;Mannen;23 jaar;2025;3867;2768;1099
7142;Mannen;23 jaar;2026;3864;2769;1095
7143;Mannen;23 jaar;2027;3852;2748;1104
7144;Mannen;23 jaar;2028;3840;2732;1108
7145;Mannen;23 jaar;2029;3839;2732;1107
7146;Mannen;23 jaar;2030;3831;2728;1103
7147;Mannen;23 jaar;2031;3839;2741;1098
7148;Mannen;23 jaar;2032;3838;2740;1098
7149;Mannen;23 jaar;2033;3840;2737;1103
7150;Mannen;23 jaar;2034;3834;2722;1112
7151;Mannen;23 jaar;2035;3826;2708;1118
7152;Mannen;23 jaar;2036;3823;2690;1133
7153;Mannen;23 jaar;2037;3833;2698;1135
7154;Mannen;23 jaar;2038;3837;2703;1134
7155;Mannen;23 jaar;2039;3844;2709;1135
7156;Mannen;23 jaar;2040;3850;2712;1138
7157;Mannen;23 jaar;2041;3855;2713;1142
7158;Mannen;23 jaar;2042;3859;2715;1144
7159;Mannen;23 jaar;2043;3865;2715;1150
7160;Mannen;23 jaar;2044;3867;2714;1153
7161;Mannen;23 jaar;2045;3870;2714;1156
7162;Mannen;23 jaar;2046;3874;2713;1161
7163;Mannen;23 jaar;2047;3874;2711;1163
7164;Mannen;23 jaar;2048;3878;2708;1170
7165;Mannen;23 jaar;2049;3879;2706;1173
7166;Mannen;23 jaar;2050;3878;2703;1175
7167;Mannen;23 jaar;2051;3879;2701;1178
7168;Mannen;23 jaar;2052;3879;2697;1182
7169;Mannen;23 jaar;2053;3881;2694;1187
7170;Mannen;23 jaar;2054;3880;2690;1190
7171;Mannen;23 jaar;2055;3881;2685;1196
7172;Mannen;23 jaar;2056;3880;2680;1200
7173;Mannen;23 jaar;2057;3877;2674;1203
7174;Mannen;23 jaar;2058;3876;2668;1208
7175;Mannen;23 jaar;2059;3876;2662;1214
7176;Mannen;24 jaar;2014;3860;2768;1092
7177;Mannen;24 jaar;2015;3960;2821;1139
7178;Mannen;24 jaar;2016;4057;2901;1156
7179;Mannen;24 jaar;2017;4139;3001;1138
7180;Mannen;24 jaar;2018;4112;3092;1020
7181;Mannen;24 jaar;2019;4068;3102;966
7182;Mannen;24 jaar;2020;4004;3125;879
7183;Mannen;24 jaar;2021;4003;3104;899
7184;Mannen;24 jaar;2022;4009;3120;889
7185;Mannen;24 jaar;2023;4010;3111;899
7186;Mannen;24 jaar;2024;4012;3120;892
7187;Mannen;24 jaar;2025;4007;3090;917
7188;Mannen;24 jaar;2026;4003;3079;924
7189;Mannen;24 jaar;2027;3999;3075;924
7190;Mannen;24 jaar;2028;3987;3048;939
7191;Mannen;24 jaar;2029;3978;3024;954
7192;Mannen;24 jaar;2030;3976;3029;947
7193;Mannen;24 jaar;2031;3967;3018;949
7194;Mannen;24 jaar;2032;3975;3032;943
7195;Mannen;24 jaar;2033;3976;3031;945
7196;Mannen;24 jaar;2034;3975;3025;950
7197;Mannen;24 jaar;2035;3970;3008;962
7198;Mannen;24 jaar;2036;3965;2990;975
7199;Mannen;24 jaar;2037;3959;2971;988
7200;Mannen;24 jaar;2038;3968;2980;988
7201;Mannen;24 jaar;2039;3976;2985;991
7202;Mannen;24 jaar;2040;3981;2990;991
7203;Mannen;24 jaar;2041;3987;2993;994
7204;Mannen;24 jaar;2042;3991;2994;997
7205;Mannen;24 jaar;2043;3995;2997;998
7206;Mannen;24 jaar;2044;3999;2996;1003
7207;Mannen;24 jaar;2045;4001;2995;1006
7208;Mannen;24 jaar;2046;4006;2994;1012
7209;Mannen;24 jaar;2047;4009;2992;1017
7210;Mannen;24 jaar;2048;4012;2991;1021
7211;Mannen;24 jaar;2049;4013;2988;1025
7212;Mannen;24 jaar;2050;4014;2985;1029
7213;Mannen;24 jaar;2051;4016;2981;1035
7214;Mannen;24 jaar;2052;4017;2977;1040
7215;Mannen;24 jaar;2053;4017;2973;1044
7216;Mannen;24 jaar;2054;4016;2969;1047
7217;Mannen;24 jaar;2055;4016;2964;1052
7218;Mannen;24 jaar;2056;4015;2959;1056
7219;Mannen;24 jaar;2057;4014;2953;1061
7220;Mannen;24 jaar;2058;4014;2946;1068
7221;Mannen;24 jaar;2059;4012;2938;1074
7222;Mannen;25 jaar;2014;3766;2911;855
7223;Mannen;25 jaar;2015;3880;3022;858
7224;Mannen;25 jaar;2016;3983;3090;893
7225;Mannen;25 jaar;2017;4067;3188;879
7226;Mannen;25 jaar;2018;4025;3269;756
7227;Mannen;25 jaar;2019;3995;3337;658
7228;Mannen;25 jaar;2020;3923;3313;610
7229;Mannen;25 jaar;2021;3921;3315;606
7230;Mannen;25 jaar;2022;3913;3291;622
7231;Mannen;25 jaar;2023;3925;3304;621
7232;Mannen;25 jaar;2024;3921;3292;629
7233;Mannen;25 jaar;2025;3932;3301;631
7234;Mannen;25 jaar;2026;3925;3271;654
7235;Mannen;25 jaar;2027;3925;3257;668
7236;Mannen;25 jaar;2028;3918;3250;668
7237;Mannen;25 jaar;2029;3907;3219;688
7238;Mannen;25 jaar;2030;3895;3199;696
7239;Mannen;25 jaar;2031;3895;3200;695
7240;Mannen;25 jaar;2032;3887;3186;701
7241;Mannen;25 jaar;2033;3892;3201;691
7242;Mannen;25 jaar;2034;3896;3199;697
7243;Mannen;25 jaar;2035;3895;3193;702
7244;Mannen;25 jaar;2036;3887;3174;713
7245;Mannen;25 jaar;2037;3884;3155;729
7246;Mannen;25 jaar;2038;3876;3134;742
7247;Mannen;25 jaar;2039;3884;3144;740
7248;Mannen;25 jaar;2040;3893;3151;742
7249;Mannen;25 jaar;2041;3898;3156;742
7250;Mannen;25 jaar;2042;3904;3159;745
7251;Mannen;25 jaar;2043;3908;3163;745
7252;Mannen;25 jaar;2044;3912;3165;747
7253;Mannen;25 jaar;2045;3916;3164;752
7254;Mannen;25 jaar;2046;3919;3164;755
7255;Mannen;25 jaar;2047;3924;3164;760
7256;Mannen;25 jaar;2048;3927;3163;764
7257;Mannen;25 jaar;2049;3928;3161;767
7258;Mannen;25 jaar;2050;3929;3158;771
7259;Mannen;25 jaar;2051;3930;3155;775
7260;Mannen;25 jaar;2052;3930;3152;778
7261;Mannen;25 jaar;2053;3930;3149;781
7262;Mannen;25 jaar;2054;3931;3145;786
7263;Mannen;25 jaar;2055;3931;3140;791
7264;Mannen;25 jaar;2056;3932;3135;797
7265;Mannen;25 jaar;2057;3931;3129;802
7266;Mannen;25 jaar;2058;3929;3123;806
7267;Mannen;25 jaar;2059;3929;3115;814
7268;Mannen;26 jaar;2014;3631;2869;762
7269;Mannen;26 jaar;2015;3730;2964;766
7270;Mannen;26 jaar;2016;3844;3089;755
7271;Mannen;26 jaar;2017;3928;3172;756
7272;Mannen;26 jaar;2018;3892;3265;627
7273;Mannen;26 jaar;2019;3852;3312;540
7274;Mannen;26 jaar;2020;3791;3337;454
7275;Mannen;26 jaar;2021;3778;3293;485
7276;Mannen;26 jaar;2022;3770;3291;479
7277;Mannen;26 jaar;2023;3767;3268;499
7278;Mannen;26 jaar;2024;3773;3280;493
7279;Mannen;26 jaar;2025;3779;3269;510
7280;Mannen;26 jaar;2026;3784;3280;504
7281;Mannen;26 jaar;2027;3782;3250;532
7282;Mannen;26 jaar;2028;3780;3237;543
7283;Mannen;26 jaar;2029;3777;3231;546
7284;Mannen;26 jaar;2030;3768;3207;561
7285;Mannen;26 jaar;2031;3755;3186;569
7286;Mannen;26 jaar;2032;3753;3187;566
7287;Mannen;26 jaar;2033;3746;3172;574
7288;Mannen;26 jaar;2034;3754;3189;565
7289;Mannen;26 jaar;2035;3756;3187;569
7290;Mannen;26 jaar;2036;3754;3181;573
7291;Mannen;26 jaar;2037;3748;3163;585
7292;Mannen;26 jaar;2038;3742;3144;598
7293;Mannen;26 jaar;2039;3736;3123;613
7294;Mannen;26 jaar;2040;3745;3135;610
7295;Mannen;26 jaar;2041;3750;3143;607
7296;Mannen;26 jaar;2042;3756;3149;607
7297;Mannen;26 jaar;2043;3762;3154;608
7298;Mannen;26 jaar;2044;3767;3158;609
7299;Mannen;26 jaar;2045;3772;3162;610
7300;Mannen;26 jaar;2046;3774;3162;612
7301;Mannen;26 jaar;2047;3777;3163;614
7302;Mannen;26 jaar;2048;3779;3164;615
7303;Mannen;26 jaar;2049;3782;3165;617
7304;Mannen;26 jaar;2050;3785;3163;622
7305;Mannen;26 jaar;2051;3787;3162;625
7306;Mannen;26 jaar;2052;3789;3161;628
7307;Mannen;26 jaar;2053;3791;3158;633
7308;Mannen;26 jaar;2054;3792;3156;636
7309;Mannen;26 jaar;2055;3792;3153;639
7310;Mannen;26 jaar;2056;3792;3149;643
7311;Mannen;26 jaar;2057;3791;3145;646
7312;Mannen;26 jaar;2058;3790;3141;649
7313;Mannen;26 jaar;2059;3788;3135;653
7314;Mannen;27 jaar;2014;3505;2727;778
7315;Mannen;27 jaar;2015;3597;2829;768
7316;Mannen;27 jaar;2016;3694;2930;764
7317;Mannen;27 jaar;2017;3794;3065;729
7318;Mannen;27 jaar;2018;3758;3141;617
7319;Mannen;27 jaar;2019;3719;3203;516
7320;Mannen;27 jaar;2020;3648;3203;445
7321;Mannen;27 jaar;2021;3647;3205;442
7322;Mannen;27 jaar;2022;3630;3164;466
7323;Mannen;27 jaar;2023;3626;3159;467
7324;Mannen;27 jaar;2024;3620;3138;482
7325;Mannen;27 jaar;2025;3635;3151;484
7326;Mannen;27 jaar;2026;3639;3141;498
7327;Mannen;27 jaar;2027;3648;3153;495
7328;Mannen;27 jaar;2028;3647;3125;522
7329;Mannen;27 jaar;2029;3639;3113;526
7330;Mannen;27 jaar;2030;3638;3113;525
7331;Mannen;27 jaar;2031;3627;3090;537
7332;Mannen;27 jaar;2032;3616;3070;546
7333;Mannen;27 jaar;2033;3611;3070;541
7334;Mannen;27 jaar;2034;3606;3055;551
7335;Mannen;27 jaar;2035;3614;3072;542
7336;Mannen;27 jaar;2036;3615;3069;546
7337;Mannen;27 jaar;2037;3613;3065;548
7338;Mannen;27 jaar;2038;3608;3047;561
7339;Mannen;27 jaar;2039;3602;3029;573
7340;Mannen;27 jaar;2040;3597;3010;587
7341;Mannen;27 jaar;2041;3605;3021;584
7342;Mannen;27 jaar;2042;3612;3029;583
7343;Mannen;27 jaar;2043;3618;3038;580
7344;Mannen;27 jaar;2044;3622;3043;579
7345;Mannen;27 jaar;2045;3627;3048;579
7346;Mannen;27 jaar;2046;3632;3052;580
7347;Mannen;27 jaar;2047;3636;3054;582
7348;Mannen;27 jaar;2048;3638;3055;583
7349;Mannen;27 jaar;2049;3641;3058;583
7350;Mannen;27 jaar;2050;3642;3059;583
7351;Mannen;27 jaar;2051;3647;3059;588
7352;Mannen;27 jaar;2052;3648;3058;590
7353;Mannen;27 jaar;2053;3650;3058;592
7354;Mannen;27 jaar;2054;3651;3056;595
7355;Mannen;27 jaar;2055;3651;3054;597
7356;Mannen;27 jaar;2056;3653;3052;601
7357;Mannen;27 jaar;2057;3653;3050;603
7358;Mannen;27 jaar;2058;3652;3046;606
7359;Mannen;27 jaar;2059;3650;3043;607
7360;Mannen;28 jaar;2014;3336;2616;720
7361;Mannen;28 jaar;2015;3434;2685;749
7362;Mannen;28 jaar;2016;3522;2791;731
7363;Mannen;28 jaar;2017;3601;2900;701
7364;Mannen;28 jaar;2018;3581;3024;557
7365;Mannen;28 jaar;2019;3541;3069;472
7366;Mannen;28 jaar;2020;3475;3089;386
7367;Mannen;28 jaar;2021;3462;3066;396
7368;Mannen;28 jaar;2022;3460;3066;394
7369;Mannen;28 jaar;2023;3449;3027;422
7370;Mannen;28 jaar;2024;3442;3022;420
7371;Mannen;28 jaar;2025;3447;3002;445
7372;Mannen;28 jaar;2026;3461;3015;446
7373;Mannen;28 jaar;2027;3465;3007;458
7374;Mannen;28 jaar;2028;3474;3019;455
7375;Mannen;28 jaar;2029;3469;2992;477
7376;Mannen;28 jaar;2030;3466;2986;480
7377;Mannen;28 jaar;2031;3465;2986;479
7378;Mannen;28 jaar;2032;3452;2962;490
7379;Mannen;28 jaar;2033;3439;2941;498
7380;Mannen;28 jaar;2034;3439;2940;499
7381;Mannen;28 jaar;2035;3430;2925;505
7382;Mannen;28 jaar;2036;3437;2941;496
7383;Mannen;28 jaar;2037;3440;2939;501
7384;Mannen;28 jaar;2038;3438;2933;505
7385;Mannen;28 jaar;2039;3434;2916;518
7386;Mannen;28 jaar;2040;3428;2898;530
7387;Mannen;28 jaar;2041;3420;2880;540
7388;Mannen;28 jaar;2042;3430;2892;538
7389;Mannen;28 jaar;2043;3437;2900;537
7390;Mannen;28 jaar;2044;3443;2909;534
7391;Mannen;28 jaar;2045;3447;2913;534
7392;Mannen;28 jaar;2046;3454;2919;535
7393;Mannen;28 jaar;2047;3457;2923;534
7394;Mannen;28 jaar;2048;3461;2925;536
7395;Mannen;28 jaar;2049;3463;2927;536
7396;Mannen;28 jaar;2050;3466;2930;536
7397;Mannen;28 jaar;2051;3469;2931;538
7398;Mannen;28 jaar;2052;3469;2932;537
7399;Mannen;28 jaar;2053;3472;2931;541
7400;Mannen;28 jaar;2054;3473;2931;542
7401;Mannen;28 jaar;2055;3474;2930;544
7402;Mannen;28 jaar;2056;3474;2929;545
7403;Mannen;28 jaar;2057;3475;2927;548
7404;Mannen;28 jaar;2058;3475;2924;551
7405;Mannen;28 jaar;2059;3474;2922;552
7406;Mannen;29 jaar;2014;3112;2500;612
7407;Mannen;29 jaar;2015;3209;2560;649
7408;Mannen;29 jaar;2016;3296;2636;660
7409;Mannen;29 jaar;2017;3365;2747;618
7410;Mannen;29 jaar;2018;3330;2842;488
7411;Mannen;29 jaar;2019;3312;2935;377
7412;Mannen;29 jaar;2020;3247;2940;307
7413;Mannen;29 jaar;2021;3243;2941;302
7414;Mannen;29 jaar;2022;3233;2920;313
7415;Mannen;29 jaar;2023;3235;2923;312
7416;Mannen;29 jaar;2024;3218;2887;331
7417;Mannen;29 jaar;2025;3217;2881;336
7418;Mannen;29 jaar;2026;3218;2864;354
7419;Mannen;29 jaar;2027;3233;2878;355
7420;Mannen;29 jaar;2028;3239;2872;367
7421;Mannen;29 jaar;2029;3248;2884;364
7422;Mannen;29 jaar;2030;3246;2865;381
7423;Mannen;29 jaar;2031;3242;2859;383
7424;Mannen;29 jaar;2032;3240;2858;382
7425;Mannen;29 jaar;2033;3228;2835;393
7426;Mannen;29 jaar;2034;3217;2814;403
7427;Mannen;29 jaar;2035;3213;2813;400
7428;Mannen;29 jaar;2036;3207;2798;409
7429;Mannen;29 jaar;2037;3214;2815;399
7430;Mannen;29 jaar;2038;3216;2813;403
7431;Mannen;29 jaar;2039;3216;2808;408
7432;Mannen;29 jaar;2040;3209;2791;418
7433;Mannen;29 jaar;2041;3202;2774;428
7434;Mannen;29 jaar;2042;3198;2757;441
7435;Mannen;29 jaar;2043;3205;2770;435
7436;Mannen;29 jaar;2044;3211;2780;431
7437;Mannen;29 jaar;2045;3218;2788;430
7438;Mannen;29 jaar;2046;3225;2795;430
7439;Mannen;29 jaar;2047;3229;2801;428
7440;Mannen;29 jaar;2048;3234;2806;428
7441;Mannen;29 jaar;2049;3236;2809;427
7442;Mannen;29 jaar;2050;3240;2813;427
7443;Mannen;29 jaar;2051;3243;2816;427
7444;Mannen;29 jaar;2052;3243;2818;425
7445;Mannen;29 jaar;2053;3245;2820;425
7446;Mannen;29 jaar;2054;3245;2820;425
7447;Mannen;29 jaar;2055;3248;2820;428
7448;Mannen;29 jaar;2056;3249;2820;429
7449;Mannen;29 jaar;2057;3249;2820;429
7450;Mannen;29 jaar;2058;3248;2819;429
7451;Mannen;29 jaar;2059;3249;2817;432
7452;Mannen;30 jaar;2014;2900;2386;514
7453;Mannen;30 jaar;2015;2987;2450;537
7454;Mannen;30 jaar;2016;3070;2518;552
7455;Mannen;30 jaar;2017;3140;2603;537
7456;Mannen;30 jaar;2018;3104;2702;402
7457;Mannen;30 jaar;2019;3067;2767;300
7458;Mannen;30 jaar;2020;3025;2817;208
7459;Mannen;30 jaar;2021;3028;2808;220
7460;Mannen;30 jaar;2022;3021;2811;210
7461;Mannen;30 jaar;2023;3012;2794;218
7462;Mannen;30 jaar;2024;3009;2798;211
7463;Mannen;30 jaar;2025;3001;2766;235
7464;Mannen;30 jaar;2026;3001;2762;239
7465;Mannen;30 jaar;2027;3002;2748;254
7466;Mannen;30 jaar;2028;3019;2761;258
7467;Mannen;30 jaar;2029;3023;2756;267
7468;Mannen;30 jaar;2030;3031;2774;257
7469;Mannen;30 jaar;2031;3026;2759;267
7470;Mannen;30 jaar;2032;3024;2754;270
7471;Mannen;30 jaar;2033;3020;2755;265
7472;Mannen;30 jaar;2034;3008;2734;274
7473;Mannen;30 jaar;2035;2998;2715;283
7474;Mannen;30 jaar;2036;2996;2715;281
7475;Mannen;30 jaar;2037;2990;2702;288
7476;Mannen;30 jaar;2038;2999;2718;281
7477;Mannen;30 jaar;2039;3000;2717;283
7478;Mannen;30 jaar;2040;3000;2714;286
7479;Mannen;30 jaar;2041;2993;2699;294
7480;Mannen;30 jaar;2042;2987;2685;302
7481;Mannen;30 jaar;2043;2979;2669;310
7482;Mannen;30 jaar;2044;2989;2683;306
7483;Mannen;30 jaar;2045;2996;2694;302
7484;Mannen;30 jaar;2046;3003;2704;299
7485;Mannen;30 jaar;2047;3006;2711;295
7486;Mannen;30 jaar;2048;3011;2718;293
7487;Mannen;30 jaar;2049;3016;2725;291
7488;Mannen;30 jaar;2050;3018;2730;288
7489;Mannen;30 jaar;2051;3020;2734;286
7490;Mannen;30 jaar;2052;3024;2738;286
7491;Mannen;30 jaar;2053;3024;2742;282
7492;Mannen;30 jaar;2054;3025;2745;280
7493;Mannen;30 jaar;2055;3028;2747;281
7494;Mannen;30 jaar;2056;3028;2748;280
7495;Mannen;30 jaar;2057;3029;2750;279
7496;Mannen;30 jaar;2058;3030;2750;280
7497;Mannen;30 jaar;2059;3029;2751;278
7498;Mannen;31 jaar;2014;2694;2251;443
7499;Mannen;31 jaar;2015;2779;2373;406
7500;Mannen;31 jaar;2016;2850;2449;401
7501;Mannen;31 jaar;2017;2917;2525;392
7502;Mannen;31 jaar;2018;2890;2599;291
7503;Mannen;31 jaar;2019;2854;2670;184
7504;Mannen;31 jaar;2020;2800;2697;103
7505;Mannen;31 jaar;2021;2813;2730;83
7506;Mannen;31 jaar;2022;2813;2725;88
7507;Mannen;31 jaar;2023;2810;2731;79
7508;Mannen;31 jaar;2024;2798;2715;83
7509;Mannen;31 jaar;2025;2804;2719;85
7510;Mannen;31 jaar;2026;2794;2690;104
7511;Mannen;31 jaar;2027;2793;2687;106
7512;Mannen;31 jaar;2028;2794;2674;120
7513;Mannen;31 jaar;2029;2809;2686;123
7514;Mannen;31 jaar;2030;2813;2688;125
7515;Mannen;31 jaar;2031;2824;2705;119
7516;Mannen;31 jaar;2032;2822;2692;130
7517;Mannen;31 jaar;2033;2819;2689;130
7518;Mannen;31 jaar;2034;2816;2690;126
7519;Mannen;31 jaar;2035;2804;2673;131
7520;Mannen;31 jaar;2036;2795;2657;138
7521;Mannen;31 jaar;2037;2792;2656;136
7522;Mannen;31 jaar;2038;2785;2645;140
7523;Mannen;31 jaar;2039;2794;2661;133
7524;Mannen;31 jaar;2040;2795;2661;134
7525;Mannen;31 jaar;2041;2794;2658;136
7526;Mannen;31 jaar;2042;2787;2646;141
7527;Mannen;31 jaar;2043;2780;2634;146
7528;Mannen;31 jaar;2044;2771;2619;152
7529;Mannen;31 jaar;2045;2781;2633;148
7530;Mannen;31 jaar;2046;2785;2644;141
7531;Mannen;31 jaar;2047;2793;2653;140
7532;Mannen;31 jaar;2048;2797;2661;136
7533;Mannen;31 jaar;2049;2802;2669;133
7534;Mannen;31 jaar;2050;2809;2675;134
7535;Mannen;31 jaar;2051;2812;2681;131
7536;Mannen;31 jaar;2052;2814;2686;128
7537;Mannen;31 jaar;2053;2817;2691;126
7538;Mannen;31 jaar;2054;2818;2695;123
7539;Mannen;31 jaar;2055;2820;2698;122
7540;Mannen;31 jaar;2056;2819;2701;118
7541;Mannen;31 jaar;2057;2820;2703;117
7542;Mannen;31 jaar;2058;2821;2706;115
7543;Mannen;31 jaar;2059;2820;2707;113
7544;Mannen;32 jaar;2014;2457;2148;309
7545;Mannen;32 jaar;2015;2525;2222;303
7546;Mannen;32 jaar;2016;2595;2346;249
7547;Mannen;32 jaar;2017;2649;2428;221
7548;Mannen;32 jaar;2018;2627;2495;132
7549;Mannen;32 jaar;2019;2603;2542;61
7550;Mannen;32 jaar;2020;2551;2574;-23
7551;Mannen;32 jaar;2021;2553;2584;-31
7552;Mannen;32 jaar;2022;2565;2620;-55
7553;Mannen;32 jaar;2023;2565;2618;-53
7554;Mannen;32 jaar;2024;2562;2624;-62
7555;Mannen;32 jaar;2025;2555;2608;-53
7556;Mannen;32 jaar;2026;2559;2612;-53
7557;Mannen;32 jaar;2027;2549;2585;-36
7558;Mannen;32 jaar;2028;2549;2580;-31
7559;Mannen;32 jaar;2029;2552;2568;-16
7560;Mannen;32 jaar;2030;2567;2585;-18
7561;Mannen;32 jaar;2031;2572;2587;-15
7562;Mannen;32 jaar;2032;2582;2603;-21
7563;Mannen;32 jaar;2033;2578;2590;-12
7564;Mannen;32 jaar;2034;2577;2586;-9
7565;Mannen;32 jaar;2035;2572;2587;-15
7566;Mannen;32 jaar;2036;2562;2569;-7
7567;Mannen;32 jaar;2037;2553;2553;0
7568;Mannen;32 jaar;2038;2549;2553;-4
7569;Mannen;32 jaar;2039;2542;2540;2
7570;Mannen;32 jaar;2040;2551;2555;-4
7571;Mannen;32 jaar;2041;2550;2554;-4
7572;Mannen;32 jaar;2042;2551;2553;-2
7573;Mannen;32 jaar;2043;2543;2541;2
7574;Mannen;32 jaar;2044;2536;2528;8
7575;Mannen;32 jaar;2045;2529;2514;15
7576;Mannen;32 jaar;2046;2536;2528;8
7577;Mannen;32 jaar;2047;2541;2537;4
7578;Mannen;32 jaar;2048;2549;2546;3
7579;Mannen;32 jaar;2049;2554;2554;0
7580;Mannen;32 jaar;2050;2557;2561;-4
7581;Mannen;32 jaar;2051;2564;2567;-3
7582;Mannen;32 jaar;2052;2568;2572;-4
7583;Mannen;32 jaar;2053;2570;2577;-7
7584;Mannen;32 jaar;2054;2574;2581;-7
7585;Mannen;32 jaar;2055;2574;2584;-10
7586;Mannen;32 jaar;2056;2574;2588;-14
7587;Mannen;32 jaar;2057;2576;2589;-13
7588;Mannen;32 jaar;2058;2576;2591;-15
7589;Mannen;32 jaar;2059;2576;2593;-17
7590;Mannen;33 jaar;2014;2239;1975;264
7591;Mannen;33 jaar;2015;2295;2093;202
7592;Mannen;33 jaar;2016;2344;2172;172
7593;Mannen;33 jaar;2017;2403;2295;108
7594;Mannen;33 jaar;2018;2375;2366;9
7595;Mannen;33 jaar;2019;2355;2408;-53
7596;Mannen;33 jaar;2020;2317;2421;-104
7597;Mannen;33 jaar;2021;2313;2436;-123
7598;Mannen;33 jaar;2022;2313;2449;-136
7599;Mannen;33 jaar;2023;2328;2485;-157
7600;Mannen;33 jaar;2024;2326;2484;-158
7601;Mannen;33 jaar;2025;2326;2490;-164
7602;Mannen;33 jaar;2026;2323;2474;-151
7603;Mannen;33 jaar;2027;2323;2476;-153
7604;Mannen;33 jaar;2028;2314;2450;-136
7605;Mannen;33 jaar;2029;2316;2445;-129
7606;Mannen;33 jaar;2030;2318;2438;-120
7607;Mannen;33 jaar;2031;2334;2455;-121
7608;Mannen;33 jaar;2032;2337;2457;-120
7609;Mannen;33 jaar;2033;2346;2473;-127
7610;Mannen;33 jaar;2034;2345;2461;-116
7611;Mannen;33 jaar;2035;2342;2457;-115
7612;Mannen;33 jaar;2036;2340;2455;-115
7613;Mannen;33 jaar;2037;2332;2438;-106
7614;Mannen;33 jaar;2038;2321;2421;-100
7615;Mannen;33 jaar;2039;2318;2419;-101
7616;Mannen;33 jaar;2040;2310;2407;-97
7617;Mannen;33 jaar;2041;2320;2421;-101
7618;Mannen;33 jaar;2042;2319;2420;-101
7619;Mannen;33 jaar;2043;2318;2418;-100
7620;Mannen;33 jaar;2044;2312;2406;-94
7621;Mannen;33 jaar;2045;2305;2394;-89
7622;Mannen;33 jaar;2046;2300;2380;-80
7623;Mannen;33 jaar;2047;2306;2393;-87
7624;Mannen;33 jaar;2048;2313;2401;-88
7625;Mannen;33 jaar;2049;2318;2410;-92
