ID;Goederennaamlijst;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3
2392;Totaal goederen;Griekenland;2010 januari;26719.0;210240.0;183521.0
2393;Totaal goederen;Griekenland;2010 februari;25146.0;196516.0;171370.0
2394;Totaal goederen;Griekenland;2010 maart;49325.0;245345.0;196020.0
2395;Totaal goederen;Griekenland;2010 april;26139.0;191028.0;164889.0
2396;Totaal goederen;Griekenland;2010 mei;25733.0;191338.0;165605.0
2397;Totaal goederen;Griekenland;2010 juni;36019.0;198079.0;162060.0
2398;Totaal goederen;Griekenland;2010 juli;33981.0;237583.0;203602.0
2399;Totaal goederen;Griekenland;2010 augustus;34504.0;201862.0;167358.0
2400;Totaal goederen;Griekenland;2010 september;35110.0;212554.0;177444.0
2401;Totaal goederen;Griekenland;2010 oktober;41463.0;239738.0;198275.0
2402;Totaal goederen;Griekenland;2010 november;29828.0;210804.0;180976.0
2403;Totaal goederen;Griekenland;2010 december;30400.0;182967.0;152567.0
2404;Totaal goederen;Griekenland;2010;394367.0;2518054.0;2123687.0
2405;Totaal goederen;Griekenland;2011 januari;28701.0;188174.0;159473.0
2406;Totaal goederen;Griekenland;2011 februari;35977.0;186133.0;150156.0
2407;Totaal goederen;Griekenland;2011 maart;37514.0;199265.0;161751.0
2408;Totaal goederen;Griekenland;2011 april;42331.0;182181.0;139850.0
2409;Totaal goederen;Griekenland;2011 mei;48644.0;191183.0;142539.0
2410;Totaal goederen;Griekenland;2011 juni;45451.0;192187.0;146736.0
2411;Totaal goederen;Griekenland;2011 juli;36908.0;194479.0;157571.0
2412;Totaal goederen;Griekenland;2011 augustus;34481.0;227270.0;192789.0
2413;Totaal goederen;Griekenland;2011 september;47635.0;198043.0;150408.0
2414;Totaal goederen;Griekenland;2011 oktober;41091.0;170341.0;129250.0
2415;Totaal goederen;Griekenland;2011 november;51281.0;175507.0;124226.0
2416;Totaal goederen;Griekenland;2011 december;34135.0;180340.0;146205.0
2417;Totaal goederen;Griekenland;2011;484149.0;2285103.0;1800954.0
2418;Totaal goederen;Griekenland;2012 januari;49893.0;170385.0;120492.0
2419;Totaal goederen;Griekenland;2012 februari;36554.0;167262.0;130708.0
2420;Totaal goederen;Griekenland;2012 maart;39412.0;174706.0;135294.0
2421;Totaal goederen;Griekenland;2012 april;41205.0;151986.0;110781.0
2422;Totaal goederen;Griekenland;2012 mei;37352.0;176141.0;138789.0
2423;Totaal goederen;Griekenland;2012 juni;37282.0;173523.0;136241.0
2424;Totaal goederen;Griekenland;2012 juli;45957.0;168707.0;122750.0
2425;Totaal goederen;Griekenland;2012 augustus;32856.0;148199.0;115343.0
2426;Totaal goederen;Griekenland;2012 september;34087.0;191297.0;157210.0
2427;Totaal goederen;Griekenland;2012 oktober;35710.0;164720.0;129010.0
2428;Totaal goederen;Griekenland;2012 november;54733.0;170064.0;115331.0
2429;Totaal goederen;Griekenland;2012 december;35503.0;178607.0;143104.0
2430;Totaal goederen;Griekenland;2012;480544.0;2035597.0;1555053.0
2431;Totaal goederen;Portugal;1996 januari;96099.0;100816.0;4717.0
2432;Totaal goederen;Portugal;1996 februari;84278.0;83985.0;-294.0
2433;Totaal goederen;Portugal;1996 maart;88761.0;97685.0;8924.0
2434;Totaal goederen;Portugal;1996 april;66893.0;86890.0;19997.0
2435;Totaal goederen;Portugal;1996 mei;73423.0;89522.0;16099.0
2436;Totaal goederen;Portugal;1996 juni;71610.0;88453.0;16843.0
2437;Totaal goederen;Portugal;1996 juli;90591.0;94090.0;3499.0
2438;Totaal goederen;Portugal;1996 augustus;73263.0;84161.0;10898.0
2439;Totaal goederen;Portugal;1996 september;77973.0;94330.0;16357.0
2440;Totaal goederen;Portugal;1996 oktober;82938.0;115242.0;32304.0
2441;Totaal goederen;Portugal;1996 november;69107.0;105158.0;36051.0
2442;Totaal goederen;Portugal;1996 december;85073.0;106822.0;21749.0
2443;Totaal goederen;Portugal;1996;960008.0;1147153.0;187145.0
2444;Totaal goederen;Portugal;1997 januari;88362.0;106598.0;18237.0
2445;Totaal goederen;Portugal;1997 februari;75221.0;100037.0;24816.0
2446;Totaal goederen;Portugal;1997 maart;86184.0;111315.0;25131.0
2447;Totaal goederen;Portugal;1997 april;80443.0;108082.0;27640.0
2448;Totaal goederen;Portugal;1997 mei;77856.0;100075.0;22219.0
2449;Totaal goederen;Portugal;1997 juni;79628.0;112513.0;32885.0
2450;Totaal goederen;Portugal;1997 juli;95683.0;104162.0;8479.0
2451;Totaal goederen;Portugal;1997 augustus;77905.0;95731.0;17826.0
2452;Totaal goederen;Portugal;1997 september;76596.0;119311.0;42715.0
2453;Totaal goederen;Portugal;1997 oktober;80944.0;122951.0;42006.0
2454;Totaal goederen;Portugal;1997 november;83121.0;118469.0;35349.0
2455;Totaal goederen;Portugal;1997 december;83196.0;114761.0;31566.0
2456;Totaal goederen;Portugal;1997;985137.0;1314005.0;328868.0
2457;Totaal goederen;Portugal;1998 januari;87001.0;121447.0;34446.0
2458;Totaal goederen;Portugal;1998 februari;92527.0;119131.0;26604.0
2459;Totaal goederen;Portugal;1998 maart;97908.0;136227.0;38319.0
2460;Totaal goederen;Portugal;1998 april;83313.0;120774.0;37461.0
2461;Totaal goederen;Portugal;1998 mei;76897.0;122051.0;45154.0
2462;Totaal goederen;Portugal;1998 juni;95513.0;122490.0;26976.0
2463;Totaal goederen;Portugal;1998 juli;93140.0;129662.0;36522.0
2464;Totaal goederen;Portugal;1998 augustus;75961.0;113940.0;37979.0
2465;Totaal goederen;Portugal;1998 september;91120.0;133225.0;42105.0
2466;Totaal goederen;Portugal;1998 oktober;86653.0;135891.0;49238.0
2467;Totaal goederen;Portugal;1998 november;77196.0;129659.0;52463.0
2468;Totaal goederen;Portugal;1998 december;82844.0;133354.0;50509.0
2469;Totaal goederen;Portugal;1998;1040072.0;1517850.0;477778.0
2470;Totaal goederen;Portugal;1999 januari;79030.0;133007.0;53977.0
2471;Totaal goederen;Portugal;1999 februari;71155.0;118731.0;47576.0
2472;Totaal goederen;Portugal;1999 maart;80158.0;139577.0;59419.0
2473;Totaal goederen;Portugal;1999 april;79935.0;118864.0;38929.0
2474;Totaal goederen;Portugal;1999 mei;82990.0;123139.0;40150.0
2475;Totaal goederen;Portugal;1999 juni;78285.0;123619.0;45334.0
2476;Totaal goederen;Portugal;1999 juli;82222.0;133219.0;50997.0
2477;Totaal goederen;Portugal;1999 augustus;64772.0;105938.0;41166.0
2478;Totaal goederen;Portugal;1999 september;72549.0;139853.0;67304.0
2479;Totaal goederen;Portugal;1999 oktober;74778.0;135788.0;61011.0
2480;Totaal goederen;Portugal;1999 november;91611.0;142995.0;51384.0
2481;Totaal goederen;Portugal;1999 december;92010.0;148314.0;56303.0
2482;Totaal goederen;Portugal;1999;949495.0;1563044.0;613549.0
2483;Totaal goederen;Portugal;2000 januari;88145.0;140729.0;52585.0
2484;Totaal goederen;Portugal;2000 februari;94354.0;143971.0;49617.0
2485;Totaal goederen;Portugal;2000 maart;96542.0;173975.0;77434.0
2486;Totaal goederen;Portugal;2000 april;73764.0;173884.0;100120.0
2487;Totaal goederen;Portugal;2000 mei;98140.0;164659.0;66519.0
2488;Totaal goederen;Portugal;2000 juni;100636.0;161107.0;60471.0
2489;Totaal goederen;Portugal;2000 juli;98633.0;142622.0;43989.0
2490;Totaal goederen;Portugal;2000 augustus;96991.0;137555.0;40563.0
2491;Totaal goederen;Portugal;2000 september;86228.0;157295.0;71067.0
2492;Totaal goederen;Portugal;2000 oktober;98747.0;166482.0;67735.0
2493;Totaal goederen;Portugal;2000 november;99733.0;177884.0;78151.0
2494;Totaal goederen;Portugal;2000 december;97083.0;161183.0;64100.0
2495;Totaal goederen;Portugal;2000;1128994.0;1901345.0;772351.0
2496;Totaal goederen;Portugal;2001 januari;104103.0;172892.0;68789.0
2497;Totaal goederen;Portugal;2001 februari;106834.0;166139.0;59305.0
2498;Totaal goederen;Portugal;2001 maart;111369.0;184723.0;73354.0
2499;Totaal goederen;Portugal;2001 april;87111.0;157444.0;70333.0
2500;Totaal goederen;Portugal;2001 mei;105798.0;160204.0;54406.0
2501;Totaal goederen;Portugal;2001 juni;94217.0;163442.0;69225.0
2502;Totaal goederen;Portugal;2001 juli;104570.0;157484.0;52914.0
2503;Totaal goederen;Portugal;2001 augustus;75438.0;139670.0;64232.0
2504;Totaal goederen;Portugal;2001 september;77287.0;161527.0;84240.0
2505;Totaal goederen;Portugal;2001 oktober;93659.0;163806.0;70147.0
2506;Totaal goederen;Portugal;2001 november;84777.0;172420.0;87643.0
2507;Totaal goederen;Portugal;2001 december;99657.0;153897.0;54240.0
2508;Totaal goederen;Portugal;2001;1144820.0;1953648.0;808828.0
2509;Totaal goederen;Portugal;2002 januari;91606.0;163253.0;71647.0
2510;Totaal goederen;Portugal;2002 februari;87075.0;144216.0;57141.0
2511;Totaal goederen;Portugal;2002 maart;132237.0;151664.0;19427.0
2512;Totaal goederen;Portugal;2002 april;97793.0;136758.0;38965.0
2513;Totaal goederen;Portugal;2002 mei;89323.0;154384.0;65061.0
2514;Totaal goederen;Portugal;2002 juni;77306.0;136790.0;59484.0
2515;Totaal goederen;Portugal;2002 juli;103469.0;139544.0;36075.0
2516;Totaal goederen;Portugal;2002 augustus;88284.0;118907.0;30623.0
2517;Totaal goederen;Portugal;2002 september;95044.0;148429.0;53385.0
2518;Totaal goederen;Portugal;2002 oktober;98452.0;170856.0;72404.0
2519;Totaal goederen;Portugal;2002 november;102430.0;154781.0;52351.0
2520;Totaal goederen;Portugal;2002 december;106819.0;137715.0;30896.0
2521;Totaal goederen;Portugal;2002;1169838.0;1757297.0;587459.0
2522;Totaal goederen;Portugal;2003 januari;92958.0;182911.0;89953.0
2523;Totaal goederen;Portugal;2003 februari;95396.0;157841.0;62445.0
2524;Totaal goederen;Portugal;2003 maart;95204.0;158003.0;62799.0
2525;Totaal goederen;Portugal;2003 april;91059.0;143492.0;52433.0
2526;Totaal goederen;Portugal;2003 mei;102630.0;143098.0;40468.0
2527;Totaal goederen;Portugal;2003 juni;93212.0;158924.0;65712.0
2528;Totaal goederen;Portugal;2003 juli;105391.0;160508.0;55117.0
2529;Totaal goederen;Portugal;2003 augustus;84415.0;131087.0;46672.0
2530;Totaal goederen;Portugal;2003 september;76330.0;159509.0;83179.0
2531;Totaal goederen;Portugal;2003 oktober;90471.0;177086.0;86615.0
2532;Totaal goederen;Portugal;2003 november;87635.0;161214.0;73579.0
2533;Totaal goederen;Portugal;2003 december;97797.0;154374.0;56577.0
2534;Totaal goederen;Portugal;2003;1112498.0;1888047.0;775549.0
2535;Totaal goederen;Portugal;2004 januari;97862.0;157752.0;59890.0
2536;Totaal goederen;Portugal;2004 februari;90007.0;144726.0;54719.0
2537;Totaal goederen;Portugal;2004 maart;100890.0;184127.0;83237.0
2538;Totaal goederen;Portugal;2004 april;92201.0;160427.0;68226.0
2539;Totaal goederen;Portugal;2004 mei;90180.0;159860.0;69680.0
2540;Totaal goederen;Portugal;2004 juni;96551.0;152319.0;55768.0
2541;Totaal goederen;Portugal;2004 juli;102425.0;149239.0;46814.0
2542;Totaal goederen;Portugal;2004 augustus;84117.0;157817.0;73700.0
2543;Totaal goederen;Portugal;2004 september;81750.0;179010.0;97260.0
2544;Totaal goederen;Portugal;2004 oktober;94973.0;165161.0;70188.0
2545;Totaal goederen;Portugal;2004 november;106410.0;189513.0;83103.0
2546;Totaal goederen;Portugal;2004 december;96991.0;175327.0;78336.0
2547;Totaal goederen;Portugal;2004;1134357.0;1975278.0;840921.0
2548;Totaal goederen;Portugal;2005 januari;103808.0;165568.0;61760.0
2549;Totaal goederen;Portugal;2005 februari;100239.0;168889.0;68650.0
2550;Totaal goederen;Portugal;2005 maart;105578.0;200874.0;95296.0
2551;Totaal goederen;Portugal;2005 april;93884.0;170968.0;77084.0
2552;Totaal goederen;Portugal;2005 mei;75844.0;143466.0;67622.0
2553;Totaal goederen;Portugal;2005 juni;105586.0;154311.0;48725.0
2554;Totaal goederen;Portugal;2005 juli;93672.0;171307.0;77635.0
2555;Totaal goederen;Portugal;2005 augustus;105638.0;151003.0;45365.0
2556;Totaal goederen;Portugal;2005 september;105923.0;196691.0;90768.0
2557;Totaal goederen;Portugal;2005 oktober;106991.0;182860.0;75869.0
2558;Totaal goederen;Portugal;2005 november;103583.0;173689.0;70106.0
2559;Totaal goederen;Portugal;2005 december;101153.0;160582.0;59429.0
2560;Totaal goederen;Portugal;2005;1201899.0;2040208.0;838309.0
2561;Totaal goederen;Portugal;2006 januari;123131.0;186972.0;63841.0
2562;Totaal goederen;Portugal;2006 februari;101531.0;174989.0;73458.0
2563;Totaal goederen;Portugal;2006 maart;98720.0;196635.0;97915.0
2564;Totaal goederen;Portugal;2006 april;98262.0;165381.0;67119.0
2565;Totaal goederen;Portugal;2006 mei;110516.0;177681.0;67165.0
2566;Totaal goederen;Portugal;2006 juni;116614.0;179549.0;62935.0
2567;Totaal goederen;Portugal;2006 juli;108913.0;164095.0;55182.0
2568;Totaal goederen;Portugal;2006 augustus;96151.0;172972.0;76821.0
2569;Totaal goederen;Portugal;2006 september;92339.0;187006.0;94667.0
2570;Totaal goederen;Portugal;2006 oktober;113954.0;184081.0;70127.0
2571;Totaal goederen;Portugal;2006 november;110225.0;188441.0;78216.0
2572;Totaal goederen;Portugal;2006 december;91142.0;169088.0;77946.0
2573;Totaal goederen;Portugal;2006;1261498.0;2146890.0;885392.0
2574;Totaal goederen;Portugal;2007 januari;98707.0;173919.0;75212.0
2575;Totaal goederen;Portugal;2007 februari;100211.0;177614.0;77403.0
2576;Totaal goederen;Portugal;2007 maart;105260.0;209571.0;104311.0
2577;Totaal goederen;Portugal;2007 april;101084.0;180665.0;79581.0
2578;Totaal goederen;Portugal;2007 mei;105481.0;190916.0;85435.0
2579;Totaal goederen;Portugal;2007 juni;110142.0;189819.0;79677.0
2580;Totaal goederen;Portugal;2007 juli;106101.0;210777.0;104676.0
2581;Totaal goederen;Portugal;2007 augustus;98168.0;176594.0;78426.0
2582;Totaal goederen;Portugal;2007 september;81582.0;183488.0;101906.0
2583;Totaal goederen;Portugal;2007 oktober;116271.0;216897.0;100626.0
2584;Totaal goederen;Portugal;2007 november;98458.0;248881.0;150423.0
2585;Totaal goederen;Portugal;2007 december;84145.0;183648.0;99503.0
2586;Totaal goederen;Portugal;2007;1205610.0;2342789.0;1137179.0
2587;Totaal goederen;Portugal;2008 januari;113626.0;216150.0;102524.0
2588;Totaal goederen;Portugal;2008 februari;142354.0;208141.0;65787.0
2589;Totaal goederen;Portugal;2008 maart;98640.0;198694.0;100054.0
2590;Totaal goederen;Portugal;2008 april;107134.0;195216.0;88082.0
2591;Totaal goederen;Portugal;2008 mei;116721.0;221461.0;104740.0
2592;Totaal goederen;Portugal;2008 juni;112132.0;189359.0;77227.0
2593;Totaal goederen;Portugal;2008 juli;110284.0;204748.0;94464.0
2594;Totaal goederen;Portugal;2008 augustus;94806.0;179017.0;84211.0
2595;Totaal goederen;Portugal;2008 september;101250.0;242587.0;141337.0
2596;Totaal goederen;Portugal;2008 oktober;114768.0;232710.0;117942.0
2597;Totaal goederen;Portugal;2008 november;101644.0;187270.0;85626.0
2598;Totaal goederen;Portugal;2008 december;90386.0;184814.0;94428.0
2599;Totaal goederen;Portugal;2008;1303745.0;2460167.0;1156422.0
2600;Totaal goederen;Portugal;2009 januari;82732.0;295360.0;212628.0
2601;Totaal goederen;Portugal;2009 februari;79163.0;177721.0;98558.0
2602;Totaal goederen;Portugal;2009 maart;74926.0;187712.0;112786.0
2603;Totaal goederen;Portugal;2009 april;71853.0;172178.0;100325.0
2604;Totaal goederen;Portugal;2009 mei;97639.0;195350.0;97711.0
2605;Totaal goederen;Portugal;2009 juni;93436.0;181793.0;88357.0
2606;Totaal goederen;Portugal;2009 juli;121893.0;210615.0;88722.0
2607;Totaal goederen;Portugal;2009 augustus;90866.0;180896.0;90030.0
2608;Totaal goederen;Portugal;2009 september;90745.0;210635.0;119890.0
2609;Totaal goederen;Portugal;2009 oktober;98136.0;224749.0;126613.0
2610;Totaal goederen;Portugal;2009 november;92755.0;204215.0;111460.0
2611;Totaal goederen;Portugal;2009 december;93691.0;171602.0;77911.0
2612;Totaal goederen;Portugal;2009;1087835.0;2412826.0;1324991.0
2613;Totaal goederen;Portugal;2010 januari;96239.0;331648.0;235409.0
2614;Totaal goederen;Portugal;2010 februari;92591.0;207123.0;114532.0
2615;Totaal goederen;Portugal;2010 maart;115947.0;260524.0;144577.0
2616;Totaal goederen;Portugal;2010 april;92087.0;228640.0;136553.0
2617;Totaal goederen;Portugal;2010 mei;107016.0;209627.0;102611.0
2618;Totaal goederen;Portugal;2010 juni;125375.0;230077.0;104702.0
2619;Totaal goederen;Portugal;2010 juli;147040.0;243476.0;96436.0
2620;Totaal goederen;Portugal;2010 augustus;119434.0;220792.0;101358.0
2621;Totaal goederen;Portugal;2010 september;123796.0;240167.0;116371.0
2622;Totaal goederen;Portugal;2010 oktober;128513.0;244300.0;115787.0
2623;Totaal goederen;Portugal;2010 november;157164.0;241407.0;84243.0
2624;Totaal goederen;Portugal;2010 december;134835.0;235118.0;100283.0
2625;Totaal goederen;Portugal;2010;1440037.0;2892899.0;1452862.0
2626;Totaal goederen;Portugal;2011 januari;115621.0;226335.0;110714.0
2627;Totaal goederen;Portugal;2011 februari;133854.0;274456.0;140602.0
2628;Totaal goederen;Portugal;2011 maart;118743.0;246433.0;127690.0
2629;Totaal goederen;Portugal;2011 april;126067.0;224910.0;98843.0
2630;Totaal goederen;Portugal;2011 mei;147565.0;203711.0;56146.0
2631;Totaal goederen;Portugal;2011 juni;148144.0;185060.0;36916.0
2632;Totaal goederen;Portugal;2011 juli;185137.0;197167.0;12030.0
2633;Totaal goederen;Portugal;2011 augustus;136382.0;210245.0;73863.0
2634;Totaal goederen;Portugal;2011 september;116977.0;215126.0;98149.0
2635;Totaal goederen;Portugal;2011 oktober;130540.0;189676.0;59136.0
2636;Totaal goederen;Portugal;2011 november;123283.0;198026.0;74743.0
2637;Totaal goederen;Portugal;2011 december;119835.0;166308.0;46473.0
2638;Totaal goederen;Portugal;2011;1602148.0;2537453.0;935305.0
2639;Totaal goederen;Portugal;2012 januari;151672.0;250304.0;98632.0
2640;Totaal goederen;Portugal;2012 februari;123276.0;209828.0;86552.0
2641;Totaal goederen;Portugal;2012 maart;128430.0;198811.0;70381.0
2642;Totaal goederen;Portugal;2012 april;125597.0;201681.0;76084.0
2643;Totaal goederen;Portugal;2012 mei;167400.0;227198.0;59798.0
2644;Totaal goederen;Portugal;2012 juni;158698.0;207915.0;49217.0
2645;Totaal goederen;Portugal;2012 juli;159269.0;210934.0;51665.0
2646;Totaal goederen;Portugal;2012 augustus;128726.0;185604.0;56878.0
2647;Totaal goederen;Portugal;2012 september;170615.0;226982.0;56367.0
2648;Totaal goederen;Portugal;2012 oktober;136323.0;197979.0;61656.0
2649;Totaal goederen;Portugal;2012 november;135076.0;213622.0;78546.0
2650;Totaal goederen;Portugal;2012 december;136347.0;195876.0;59529.0
2651;Totaal goederen;Portugal;2012;1721429.0;2526734.0;805305.0
2652;Totaal goederen;Spanje;1996 januari;241718.0;331852.0;90134.0
2653;Totaal goederen;Spanje;1996 februari;237695.0;330894.0;93200.0
2654;Totaal goederen;Spanje;1996 maart;244988.0;360790.0;115802.0
2655;Totaal goederen;Spanje;1996 april;222801.0;325098.0;102297.0
2656;Totaal goederen;Spanje;1996 mei;256664.0;369498.0;112834.0
2657;Totaal goederen;Spanje;1996 juni;215939.0;351845.0;135906.0
2658;Totaal goederen;Spanje;1996 juli;225095.0;360284.0;135189.0
2659;Totaal goederen;Spanje;1996 augustus;173738.0;264474.0;90735.0
2660;Totaal goederen;Spanje;1996 september;202814.0;368822.0;166008.0
2661;Totaal goederen;Spanje;1996 oktober;241845.0;403146.0;161301.0
2662;Totaal goederen;Spanje;1996 november;269916.0;382465.0;112549.0
2663;Totaal goederen;Spanje;1996 december;272890.0;384262.0;111372.0
2664;Totaal goederen;Spanje;1996;2806103.0;4233429.0;1427326.0
2665;Totaal goederen;Spanje;1997 januari;306146.0;406340.0;100194.0
2666;Totaal goederen;Spanje;1997 februari;319960.0;375469.0;55510.0
2667;Totaal goederen;Spanje;1997 maart;343758.0;402598.0;58839.0
2668;Totaal goederen;Spanje;1997 april;336821.0;406783.0;69962.0
2669;Totaal goederen;Spanje;1997 mei;294784.0;423894.0;129110.0
2670;Totaal goederen;Spanje;1997 juni;290136.0;439306.0;149170.0
2671;Totaal goederen;Spanje;1997 juli;274703.0;414052.0;139349.0
