ID;AantalMaatwerkvoorzieningen;RegioS;Perioden;ClientenMetMaatwerkvoorzieningen_1;HuishoudensMetMaatwerkvoorzieningen_2;ClientenMetMaatwerkvoorzieningen_3;HuishoudensMetMaatwerkvoorzieningen_4
7908;Totaal;Roerdalen;1e halfjaar 2023;1375.0;1310.0;66.0;131.0
7909;Totaal;Roerdalen;2e halfjaar 2023;1415.0;1345.0;67.0;134.0
7910;Totaal;Roerdalen;2023;1525.0;1450.0;72.0;142.0
7911;Totaal;Roermond;1e halfjaar 2015;3700.0;3320.0;65.0;120.0
7912;Totaal;Roermond;2e halfjaar 2015;3735.0;3330.0;65.0;120.0
7913;Totaal;Roermond;2015;3945.0;3480.0;70.0;125.0
7914;Totaal;Roermond;1e halfjaar 2016;3645.0;3270.0;63.0;118.0
7915;Totaal;Roermond;2e halfjaar 2016;3650.0;3280.0;63.0;118.0
7916;Totaal;Roermond;2016;3895.0;3450.0;67.0;124.0
7917;Totaal;Roermond;1e halfjaar 2017;3770.0;3360.0;65.0;120.0
7918;Totaal;Roermond;2e halfjaar 2017;3845.0;3415.0;66.0;121.0
7919;Totaal;Roermond;2017;4095.0;3585.0;70.0;127.0
7920;Totaal;Roermond;1e halfjaar 2018;4040.0;3565.0;69.0;126.0
7921;Totaal;Roermond;2e halfjaar 2018;4085.0;3625.0;70.0;128.0
7922;Totaal;Roermond;2018;4355.0;3795.0;74.0;133.0
7923;Totaal;Roermond;1e halfjaar 2019;4215.0;3950.0;72.0;135.0
7924;Totaal;Roermond;2e halfjaar 2019;4310.0;4040.0;73.0;138.0
7925;Totaal;Roermond;2019;4600.0;4315.0;77.0;145.0
7926;Totaal;Roermond;1e halfjaar 2020;4355.0;4080.0;74.0;139.0
7927;Totaal;Roermond;2e halfjaar 2020;4395.0;4120.0;74.0;139.0
7928;Totaal;Roermond;2020;4720.0;4430.0;79.0;147.0
7929;Totaal;Roermond;1e halfjaar 2021;4350.0;4095.0;73.0;137.0
7930;Totaal;Roermond;2e halfjaar 2021;4265.0;4030.0;71.0;134.0
7931;Totaal;Roermond;2021;4670.0;4410.0;77.0;144.0
7932;Totaal;Roermond;1e halfjaar 2022;4230.0;4010.0;70.0;132.0
7933;Totaal;Roermond;2e halfjaar 2022;4200.0;3990.0;69.0;131.0
7934;Totaal;Roermond;2022;4570.0;4340.0;75.0;140.0
7935;Totaal;Roermond;1e halfjaar 2023;4300.0;4075.0;71.0;132.0
7936;Totaal;Roermond;2e halfjaar 2023;4250.0;4025.0;69.0;130.0
7937;Totaal;Roermond;2023;4650.0;4400.0;75.0;139.0
7938;Totaal;De Ronde Venen;1e halfjaar 2015;;;;
7939;Totaal;De Ronde Venen;2e halfjaar 2015;;;;
7940;Totaal;De Ronde Venen;2015;;;;
7941;Totaal;De Ronde Venen;1e halfjaar 2016;;;;
7942;Totaal;De Ronde Venen;2e halfjaar 2016;1345.0;1230.0;31.0;67.0
7943;Totaal;De Ronde Venen;2016;;;;
7944;Totaal;De Ronde Venen;1e halfjaar 2017;1415.0;1265.0;33.0;68.0
7945;Totaal;De Ronde Venen;2e halfjaar 2017;1375.0;1235.0;31.0;66.0
7946;Totaal;De Ronde Venen;2017;1555.0;1365.0;35.0;72.0
7947;Totaal;De Ronde Venen;1e halfjaar 2018;1485.0;1310.0;34.0;69.0
7948;Totaal;De Ronde Venen;2e halfjaar 2018;1540.0;1375.0;35.0;72.0
7949;Totaal;De Ronde Venen;2018;1685.0;1470.0;38.0;77.0
7950;Totaal;De Ronde Venen;1e halfjaar 2019;1610.0;1545.0;36.0;79.0
7951;Totaal;De Ronde Venen;2e halfjaar 2019;1680.0;1605.0;38.0;81.0
7952;Totaal;De Ronde Venen;2019;1815.0;1735.0;40.0;87.0
7953;Totaal;De Ronde Venen;1e halfjaar 2020;1740.0;1655.0;39.0;84.0
7954;Totaal;De Ronde Venen;2e halfjaar 2020;1755.0;1655.0;39.0;83.0
7955;Totaal;De Ronde Venen;2020;1885.0;1780.0;42.0;89.0
7956;Totaal;De Ronde Venen;1e halfjaar 2021;1835.0;1725.0;41.0;87.0
7957;Totaal;De Ronde Venen;2e halfjaar 2021;1895.0;1785.0;42.0;89.0
7958;Totaal;De Ronde Venen;2021;2055.0;1935.0;45.0;95.0
7959;Totaal;De Ronde Venen;1e halfjaar 2022;1895.0;1785.0;41.0;88.0
7960;Totaal;De Ronde Venen;2e halfjaar 2022;1970.0;1860.0;43.0;91.0
7961;Totaal;De Ronde Venen;2022;2125.0;2005.0;46.0;97.0
7962;Totaal;De Ronde Venen;1e halfjaar 2023;2025.0;1910.0;44.0;93.0
7963;Totaal;De Ronde Venen;2e halfjaar 2023;2045.0;1935.0;44.0;94.0
7964;Totaal;De Ronde Venen;2023;2205.0;2085.0;47.0;100.0
7965;Totaal;Roosendaal;1e halfjaar 2015;5095.0;4320.0;65.0;125.0
7966;Totaal;Roosendaal;2e halfjaar 2015;5100.0;4390.0;65.0;125.0
7967;Totaal;Roosendaal;2015;5445.0;4615.0;70.0;130.0
7968;Totaal;Roosendaal;1e halfjaar 2016;4940.0;4275.0;64.0;122.0
7969;Totaal;Roosendaal;2e halfjaar 2016;5060.0;4355.0;65.0;123.0
7970;Totaal;Roosendaal;2016;5360.0;4550.0;68.0;128.0
7971;Totaal;Roosendaal;1e halfjaar 2017;5215.0;4410.0;67.0;125.0
7972;Totaal;Roosendaal;2e halfjaar 2017;5380.0;4570.0;69.0;129.0
7973;Totaal;Roosendaal;2017;5700.0;4745.0;73.0;134.0
7974;Totaal;Roosendaal;1e halfjaar 2018;5585.0;4715.0;72.0;133.0
7975;Totaal;Roosendaal;2e halfjaar 2018;5610.0;4780.0;72.0;134.0
7976;Totaal;Roosendaal;2018;5970.0;4985.0;76.0;139.0
7977;Totaal;Roosendaal;1e halfjaar 2019;5925.0;5360.0;76.0;145.0
7978;Totaal;Roosendaal;2e halfjaar 2019;5990.0;5410.0;77.0;146.0
7979;Totaal;Roosendaal;2019;6350.0;5755.0;81.0;152.0
7980;Totaal;Roosendaal;1e halfjaar 2020;6035.0;5455.0;77.0;147.0
7981;Totaal;Roosendaal;2e halfjaar 2020;6045.0;5490.0;78.0;147.0
7982;Totaal;Roosendaal;2020;6355.0;5795.0;81.0;153.0
7983;Totaal;Roosendaal;1e halfjaar 2021;6070.0;5525.0;78.0;148.0
7984;Totaal;Roosendaal;2e halfjaar 2021;6110.0;5580.0;78.0;149.0
7985;Totaal;Roosendaal;2021;6515.0;5945.0;83.0;156.0
7986;Totaal;Roosendaal;1e halfjaar 2022;6175.0;5650.0;79.0;150.0
7987;Totaal;Roosendaal;2e halfjaar 2022;6210.0;5700.0;79.0;151.0
7988;Totaal;Roosendaal;2022;6605.0;6075.0;83.0;158.0
7989;Totaal;Roosendaal;1e halfjaar 2023;6230.0;5695.0;80.0;151.0
7990;Totaal;Roosendaal;2e halfjaar 2023;6155.0;5640.0;79.0;149.0
7991;Totaal;Roosendaal;2023;6580.0;6045.0;83.0;156.0
7992;Totaal;Rotterdam;1e halfjaar 2015;42885.0;37330.0;70.0;115.0
7993;Totaal;Rotterdam;2e halfjaar 2015;44305.0;38050.0;70.0;120.0
7994;Totaal;Rotterdam;2015;46475.0;39505.0;70.0;120.0
7995;Totaal;Rotterdam;1e halfjaar 2016;45185.0;38955.0;71.0;121.0
7996;Totaal;Rotterdam;2e halfjaar 2016;46315.0;39810.0;72.0;123.0
7997;Totaal;Rotterdam;2016;48925.0;41405.0;75.0;127.0
7998;Totaal;Rotterdam;1e halfjaar 2017;47010.0;39635.0;73.0;123.0
7999;Totaal;Rotterdam;2e halfjaar 2017;47495.0;40045.0;73.0;123.0
8000;Totaal;Rotterdam;2017;50290.0;41720.0;77.0;128.0
8001;Totaal;Rotterdam;1e halfjaar 2018;48125.0;40600.0;74.0;125.0
8002;Totaal;Rotterdam;2e halfjaar 2018;48555.0;41020.0;74.0;125.0
8003;Totaal;Rotterdam;2018;51755.0;42960.0;78.0;131.0
8004;Totaal;Rotterdam;1e halfjaar 2019;49185.0;45675.0;75.0;134.0
8005;Totaal;Rotterdam;2e halfjaar 2019;49585.0;46045.0;75.0;134.0
8006;Totaal;Rotterdam;2019;52910.0;49190.0;79.0;140.0
8007;Totaal;Rotterdam;1e halfjaar 2020;50745.0;47095.0;77.0;137.0
8008;Totaal;Rotterdam;2e halfjaar 2020;51120.0;47585.0;77.0;137.0
8009;Totaal;Rotterdam;2020;54335.0;50570.0;81.0;143.0
8010;Totaal;Rotterdam;1e halfjaar 2021;50700.0;47205.0;77.0;137.0
8011;Totaal;Rotterdam;2e halfjaar 2021;50915.0;47490.0;77.0;136.0
8012;Totaal;Rotterdam;2021;54615.0;50965.0;81.0;144.0
8013;Totaal;Rotterdam;1e halfjaar 2022;50920.0;47480.0;76.0;136.0
8014;Totaal;Rotterdam;2e halfjaar 2022;50685.0;47380.0;75.0;134.0
8015;Totaal;Rotterdam;2022;54445.0;50860.0;80.0;141.0
8016;Totaal;Rotterdam;1e halfjaar 2023;50630.0;47405.0;75.0;134.0
8017;Totaal;Rotterdam;2e halfjaar 2023;50405.0;47265.0;74.0;131.0
8018;Totaal;Rotterdam;2023;54155.0;50790.0;79.0;138.0
8019;Totaal;Rozendaal;1e halfjaar 2015;55.0;50.0;35.0;80.0
8020;Totaal;Rozendaal;2e halfjaar 2015;55.0;50.0;35.0;75.0
8021;Totaal;Rozendaal;2015;60.0;50.0;40.0;80.0
8022;Totaal;Rozendaal;1e halfjaar 2016;45.0;40.0;30.0;62.0
8023;Totaal;Rozendaal;2e halfjaar 2016;40.0;35.0;27.0;54.0
8024;Totaal;Rozendaal;2016;45.0;40.0;30.0;62.0
8025;Totaal;Rozendaal;1e halfjaar 2017;25.0;25.0;16.0;38.0
8026;Totaal;Rozendaal;2e halfjaar 2017;25.0;25.0;16.0;38.0
8027;Totaal;Rozendaal;2017;25.0;25.0;16.0;38.0
8028;Totaal;Rozendaal;1e halfjaar 2018;25.0;25.0;15.0;37.0
8029;Totaal;Rozendaal;2e halfjaar 2018;30.0;30.0;18.0;44.0
8030;Totaal;Rozendaal;2018;30.0;30.0;18.0;43.0
8031;Totaal;Rozendaal;1e halfjaar 2019;40.0;35.0;24.0;50.0
8032;Totaal;Rozendaal;2e halfjaar 2019;35.0;35.0;20.0;50.0
8033;Totaal;Rozendaal;2019;45.0;40.0;26.0;56.0
8034;Totaal;Rozendaal;1e halfjaar 2020;35.0;35.0;21.0;51.0
8035;Totaal;Rozendaal;2e halfjaar 2020;35.0;35.0;20.0;50.0
8036;Totaal;Rozendaal;2020;40.0;40.0;23.0;56.0
8037;Totaal;Rozendaal;1e halfjaar 2021;40.0;40.0;23.0;57.0
8038;Totaal;Rozendaal;2e halfjaar 2021;45.0;45.0;26.0;63.0
8039;Totaal;Rozendaal;2021;45.0;45.0;26.0;63.0
8040;Totaal;Rozendaal;1e halfjaar 2022;45.0;45.0;25.0;63.0
8041;Totaal;Rozendaal;2e halfjaar 2022;40.0;40.0;23.0;56.0
8042;Totaal;Rozendaal;2022;50.0;45.0;28.0;63.0
8043;Totaal;Rozendaal;1e halfjaar 2023;40.0;40.0;22.0;54.0
8044;Totaal;Rozendaal;2e halfjaar 2023;45.0;40.0;24.0;52.0
8045;Totaal;Rozendaal;2023;50.0;45.0;27.0;58.0
8046;Totaal;Rucphen;1e halfjaar 2015;900.0;875.0;40.0;90.0
8047;Totaal;Rucphen;2e halfjaar 2015;875.0;845.0;40.0;85.0
8048;Totaal;Rucphen;2015;970.0;915.0;45.0;95.0
8049;Totaal;Rucphen;1e halfjaar 2016;880.0;845.0;39.0;86.0
8050;Totaal;Rucphen;2e halfjaar 2016;830.0;805.0;37.0;82.0
8051;Totaal;Rucphen;2016;935.0;885.0;41.0;90.0
8052;Totaal;Rucphen;1e halfjaar 2017;810.0;785.0;36.0;80.0
8053;Totaal;Rucphen;2e halfjaar 2017;790.0;775.0;35.0;78.0
8054;Totaal;Rucphen;2017;885.0;850.0;39.0;86.0
8055;Totaal;Rucphen;1e halfjaar 2018;795.0;775.0;35.0;78.0
8056;Totaal;Rucphen;2e halfjaar 2018;810.0;790.0;36.0;79.0
8057;Totaal;Rucphen;2018;895.0;860.0;39.0;86.0
8058;Totaal;Rucphen;1e halfjaar 2019;850.0;830.0;37.0;81.0
8059;Totaal;Rucphen;2e halfjaar 2019;925.0;910.0;40.0;87.0
8060;Totaal;Rucphen;2019;1005.0;980.0;43.0;93.0
8061;Totaal;Rucphen;1e halfjaar 2020;925.0;910.0;40.0;87.0
8062;Totaal;Rucphen;2e halfjaar 2020;970.0;950.0;42.0;90.0
8063;Totaal;Rucphen;2020;1045.0;1030.0;44.0;96.0
8064;Totaal;Rucphen;1e halfjaar 2021;995.0;975.0;43.0;93.0
8065;Totaal;Rucphen;2e halfjaar 2021;1040.0;1015.0;44.0;96.0
8066;Totaal;Rucphen;2021;1125.0;1100.0;48.0;102.0
8067;Totaal;Rucphen;1e halfjaar 2022;1265.0;1215.0;53.0;113.0
8068;Totaal;Rucphen;2e halfjaar 2022;1285.0;1235.0;54.0;115.0
8069;Totaal;Rucphen;2022;1380.0;1325.0;57.0;121.0
8070;Totaal;Rucphen;1e halfjaar 2023;1340.0;1270.0;56.0;117.0
8071;Totaal;Rucphen;2e halfjaar 2023;1430.0;1345.0;59.0;124.0
8072;Totaal;Rucphen;2023;1515.0;1430.0;62.0;129.0
8073;Totaal;Schagen;1e halfjaar 2015;;;;
8074;Totaal;Schagen;2e halfjaar 2015;;;;
8075;Totaal;Schagen;2015;;;;
8076;Totaal;Schagen;1e halfjaar 2016;;;;
8077;Totaal;Schagen;2e halfjaar 2016;1665.0;1530.0;36.0;75.0
8078;Totaal;Schagen;2016;;;;
8079;Totaal;Schagen;1e halfjaar 2017;1700.0;1560.0;37.0;76.0
8080;Totaal;Schagen;2e halfjaar 2017;1730.0;1585.0;37.0;76.0
8081;Totaal;Schagen;2017;1850.0;1670.0;39.0;80.0
8082;Totaal;Schagen;1e halfjaar 2018;;;;
8083;Totaal;Schagen;2e halfjaar 2018;;;;
8084;Totaal;Schagen;2018;;;;
8085;Totaal;Schagen;1e halfjaar 2019;1915.0;1810.0;41.0;85.0
8086;Totaal;Schagen;2e halfjaar 2019;2005.0;1895.0;43.0;89.0
8087;Totaal;Schagen;2019;2160.0;2040.0;46.0;94.0
8088;Totaal;Schagen;1e halfjaar 2020;2040.0;1930.0;44.0;91.0
8089;Totaal;Schagen;2e halfjaar 2020;2090.0;1980.0;45.0;92.0
8090;Totaal;Schagen;2020;2275.0;2155.0;48.0;99.0
8091;Totaal;Schagen;1e halfjaar 2021;2075.0;1970.0;44.0;91.0
8092;Totaal;Schagen;2e halfjaar 2021;2145.0;2050.0;45.0;94.0
8093;Totaal;Schagen;2021;2320.0;2210.0;49.0;100.0
8094;Totaal;Schagen;1e halfjaar 2022;2180.0;2085.0;46.0;95.0
8095;Totaal;Schagen;2e halfjaar 2022;2180.0;2090.0;46.0;94.0
8096;Totaal;Schagen;2022;2410.0;2310.0;50.0;102.0
8097;Totaal;Schagen;1e halfjaar 2023;2200.0;2095.0;46.0;94.0
8098;Totaal;Schagen;2e halfjaar 2023;2220.0;2120.0;46.0;94.0
8099;Totaal;Schagen;2023;2395.0;2285.0;49.0;100.0
8100;Totaal;Scherpenzeel;1e halfjaar 2015;;;;
8101;Totaal;Scherpenzeel;2e halfjaar 2015;;;;
8102;Totaal;Scherpenzeel;2015;;;;
8103;Totaal;Scherpenzeel;1e halfjaar 2016;450.0;400.0;46.0;104.0
8104;Totaal;Scherpenzeel;2e halfjaar 2016;450.0;400.0;46.0;103.0
8105;Totaal;Scherpenzeel;2016;475.0;415.0;48.0;106.0
8106;Totaal;Scherpenzeel;1e halfjaar 2017;435.0;370.0;44.0;96.0
8107;Totaal;Scherpenzeel;2e halfjaar 2017;450.0;400.0;46.0;102.0
8108;Totaal;Scherpenzeel;2017;475.0;420.0;48.0;107.0
8109;Totaal;Scherpenzeel;1e halfjaar 2018;470.0;410.0;48.0;104.0
8110;Totaal;Scherpenzeel;2e halfjaar 2018;480.0;420.0;48.0;106.0
8111;Totaal;Scherpenzeel;2018;515.0;440.0;52.0;111.0
8112;Totaal;Scherpenzeel;1e halfjaar 2019;500.0;465.0;50.0;115.0
8113;Totaal;Scherpenzeel;2e halfjaar 2019;525.0;490.0;53.0;120.0
8114;Totaal;Scherpenzeel;2019;555.0;520.0;55.0;125.0
8115;Totaal;Scherpenzeel;1e halfjaar 2020;540.0;505.0;54.0;122.0
8116;Totaal;Scherpenzeel;2e halfjaar 2020;550.0;515.0;54.0;120.0
8117;Totaal;Scherpenzeel;2020;590.0;555.0;57.0;128.0
8118;Totaal;Scherpenzeel;1e halfjaar 2021;550.0;510.0;53.0;118.0
8119;Totaal;Scherpenzeel;2e halfjaar 2021;575.0;540.0;55.0;124.0
8120;Totaal;Scherpenzeel;2021;610.0;575.0;58.0;130.0
8121;Totaal;Scherpenzeel;1e halfjaar 2022;585.0;550.0;56.0;126.0
8122;Totaal;Scherpenzeel;2e halfjaar 2022;595.0;565.0;57.0;128.0
8123;Totaal;Scherpenzeel;2022;635.0;605.0;60.0;136.0
8124;Totaal;Scherpenzeel;1e halfjaar 2023;595.0;560.0;57.0;128.0
8125;Totaal;Scherpenzeel;2e halfjaar 2023;600.0;565.0;58.0;129.0
8126;Totaal;Scherpenzeel;2023;640.0;600.0;61.0;135.0
8127;Totaal;Schiedam;1e halfjaar 2015;6320.0;5350.0;80.0;145.0
8128;Totaal;Schiedam;2e halfjaar 2015;6275.0;5295.0;80.0;140.0
8129;Totaal;Schiedam;2015;6670.0;5530.0;85.0;145.0
8130;Totaal;Schiedam;1e halfjaar 2016;6500.0;5485.0;83.0;147.0
8131;Totaal;Schiedam;2e halfjaar 2016;6480.0;5445.0;82.0;145.0
8132;Totaal;Schiedam;2016;6825.0;5665.0;86.0;150.0
8133;Totaal;Schiedam;1e halfjaar 2017;6465.0;5315.0;82.0;142.0
8134;Totaal;Schiedam;2e halfjaar 2017;6570.0;5435.0;83.0;145.0
8135;Totaal;Schiedam;2017;6915.0;5615.0;86.0;149.0
8136;Totaal;Schiedam;1e halfjaar 2018;6810.0;5565.0;86.0;149.0
8137;Totaal;Schiedam;2e halfjaar 2018;6725.0;5535.0;85.0;148.0
8138;Totaal;Schiedam;2018;7120.0;5730.0;89.0;152.0
8139;Totaal;Schiedam;1e halfjaar 2019;5405.0;5045.0;68.0;130.0
8140;Totaal;Schiedam;2e halfjaar 2019;5460.0;5110.0;69.0;130.0
8141;Totaal;Schiedam;2019;5775.0;5410.0;72.0;135.0
8142;Totaal;Schiedam;1e halfjaar 2020;5415.0;5085.0;68.0;130.0
8143;Totaal;Schiedam;2e halfjaar 2020;5190.0;4895.0;65.0;124.0
8144;Totaal;Schiedam;2020;5695.0;5375.0;70.0;133.0
8145;Totaal;Schiedam;1e halfjaar 2021;5045.0;4780.0;63.0;121.0
8146;Totaal;Schiedam;2e halfjaar 2021;4980.0;4715.0;62.0;119.0
8147;Totaal;Schiedam;2021;5405.0;5130.0;66.0;126.0
8148;Totaal;Schiedam;1e halfjaar 2022;5195.0;4875.0;64.0;122.0
8149;Totaal;Schiedam;2e halfjaar 2022;5175.0;4855.0;63.0;121.0
8150;Totaal;Schiedam;2022;5560.0;5230.0;67.0;127.0
8151;Totaal;Schiedam;1e halfjaar 2023;5180.0;4830.0;63.0;120.0
8152;Totaal;Schiedam;2e halfjaar 2023;5155.0;4805.0;62.0;118.0
8153;Totaal;Schiedam;2023;5495.0;5130.0;66.0;124.0
8154;Totaal;Schiermonnikoog;1e halfjaar 2015;;;;
8155;Totaal;Schiermonnikoog;2e halfjaar 2015;;;;
8156;Totaal;Schiermonnikoog;2015;;;;
8157;Totaal;Schiermonnikoog;1e halfjaar 2016;40.0;40.0;43.0;78.0
8158;Totaal;Schiermonnikoog;2e halfjaar 2016;45.0;45.0;48.0;87.0
8159;Totaal;Schiermonnikoog;2016;45.0;45.0;47.0;87.0
8160;Totaal;Schiermonnikoog;1e halfjaar 2017;45.0;40.0;47.0;75.0
8161;Totaal;Schiermonnikoog;2e halfjaar 2017;45.0;45.0;48.0;87.0
8162;Totaal;Schiermonnikoog;2017;45.0;45.0;47.0;86.0
8163;Totaal;Schiermonnikoog;1e halfjaar 2018;45.0;45.0;47.0;86.0
8164;Totaal;Schiermonnikoog;2e halfjaar 2018;45.0;45.0;47.0;86.0
8165;Totaal;Schiermonnikoog;2018;50.0;50.0;52.0;95.0
8166;Totaal;Schiermonnikoog;1e halfjaar 2019;55.0;50.0;58.0;93.0
8167;Totaal;Schiermonnikoog;2e halfjaar 2019;50.0;50.0;52.0;92.0
8168;Totaal;Schiermonnikoog;2019;55.0;50.0;57.0;91.0
8169;Totaal;Schiermonnikoog;1e halfjaar 2020;50.0;50.0;52.0;90.0
8170;Totaal;Schiermonnikoog;2e halfjaar 2020;45.0;45.0;48.0;82.0
8171;Totaal;Schiermonnikoog;2020;55.0;50.0;58.0;89.0
8172;Totaal;Schiermonnikoog;1e halfjaar 2021;45.0;45.0;47.0;80.0
8173;Totaal;Schiermonnikoog;2e halfjaar 2021;45.0;40.0;47.0;72.0
8174;Totaal;Schiermonnikoog;2021;50.0;45.0;52.0;79.0
8175;Totaal;Schiermonnikoog;1e halfjaar 2022;40.0;40.0;41.0;70.0
8176;Totaal;Schiermonnikoog;2e halfjaar 2022;45.0;45.0;45.0;74.0
8177;Totaal;Schiermonnikoog;2022;45.0;45.0;45.0;74.0
8178;Totaal;Schiermonnikoog;1e halfjaar 2023;45.0;45.0;44.0;72.0
8179;Totaal;Schiermonnikoog;2e halfjaar 2023;45.0;45.0;45.0;72.0
8180;Totaal;Schiermonnikoog;2023;50.0;50.0;49.0;78.0
8181;Totaal;Schijndel;1e halfjaar 2015;;;;
8182;Totaal;Schijndel;2e halfjaar 2015;;;;
8183;Totaal;Schijndel;2015;;;;
8184;Totaal;Schijndel;1e halfjaar 2016;;;;
8185;Totaal;Schijndel;2e halfjaar 2016;;;;
8186;Totaal;Schijndel;2016;;;;
8187;Totaal;Schijndel;1e halfjaar 2017;;;;
8188;Totaal;Schijndel;2e halfjaar 2017;;;;
8189;Totaal;Schijndel;2017;;;;
8190;Totaal;Schijndel;1e halfjaar 2018;;;;
8191;Totaal;Schijndel;2e halfjaar 2018;;;;
8192;Totaal;Schijndel;2018;;;;
8193;Totaal;Schijndel;1e halfjaar 2019;;;;
8194;Totaal;Schijndel;2e halfjaar 2019;;;;
8195;Totaal;Schijndel;2019;;;;
8196;Totaal;Schijndel;1e halfjaar 2020;;;;
8197;Totaal;Schijndel;2e halfjaar 2020;;;;
8198;Totaal;Schijndel;2020;;;;
8199;Totaal;Schijndel;1e halfjaar 2021;;;;
8200;Totaal;Schijndel;2e halfjaar 2021;;;;
8201;Totaal;Schijndel;2021;;;;
8202;Totaal;Schijndel;1e halfjaar 2022;;;;
8203;Totaal;Schijndel;2e halfjaar 2022;;;;
8204;Totaal;Schijndel;2022;;;;
8205;Totaal;Schijndel;1e halfjaar 2023;;;;
8206;Totaal;Schijndel;2e halfjaar 2023;;;;
8207;Totaal;Schijndel;2023;;;;
8208;Totaal;Schinnen;1e halfjaar 2015;85.0;80.0;10.0;15.0
8209;Totaal;Schinnen;2e halfjaar 2015;85.0;75.0;10.0;15.0
8210;Totaal;Schinnen;2015;100.0;85.0;10.0;15.0
8211;Totaal;Schinnen;1e halfjaar 2016;695.0;615.0;53.0;107.0
8212;Totaal;Schinnen;2e halfjaar 2016;705.0;620.0;54.0;107.0
8213;Totaal;Schinnen;2016;750.0;645.0;57.0;111.0
8214;Totaal;Schinnen;1e halfjaar 2017;755.0;645.0;58.0;112.0
8215;Totaal;Schinnen;2e halfjaar 2017;755.0;660.0;58.0;115.0
8216;Totaal;Schinnen;2017;825.0;690.0;63.0;120.0
8217;Totaal;Schinnen;1e halfjaar 2018;745.0;645.0;57.0;113.0
8218;Totaal;Schinnen;2e halfjaar 2018;;;;
8219;Totaal;Schinnen;2018;;;;
8220;Totaal;Schinnen;1e halfjaar 2019;;;;
8221;Totaal;Schinnen;2e halfjaar 2019;;;;
8222;Totaal;Schinnen;2019;;;;
8223;Totaal;Schinnen;1e halfjaar 2020;;;;
8224;Totaal;Schinnen;2e halfjaar 2020;;;;
8225;Totaal;Schinnen;2020;;;;
8226;Totaal;Schinnen;1e halfjaar 2021;;;;
8227;Totaal;Schinnen;2e halfjaar 2021;;;;
8228;Totaal;Schinnen;2021;;;;
8229;Totaal;Schinnen;1e halfjaar 2022;;;;
8230;Totaal;Schinnen;2e halfjaar 2022;;;;
8231;Totaal;Schinnen;2022;;;;
8232;Totaal;Schinnen;1e halfjaar 2023;;;;
8233;Totaal;Schinnen;2e halfjaar 2023;;;;
8234;Totaal;Schinnen;2023;;;;
8235;Totaal;Schouwen-Duiveland;1e halfjaar 2015;;;;
8236;Totaal;Schouwen-Duiveland;2e halfjaar 2015;;;;
8237;Totaal;Schouwen-Duiveland;2015;;;;
8238;Totaal;Schouwen-Duiveland;1e halfjaar 2016;1450.0;1310.0;43.0;84.0
8239;Totaal;Schouwen-Duiveland;2e halfjaar 2016;1505.0;1355.0;44.0;87.0
8240;Totaal;Schouwen-Duiveland;2016;1625.0;1435.0;48.0;92.0
8241;Totaal;Schouwen-Duiveland;1e halfjaar 2017;1610.0;1420.0;47.0;92.0
8242;Totaal;Schouwen-Duiveland;2e halfjaar 2017;1610.0;1440.0;47.0;93.0
8243;Totaal;Schouwen-Duiveland;2017;1765.0;1525.0;52.0;98.0
8244;Totaal;Schouwen-Duiveland;1e halfjaar 2018;1665.0;1485.0;49.0;95.0
8245;Totaal;Schouwen-Duiveland;2e halfjaar 2018;1755.0;1555.0;52.0;99.0
8246;Totaal;Schouwen-Duiveland;2018;1870.0;1625.0;55.0;104.0
8247;Totaal;Schouwen-Duiveland;1e halfjaar 2019;1940.0;1820.0;57.0;113.0
8248;Totaal;Schouwen-Duiveland;2e halfjaar 2019;1935.0;1825.0;57.0;113.0
8249;Totaal;Schouwen-Duiveland;2019;2070.0;1955.0;60.0;119.0
8250;Totaal;Schouwen-Duiveland;1e halfjaar 2020;2120.0;1985.0;62.0;122.0
8251;Totaal;Schouwen-Duiveland;2e halfjaar 2020;2190.0;2050.0;64.0;125.0
8252;Totaal;Schouwen-Duiveland;2020;2335.0;2185.0;68.0;131.0
8253;Totaal;Schouwen-Duiveland;1e halfjaar 2021;1835.0;1760.0;53.0;107.0
8254;Totaal;Schouwen-Duiveland;2e halfjaar 2021;1860.0;1785.0;54.0;108.0
8255;Totaal;Schouwen-Duiveland;2021;2025.0;1940.0;58.0;116.0
8256;Totaal;Schouwen-Duiveland;1e halfjaar 2022;2145.0;2035.0;62.0;123.0
8257;Totaal;Schouwen-Duiveland;2e halfjaar 2022;2210.0;2085.0;63.0;124.0
8258;Totaal;Schouwen-Duiveland;2022;2365.0;2235.0;67.0;132.0
8259;Totaal;Schouwen-Duiveland;1e halfjaar 2023;2295.0;2165.0;66.0;129.0
8260;Totaal;Schouwen-Duiveland;2e halfjaar 2023;2335.0;2200.0;67.0;131.0
8261;Totaal;Schouwen-Duiveland;2023;2500.0;2360.0;71.0;138.0
8262;Totaal;Simpelveld;1e halfjaar 2015;345.0;340.0;30.0;70.0
8263;Totaal;Simpelveld;2e halfjaar 2015;345.0;340.0;30.0;70.0
8264;Totaal;Simpelveld;2015;370.0;360.0;35.0;70.0
8265;Totaal;Simpelveld;1e halfjaar 2016;;;;
8266;Totaal;Simpelveld;2e halfjaar 2016;;;;
8267;Totaal;Simpelveld;2016;;;;
8268;Totaal;Simpelveld;1e halfjaar 2017;125.0;125.0;12.0;25.0
