ID;StedelijkheidBuurt;RegioS;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVernielingEnOpenbareOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurwapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVernielingEnOpenbareOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurwapenmisdrijven_14;TotaalVerdachtenVanMisdrijven_15;VerdachtenVanVermogensmisdrijven_16;VerdachtenVernielingEnOpenbareOrde_17;VerdachtenVanGeweldsmisdrijven_18;VerdachtenVanVerkeersmisdrijven_19;VerdachtenVanDrugsmisdrijven_20;TotaalVerdachtenVanMisdrijven_21;VerdachtenVanVermogensmisdrijven_22;VerdachtenVernielingEnOpenbareOrde_23;VerdachtenVanGeweldsmisdrijven_24;VerdachtenVanVerkeersmisdrijven_25;VerdachtenVanDrugsmisdrijven_26
8460;Stedelijkheid;Leusden;2011;250.0;80.0;40.0;50.0;70.0;10.0;10.0;101.0;31.0;18.0;22.0;29.0;5.0;6.0;190.0;50.0;30.0;60.0;60.0;10.0;77.0;19.0;14.0;22.0;23.0;4.0
8461;Stedelijkheid;Leusden;2012;160.0;50.0;20.0;50.0;30.0;10.0;10.0;65.0;22.0;10.0;17.0;13.0;4.0;3.0;130.0;40.0;20.0;30.0;30.0;10.0;53.0;16.0;9.0;14.0;11.0;4.0
8462;Stedelijkheid;Leusden;2013;190.0;60.0;20.0;40.0;70.0;10.0;0.0;76.0;22.0;6.0;16.0;29.0;4.0;2.0;160.0;50.0;20.0;40.0;60.0;10.0;64.0;18.0;7.0;16.0;24.0;2.0
8463;Stedelijkheid;Leusden;2014;190.0;30.0;20.0;40.0;90.0;10.0;0.0;74.0;14.0;7.0;14.0;35.0;4.0;;150.0;20.0;20.0;30.0;70.0;10.0;59.0;9.0;6.0;13.0;28.0;4.0
8464;Stedelijkheid;Leusden;2015;140.0;40.0;20.0;30.0;60.0;10.0;0.0;54.0;15.0;8.0;10.0;22.0;2.0;;;;;;;;;;;;;
8465;Stedelijkheid;Leusden;2016;160.0;50.0;20.0;40.0;50.0;10.0;0.0;62.0;18.0;7.0;15.0;20.0;5.0;;;;;;;;;;;;;
8466;Stedelijkheid;Leusden;2017;160.0;50.0;20.0;40.0;60.0;10.0;0.0;61.0;18.0;8.0;16.0;21.0;3.0;;;;;;;;;;;;;
8467;Stedelijkheid;Leusden;2018;150.0;60.0;20.0;40.0;50.0;10.0;0.0;59.0;21.0;7.0;14.0;20.0;3.0;;;;;;;;;;;;;
8468;Stedelijkheid;Leusden;2019;160.0;50.0;20.0;30.0;60.0;10.0;0.0;60.0;19.0;8.0;12.0;21.0;2.0;;;;;;;;;;;;;
8469;Stedelijkheid;Leusden;2020;140.0;50.0;20.0;20.0;50.0;10.0;10.0;53.0;19.0;6.0;8.0;19.0;3.0;2.0;;;;;;;;;;;;
8470;Stedelijkheid;Leusden;2021;110.0;40.0;20.0;20.0;30.0;10.0;0.0;41.0;15.0;6.0;7.0;13.0;2.0;;;;;;;;;;;;;
8471;Stedelijkheid;Leusden;2022;120.0;50.0;0.0;20.0;50.0;0.0;0.0;44.0;17.0;;6.0;18.0;;;;;;;;;;;;;;
8472;Stedelijkheid;Lichtenvoorde;1999;;;;;;;;;;;;;;;90.0;30.0;20.0;20.0;20.0;10.0;60.0;19.0;15.0;15.0;13.0;6.0
8473;Stedelijkheid;Lichtenvoorde;2000;;;;;;;;;;;;;;;120.0;40.0;20.0;40.0;30.0;0.0;77.0;22.0;12.0;25.0;20.0;
8474;Stedelijkheid;Lichtenvoorde;2001;;;;;;;;;;;;;;;140.0;50.0;10.0;50.0;40.0;0.0;88.0;33.0;8.0;31.0;24.0;
8475;Stedelijkheid;Lichtenvoorde;2002;;;;;;;;;;;;;;;110.0;30.0;40.0;20.0;20.0;0.0;68.0;19.0;25.0;12.0;15.0;
8476;Stedelijkheid;Lichtenvoorde;2003;;;;;;;;;;;;;;;140.0;40.0;20.0;50.0;30.0;10.0;84.0;25.0;14.0;32.0;17.0;4.0
8477;Stedelijkheid;Lichtenvoorde;2004;;;;;;;;;;;;;;;180.0;50.0;40.0;50.0;30.0;0.0;110.0;33.0;27.0;31.0;20.0;
8478;Stedelijkheid;Lichtenvoorde;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
8479;Stedelijkheid;Lichtenvoorde;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
8480;Stedelijkheid;Lichtenvoorde;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
8481;Stedelijkheid;Lichtenvoorde;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
8482;Stedelijkheid;Lichtenvoorde;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
8483;Stedelijkheid;Lichtenvoorde;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
8484;Stedelijkheid;Lichtenvoorde;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
8485;Stedelijkheid;Lichtenvoorde;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
8486;Stedelijkheid;Lichtenvoorde;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8487;Stedelijkheid;Lichtenvoorde;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8488;Stedelijkheid;Lichtenvoorde;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8489;Stedelijkheid;Lichtenvoorde;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8490;Stedelijkheid;Lichtenvoorde;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8491;Stedelijkheid;Lichtenvoorde;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8492;Stedelijkheid;Lichtenvoorde;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8493;Stedelijkheid;Lichtenvoorde;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8494;Stedelijkheid;Lichtenvoorde;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8495;Stedelijkheid;Lichtenvoorde;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8496;Stedelijkheid;Liemeer;1999;;;;;;;;;;;;;;;40.0;10.0;10.0;0.0;20.0;0.0;68.0;11.0;19.0;;26.0;
8497;Stedelijkheid;Liemeer;2000;;;;;;;;;;;;;;;30.0;10.0;10.0;0.0;10.0;0.0;53.0;9.0;14.0;;14.0;
8498;Stedelijkheid;Liemeer;2001;;;;;;;;;;;;;;;40.0;10.0;10.0;10.0;20.0;0.0;62.0;12.0;11.0;14.0;30.0;
8499;Stedelijkheid;Liemeer;2002;;;;;;;;;;;;;;;40.0;10.0;0.0;0.0;20.0;0.0;66.0;11.0;;;37.0;
8500;Stedelijkheid;Liemeer;2003;;;;;;;;;;;;;;;40.0;10.0;0.0;10.0;10.0;0.0;67.0;20.0;;18.0;25.0;
8501;Stedelijkheid;Liemeer;2004;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;20.0;0.0;104.0;12.0;9.0;25.0;42.0;
8502;Stedelijkheid;Liemeer;2005;;;;;;;;;;;;;;;40.0;10.0;10.0;10.0;20.0;0.0;78.0;11.0;11.0;11.0;30.0;
8503;Stedelijkheid;Liemeer;2006;;;;;;;;;;;;;;;60.0;20.0;10.0;20.0;20.0;0.0;101.0;29.0;12.0;27.0;29.0;
8504;Stedelijkheid;Liemeer;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
8505;Stedelijkheid;Liemeer;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
8506;Stedelijkheid;Liemeer;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
8507;Stedelijkheid;Liemeer;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
8508;Stedelijkheid;Liemeer;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
8509;Stedelijkheid;Liemeer;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
8510;Stedelijkheid;Liemeer;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8511;Stedelijkheid;Liemeer;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8512;Stedelijkheid;Liemeer;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8513;Stedelijkheid;Liemeer;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8514;Stedelijkheid;Liemeer;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8515;Stedelijkheid;Liemeer;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8516;Stedelijkheid;Liemeer;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8517;Stedelijkheid;Liemeer;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8518;Stedelijkheid;Liemeer;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8519;Stedelijkheid;Liemeer;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8520;Stedelijkheid;De Lier;1999;;;;;;;;;;;;;;;50.0;10.0;10.0;10.0;20.0;0.0;53.0;11.0;7.0;13.0;21.0;
8521;Stedelijkheid;De Lier;2000;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;30.0;0.0;63.0;11.0;5.0;7.0;36.0;
8522;Stedelijkheid;De Lier;2001;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;30.0;0.0;60.0;10.0;9.0;14.0;27.0;
8523;Stedelijkheid;De Lier;2002;;;;;;;;;;;;;;;40.0;10.0;10.0;10.0;20.0;0.0;44.0;12.0;9.0;9.0;16.0;
8524;Stedelijkheid;De Lier;2003;;;;;;;;;;;;;;;90.0;10.0;20.0;30.0;30.0;0.0;94.0;15.0;16.0;30.0;30.0;
8525;Stedelijkheid;De Lier;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
8526;Stedelijkheid;De Lier;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
8527;Stedelijkheid;De Lier;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
8528;Stedelijkheid;De Lier;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
8529;Stedelijkheid;De Lier;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
8530;Stedelijkheid;De Lier;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
8531;Stedelijkheid;De Lier;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
8532;Stedelijkheid;De Lier;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
8533;Stedelijkheid;De Lier;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
8534;Stedelijkheid;De Lier;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8535;Stedelijkheid;De Lier;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8536;Stedelijkheid;De Lier;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8537;Stedelijkheid;De Lier;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8538;Stedelijkheid;De Lier;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8539;Stedelijkheid;De Lier;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8540;Stedelijkheid;De Lier;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8541;Stedelijkheid;De Lier;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8542;Stedelijkheid;De Lier;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8543;Stedelijkheid;De Lier;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8544;Stedelijkheid;Liesveld;1999;;;;;;;;;;;;;;;40.0;10.0;0.0;10.0;20.0;0.0;49.0;8.0;;14.0;22.0;
8545;Stedelijkheid;Liesveld;2000;;;;;;;;;;;;;;;60.0;10.0;20.0;20.0;20.0;0.0;76.0;13.0;19.0;21.0;26.0;
8546;Stedelijkheid;Liesveld;2001;;;;;;;;;;;;;;;40.0;0.0;0.0;10.0;20.0;0.0;45.0;;;12.0;27.0;
8547;Stedelijkheid;Liesveld;2002;;;;;;;;;;;;;;;50.0;10.0;10.0;10.0;20.0;0.0;62.0;6.0;16.0;14.0;27.0;
8548;Stedelijkheid;Liesveld;2003;;;;;;;;;;;;;;;60.0;10.0;10.0;20.0;20.0;0.0;81.0;11.0;15.0;24.0;30.0;
8549;Stedelijkheid;Liesveld;2004;;;;;;;;;;;;;;;60.0;10.0;20.0;10.0;20.0;0.0;73.0;10.0;23.0;11.0;29.0;
8550;Stedelijkheid;Liesveld;2005;;;;;;;;;;;;;;;70.0;10.0;20.0;10.0;30.0;0.0;92.0;16.0;20.0;14.0;35.0;
8551;Stedelijkheid;Liesveld;2006;;;;;;;;;;;;;;;70.0;10.0;20.0;10.0;30.0;0.0;86.0;7.0;22.0;15.0;40.0;
8552;Stedelijkheid;Liesveld;2007;;;;;;;;;;;;;;;90.0;10.0;30.0;20.0;30.0;0.0;109.0;14.0;30.0;30.0;36.0;
8553;Stedelijkheid;Liesveld;2008;;;;;;;;;;;;;;;40.0;10.0;10.0;10.0;20.0;0.0;45.0;6.0;11.0;6.0;21.0;
8554;Stedelijkheid;Liesveld;2009;;;;;;;;;;;;;;;50.0;10.0;10.0;20.0;20.0;0.0;62.0;15.0;12.0;19.0;26.0;
8555;Stedelijkheid;Liesveld;2010;80.0;20.0;20.0;20.0;20.0;10.0;0.0;93.0;25.0;22.0;21.0;27.0;7.0;;50.0;10.0;10.0;20.0;20.0;0.0;66.0;15.0;15.0;22.0;20.0;
8556;Stedelijkheid;Liesveld;2011;60.0;10.0;20.0;20.0;20.0;0.0;0.0;78.0;14.0;20.0;22.0;23.0;;;50.0;10.0;10.0;10.0;20.0;0.0;59.0;17.0;10.0;12.0;21.0;
8557;Stedelijkheid;Liesveld;2012;80.0;20.0;10.0;20.0;20.0;0.0;0.0;97.0;20.0;15.0;22.0;29.0;;5.0;50.0;10.0;10.0;20.0;20.0;0.0;66.0;11.0;11.0;18.0;22.0;
8558;Stedelijkheid;Liesveld;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8559;Stedelijkheid;Liesveld;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8560;Stedelijkheid;Liesveld;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8561;Stedelijkheid;Liesveld;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8562;Stedelijkheid;Liesveld;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8563;Stedelijkheid;Liesveld;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8564;Stedelijkheid;Liesveld;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8565;Stedelijkheid;Liesveld;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8566;Stedelijkheid;Liesveld;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8567;Stedelijkheid;Liesveld;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8568;Stedelijkheid;Limmen;1999;;;;;;;;;;;;;;;30.0;0.0;10.0;0.0;10.0;0.0;56.0;;11.0;;24.0;
8569;Stedelijkheid;Limmen;2000;;;;;;;;;;;;;;;30.0;10.0;0.0;0.0;20.0;0.0;58.0;13.0;;;30.0;
8570;Stedelijkheid;Limmen;2001;;;;;;;;;;;;;;;20.0;0.0;0.0;0.0;10.0;0.0;31.0;;;;13.0;
8571;Stedelijkheid;Limmen;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
8572;Stedelijkheid;Limmen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
8573;Stedelijkheid;Limmen;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
8574;Stedelijkheid;Limmen;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
8575;Stedelijkheid;Limmen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
8576;Stedelijkheid;Limmen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
8577;Stedelijkheid;Limmen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
8578;Stedelijkheid;Limmen;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
8579;Stedelijkheid;Limmen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
8580;Stedelijkheid;Limmen;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
8581;Stedelijkheid;Limmen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
8582;Stedelijkheid;Limmen;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8583;Stedelijkheid;Limmen;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8584;Stedelijkheid;Limmen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8585;Stedelijkheid;Limmen;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8586;Stedelijkheid;Limmen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8587;Stedelijkheid;Limmen;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8588;Stedelijkheid;Limmen;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8589;Stedelijkheid;Limmen;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8590;Stedelijkheid;Limmen;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8591;Stedelijkheid;Limmen;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8592;Stedelijkheid;Lingewaal;1999;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;20.0;0.0;63.0;12.0;10.0;10.0;27.0;
8593;Stedelijkheid;Lingewaal;2000;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;30.0;0.0;81.0;8.0;16.0;25.0;37.0;
8594;Stedelijkheid;Lingewaal;2001;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;30.0;0.0;81.0;12.0;12.0;26.0;31.0;
8595;Stedelijkheid;Lingewaal;2002;;;;;;;;;;;;;;;70.0;10.0;20.0;20.0;30.0;0.0;81.0;10.0;17.0;22.0;33.0;
8596;Stedelijkheid;Lingewaal;2003;;;;;;;;;;;;;;;80.0;10.0;10.0;10.0;40.0;0.0;89.0;10.0;16.0;7.0;49.0;
8597;Stedelijkheid;Lingewaal;2004;;;;;;;;;;;;;;;90.0;10.0;10.0;20.0;40.0;0.0;97.0;13.0;14.0;26.0;40.0;
8598;Stedelijkheid;Lingewaal;2005;;;;;;;;;;;;;;;80.0;10.0;10.0;20.0;30.0;0.0;89.0;14.0;11.0;23.0;34.0;
8599;Stedelijkheid;Lingewaal;2006;;;;;;;;;;;;;;;120.0;20.0;30.0;30.0;50.0;10.0;131.0;23.0;29.0;27.0;50.0;11.0
8600;Stedelijkheid;Lingewaal;2007;;;;;;;;;;;;;;;110.0;20.0;30.0;40.0;30.0;10.0;114.0;16.0;27.0;42.0;35.0;7.0
8601;Stedelijkheid;Lingewaal;2008;;;;;;;;;;;;;;;90.0;10.0;10.0;30.0;30.0;10.0;99.0;12.0;15.0;35.0;33.0;5.0
8602;Stedelijkheid;Lingewaal;2009;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;20.0;0.0;76.0;14.0;13.0;26.0;23.0;
8603;Stedelijkheid;Lingewaal;2010;100.0;20.0;10.0;30.0;30.0;0.0;10.0;103.0;21.0;15.0;32.0;31.0;;5.0;60.0;10.0;10.0;10.0;20.0;0.0;66.0;12.0;13.0;15.0;23.0;
8604;Stedelijkheid;Lingewaal;2011;100.0;20.0;20.0;30.0;30.0;10.0;10.0;103.0;26.0;17.0;33.0;27.0;5.0;7.0;70.0;10.0;10.0;30.0;20.0;0.0;72.0;15.0;5.0;31.0;25.0;
8605;Stedelijkheid;Lingewaal;2012;120.0;20.0;40.0;30.0;30.0;10.0;0.0;129.0;18.0;41.0;28.0;31.0;9.0;;90.0;10.0;30.0;20.0;20.0;10.0;91.0;11.0;35.0;19.0;20.0;8.0
8606;Stedelijkheid;Lingewaal;2013;100.0;20.0;20.0;20.0;30.0;10.0;10.0;107.0;17.0;24.0;24.0;29.0;6.0;6.0;80.0;10.0;10.0;20.0;20.0;10.0;79.0;14.0;13.0;17.0;22.0;6.0
8607;Stedelijkheid;Lingewaal;2014;80.0;20.0;10.0;20.0;20.0;10.0;0.0;89.0;22.0;7.0;24.0;25.0;10.0;;70.0;20.0;10.0;20.0;20.0;10.0;75.0;16.0;13.0;19.0;16.0;7.0
8608;Stedelijkheid;Lingewaal;2015;70.0;20.0;10.0;20.0;20.0;10.0;0.0;75.0;19.0;6.0;21.0;21.0;10.0;;;;;;;;;;;;;
8609;Stedelijkheid;Lingewaal;2016;60.0;20.0;10.0;10.0;20.0;10.0;0.0;66.0;18.0;11.0;14.0;20.0;8.0;;;;;;;;;;;;;
8610;Stedelijkheid;Lingewaal;2017;50.0;10.0;10.0;10.0;20.0;10.0;0.0;55.0;8.0;6.0;15.0;19.0;7.0;;;;;;;;;;;;;
8611;Stedelijkheid;Lingewaal;2018;50.0;10.0;10.0;10.0;10.0;10.0;0.0;54.0;14.0;5.0;13.0;8.0;7.0;;;;;;;;;;;;;
8612;Stedelijkheid;Lingewaal;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8613;Stedelijkheid;Lingewaal;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8614;Stedelijkheid;Lingewaal;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8615;Stedelijkheid;Lingewaal;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8616;Stedelijkheid;Lingewaard;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
8617;Stedelijkheid;Lingewaard;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
8618;Stedelijkheid;Lingewaard;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
8619;Stedelijkheid;Lingewaard;2002;;;;;;;;;;;;;;;290.0;70.0;70.0;70.0;90.0;10.0;10000.0;2448.0;2448.0;2379.0;2931.0;310.0
8620;Stedelijkheid;Lingewaard;2003;;;;;;;;;;;;;;;310.0;70.0;50.0;100.0;90.0;40.0;85.0;20.0;14.0;26.0;25.0;10.0
8621;Stedelijkheid;Lingewaard;2004;;;;;;;;;;;;;;;320.0;70.0;70.0;100.0;90.0;20.0;89.0;20.0;20.0;27.0;24.0;4.0
8622;Stedelijkheid;Lingewaard;2005;;;;;;;;;;;;;;;380.0;100.0;60.0;100.0;110.0;40.0;104.0;28.0;15.0;26.0;31.0;12.0
8623;Stedelijkheid;Lingewaard;2006;;;;;;;;;;;;;;;350.0;80.0;80.0;100.0;100.0;30.0;94.0;21.0;22.0;27.0;26.0;7.0
8624;Stedelijkheid;Lingewaard;2007;;;;;;;;;;;;;;;340.0;80.0;80.0;90.0;90.0;30.0;91.0;21.0;22.0;23.0;23.0;9.0
8625;Stedelijkheid;Lingewaard;2008;;;;;;;;;;;;;;;320.0;70.0;50.0;100.0;90.0;20.0;85.0;18.0;12.0;26.0;23.0;6.0
8626;Stedelijkheid;Lingewaard;2009;;;;;;;;;;;;;;;310.0;70.0;40.0;90.0;90.0;20.0;81.0;19.0;11.0;24.0;23.0;5.0
8627;Stedelijkheid;Lingewaard;2010;380.0;110.0;70.0;90.0;100.0;20.0;10.0;98.0;29.0;17.0;23.0;27.0;5.0;2.0;310.0;80.0;50.0;80.0;80.0;20.0;79.0;22.0;13.0;20.0;21.0;4.0
8628;Stedelijkheid;Lingewaard;2011;360.0;90.0;70.0;100.0;100.0;20.0;10.0;92.0;22.0;17.0;25.0;25.0;4.0;3.0;300.0;70.0;50.0;90.0;80.0;20.0;78.0;17.0;13.0;23.0;20.0;5.0
8629;Stedelijkheid;Lingewaard;2012;320.0;90.0;50.0;90.0;90.0;20.0;10.0;83.0;22.0;12.0;22.0;23.0;5.0;2.0;290.0;70.0;50.0;90.0;80.0;20.0;75.0;19.0;12.0;23.0;19.0;5.0
8630;Stedelijkheid;Lingewaard;2013;320.0;100.0;40.0;80.0;70.0;20.0;10.0;81.0;26.0;11.0;21.0;19.0;4.0;4.0;260.0;80.0;40.0;70.0;70.0;20.0;65.0;19.0;11.0;18.0;17.0;6.0
8631;Stedelijkheid;Lingewaard;2014;340.0;100.0;50.0;80.0;80.0;30.0;10.0;85.0;26.0;11.0;21.0;21.0;8.0;1.0;270.0;80.0;50.0;70.0;70.0;20.0;68.0;19.0;11.0;18.0;19.0;6.0
8632;Stedelijkheid;Lingewaard;2015;310.0;100.0;30.0;70.0;80.0;20.0;0.0;77.0;25.0;8.0;19.0;21.0;6.0;;;;;;;;;;;;;
8633;Stedelijkheid;Lingewaard;2016;330.0;100.0;50.0;80.0;90.0;10.0;10.0;81.0;24.0;11.0;20.0;22.0;4.0;3.0;;;;;;;;;;;;
8634;Stedelijkheid;Lingewaard;2017;280.0;100.0;50.0;70.0;60.0;10.0;10.0;68.0;24.0;11.0;18.0;14.0;3.0;2.0;;;;;;;;;;;;
8635;Stedelijkheid;Lingewaard;2018;250.0;70.0;30.0;80.0;70.0;10.0;10.0;60.0;17.0;8.0;19.0;18.0;3.0;1.0;;;;;;;;;;;;
8636;Stedelijkheid;Lingewaard;2019;260.0;80.0;40.0;60.0;60.0;30.0;10.0;63.0;19.0;10.0;13.0;15.0;8.0;3.0;;;;;;;;;;;;
8637;Stedelijkheid;Lingewaard;2020;200.0;70.0;20.0;50.0;60.0;10.0;10.0;47.0;16.0;4.0;11.0;15.0;3.0;1.0;;;;;;;;;;;;
8638;Stedelijkheid;Lingewaard;2021;190.0;50.0;30.0;40.0;70.0;10.0;10.0;45.0;13.0;7.0;9.0;17.0;1.0;2.0;;;;;;;;;;;;
8639;Stedelijkheid;Lingewaard;2022;200.0;60.0;30.0;30.0;70.0;20.0;10.0;47.0;15.0;8.0;8.0;16.0;6.0;1.0;;;;;;;;;;;;
8640;Stedelijkheid;Lisse;1999;;;;;;;;;;;;;;;130.0;20.0;20.0;30.0;60.0;0.0;72.0;12.0;10.0;16.0;33.0;
8641;Stedelijkheid;Lisse;2000;;;;;;;;;;;;;;;120.0;20.0;20.0;40.0;50.0;0.0;63.0;11.0;9.0;19.0;25.0;
8642;Stedelijkheid;Lisse;2001;;;;;;;;;;;;;;;130.0;20.0;20.0;50.0;60.0;0.0;72.0;12.0;9.0;25.0;30.0;
8643;Stedelijkheid;Lisse;2002;;;;;;;;;;;;;;;140.0;30.0;10.0;30.0;70.0;10.0;73.0;16.0;3.0;13.0;38.0;4.0
8644;Stedelijkheid;Lisse;2003;;;;;;;;;;;;;;;170.0;30.0;30.0;50.0;70.0;10.0;93.0;18.0;15.0;29.0;36.0;6.0
8645;Stedelijkheid;Lisse;2004;;;;;;;;;;;;;;;140.0;20.0;30.0;50.0;50.0;10.0;73.0;12.0;15.0;29.0;25.0;3.0
8646;Stedelijkheid;Lisse;2005;;;;;;;;;;;;;;;190.0;20.0;40.0;60.0;60.0;10.0;103.0;12.0;19.0;33.0;33.0;7.0
8647;Stedelijkheid;Lisse;2006;;;;;;;;;;;;;;;170.0;30.0;40.0;50.0;60.0;10.0;91.0;14.0;21.0;29.0;33.0;3.0
8648;Stedelijkheid;Lisse;2007;;;;;;;;;;;;;;;210.0;40.0;50.0;60.0;70.0;10.0;111.0;22.0;26.0;30.0;34.0;6.0
8649;Stedelijkheid;Lisse;2008;;;;;;;;;;;;;;;190.0;30.0;40.0;60.0;60.0;10.0;100.0;15.0;20.0;33.0;32.0;6.0
8650;Stedelijkheid;Lisse;2009;;;;;;;;;;;;;;;190.0;40.0;30.0;70.0;50.0;10.0;99.0;23.0;18.0;35.0;26.0;5.0
8651;Stedelijkheid;Lisse;2010;200.0;70.0;50.0;60.0;20.0;20.0;10.0;100.0;34.0;24.0;29.0;9.0;10.0;3.0;160.0;40.0;40.0;40.0;40.0;10.0;84.0;21.0;18.0;22.0;21.0;5.0
