ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1343;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2060;1251472;634271;618503
1344;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2013;1054257;533265;520996
1345;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2014;1057069;535072;522008
1346;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2015;1058552;536529;522070
1347;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2016;1047845;531055;516833
1348;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2017;1038153;526789;511375
1349;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2018;1032731;523480;509237
1350;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2019;1034658;524757;509910
1351;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2020;1038230;526694;511569
1352;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2021;1051104;533170;517871
1353;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2022;1060411;537386;523082
1354;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2023;1066446;540827;525594
1355;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2024;1065442;540404;524963
1356;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2025;1056709;535620;521108
1357;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2026;1036946;525790;511060
1358;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2027;1019175;516944;502249
1359;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2028;999776;506940;492916
1360;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2029;984643;499173;485469
1361;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2030;975789;494841;480732
1362;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2031;972425;492863;479499
1363;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2032;966431;489916;476935
1364;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2033;960647;486798;473585
1365;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2034;950924;481763;469448
1366;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2035;941409;476708;464753
1367;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2036;933678;473019;460683
1368;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2037;929611;470093;458862
1369;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2038;930298;470506;459146
1370;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2039;930106;470967;459308
1371;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2040;932000;471656;460323
1372;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2041;933357;472634;461290
1373;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2042;935336;473367;462300
1374;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2043;936672;474252;463194
1375;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2044;938831;474903;464108
1376;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2045;942253;476878;465203
1377;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2046;943261;477280;465221
1378;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2047;941349;475659;464948
1379;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2048;941434;476538;464856
1380;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2049;938886;474843;463678
1381;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2050;938284;474609;463344
1382;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2051;938623;475258;463492
1383;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2052;939105;476181;464140
1384;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2053;937848;474970;463678
1385;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2054;935987;473959;462228
1386;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2055;933048;471349;460630
1387;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2056;929655;469352;459386
1388;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2057;923404;466661;456599
1389;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2058;916552;463424;453319
1390;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2059;908875;458931;449969
1391;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2060;900546;455099;445199
1392;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2013;1059338;535474;523876
1393;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2014;1067783;539753;528040
1394;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2015;1074848;543633;531229
1395;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2016;1069287;540351;528871
1396;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2017;1063692;537963;525703
1397;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2018;1062583;536719;525804
1398;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2019;1068585;539864;528719
1399;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2020;1075180;543274;531946
1400;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2021;1090144;550709;539505
1401;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2022;1101772;556237;545602
1402;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2023;1109892;560783;549295
1403;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2024;1112218;561971;550318
1404;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2025;1105853;558127;547814
1405;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2026;1088355;549318;538901
1406;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2027;1072664;541682;530847
1407;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2028;1054418;532178;522144
1408;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2029;1040577;525307;515162
1409;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2030;1033635;521978;511798
1410;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2031;1031891;520682;511001
1411;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2032;1027471;518273;509043
1412;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2033;1022751;516140;506954
1413;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2034;1017194;512644;503878
1414;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2035;1011549;510510;500918
1415;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2036;1010396;510107;500146
1416;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2037;1014155;512641;502464
1417;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2038;1025830;517728;507796
1418;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2039;1037429;524304;513289
1419;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2040;1047674;529408;518327
1420;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2041;1059474;535161;523714
1421;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2042;1071509;541334;529377
1422;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2043;1079924;545540;533869
1423;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2044;1089289;551184;538577
1424;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2045;1098211;555472;542820
1425;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2046;1106153;559924;546305
1426;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2047;1115425;563938;550943
1427;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2048;1119538;566843;553686
1428;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2049;1124269;569013;555366
1429;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2050;1127095;569749;556486
1430;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2051;1130706;572089;558806
1431;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2052;1134322;573890;560745
1432;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2053;1136532;575073;561330
1433;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2054;1138514;575619;563112
1434;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2055;1138443;575356;562277
1435;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2056;1138335;575594;562298
1436;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2057;1135310;574336;561403
1437;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2058;1134552;572896;560292
1438;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2059;1129530;571220;558837
1439;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2060;1127522;569928;557416
1440;25 tot 30 jaar;Prognose;2013;1023706;515795;507911
1441;25 tot 30 jaar;Prognose;2014;1037074;522352;514723
1442;25 tot 30 jaar;Prognose;2015;1047756;527133;520623
1443;25 tot 30 jaar;Prognose;2016;1064215;535889;528326
1444;25 tot 30 jaar;Prognose;2017;1076499;542583;533916
1445;25 tot 30 jaar;Prognose;2018;1086297;547655;538643
1446;25 tot 30 jaar;Prognose;2019;1094714;552077;542638
1447;25 tot 30 jaar;Prognose;2020;1101308;555836;545471
1448;25 tot 30 jaar;Prognose;2021;1094947;552346;542601
1449;25 tot 30 jaar;Prognose;2022;1087985;549361;538624
1450;25 tot 30 jaar;Prognose;2023;1084370;546952;537418
1451;25 tot 30 jaar;Prognose;2024;1088236;549014;539222
1452;25 tot 30 jaar;Prognose;2025;1092990;551588;541401
1453;25 tot 30 jaar;Prognose;2026;1106979;558498;548481
1454;25 tot 30 jaar;Prognose;2027;1118046;563553;554493
1455;25 tot 30 jaar;Prognose;2028;1125716;567800;557915
1456;25 tot 30 jaar;Prognose;2029;1126455;568170;558285
1457;25 tot 30 jaar;Prognose;2030;1119233;564007;555226
1458;25 tot 30 jaar;Prognose;2031;1101926;555395;546531
1459;25 tot 30 jaar;Prognose;2032;1085636;547298;538338
1460;25 tot 30 jaar;Prognose;2033;1067852;537856;529996
1461;25 tot 30 jaar;Prognose;2034;1054233;531056;523177
1462;25 tot 30 jaar;Prognose;2035;1046744;527391;519354
1463;25 tot 30 jaar;Prognose;2036;1043944;525561;518383
1464;25 tot 30 jaar;Prognose;2037;1039131;522931;516200
1465;25 tot 30 jaar;Prognose;2038;1034529;520772;513758
1466;25 tot 30 jaar;Prognose;2039;1027262;516774;510488
1467;25 tot 30 jaar;Prognose;2040;1021011;513563;507449
1468;25 tot 30 jaar;Prognose;2041;1017206;511924;505283
1469;25 tot 30 jaar;Prognose;2042;1018662;512559;506103
1470;25 tot 30 jaar;Prognose;2043;1024677;515605;509071
1471;25 tot 30 jaar;Prognose;2044;1031511;519065;512445
1472;25 tot 30 jaar;Prognose;2045;1038764;522743;516022
1473;25 tot 30 jaar;Prognose;2046;1045544;526161;519383
1474;25 tot 30 jaar;Prognose;2047;1052033;529438;522595
1475;25 tot 30 jaar;Prognose;2048;1057607;532242;525365
1476;25 tot 30 jaar;Prognose;2049;1062651;534775;527877
1477;25 tot 30 jaar;Prognose;2050;1067272;537086;530186
1478;25 tot 30 jaar;Prognose;2051;1071270;539073;532197
1479;25 tot 30 jaar;Prognose;2052;1074551;540695;533857
1480;25 tot 30 jaar;Prognose;2053;1077364;542077;535288
1481;25 tot 30 jaar;Prognose;2054;1079728;543238;536490
1482;25 tot 30 jaar;Prognose;2055;1081430;544052;537378
1483;25 tot 30 jaar;Prognose;2056;1082640;544623;538018
1484;25 tot 30 jaar;Prognose;2057;1083269;544894;538375
1485;25 tot 30 jaar;Prognose;2058;1083214;544813;538400
1486;25 tot 30 jaar;Prognose;2059;1082318;544296;538022
1487;25 tot 30 jaar;Prognose;2060;1080502;543317;537185
1488;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2013;1018337;513081;505234
1489;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2014;1026095;516853;509223
1490;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2015;1030529;518613;511860
1491;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2016;1039900;524111;515967
1492;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2017;1045243;527651;517609
1493;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2018;1048917;529737;519177
1494;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2019;1052466;531997;520242
1495;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2020;1052495;532441;520524
1496;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2021;1042001;527358;514429
1497;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2022;1032374;522972;509086
1498;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2023;1026087;519508;506777
1499;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2024;1028614;520842;507901
1500;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2025;1030704;521998;508508
1501;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2026;1043236;528012;514938
1502;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2027;1051711;532443;519942
1503;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2028;1056665;534824;521677
1504;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2029;1054804;534354;520952
1505;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2030;1045578;528973;517125
1506;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2031;1027126;520110;507264
1507;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2032;1009863;511288;498850
1508;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2033;991667;501695;489827
1509;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2034;977433;494412;483093
1510;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2035;967944;489288;478475
1511;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2036;965397;487506;477214
1512;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2037;958608;484538;473926
1513;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2038;951757;481444;470716
1514;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2039;942806;475981;466533
1515;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2040;928193;468870;459976
1516;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2041;918375;463710;453898
1517;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2042;911850;459942;451736
1518;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2043;908671;458662;450059
1519;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2044;908212;457945;449854
1520;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2045;905875;457520;448510
1521;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2046;903450;455998;447744
1522;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2047;902457;454907;447326
1523;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2048;899534;452763;445218
1524;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2049;897578;452200;445419
1525;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2050;895703;450692;444827
1526;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2051;891629;449783;442436
1527;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2052;892865;450407;442378
1528;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2053;892774;450675;442148
1529;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2054;891187;449421;442197
1530;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2055;894691;450394;443752
1531;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2056;884680;445909;439521
1532;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2057;889294;446618;440919
1533;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2058;875294;441613;437035
1534;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2059;871429;439537;433735
1535;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2060;867788;436796;431858
1536;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2013;1028569;518244;510344
1537;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2014;1048139;527845;520294
1538;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2015;1066203;536229;530065
1539;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2016;1090171;548585;541675
1540;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2017;1111161;559235;551851
1541;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2018;1128351;568037;560518
1542;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2019;1143411;575378;568245
1543;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2020;1156532;581826;574327
1544;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2021;1154505;580696;573960
1545;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2022;1154917;580935;573275
1546;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2023;1153986;580200;573982
1547;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2024;1164692;585454;579259
1548;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2025;1173634;589501;584085
1549;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2026;1186735;596562;590487
1550;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2027;1200096;602300;597524
1551;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2028;1211878;608424;603302
1552;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2029;1214920;609883;604837
1553;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2030;1209636;606575;602733
1554;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2031;1191828;598171;593658
1555;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2032;1180487;591834;587955
1556;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2033;1164764;584317;581036
1557;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2034;1149799;576021;573778
1558;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2035;1144700;573702;570520
1559;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2036;1143450;572734;570759
1560;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2037;1143891;572736;571200
1561;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2038;1144615;573424;571282
1562;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2039;1142206;571460;570266
1563;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2040;1139841;570236;569423
1564;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2041;1141085;571321;569102
1565;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2042;1150132;575855;573567
1566;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2043;1156215;579319;578312
1567;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2044;1168809;584744;583903
1568;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2045;1184136;591529;590074
1569;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2046;1197920;598990;596331
1570;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2047;1209542;606432;601621
1571;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2048;1220081;610890;607384
1572;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2049;1234153;620535;614862
1573;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2050;1248274;626552;623282
1574;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2051;1261938;631730;628772
1575;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2052;1263407;634193;630164
1576;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2053;1269733;637287;632476
1577;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2054;1280126;642419;637126
1578;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2055;1287300;646707;641416
1579;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2056;1297965;651319;645866
1580;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2057;1301924;653571;646716
1581;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2058;1305208;654494;650194
1582;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2059;1305347;653252;651016
1583;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2060;1307084;656539;648738
1584;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2013;1021155;514514;506646
1585;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2014;1031359;519497;511863
1586;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2015;1038841;522712;516060
1587;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2016;1051946;529925;522071
1588;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2017;1060761;534962;525767
1589;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2018;1066927;538260;528616
1590;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2019;1072684;541385;531135
1591;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2020;1075624;543754;532042
1592;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2021;1067422;539367;528134
1593;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2022;1058520;535191;523244
1594;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2023;1053051;532199;520896
1595;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2024;1055329;533473;521914
1596;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2025;1058163;535212;523002
1597;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2026;1070351;540965;529267
1598;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2027;1079360;545271;534106
1599;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2028;1086177;549048;537224
1600;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2029;1086822;549124;537159
1601;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2030;1076480;543609;532833
1602;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2031;1059161;535119;524138
1603;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2032;1043304;527297;515995
1604;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2033;1025186;517770;507785
