ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
2183;Totaal;Nederland; 9       B Tot. - Leder, wasdoek en c...;99.0;43.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;0.0;0.0;56.0;16.0;0.0;16.0;18.0;0.0;3.0;6.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY 76
2184;Totaal;Nederland; 9       C Tot. - Leder, wasdoek en c...;247.0;252.0;0.0;0.0;0.0;4.0;0.0;11.0;0.0;61.0;0.0;0.0;140.0;82.0;0.0;25.0;112.0;0.0;3.0;35.0;0.0;3.0;10.0;0.0;0.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;RY 76
2185;Totaal;Nederland; 9       D Tot. - Leder, wasdoek en c...;15987.0;5877.0;0.0;29.0;1055.0;2159.0;0.0;2451.0;0.0;5252.0;88.0;0.0;3904.0;2139.0;0.0;849.0;2154.0;0.0;206.0;874.0;0.0;44.0;277.0;0.0;28.0;189.0;10.0;156.0;0.0;0.0;0.0;0.0;RY 76
2186;Totaal;Nederland; 9a      A Tot. - Fabr. van -leder (i...;190.0;499.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;44.0;55.0;0.0;87.0;202.0;0.0;33.0;139.0;0.0;10.0;57.0;0.0;4.0;16.0;7.0;29.0;0.0;0.0;0.0;0.0;RY 74
2187;Totaal;Nederland; 9a      B Tot. - Fabr. van -leder (i...;16.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;10.0;1.0;0.0;2.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 74
2188;Totaal;Nederland; 9a      C Tot. - Fabr. van -leder (i...;45.0;65.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;15.0;0.0;0.0;22.0;20.0;0.0;4.0;24.0;0.0;0.0;12.0;0.0;1.0;4.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;RY 74
2189;Totaal;Nederland; 9a      D Tot. - Fabr. van -leder (i...;994.0;1115.0;0.0;1.0;32.0;89.0;0.0;107.0;0.0;334.0;10.0;0.0;334.0;429.0;0.0;78.0;407.0;0.0;15.0;160.0;0.0;1.0;59.0;0.0;2.0;35.0;1.0;15.0;0.0;0.0;0.0;0.0;RY 74
2190;Totaal;Nederland; 9a0     A Fabr. van -leder (incl. pe...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2191;Totaal;Nederland; 9a0     B Fabr. van -leder (incl. pe...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2192;Totaal;Nederland; 9a0     C Fabr. van -leder (incl. pe...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2193;Totaal;Nederland; 9a0     D Fabr. van -leder (incl. pe...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2194;Totaal;Nederland; 9a1.0   A Vellenblooters - zonder na...;1.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2195;Totaal;Nederland; 9a1.0   B Vellenblooters - zonder na...;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2196;Totaal;Nederland; 9a1.0   C Vellenblooters - zonder na...;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2197;Totaal;Nederland; 9a1.0   D Vellenblooters - zonder na...;52.0;58.0;0.0;0.0;1.0;8.0;0.0;7.0;0.0;17.0;1.0;0.0;14.0;26.0;0.0;4.0;16.0;0.0;0.0;11.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2198;Totaal;Nederland; 9a1.1   D Stokers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2199;Totaal;Nederland; 9a2.1   A Huidenzouters;6.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;6.0;0.0;1.0;6.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;RY 72
2200;Totaal;Nederland; 9a2.1   B Huidenzouters;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2201;Totaal;Nederland; 9a2.1   C Huidenzouters;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2202;Totaal;Nederland; 9a2.1   D Huidenzouters;55.0;70.0;0.0;0.0;1.0;5.0;0.0;4.0;0.0;25.0;0.0;0.0;17.0;27.0;0.0;3.0;24.0;0.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2203;Totaal;Nederland; 9a2.2   C Kantoorpersoneel;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2204;Totaal;Nederland; 9a2.3   D Magazijnpersoneel;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2205;Totaal;Nederland; 9a3.0   A Fabr. van leder - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2206;Totaal;Nederland; 9a3.0   B Fabr. van leder - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2207;Totaal;Nederland; 9a3.0   C Fabr. van leder - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2208;Totaal;Nederland; 9a3.0   D Fabr. van leder - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2209;Totaal;Nederland; 9a3.1   A Fabrikanten;182.0;458.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;41.0;49.0;0.0;85.0;193.0;0.0;33.0;122.0;0.0;10.0;52.0;0.0;4.0;16.0;6.0;25.0;0.0;0.0;0.0;0.0;RY 72
2210;Totaal;Nederland; 9a3.1   B Fabrikanten;15.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;10.0;1.0;0.0;2.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2211;Totaal;Nederland; 9a3.1   C Fabrikanten;25.0;33.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;13.0;9.0;0.0;1.0;13.0;0.0;0.0;8.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2212;Totaal;Nederland; 9a3.1   D Fabrikanten;870.0;932.0;0.0;1.0;30.0;75.0;0.0;92.0;0.0;284.0;8.0;0.0;301.0;349.0;0.0;70.0;357.0;0.0;14.0;126.0;0.0;0.0;52.0;0.0;2.0;29.0;1.0;11.0;0.0;0.0;0.0;0.0;RY 72
2213;Totaal;Nederland; 9a3.2   C Technisch personeel;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2214;Totaal;Nederland; 9a3.3   B Kantoorpersoneel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2215;Totaal;Nederland; 9a3.3   C Kantoorpersoneel;15.0;8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;6.0;4.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2216;Totaal;Nederland; 9a3.4   D Pers. in algm. dienst;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2217;Totaal;Nederland; 9a3.5   C Machinisten;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2218;Totaal;Nederland; 9a3.6   D Stokers;3.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2219;Totaal;Nederland; 9a3.7   D Magazijnpersoneel;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2220;Totaal;Nederland; 9a3.8   D Timmerlieden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2221;Totaal;Nederland; 9a3.9   D Voerlieden;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2222;Totaal;Nederland; 9a4.0   A Fabr. van zeemleder - zond...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2223;Totaal;Nederland; 9a4.0   D Fabr. van zeemleder - zond...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2224;Totaal;Nederland; 9a4.1   A Fabrikanten;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2225;Totaal;Nederland; 9a4.1   C Fabrikanten;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2226;Totaal;Nederland; 9a4.1   D Fabrikanten;7.0;34.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;15.0;0.0;1.0;6.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 72
2227;Totaal;Nederland; 9a4.2   C Machinisten;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 72
2228;Totaal;Nederland; 9b      A Tot. - Fabr. van lederen v...;3227.0;13392.0;0.0;0.0;0.0;7.0;0.0;49.0;0.0;561.0;65.0;0.0;1537.0;3482.0;0.0;649.0;5023.0;0.0;230.0;2320.0;0.0;78.0;990.0;0.0;75.0;743.0;41.0;769.0;0.0;0.0;0.0;0.0;RY 74
2229;Totaal;Nederland; 9b      B Tot. - Fabr. van lederen v...;83.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;46.0;14.0;0.0;14.0;11.0;0.0;3.0;5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 74
2230;Totaal;Nederland; 9b      C Tot. - Fabr. van lederen v...;195.0;175.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;44.0;0.0;0.0;115.0;55.0;0.0;20.0;84.0;0.0;3.0;22.0;0.0;2.0;6.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;RY 74
2231;Totaal;Nederland; 9b      D Tot. - Fabr. van lederen v...;14912.0;4688.0;0.0;28.0;1011.0;2055.0;0.0;2329.0;0.0;4888.0;76.0;0.0;3561.0;1671.0;0.0;771.0;1723.0;0.0;191.0;708.0;0.0;43.0;216.0;0.0;26.0;154.0;9.0;140.0;0.0;0.0;0.0;0.0;RY 74
2232;Totaal;Nederland; 9b0     A Fabr. van lederen voorw. (...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2233;Totaal;Nederland; 9b0     B Fabr. van lederen voorw. (...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2234;Totaal;Nederland; 9b0     C Fabr. van lederen voorw. (...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2235;Totaal;Nederland; 9b0     D Fabr. van lederen voorw. (...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2236;Totaal;Nederland; 9b1.0   A Fabr. van schoenen - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2237;Totaal;Nederland; 9b1.0   B Fabr. van schoenen - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2238;Totaal;Nederland; 9b1.0   C Fabr. van schoenen - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2239;Totaal;Nederland; 9b1.0   D Fabr. van schoenen - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2240;Totaal;Nederland; 9b1.1   A Fabrikanten;3109.0;12685.0;0.0;0.0;0.0;7.0;0.0;49.0;0.0;552.0;65.0;0.0;1480.0;3369.0;0.0;618.0;4775.0;0.0;219.0;2145.0;0.0;72.0;919.0;0.0;72.0;694.0;40.0;718.0;0.0;0.0;0.0;0.0;RY 74
2241;Totaal;Nederland; 9b1.1   B Fabrikanten;77.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;42.0;13.0;0.0;14.0;11.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 74
2242;Totaal;Nederland; 9b1.1   C Fabrikanten;156.0;133.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;31.0;0.0;0.0;99.0;44.0;0.0;17.0;64.0;0.0;3.0;14.0;0.0;2.0;4.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;RY 74
2243;Totaal;Nederland; 9b1.1   D Fabrikanten;13934.0;4291.0;0.0;27.0;929.0;1899.0;0.0;2167.0;0.0;4565.0;70.0;0.0;3362.0;1514.0;0.0;729.0;1575.0;0.0;181.0;651.0;0.0;42.0;204.0;0.0;24.0;144.0;9.0;133.0;0.0;0.0;0.0;0.0;RY 74
2244;Totaal;Nederland; 9b1.2   C Kantoorpersoneel;21.0;11.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;10.0;0.0;0.0;3.0;5.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2245;Totaal;Nederland; 9b1.3   C Pers. in alg. dienst;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2246;Totaal;Nederland; 9b1.3   D Pers. in alg. dienst;77.0;13.0;0.0;0.0;20.0;30.0;0.0;13.0;0.0;7.0;0.0;0.0;6.0;3.0;0.0;1.0;6.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2247;Totaal;Nederland; 9b1.4   C Machinisten;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2248;Totaal;Nederland; 9b1.5   D Stokers;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2249;Totaal;Nederland; 9b1.6   C Magazijnpersoneel;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2250;Totaal;Nederland; 9b1.6   D Magazijnpersoneel;6.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2251;Totaal;Nederland; 9b1.7   D Voerlieden;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2252;Totaal;Nederland; 9b2.0   A Fabr. van drijfriemen - zo...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2253;Totaal;Nederland; 9b2.0   D Fabr. van drijfriemen - zo...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2254;Totaal;Nederland; 9b2.1   A Fabrikanten;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2255;Totaal;Nederland; 9b2.1   B Fabrikanten;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2256;Totaal;Nederland; 9b2.1   C Fabrikanten;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2257;Totaal;Nederland; 9b2.1   D Fabrikanten;29.0;38.0;0.0;0.0;1.0;4.0;0.0;6.0;0.0;8.0;1.0;0.0;9.0;15.0;0.0;1.0;16.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2258;Totaal;Nederland; 9b2.2   C Kantoorpersoneel;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2259;Totaal;Nederland; 9b3     A Fabr. van lederwaren;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2260;Totaal;Nederland; 9b3     D Fabr. van lederwaren;10.0;7.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;2.0;2.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2261;Totaal;Nederland; 9b4.1   D Fabrikanten;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2262;Totaal;Nederland; 9b4.2   C Kantoorpersoneel;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2263;Totaal;Nederland; 9b5.1   A Zadelmakers;116.0;692.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;57.0;111.0;0.0;29.0;245.0;0.0;11.0;168.0;0.0;6.0;68.0;0.0;3.0;49.0;1.0;51.0;0.0;0.0;0.0;0.0;RY 74
2264;Totaal;Nederland; 9b5.1   B Zadelmakers;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2265;Totaal;Nederland; 9b5.1   C Zadelmakers;6.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;0.0;0.0;11.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2266;Totaal;Nederland; 9b5.1   D Zadelmakers;848.0;329.0;0.0;1.0;59.0;120.0;0.0;139.0;0.0;299.0;5.0;0.0;178.0;135.0;0.0;39.0;116.0;0.0;10.0;47.0;0.0;1.0;11.0;0.0;2.0;8.0;0.0;7.0;0.0;0.0;0.0;0.0;RY 74
2267;Totaal;Nederland; 9b5.2   D Pers. in alg. dienst;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2268;Totaal;Nederland; 9b5.3   C Magazijnpersoneel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2269;Totaal;Nederland; 9b5.3   D Magazijnpersoneel;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
2270;Totaal;Nederland; 9c      A Tot. - Fabr. van wasdoek e...;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 76
2271;Totaal;Nederland; 9c      B Tot. - Fabr. van wasdoek e...;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 76
2272;Totaal;Nederland; 9c      C Tot. - Fabr. van wasdoek e...;7.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;7.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 76
2273;Totaal;Nederland; 9c      D Tot. - Fabr. van wasdoek e...;81.0;74.0;0.0;0.0;12.0;15.0;0.0;15.0;0.0;30.0;2.0;0.0;9.0;39.0;0.0;0.0;24.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY 76
2274;Totaal;Nederland; 9c0     A Fabr. van wasdoek en caout...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2275;Totaal;Nederland; 9c0     B Fabr. van wasdoek en caout...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2276;Totaal;Nederland; 9c0     C Fabr. van wasdoek en caout...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2277;Totaal;Nederland; 9c0     D Fabr. van wasdoek en caout...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2278;Totaal;Nederland; 9c1.0   A Fabr. van caoutchouc - zon...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2279;Totaal;Nederland; 9c1.0   D Fabr. van caoutchouc - zon...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
2280;Totaal;Nederland; 9c1.1   A Fabrikanten;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY 74
