ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
382;Alle economische activiteit en woningen;Bernheze;2016;761.0;5841.0
383;Alle economische activiteit en woningen;Bernheze;2017;1015.0;7271.0
384;Alle economische activiteit en woningen;Bernheze;2018;1362.0;11370.0
385;Alle economische activiteit en woningen;Best;2012;93.0;470.0
386;Alle economische activiteit en woningen;Best;2013;318.0;1451.0
387;Alle economische activiteit en woningen;Best;2014;497.0;2056.0
388;Alle economische activiteit en woningen;Best;2015;640.0;2937.0
389;Alle economische activiteit en woningen;Best;2016;793.0;3844.0
390;Alle economische activiteit en woningen;Best;2017;1096.0;5711.0
391;Alle economische activiteit en woningen;Best;2018;1646.0;8772.0
392;Alle economische activiteit en woningen;Beuningen;2012;77.0;220.0
393;Alle economische activiteit en woningen;Beuningen;2013;234.0;992.0
394;Alle economische activiteit en woningen;Beuningen;2014;364.0;1611.0
395;Alle economische activiteit en woningen;Beuningen;2015;478.0;2238.0
396;Alle economische activiteit en woningen;Beuningen;2016;601.0;2795.0
397;Alle economische activiteit en woningen;Beuningen;2017;1022.0;4200.0
398;Alle economische activiteit en woningen;Beuningen;2018;1343.0;6362.0
399;Alle economische activiteit en woningen;Beverwijk;2012;104.0;184.0
400;Alle economische activiteit en woningen;Beverwijk;2013;207.0;462.0
401;Alle economische activiteit en woningen;Beverwijk;2014;323.0;1327.0
402;Alle economische activiteit en woningen;Beverwijk;2015;454.0;1938.0
403;Alle economische activiteit en woningen;Beverwijk;2016;600.0;2579.0
404;Alle economische activiteit en woningen;Beverwijk;2017;1072.0;3953.0
405;Alle economische activiteit en woningen;Beverwijk;2018;1285.0;4989.0
406;Alle economische activiteit en woningen;De Bilt;2012;195.0;472.0
407;Alle economische activiteit en woningen;De Bilt;2013;361.0;1050.0
408;Alle economische activiteit en woningen;De Bilt;2014;507.0;1570.0
409;Alle economische activiteit en woningen;De Bilt;2015;677.0;2331.0
410;Alle economische activiteit en woningen;De Bilt;2016;839.0;3477.0
411;Alle economische activiteit en woningen;De Bilt;2017;1043.0;4378.0
412;Alle economische activiteit en woningen;De Bilt;2018;1343.0;5716.0
413;Alle economische activiteit en woningen;Binnenmaas;2012;157.0;658.0
414;Alle economische activiteit en woningen;Binnenmaas;2013;292.0;1166.0
415;Alle economische activiteit en woningen;Binnenmaas;2014;562.0;2042.0
416;Alle economische activiteit en woningen;Binnenmaas;2015;766.0;2592.0
417;Alle economische activiteit en woningen;Binnenmaas;2016;876.0;3071.0
418;Alle economische activiteit en woningen;Binnenmaas;2017;1068.0;3722.0
419;Alle economische activiteit en woningen;Binnenmaas;2018;1289.0;4829.0
420;Alle economische activiteit en woningen;Bladel;2012;168.0;893.0
421;Alle economische activiteit en woningen;Bladel;2013;291.0;1501.0
422;Alle economische activiteit en woningen;Bladel;2014;465.0;2758.0
423;Alle economische activiteit en woningen;Bladel;2015;567.0;3344.0
424;Alle economische activiteit en woningen;Bladel;2016;644.0;3977.0
425;Alle economische activiteit en woningen;Bladel;2017;810.0;5722.0
426;Alle economische activiteit en woningen;Bladel;2018;1009.0;7402.0
427;Alle economische activiteit en woningen;Blaricum;2012;;
428;Alle economische activiteit en woningen;Blaricum;2013;34.0;81.0
429;Alle economische activiteit en woningen;Blaricum;2014;;
430;Alle economische activiteit en woningen;Blaricum;2015;82.0;350.0
431;Alle economische activiteit en woningen;Blaricum;2016;148.0;523.0
432;Alle economische activiteit en woningen;Blaricum;2017;224.0;929.0
433;Alle economische activiteit en woningen;Blaricum;2018;332.0;1314.0
434;Alle economische activiteit en woningen;Bloemendaal;2012;83.0;165.0
435;Alle economische activiteit en woningen;Bloemendaal;2013;151.0;387.0
436;Alle economische activiteit en woningen;Bloemendaal;2014;228.0;636.0
437;Alle economische activiteit en woningen;Bloemendaal;2015;333.0;1050.0
438;Alle economische activiteit en woningen;Bloemendaal;2016;416.0;1353.0
439;Alle economische activiteit en woningen;Bloemendaal;2017;500.0;1613.0
440;Alle economische activiteit en woningen;Bloemendaal;2018;671.0;2547.0
441;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2012;245.0;677.0
442;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2013;392.0;1418.0
443;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2014;544.0;2205.0
444;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2015;705.0;2970.0
445;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2016;870.0;3945.0
446;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2017;1122.0;5264.0
447;Alle economische activiteit en woningen;Bodegraven-Reeuwijk;2018;1532.0;9709.0
448;Alle economische activiteit en woningen;Boekel;2012;52.0;395.0
449;Alle economische activiteit en woningen;Boekel;2013;100.0;770.0
450;Alle economische activiteit en woningen;Boekel;2014;156.0;1085.0
451;Alle economische activiteit en woningen;Boekel;2015;250.0;2072.0
452;Alle economische activiteit en woningen;Boekel;2016;329.0;2979.0
453;Alle economische activiteit en woningen;Boekel;2017;439.0;4741.0
454;Alle economische activiteit en woningen;Boekel;2018;545.0;6886.0
455;Alle economische activiteit en woningen;Ten Boer;2012;66.0;250.0
456;Alle economische activiteit en woningen;Ten Boer;2013;131.0;561.0
457;Alle economische activiteit en woningen;Ten Boer;2014;193.0;881.0
458;Alle economische activiteit en woningen;Ten Boer;2015;702.0;2545.0
459;Alle economische activiteit en woningen;Ten Boer;2016;859.0;3319.0
460;Alle economische activiteit en woningen;Ten Boer;2017;983.0;3944.0
461;Alle economische activiteit en woningen;Ten Boer;2018;1050.0;4284.0
462;Alle economische activiteit en woningen;Borger-Odoorn;2012;206.0;1399.0
463;Alle economische activiteit en woningen;Borger-Odoorn;2013;449.0;3253.0
464;Alle economische activiteit en woningen;Borger-Odoorn;2014;674.0;4645.0
465;Alle economische activiteit en woningen;Borger-Odoorn;2015;955.0;7581.0
466;Alle economische activiteit en woningen;Borger-Odoorn;2016;1408.0;9250.0
467;Alle economische activiteit en woningen;Borger-Odoorn;2017;1871.0;11255.0
468;Alle economische activiteit en woningen;Borger-Odoorn;2018;2289.0;14248.0
469;Alle economische activiteit en woningen;Borne;2012;87.0;308.0
470;Alle economische activiteit en woningen;Borne;2013;216.0;790.0
471;Alle economische activiteit en woningen;Borne;2014;338.0;1310.0
472;Alle economische activiteit en woningen;Borne;2015;617.0;2506.0
473;Alle economische activiteit en woningen;Borne;2016;782.0;3645.0
474;Alle economische activiteit en woningen;Borne;2017;1015.0;4590.0
475;Alle economische activiteit en woningen;Borne;2018;1268.0;5804.0
476;Alle economische activiteit en woningen;Borsele;2012;168.0;754.0
477;Alle economische activiteit en woningen;Borsele;2013;429.0;2094.0
478;Alle economische activiteit en woningen;Borsele;2014;872.0;3592.0
479;Alle economische activiteit en woningen;Borsele;2015;1231.0;5212.0
480;Alle economische activiteit en woningen;Borsele;2016;1649.0;6507.0
481;Alle economische activiteit en woningen;Borsele;2017;2123.0;8252.0
482;Alle economische activiteit en woningen;Borsele;2018;2508.0;77828.0
483;Alle economische activiteit en woningen;Boxmeer;2012;189.0;1111.0
484;Alle economische activiteit en woningen;Boxmeer;2013;356.0;1958.0
485;Alle economische activiteit en woningen;Boxmeer;2014;500.0;2883.0
486;Alle economische activiteit en woningen;Boxmeer;2015;703.0;4071.0
487;Alle economische activiteit en woningen;Boxmeer;2016;916.0;5530.0
488;Alle economische activiteit en woningen;Boxmeer;2017;1153.0;8025.0
489;Alle economische activiteit en woningen;Boxmeer;2018;1556.0;15699.0
490;Alle economische activiteit en woningen;Boxtel;2012;207.0;855.0
491;Alle economische activiteit en woningen;Boxtel;2013;465.0;2025.0
492;Alle economische activiteit en woningen;Boxtel;2014;726.0;2978.0
493;Alle economische activiteit en woningen;Boxtel;2015;937.0;3861.0
494;Alle economische activiteit en woningen;Boxtel;2016;1212.0;4942.0
495;Alle economische activiteit en woningen;Boxtel;2017;1439.0;5963.0
496;Alle economische activiteit en woningen;Boxtel;2018;1816.0;8499.0
497;Alle economische activiteit en woningen;Breda;2012;517.0;1676.0
498;Alle economische activiteit en woningen;Breda;2013;1044.0;3883.0
499;Alle economische activiteit en woningen;Breda;2014;1495.0;6333.0
500;Alle economische activiteit en woningen;Breda;2015;1992.0;8500.0
501;Alle economische activiteit en woningen;Breda;2016;2577.0;13403.0
502;Alle economische activiteit en woningen;Breda;2017;3269.0;17580.0
503;Alle economische activiteit en woningen;Breda;2018;4600.0;26849.0
504;Alle economische activiteit en woningen;Brielle;2012;;
505;Alle economische activiteit en woningen;Brielle;2013;151.0;384.0
506;Alle economische activiteit en woningen;Brielle;2014;278.0;785.0
507;Alle economische activiteit en woningen;Brielle;2015;366.0;1434.0
508;Alle economische activiteit en woningen;Brielle;2016;430.0;1770.0
509;Alle economische activiteit en woningen;Brielle;2017;562.0;2274.0
510;Alle economische activiteit en woningen;Brielle;2018;705.0;3114.0
511;Alle economische activiteit en woningen;Bronckhorst;2012;310.0;1365.0
512;Alle economische activiteit en woningen;Bronckhorst;2013;675.0;3429.0
513;Alle economische activiteit en woningen;Bronckhorst;2014;1068.0;5138.0
514;Alle economische activiteit en woningen;Bronckhorst;2015;1303.0;6252.0
515;Alle economische activiteit en woningen;Bronckhorst;2016;1629.0;9721.0
516;Alle economische activiteit en woningen;Bronckhorst;2017;1967.0;11789.0
517;Alle economische activiteit en woningen;Bronckhorst;2018;2562.0;15421.0
518;Alle economische activiteit en woningen;Brummen;2012;104.0;383.0
519;Alle economische activiteit en woningen;Brummen;2013;273.0;1096.0
520;Alle economische activiteit en woningen;Brummen;2014;396.0;1555.0
521;Alle economische activiteit en woningen;Brummen;2015;558.0;2282.0
522;Alle economische activiteit en woningen;Brummen;2016;635.0;2851.0
523;Alle economische activiteit en woningen;Brummen;2017;887.0;4022.0
524;Alle economische activiteit en woningen;Brummen;2018;1198.0;5401.0
525;Alle economische activiteit en woningen;Brunssum;2012;167.0;430.0
526;Alle economische activiteit en woningen;Brunssum;2013;293.0;851.0
527;Alle economische activiteit en woningen;Brunssum;2014;376.0;1155.0
528;Alle economische activiteit en woningen;Brunssum;2015;607.0;2078.0
529;Alle economische activiteit en woningen;Brunssum;2016;746.0;3117.0
530;Alle economische activiteit en woningen;Brunssum;2017;1269.0;5011.0
531;Alle economische activiteit en woningen;Brunssum;2018;1631.0;6467.0
532;Alle economische activiteit en woningen;Bunnik;2012;175.0;395.0
533;Alle economische activiteit en woningen;Bunnik;2013;304.0;1039.0
534;Alle economische activiteit en woningen;Bunnik;2014;392.0;1348.0
535;Alle economische activiteit en woningen;Bunnik;2015;501.0;1739.0
536;Alle economische activiteit en woningen;Bunnik;2016;689.0;2461.0
537;Alle economische activiteit en woningen;Bunnik;2017;821.0;3411.0
538;Alle economische activiteit en woningen;Bunnik;2018;973.0;4536.0
539;Alle economische activiteit en woningen;Bunschoten;2012;73.0;449.0
540;Alle economische activiteit en woningen;Bunschoten;2013;129.0;724.0
541;Alle economische activiteit en woningen;Bunschoten;2014;211.0;1201.0
542;Alle economische activiteit en woningen;Bunschoten;2015;472.0;3271.0
543;Alle economische activiteit en woningen;Bunschoten;2016;560.0;3832.0
544;Alle economische activiteit en woningen;Bunschoten;2017;688.0;5070.0
545;Alle economische activiteit en woningen;Bunschoten;2018;863.0;6843.0
546;Alle economische activiteit en woningen;Buren;2012;105.0;468.0
547;Alle economische activiteit en woningen;Buren;2013;266.0;1242.0
548;Alle economische activiteit en woningen;Buren;2014;396.0;2050.0
549;Alle economische activiteit en woningen;Buren;2015;523.0;3099.0
550;Alle economische activiteit en woningen;Buren;2016;754.0;4102.0
551;Alle economische activiteit en woningen;Buren;2017;971.0;5441.0
552;Alle economische activiteit en woningen;Buren;2018;1243.0;9159.0
553;Alle economische activiteit en woningen;Capelle aan den IJssel;2012;139.0;277.0
554;Alle economische activiteit en woningen;Capelle aan den IJssel;2013;255.0;713.0
555;Alle economische activiteit en woningen;Capelle aan den IJssel;2014;353.0;1052.0
556;Alle economische activiteit en woningen;Capelle aan den IJssel;2015;469.0;1460.0
557;Alle economische activiteit en woningen;Capelle aan den IJssel;2016;575.0;1973.0
558;Alle economische activiteit en woningen;Capelle aan den IJssel;2017;792.0;2638.0
559;Alle economische activiteit en woningen;Capelle aan den IJssel;2018;1047.0;3628.0
560;Alle economische activiteit en woningen;Castricum;2012;252.0;577.0
561;Alle economische activiteit en woningen;Castricum;2013;506.0;1386.0
562;Alle economische activiteit en woningen;Castricum;2014;801.0;2275.0
563;Alle economische activiteit en woningen;Castricum;2015;1134.0;3455.0
564;Alle economische activiteit en woningen;Castricum;2016;1529.0;4811.0
565;Alle economische activiteit en woningen;Castricum;2017;1926.0;6118.0
566;Alle economische activiteit en woningen;Castricum;2018;2596.0;8370.0
567;Alle economische activiteit en woningen;Coevorden;2012;315.0;2180.0
568;Alle economische activiteit en woningen;Coevorden;2013;571.0;3720.0
569;Alle economische activiteit en woningen;Coevorden;2014;797.0;4859.0
570;Alle economische activiteit en woningen;Coevorden;2015;1025.0;6457.0
571;Alle economische activiteit en woningen;Coevorden;2016;1552.0;9299.0
572;Alle economische activiteit en woningen;Coevorden;2017;2861.0;13823.0
573;Alle economische activiteit en woningen;Coevorden;2018;3596.0;17659.0
574;Alle economische activiteit en woningen;Cranendonck;2012;71.0;352.0
575;Alle economische activiteit en woningen;Cranendonck;2013;232.0;1063.0
576;Alle economische activiteit en woningen;Cranendonck;2014;350.0;1717.0
577;Alle economische activiteit en woningen;Cranendonck;2015;458.0;2565.0
578;Alle economische activiteit en woningen;Cranendonck;2016;608.0;3420.0
579;Alle economische activiteit en woningen;Cranendonck;2017;801.0;4723.0
580;Alle economische activiteit en woningen;Cranendonck;2018;1116.0;52241.0
581;Alle economische activiteit en woningen;Cromstrijen;2012;75.0;265.0
582;Alle economische activiteit en woningen;Cromstrijen;2013;169.0;540.0
583;Alle economische activiteit en woningen;Cromstrijen;2014;303.0;1037.0
584;Alle economische activiteit en woningen;Cromstrijen;2015;384.0;1379.0
585;Alle economische activiteit en woningen;Cromstrijen;2016;424.0;1602.0
586;Alle economische activiteit en woningen;Cromstrijen;2017;495.0;1939.0
587;Alle economische activiteit en woningen;Cromstrijen;2018;642.0;3315.0
588;Alle economische activiteit en woningen;Cuijk;2012;98.0;641.0
589;Alle economische activiteit en woningen;Cuijk;2013;206.0;1353.0
590;Alle economische activiteit en woningen;Cuijk;2014;312.0;2021.0
591;Alle economische activiteit en woningen;Cuijk;2015;424.0;2555.0
592;Alle economische activiteit en woningen;Cuijk;2016;561.0;3865.0
593;Alle economische activiteit en woningen;Cuijk;2017;797.0;4717.0
594;Alle economische activiteit en woningen;Cuijk;2018;1133.0;7802.0
595;Alle economische activiteit en woningen;Culemborg;2012;198.0;385.0
596;Alle economische activiteit en woningen;Culemborg;2013;365.0;959.0
597;Alle economische activiteit en woningen;Culemborg;2014;595.0;1698.0
598;Alle economische activiteit en woningen;Culemborg;2015;824.0;2520.0
599;Alle economische activiteit en woningen;Culemborg;2016;1077.0;3310.0
600;Alle economische activiteit en woningen;Culemborg;2017;1546.0;5677.0
601;Alle economische activiteit en woningen;Culemborg;2018;1927.0;7255.0
602;Alle economische activiteit en woningen;Dalfsen;2012;341.0;2547.0
603;Alle economische activiteit en woningen;Dalfsen;2013;712.0;5144.0
604;Alle economische activiteit en woningen;Dalfsen;2014;909.0;6131.0
605;Alle economische activiteit en woningen;Dalfsen;2015;1326.0;9196.0
606;Alle economische activiteit en woningen;Dalfsen;2016;1786.0;10560.0
